,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R,OFCmed_R,Vermis_10,ACC_sub_R,ACC_sup_R,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R
Temporal_Pole_Sup_R,0.37841800822963234,0.49900976693173466,0.2861629146881982,0.2579148908210223,-0.18634407204541628,0.8460299638213925,-0.0009152831025359022,0.395475142874635,0.48413096175418624,0.37901939700622284,0.350498511646544,0.5202285495504874,0.6268947289681265,-0.26196022667260355,0.35483769757778094,0.49080466454186383,0.21261647397716663,0.37835230339943876,-0.08903858876046163,-0.24224929334465353,0.23335422172989928,0.2198376651020204,0.2791821107496113,-0.07026056604431016,0.2677150793570692,0.5376885644333,0.28633083697471323,0.12995621421911585,-0.02843526921230725,0.1438061920104996,0.015766168420356504,0.4330537342780696,0.2583910687821171,0.25988144916902994,-0.1915750845949248,0.46586803991667564,0.27809392944240324,0.148716078022267,0.19814854794064393,0.15874038791025977,0.08931916025728398,0.39786062287331664,0.013568045697991958,0.440766828328017,0.5496899480823916,0.0733598671210595,0.13755475530627267,0.34804910129665384,-0.31637115562933116,0.30370809364405366,0.6976566867020942,0.23868614581136716,0.5039840138157572,0.027474743219461927,0.11355001723155085,0.1860236356811945,0.2994920194229488,0.4297142346246842,-0.46234806614115675,0.22725264822740793,0.07909354582009682,0.3244753230828112,0.36840644465331157,0.5266280533099451,0.01958745179240533,0.3619165242037166,0.15389766082524886,0.18785697111611993,0.0999304356025955,0.1581966083299499,0.3294209697475772,0.2146374389521955,0.17175586218700298,0.06584687516877111,0.15608994277598018,0.09925798677997749,1.0,-0.2773732926323473,0.39552974465994695,0.043085446838811554,0.06627928299189095,0.3787975119781566,0.08263454579701944,0.07666320596729674,0.4746700301020071,-0.28013004752651655,0.3360710814095754,0.2601130662509959,0.43140188821991465,-0.07063959335421932,0.3244845733898517,0.20117298564352057,0.01802644603380355,0.4836399226495245,0.02319062152919237,-0.3716277298385782,0.3108250582669106,0.3614122058868702,0.05623630249767412,0.8149835487441343
Paracentral_Lobule_L,-0.05592382039097281,0.09839685269474993,0.1787232751702117,0.5374160623227594,0.35048740755939084,-0.50397789702794,0.700029093853555,-0.16557682312130215,0.16973423751376593,-0.20229528741795935,-0.04874534876016365,0.09585048817183321,-0.4174644899209729,0.8122142650282348,0.13910795261936873,-0.26435178548376775,0.42565914592576104,0.08432447442692315,0.20442067951627235,0.8831936501495682,-0.045337739737066535,0.13052546175470053,0.290134208815134,0.8148594542208554,0.014107012155544637,0.05147008659868538,0.10052835247538752,0.6155240526941684,0.8628404223498916,0.5309132173494624,0.39657825132724245,0.08292257716368309,0.4677631134953111,0.20700560314759625,0.8340886283152735,-0.006169173108732655,0.050067920204105394,0.16227272145889998,-0.03162742637727256,0.5676543829398079,0.5659761482288896,0.1855527507053411,0.1939633431151672,0.28303971792193944,0.09063450043874301,0.6400215905187989,0.2028098789126496,0.06969020579748761,0.8107112210019235,0.34937477398977995,-0.23918648770856588,0.39891090503342225,-0.0532385604203381,-0.15848332918966035,0.32546634675395353,0.12715287661965827,0.22898697299514947,-0.09828800821123672,0.8612412716038503,0.24484072512754268,0.6325321584799616,-0.14652267181536086,-0.058196326711095064,-0.302740761238424,0.16396793892543163,0.43648058487296365,0.542878326551675,0.14748156606494672,-0.06642000341222246,0.3787779377119526,0.27314436081592186,-0.10796144220327696,0.16208736910089785,0.536770174681999,0.22117945961561142,0.6532533598953703,-0.2773732926323473,1.0,0.08891474874292206,0.5074896168808233,0.42860889116516615,0.35929045306127627,-0.005356698825045449,0.7217262768495287,-0.06381437048703616,0.179063921083896,0.47628618785106736,-0.15447138692195136,0.04085918179970074,0.6508531524065615,0.4056187243628848,0.11017106476257736,0.5310184571540564,-0.12607397233626963,0.6929768156241115,0.5021150983640987,0.055923845914527655,0.341160430179918,0.27710715564696187,-0.41057333165085935
Cerebellum_Crus1_L,0.19521527786515935,0.44929578318478114,0.2470185063758047,0.48174153008395393,0.07139378491495461,0.16856147811741504,0.4231816758438792,0.5898363331087038,0.8087804408020316,0.09686735389638423,0.28295378354618467,0.4130083694923725,0.2230583998661169,0.4283325695208206,0.6677439836796816,0.06495959902404183,0.46258932217928056,0.04425931553721461,-0.05618662990425115,0.2682658661385558,0.10594511424481155,0.2506855877615768,0.13442375579131385,0.1590326791366728,0.7203054017212464,0.4109225930985055,0.49227275622254946,0.037103568584121206,0.41191460654593665,0.057631545688997435,0.6383570207908469,0.024232888226392905,0.41108623903967195,0.19184195600437765,0.38485902954486817,0.3894062313118749,0.8175655727940747,-0.1681657024339092,0.021020214732645107,0.45426268493561,0.15217378582207083,0.3801642542042616,0.4449795412243739,0.730428904446771,0.28195446788488854,0.3211375204571718,0.20313250820653722,0.2094396844362599,-0.10661377441225989,0.525018716346578,0.2989361484738753,0.3305445462265535,0.37964105841252693,0.18386840767699522,0.2730548248319016,0.1874055759527147,0.8890002898690612,0.20943512575577558,-0.12517700056218314,0.7972884415578232,0.5962601416178751,0.19367488670551447,-0.08945126773876087,0.19799090798343577,0.06013794812880944,0.390218573729802,0.5991697595658344,-0.07150859883462916,0.001355339710430608,0.47763728054889426,0.05539825038015947,0.26059183753487275,0.5310360340713959,0.5917188323973572,0.1542724946647855,0.37823389249990064,0.39552974465994695,0.08891474874292206,1.0,-0.09559852872702052,0.4616981625110213,0.5589935929160866,0.052628603395683315,0.6134857991726841,0.11268917021741329,0.15042063550477955,0.20612193146059268,-0.07190081505448159,-0.12258158378037243,0.6554526245978162,0.5076301322210336,-0.2526233883856987,0.3520062080183076,0.4419965908216027,0.4521623842673127,-0.5194233671646937,-0.1817685927479343,0.6176874262498877,0.43111588993409555,0.08939338236070889
Thal_LGN_L,-0.17065528020872986,0.07139916030877458,0.15877136237538192,0.3130431077317969,0.13653532076059688,-0.1423431123666889,0.3173205215291126,-0.22882716733852476,-0.054306524846857634,-0.14352384801962675,0.10301183909129581,-0.10496573639054115,-0.24130604158010957,0.3807851100062904,0.1423492448911277,-0.20608631977796202,0.21753227056346794,0.2070255488476974,-0.08131360304094519,0.3927792794632835,-0.02596730523924555,0.34513395525073376,0.32330466125784013,0.5771237641947067,-0.1380995000447961,0.10630102029093526,-0.051072131274443065,0.5537912626314377,0.4430994246717832,0.32655236509742225,-0.14012220767294206,0.30874117107349897,0.3424609810540242,0.11058362419005596,0.3635432046667296,0.14339419214087973,-0.08418595253076377,0.10781710978398451,0.08975858026245025,0.30059408359838935,0.3014995661772796,0.061943196036425265,-0.11756424449471926,0.07251085440857186,0.30348713075730566,0.4161319864276045,-0.02184232037972263,0.197600738444078,0.5070244497694085,0.259203307738639,-0.021677669368800907,0.2690884451412527,-0.052277664163193564,-0.1974518847707556,0.3330276368686964,0.041566349507799326,-0.0983315295145636,0.4567835068439036,0.46910920869561606,0.03800612005864307,0.3732540977162614,-0.006139340338711367,0.14408990010578632,0.13345912257660794,-0.22029589946291814,0.3119506991264651,0.17125593063344424,0.10036287061063014,-0.23216630882386277,0.4858175887528691,0.1594043971046756,-0.05767689010216692,-0.12632119135731346,0.21907348485447156,-0.016118647813234903,0.39969844009155003,0.043085446838811554,0.5074896168808233,-0.09559852872702052,1.0,0.21182314416617626,0.29236122559512806,0.19096794960797858,0.31516246764688766,0.18097455977906327,-0.016519415611127845,0.5683912702157041,0.044486095295017916,0.13703224397555339,0.07952687196918173,0.34911649258492444,0.1587951610749038,0.35197628184650265,-0.24879373452260392,0.27916648827810103,0.469241942049702,0.18223665743082892,0.12469107344234287,0.0028345926253503396,-0.10453533946849791
Hippocampus_L,0.48036016752256644,0.2922702935945047,0.4509319774321959,0.7611315940458743,0.5401469975339086,-0.01711608607404324,0.35535587813536057,0.03453969914824794,0.5422859141290999,0.3471269920732955,0.340286995995274,0.2726385937247154,0.1603958380182662,0.5749305651805261,0.46576990696037573,0.21185873638420183,0.784777543026429,0.5097720895278819,0.13840954460098615,0.5386787743551753,0.6287039854545179,0.6264950578722445,0.6680505148054166,0.391694650180009,0.6744201608926879,0.5775922949559766,0.42099282102301605,0.017778777550400988,0.6450500897485039,0.40293524878497095,0.39068701277146267,0.30533219855938737,0.19994665428578937,0.4780533116406701,0.6507380649719512,0.541358836564771,0.24202005763241158,0.200428123051397,0.3314176998088409,0.7784980246441915,0.69881493272487,0.6579711247192294,0.7284020652837543,0.7210301401700485,0.5268653482632928,0.2684324160849969,0.6368202115618119,0.7275063663020295,0.3090187408810843,0.8048458872538831,0.40422601491376714,0.6869293346344597,0.349090980488434,-0.07102017054915878,0.7702269329467484,0.28095871374181647,0.5514601047837899,0.2257439723906595,0.4394305733216749,0.4137078907892111,0.5478290132990594,0.5971537834233145,0.14188303087749132,0.11124546476377303,0.2655955325806722,0.7053757686609528,0.8127350289947293,0.4660900077091614,0.4582204479439846,0.7580287537694458,0.3625919223348198,0.12140231871716356,0.36401251943720037,0.7981561811481073,0.6065309124805105,0.6573340358506962,0.06627928299189095,0.42860889116516615,0.4616981625110213,0.21182314416617626,1.0,0.6127494651914831,0.36988181338920967,0.524188692335467,0.257846343641392,0.1275836709921173,0.5644913833936298,0.14027949684590377,0.3508274736232565,0.6433311467840188,0.21491967910590276,0.24473581221433197,0.7990766088001616,0.3206123838018349,0.674211780249867,-0.2072774711594051,0.2873140852849471,0.694483682322884,0.60654127351905,-0.2979886762637298
Thal_MDm_L,0.1919454007262302,0.7528744111567225,0.4057274023365401,0.7656792092163263,0.2835179149122879,0.18660903450542096,0.456155381688502,0.34472024010897595,0.7432804369074261,0.10994192993076486,0.47413353862462454,0.5394096297151026,0.036136708323244775,0.4425253196777295,0.5630308248136439,0.24387751468149915,0.5812154399084963,0.2559771991516438,-0.07476856159945096,0.2946426462514137,0.23075878395507948,0.6025731614941487,0.42518138900994995,0.29066770839159056,0.4926979463351197,0.630103971396774,0.5125499552018622,0.33152062085241474,0.6685754360401209,0.5747484711716385,0.41357824719394737,0.1538930542128822,0.5308718150388081,0.6504506125919227,0.4652282652420977,0.4247728658914841,0.4957500275721471,0.07006165003623649,0.4766029296513639,0.5893602314203504,0.3893146605373471,0.5259426096617446,0.3342923048033991,0.7090464351083148,0.4717053091248605,0.3396706990591413,0.2846004840077901,0.38232731981430723,0.3090517245125036,0.787288978921316,0.2385905152639552,0.41030006406781805,0.20526129817762925,0.07293609575151325,0.6041318645928806,0.13939656184517218,0.6282650020464796,0.4601209249078379,0.149945879934684,0.6049546899918649,0.45142121910983085,0.21769114868624873,0.10519050294193562,0.14289762565927108,0.04049787262254681,0.5894062002632079,0.6203454727533791,0.03738934576458131,0.17472814840309817,0.758614125002716,0.28297726285656316,0.12013327568241261,0.5460019873828595,0.49676675794483943,0.37046580441923904,0.5698072203106482,0.3787975119781566,0.35929045306127627,0.5589935929160866,0.29236122559512806,0.6127494651914831,1.0,0.3102793350033416,0.609806680597944,0.14468411222989394,0.16000015396266745,0.520414565723586,0.05767070395695871,0.12374007620117976,0.49732376385853183,0.4149581281234532,0.20490264797278115,0.7126785086824924,0.4770844025124917,0.5502918264164626,-0.15228321079527565,0.03301115532419289,0.6620345325985002,0.5849871161769807,-0.04932883421234846
Thal_MGN_R,0.27401557957225725,-0.0891801172025895,0.27041119024972976,0.2935988904822697,0.18231248846464074,0.11177275350048313,-0.15925670047008272,0.04023172213463182,0.06695937286919122,0.5278237082787405,0.0033096051980109125,-0.18557678247048,0.04666238871481565,0.07683244531320309,0.427126220077656,0.20132432426632219,0.2762741654610696,0.21132715950102682,-0.00911188706668806,0.038559215277409846,0.20220687396039055,0.5809961062812309,0.32528933521892517,0.07664424307606792,0.14432764295602704,0.2922005686091005,0.03319504526203479,0.05633232340006578,0.10083122336034273,0.12016525890410804,-0.18682972608257822,0.02724673906783408,0.0016306330972696776,0.15627878995159875,0.062261696859483934,0.17504880783023913,0.005196931667171039,0.0161477597182854,0.27995875918426655,0.2028212150242055,0.09327729209748495,0.155883737302794,0.162545269184649,0.08904500509726551,0.4258317863650082,0.1591866749997723,0.11380033813063115,0.34659416844704133,0.09334431303139369,0.39468666835508714,0.13840297551050335,0.21071820061149713,0.19097261611026844,-0.2859069625742935,0.28559880024807127,0.013473445644286968,0.020752335142221297,0.3561107997634813,0.09391264388812408,0.024042647930817285,0.1395883393495313,0.4118486085690718,0.01269655365742722,0.36744607741297036,-0.19223811105306088,0.30710543723555217,0.1824609920334682,0.10378227158269197,0.23832420002579627,0.3318120587537655,-0.07372936201441907,0.004510347562499966,0.044769546650789666,0.22344103433449988,0.009598282698392848,0.1512518805074654,0.08263454579701944,-0.005356698825045449,0.052628603395683315,0.19096794960797858,0.36988181338920967,0.3102793350033416,1.0,-0.045770082399170235,0.023333276605440337,0.11675860156892688,0.2431198535810645,-0.007911399532972681,0.04048582728724208,0.0023299751636680095,0.10708009917785181,0.17449556679916597,0.3635421500784021,0.044131901019888654,0.011529440008954884,0.047787714718114625,0.16637383436180075,0.12989683798680637,0.21145769095856506,-0.12494870286542828
Cuneus_R,0.10494459882762126,0.422411333513354,0.2953111516652797,0.7113074123349454,0.22116714880310265,-0.20812809438483204,0.8738731785807033,0.3182000136840193,0.6345717417688129,-0.12954458271657748,0.18184100205833195,0.3804561045311911,-0.1884103620070248,0.7837991836970154,0.4728246935422111,-0.13790863410240262,0.585015745356623,0.07955086201623736,0.1023815377475282,0.7499968955412808,-0.05628230469976639,0.1341267964146981,0.2757774610663703,0.667158925287155,0.4318953621664231,0.28614286513629766,0.4345080554771642,0.576782990074336,0.8671576083119465,0.548476429680663,0.7409029347527668,0.12836750588219598,0.77465120657689,0.3811875358344246,0.8081115865841599,0.16642093863750124,0.5349024468424498,0.023580361121029684,-0.005904200714874376,0.6723972712291283,0.46982677730360295,0.34388752567864855,0.35922541869746233,0.641194722669442,0.2732835520359695,0.7284773921181505,0.20664212989413097,0.086646571644511,0.5884093621925285,0.5263009831379374,-0.0012446690436121058,0.45167986991,0.2137491371419192,0.05790305996497832,0.32081974948645725,0.15824349907104854,0.7281867221768756,0.0709833596839179,0.5081620140831493,0.6692047292328692,0.7798007718262419,-0.0927467317804265,-0.058044854154677125,-0.13892395996538678,0.22011784235427218,0.6070750536094971,0.7216183708201782,-0.05518709689267028,-0.09363494008312837,0.5638992967636852,0.2267759401876647,0.0535842287325938,0.5126513193896443,0.710547815391992,0.18048407178162099,0.71404330378756,0.07666320596729674,0.7217262768495287,0.6134857991726841,0.31516246764688766,0.524188692335467,0.609806680597944,-0.045770082399170235,1.0,0.06496688557787055,0.25712957431936995,0.41516035073371066,-0.27688914652972113,-0.024928865265466175,0.8751513664866576,0.6751609181064592,-0.051993365344341166,0.5767320771566392,0.24662631917906655,0.8160182896176807,0.09452571985325776,-0.16443157107218515,0.6115792745850641,0.5006465343497997,-0.23390611535620726
Thal_PuL_R,0.5026125924692004,0.31319249218882944,0.3055697762207822,0.37405678030712175,0.005053213715065655,0.4579086532246582,-0.05130223699312749,-0.026411959272425928,0.1369533325721275,0.44632620663659445,0.19758055200730992,0.41955689763734366,0.5101930753145176,-0.07587055856828452,0.16453204489698495,0.31221319037519896,0.46439639332397514,0.7504119256055524,0.20083132776201562,0.03630390905125796,0.46901959803834387,0.2757177040043587,0.5374600931424276,0.21103395956679766,0.1253658206333646,0.54214152978156,0.3677872469697733,0.18771186890830624,0.050676149545802136,0.30313466705417136,-0.05202965914751069,0.8044818943505342,0.25290526818769293,0.26714559566887874,0.09170829287639702,0.44664424704451466,-0.07170922008153213,0.45034901674908906,0.1631200012178027,0.35250961617821613,0.4912929395008077,0.4996597568541949,0.20729764625012895,0.3515330062165705,0.7202945025485095,0.11124517064225087,0.338666137128893,0.582042766554958,0.043507455307793895,0.22008576720086126,0.6711389473427883,0.4193908515610793,0.5128852706726234,0.013284455247908304,0.22677759400182498,0.15562573026688453,0.09474819905150823,0.28496461097901266,0.08143530406675771,0.001837860479470995,0.1624620021294106,0.4636769532298659,0.5919835916956342,0.41839438473556934,0.07022935373268115,0.45992884545571505,0.21762579482013966,0.34447756362791504,0.1795488839300553,0.06116621352694678,0.4038989918750602,0.275504405820956,0.15822343833692468,0.2320183632430593,0.31282563106567085,0.32845093679300597,0.4746700301020071,-0.06381437048703616,0.11268917021741329,0.18097455977906327,0.257846343641392,0.14468411222989394,0.023333276605440337,0.06496688557787055,1.0,0.0412968786910124,0.41598648446654996,0.14135004092365253,0.6988371512881171,-0.03236282903963042,0.22541739414004558,0.3882931305408916,0.20926547108752733,0.24595817050623198,0.30370569194538694,-0.03810809719936544,0.26617571557359326,0.3421222037648954,0.11546520356131913,0.28542845651816623
OFCmed_R,-0.029485065977421985,0.10607362575618906,0.14680389570829927,0.2717620668120859,0.12957668176933662,-0.24596962851017962,0.07730001382852254,0.08970299554317113,0.1313205847369517,-0.038661247470756846,-0.009758967581271169,0.09796012895784773,-0.12856256754048348,0.23002078740693474,0.1546849486373377,-0.08824144258999667,0.2678085409532096,-0.06637646488233225,0.15637463772607793,0.20281090307563163,-0.00024086614153009944,0.17539235015528576,0.09530428615273438,0.10375638395312294,0.12051065634400075,0.1717982250510088,0.26557711475547163,0.053374176584889944,0.21048504996225628,0.27986057557265354,0.20261532649644268,-0.06786715475896192,0.2079151675166499,0.26391390631193806,0.2755710380197779,-0.12516902721783815,0.20235079309599188,0.02511382454077852,0.2410748871541976,0.16737991617391978,0.07132164344468697,0.039260736884078475,0.25119650144383165,0.10281662878531524,0.1025981061396337,0.06645721733688464,0.06242544800571558,-0.08035751545610782,0.2427660675857593,0.13041425694047634,-0.1844567537944848,-0.02062529757892904,-0.17028508621595606,0.1872080122060907,0.1540993658183134,-0.08556463156340705,0.2242758214991909,-0.036080368781004256,0.22959498990134647,0.11128882309496116,0.06450234858288934,0.004327802985041254,-0.07406024027361031,-0.17065951907589272,-0.03410923507299062,0.16378256292725563,0.21263993820373905,-0.33195106032905725,-0.0025245059289215033,0.1749045222899729,-0.08160530030133432,0.18027672618395696,0.26052622017743965,0.21245353796865518,0.04615705128581832,0.17460636786083997,-0.28013004752651655,0.179063921083896,0.15042063550477955,-0.016519415611127845,0.1275836709921173,0.16000015396266745,0.11675860156892688,0.25712957431936995,0.0412968786910124,1.0,-0.0280127345763633,-0.37068791707537474,-0.1793371663255612,0.22948681290676357,0.03458196932830203,0.14184078296709404,0.3359823980884679,0.017274666809998607,0.29960232297610406,0.04102064291210822,-0.46386983634241974,0.11106840131674095,0.37019778087704774,-0.446630628426712
Vermis_10,0.2411685015985096,0.3744453411583194,0.3801501623808507,0.6192603877909942,0.2966330950693101,0.18821257846805192,0.35405246767430837,-0.22009226684579566,0.2585884135628307,0.18265980957960834,0.25942181012494625,0.3003641550143155,0.1937984737697621,0.42730604160761526,0.41399865914575806,0.09243480380029842,0.6478886334001875,0.5009294192174566,0.20471377687828213,0.41746225056024355,0.43320970681539156,0.4588859475997018,0.6572108808739202,0.48953047958691687,0.21632305960241885,0.4595763398990707,0.20448105891206644,0.42836999701273915,0.6139500494931853,0.46882812271977636,0.11585721396291422,0.4806394206339123,0.367126347357297,0.33649231218512254,0.48288692368781677,0.3726418064675213,-0.06735118385649638,0.23494245663034452,0.20493381656410264,0.6487709466024172,0.6408837928696772,0.5066552145611302,0.3754292772737477,0.6086192020235857,0.5889662263337745,0.3663744523675729,0.4755270454181876,0.6173345475616431,0.3885158067850368,0.6348863778341002,0.43725438717769183,0.6307962603410765,0.261449065778257,-0.19399524940208654,0.5686874724190469,0.21356303705853244,0.2410495902949331,0.2595481599143755,0.40408734460358736,0.18679006820398292,0.44282992386306363,0.35307499484706434,0.22529105789815024,0.11753632612031632,0.11716369702219107,0.6421308592543342,0.652446018769136,0.4188339872210597,0.17877376949561377,0.5138609144009114,0.5268674361681931,0.15413504428447314,0.06692927237122062,0.6454230723233372,0.4246303913437361,0.6886804873519536,0.3360710814095754,0.47628618785106736,0.20612193146059268,0.5683912702157041,0.5644913833936298,0.520414565723586,0.2431198535810645,0.41516035073371066,0.41598648446654996,-0.0280127345763633,1.0,0.16677493862265638,0.41376615658846017,0.29684435790542246,0.4396295345887837,0.4016750953969829,0.5256014127473934,0.0038297290958987573,0.5200400405366175,0.08767443323700734,0.4723515895983458,0.6193916318908554,0.19575598303355088,0.04822583052686078
ACC_sub_R,0.00678978864478435,0.09604269862435537,0.2683604595187584,-0.10196180854672104,0.09892332826663108,0.21245781652414242,-0.30681329759675824,-0.2374688271666912,0.009601248493217673,0.09993920056627131,0.2736067315485083,0.0899314048199735,0.43122742088343013,-0.15791506088528584,-0.2327396472273391,0.3663832010592516,-0.011961904796821816,0.22273536462143112,-0.058413126580454375,-0.24995720123127144,0.42341232554232844,0.37152508381667887,0.2219549616469963,-0.20509068070770722,0.08528986429570462,0.30964611433318945,0.07388437924274933,-0.19582751481887592,-0.0480393398202991,-0.168151668460251,-0.4077937421941907,0.056188568066209615,-0.3114436432141759,0.17356651224588407,-0.21085749843308127,0.4247339643863412,-0.1063066872651794,0.10617946728706709,0.40452156530680344,0.013296984010230247,0.08721731419737533,0.20247500149384845,0.16897662076391903,0.04854577467343088,0.02626779754407609,-0.35249616246778587,0.2571463906586822,0.37527259752589887,-0.25436344270237143,0.05451482363171895,0.35613091266557256,0.06829409423118796,-0.04819037097653067,0.08195908923785813,0.3806261337489015,0.14978552965821523,-0.1655762474522439,0.17365564126894847,-0.2082693413528996,-0.21327217277053218,-0.2432449674034455,0.382345936013475,0.12506224712100317,0.20107697185584683,0.10941609668216978,-0.020413488832904517,0.010192707790146376,0.4618641924547419,0.33786860331803903,0.1029561141572019,0.1402813650925776,0.06140586152492689,-0.19115030936621366,-0.031671185965711016,0.3983203811592768,-0.061121201570369925,0.2601130662509959,-0.15447138692195136,-0.07190081505448159,0.044486095295017916,0.14027949684590377,0.05767070395695871,-0.007911399532972681,-0.27688914652972113,0.14135004092365253,-0.37068791707537474,0.16677493862265638,1.0,0.28990579712628267,-0.30279851025573834,-0.268958659156374,0.216383188542388,0.10685920832281709,-0.030943543861661166,-0.1516992738228666,-0.2198156693167919,0.5553476900860064,-0.01878125975328594,-0.0722787483875813,0.2916961891151156
ACC_sup_R,0.5497050626553994,0.29952443707795134,0.2576945517765886,0.3794047761737919,0.3077617746219488,0.452827662554656,-0.061021719139434896,-0.18996566324840813,0.06457884174739356,0.44827681220948284,0.17386695699800206,0.5195706080855226,0.49560260508153553,-0.13078780941417265,-0.09081185528217918,0.4572566901027565,0.3934162873863204,0.9054672560192224,0.2388964628697967,0.06887942187440625,0.6007544491474076,0.2967480712016705,0.6528377862797136,0.17613687095868233,0.04898012347032848,0.5561123535204031,0.1759262152568515,0.05089177824119837,0.06816368044847983,0.4384115769999496,-0.11965747937139162,0.8171577161122612,0.05862958981341137,0.35117074914405505,0.07476356292633399,0.4815984543493937,-0.29763046415543093,0.7409070775824214,0.2706468890458998,0.3710089942352166,0.6753888405914966,0.6898264608832695,0.2669416333924927,0.28876825785267046,0.63095058731844,0.0005737718386118884,0.546785154670468,0.7295413191675715,0.14863459900252546,0.2979521552310274,0.6895529782644771,0.5212910435062306,0.434276635093968,0.016028054685001212,0.3859760689869574,0.15381249327643198,-0.07935542096980393,0.1978280837603925,0.19964401614036476,-0.1432316430573717,0.0474247246756461,0.5324701392625324,0.7040693562804854,0.3313877446837234,0.19517302737633563,0.48927069147826685,0.26183163048642566,0.7153808983876754,0.4316370204481138,0.0791738858866897,0.6860506221950439,0.13228429288813637,0.13061756137610012,0.16231401068531381,0.5439651331996918,0.25804669964477195,0.43140188821991465,0.04085918179970074,-0.12258158378037243,0.13703224397555339,0.3508274736232565,0.12374007620117976,0.04048582728724208,-0.024928865265466175,0.6988371512881171,-0.1793371663255612,0.41376615658846017,0.28990579712628267,1.0,-0.050624388944410056,-0.03570916009429587,0.620260268867058,0.2384952569380102,0.3778676106614745,0.25646696818325193,0.03916131657956732,0.5234761438874364,0.37930831783846575,0.1588308948194133,0.36491301830186984
Calcarine_L,0.1942525657088026,0.2836547032044249,0.205027855721539,0.6764401358424526,0.3799696476842701,-0.26434419610032966,0.7626962185154842,0.30828605707266327,0.648102721030474,-0.03908567611833447,0.08007247349147589,0.3359215747627842,-0.14411108554506144,0.811259588867243,0.4828005590250885,-0.10007490833092147,0.6355658754682927,0.09136267094834939,0.20066577573994696,0.7923177241433396,0.0979939286953147,0.1412556088243543,0.26841116579272795,0.5998556267450337,0.574888070550275,0.23461247500690818,0.40618382790561225,0.2911083851141503,0.7800550768505663,0.35332682407831817,0.835745523895962,0.03532350175098776,0.5032729092647634,0.25076477426159605,0.8461279615856013,0.15669625734160628,0.5326241549520464,0.006103429971737993,-0.09499700690677632,0.7141925773086134,0.5110756900529694,0.4094516032498259,0.5177451941604123,0.6518987059862229,0.21169494426348812,0.5747562967819729,0.3745501183285681,0.1845381841097367,0.42780594402925337,0.5862848982788974,0.006601346806268889,0.5406576217176675,0.22574584019480856,0.04727623761141555,0.3601447162867081,0.21637526102733212,0.7888430854069712,-0.10389223836401829,0.49948295166562634,0.703870381837607,0.7800401888388673,0.0666006905678165,-0.15015939614673324,-0.1746463486037365,0.3139712216437075,0.5548280185293711,0.7787691991790691,0.07916292771684301,0.05692183814810998,0.5414389603843777,0.22666542963920977,0.04549729518022061,0.5186950220206484,0.7692971792283557,0.3013903570311383,0.6770963169074882,-0.07063959335421932,0.6508531524065615,0.6554526245978162,0.07952687196918173,0.6433311467840188,0.49732376385853183,0.0023299751636680095,0.8751513664866576,-0.03236282903963042,0.22948681290676357,0.29684435790542246,-0.30279851025573834,-0.050624388944410056,1.0,0.4932182660845546,-0.13718945689452816,0.5648441405856441,0.26957737819500205,0.8002419377148361,-0.10160657809429216,-0.14774635098484043,0.6656921757956804,0.5263404152962365,-0.35417760212896515
