,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_L,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_pre_R,Thal_Re_L,Precentral_L,Red_N_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuA_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,VTA_R,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_D,ACC_sup_R,Red_N_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_L,Olfactory_L,ACC_sup_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_MGN_R,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_L,Thal_MDl_R,Hippocampus_L,Thal_PuL_L,Cerebellum_9_R,Cuneus_R,Thal_IL_R,OFCmed_R,N_Acc_L,Heschl_L,Thal_LGN_L,Calcarine_L,Occipital_Mid_L,Cerebellum_4_5_R,ParaHippocampal_R,Thal_PuM_R,Supp_Motor_Area_R,Parietal_Sup_R,Thal_VPL_R,Cerebellum_Crus2_L,Temporal_Pole_Sup_L,Occipital_Mid_R,Cerebellum_Crus1_L,Vermis_3,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Thal_PuL_R,Temporal_Pole_Mid_R,Cingulate_Mid_R,Parietal_Inf_L,N_Acc_R,Cerebellum_9_L,SN_pc_L,ACC_sub_R,Thal_VA_R,Thal_PuA_L,Thal_MDm_L,Pallidum_R,Putamen_R,Temporal_Pole_Mid_L,Rolandic_Oper_L,Angular_R,OFCant_L,OFClat_R,Thal_PuM_L,Fusiform_R,OFCpost_L,Frontal_Inf_Tri_R,Cingulate_Post_R,Cerebellum_7b_R
Temporal_Pole_Sup_L,0.08557108802454766,0.6036095972053145,-0.4218081465408236,-0.07401011445696055,0.7928492202914629,-0.04909359609090838,0.31795085843190685,0.7629603716559417,0.3045798692844244,0.06229672812811801,0.621305889735368,-0.608886110421177,0.0813391930023296,-0.17766474090450332,0.7996229710874189,-0.68575739211543,0.2805820790248681,-0.04422679143785935,0.025677043750596797,-0.5041734955521712,0.566291397042478,-0.5777802914311897,0.576844722922264,-0.5415992738671563,0.6325181477321492,-0.5994595341619078,0.04697363432449413,-0.3808653185306611,-0.36660072916689435,-0.11276460566730571,0.6480029463831927,-0.11847608658815553,-0.08656477859617265,-0.08983492715871098,-0.30136573800726,-0.22468154585060582,-0.5278824539736554,0.8039903751578988,-0.19210038191354076,-0.8262948957396173,-0.6164683422471503,-0.4537713086217824,-0.34872940732775287,-0.05036031732210779,-0.5734549530253049,-0.1762487682169329,0.6731681229751862,-0.594196563672022,-0.5516571862587218,-0.10945657316989674,0.1949685581037996,-0.43278198088690495,-0.44897932282957,0.020370760172114092,-0.21869162025850492,-0.44538974412037446,-0.2665585030243577,0.7396901453465592,0.4881292510515128,-0.40224503562038016,0.7235535158796916,0.6808105641842561,0.5427130726371878,-0.04577446422038983,0.13267248526338637,-0.5479663129948181,-0.3702116185402075,0.18066507765472212,-0.1973694073633856,-0.49604159163055456,0.012468351254981977,-0.26105219531644,-0.16775525580164227,0.2538198163642015,0.6190911712791171,0.14074415853769343,-0.08494837333131924,0.5821137838834146,-0.47285842909136105,-0.43205035299090205,-0.1372428511956518,-0.3861719010224454,-0.01609866153492482,0.6788918119140097,0.19886311115046196,0.2628838128558704,-0.18543732119674913,-0.10896531191409313,0.31117822406350865,0.4125444638567594,0.45006634746310864,0.6738437401191306,0.22995985246199122,-0.3356914928043821,-0.2049195811782616,-0.34828024996639867,-0.36334549203623445,0.33756789144586874,0.6291809483607993,1.0,0.5067422893731789,-0.10088583623707333,0.018906968436436404,-0.4049614628101664,-0.20645567374288923,-0.423779215434903,-0.046163621933959446,0.7357083122133421,-0.19655224161733356,-0.17527082421264872,-0.04463029161606871,0.7236287044627809,0.615120368972815,-0.2570108279855412,-0.47652876266667404,0.24823706610848784,0.011808622552993227,-0.4907172432444578,-0.21220416480680965,0.46533169238073174,-0.22217549182966825,0.21423995635535498,-0.36679058425338806,-0.5285138738991375,0.4786267631273218,0.18161718800405988,0.4150093167125292,-0.4772597230851192,0.09945431647779909,0.6546632793752872
Occipital_Mid_R,-0.11267559736012302,0.4932345840285605,-0.30396854538108364,0.19602023623514014,0.3720446716811053,0.2122258721155855,0.7455191891315434,0.5972468533612644,0.5281862973553029,0.027895693060647847,0.7168082818275551,-0.4449816084309797,0.24870838950305282,0.09306944820322685,0.5691129269171031,-0.41492134958267407,0.14091850791165578,-0.3056846110040483,-0.020240169146388914,-0.17472609976695003,0.5049562066927807,-0.23750624284663815,0.33933851799789433,-0.177308076793099,0.5835692688125921,-0.24267771966998372,0.22925523953709798,0.11153879281010046,0.16742502747246918,0.26367700212623446,0.4958061643607221,-0.13031249453958135,0.5451401301561887,0.05664793826275563,-0.15121004346688616,-0.18026144765923835,-0.3723169288546322,0.6548797807203403,-0.1967357335935327,-0.5205177144464164,-0.23023794470137113,-0.22069930474109908,-0.19177609545326124,0.143951962234766,-0.29612581946618904,0.04018474057257243,0.7764476193492151,-0.3910268892765339,-0.18077024864400607,0.3112541979361487,0.2753375161701339,-0.08812273311856716,-0.21332070848474866,0.11248731192605604,-0.10754779437574663,-0.2978919618625575,-0.2052620764187296,0.6905651544211053,0.34242820953647257,-0.0037334904179925784,0.569616392249595,0.6935735801485092,0.31143189417662015,-0.11009457986957216,0.049277850134953075,-0.4066909269971641,0.03210608832642829,0.4564438316389544,0.14489297337825768,-0.24629359948605045,0.03947874792693944,-0.07371777240939827,-0.2426284987109298,0.18907949252376444,0.5798037265591681,0.2227112379530411,0.12573562625896081,0.5368019183753285,-0.12867563670013168,-0.36027065155751853,-0.11060219850464052,0.023086263702248914,0.06307544650748599,0.5659710683402993,0.825622935039991,0.22369092219785378,-0.2057303183509858,-0.18084597200250094,0.2611821227614223,0.1506607340746649,0.6907300499912863,0.7631790235606305,0.3782724918574775,0.014181751970410533,-0.10212099576830692,-0.08720524394982021,0.11669818771453903,0.6074391998772056,0.3810596401356213,0.5067422893731789,1.0,0.29286504153967363,0.02798098308169757,-0.08948134413620867,-0.2867938298548774,-0.12200051453476858,0.04322148313928817,0.5193414575125551,0.08798734450462299,0.24169438793757447,-0.09429952475576639,0.5732627289405772,0.4810372598556771,-0.35226455467622664,-0.4855540250882477,0.29121281562561646,0.1693506360885582,-0.2995078099084047,-0.11003611866907015,0.3012263087651945,-0.13612874758194624,0.6805495054550309,-0.3213585130412358,-0.23941120590313056,0.547152852692584,0.36643832154466066,0.186928179892999,-0.2308280331912686,0.3317089518233406,0.3989507853926307
Cerebellum_Crus1_L,0.04120060649247609,0.019573158302445028,-0.22471022747326308,-0.08122443122861872,-0.24531384345462084,0.10400510952699973,0.24698907154666283,-0.007528753208902854,0.09440911513997507,-0.26356064482231967,0.3524064201156163,-0.04249122596386278,-0.01979916506747912,0.04823379101998641,0.04848619369725516,-0.06817998115815638,-0.3538515969122818,-0.3850500088526026,0.07387364570120274,0.034511325394720196,0.099696094570353,0.08147617040915402,-0.23720191099379262,0.03956099247294759,0.30394486492923695,-0.06867325576675586,0.08746880042098187,0.12580330117315003,0.10486616163207566,0.04746344095418386,-0.2605274054816058,-0.2807125961695254,0.21293277385359458,-0.16783649185857083,0.0500920489721103,-0.3685489709878811,-0.17989673086085964,0.22013624972216791,-0.13917703187696354,-0.101129353786034,0.03780112241693584,-0.0030070185993937067,0.1175820115291125,0.1412375939421332,0.14580587905962258,-0.08993051057391493,-0.05933584536457395,0.22958805868473087,0.2604738608692831,0.10858312838956663,-0.07725964878244622,-0.012256682313068546,-0.05641464546841618,0.4892785567966718,0.17579718147281903,-0.2174201055958469,-0.5064695237466349,0.15943853111146572,0.254974316767698,0.004826830925642857,-0.09489074937309595,0.1897434150111368,-0.1733593067737188,-0.08159660144762804,-0.37780450866986987,-0.20710056934082893,0.04675308923732617,0.19551360969285322,0.16550258082511998,0.12506384752632965,0.04312339261209672,0.02859586088153674,-0.13528431736503682,-0.13296197895820863,0.051993351685353545,0.2993386524365922,0.11885766682440345,0.007618113315243556,0.0687132521378392,0.0203252524723987,0.02329258246030791,0.2244301298942599,-0.029321320147370246,0.030899058565612446,0.32833219303705974,0.17683600598928653,-0.17071027031278296,-0.37111464373422837,-0.08248616621614539,-0.4679295059447742,0.11146163584408826,0.04354466033069712,-0.06899656117883876,0.09634051191804018,0.0770375327561638,-0.03698538211691969,0.1322206064991027,0.467711796549107,0.17950216803783978,-0.10088583623707333,0.29286504153967363,1.0,-0.21793581051699457,0.03116465617315075,-0.2718703818290883,0.07605703123526979,0.18164204133916934,0.25526558379299097,0.05350959141569787,0.12107579491214128,-0.03476688811346492,-0.04888735752623045,-0.11056981836287375,-0.31251903120648156,-0.3660606281243865,-0.19415562293405456,0.41595075111843627,-0.03162910435964284,-0.2914153752665846,0.13594979391687315,-0.11056554774401123,0.14898539515323997,-0.3001855706887494,0.045238095054297815,0.04597844113458523,-0.12204731042076733,-0.10030147203130317,0.030069071001830157,0.04556845568534427,0.09917802427798957
Vermis_3,0.03317741086638367,0.2785820233839424,0.3797558663903163,0.5178160453218775,0.22803896833635884,0.4903259729199128,0.060367738337223274,0.0366362151088517,0.2398040444668641,0.6417454400381052,-0.18515940117142682,0.31411372307386204,0.3242100000190596,0.35968356341184976,0.04909396991916526,0.4152441931182444,0.6242674903945193,0.3677100214661619,0.10748141474505614,0.4215397628803202,0.059375080277378964,0.24784495324495748,0.4667961421960658,0.3198974550548224,-0.07980854160882195,0.5185468688308337,0.5412509622135921,0.15992133855079244,0.31226015232942134,0.3728655484505529,0.4303478912742795,0.5189440371245196,0.3103141957197284,0.3487211745620214,0.4603010568274583,0.6367972062669245,0.2425722334232747,-0.04868997102297369,-0.08355801905616757,0.3108216375703962,0.3871733481262147,0.4438443850436638,0.2157752534110214,0.4488133072873706,0.2410766373682709,0.6485242146934428,0.1366952843762088,0.1657093994129632,0.32439240399012703,0.22631667929821947,0.5972227708025958,0.4696992230209965,0.446987294943692,-0.17249821822082304,-0.022267025068096705,0.5906246158913515,0.5583872198510889,0.05686699696169344,-0.07354126416744848,0.47167050788260334,0.3881937808611771,0.07874537731980455,0.25724859666083416,0.18594204059396813,0.5840195999011185,0.21776175504092124,0.5846711420764898,0.355943412770785,0.17265854543362139,0.20348592592138326,0.17915804271255986,0.2877296807089712,0.0878598631347447,0.5574475303206985,0.16566567731727547,-0.11516931257283142,0.31325541274266633,0.10207219813378066,0.4114298615952982,0.17875083094797772,0.33352219063781935,0.5145136136720666,0.3873380651909495,0.2080886220455178,0.194193802790042,0.3146004145736165,0.5009846059088052,0.5696258476429024,0.2611541035729849,0.5706084298448542,0.2531642793981681,0.1220970860107629,0.7547014764572367,0.4820399611485186,0.3328148029678555,0.48760713927137067,0.16168324782654314,0.10951887823826845,0.007073796660295945,0.018906968436436404,0.02798098308169757,-0.21793581051699457,1.0,0.428534945215983,0.7054357138409437,0.3706937108553493,0.006968288374310282,-0.12160338218588322,0.4305021088798204,0.27332491527580927,0.5474307558244522,0.27750636087043856,0.2263884922061277,0.31419262386826896,0.4540560775741793,0.4884490449180153,0.1804330288570365,0.5889336177828742,0.70693667759113,-0.2842332487844577,0.6723219385518586,0.18997858963287584,0.43539979657566885,0.2513422311036938,0.43235364225550693,0.635885130972443,0.11263704303712042,0.571689251793439,0.48377980970206,0.03681241462222818
Cingulate_Mid_L,0.056615944043808236,-0.1503877733696849,0.5262170863806965,0.4992392701481606,-0.3202932350843727,0.757477732061821,0.2291499623808484,-0.396270090785765,0.10302479560856584,0.20408912557845477,-0.34566533882994294,0.6784886627712134,0.1389383554138123,0.7102050128834332,-0.4050268220435537,0.7117485183855488,0.25403979552529227,0.010298758973174798,0.18403898733634338,0.8222471885734,-0.24071023125213015,0.5177624073896119,-0.1842777759512843,0.8261524374692801,-0.31017441039151283,0.6824182957198249,0.4554943139652977,0.7612476861039881,0.7947107646693189,0.6347105257312724,-0.12972177919356004,0.3771772618507032,0.6280103242295736,0.3304652923034372,0.5340776083507011,0.46378231137485637,0.4282972942078127,-0.4490480992152134,0.23085999566113685,0.6390625564180376,0.7029522988126516,0.5749783505676994,0.5910293136841703,0.397099461535838,0.5049189021002145,0.6839885889920453,-0.14778137523735152,0.43747116343613396,0.7190191833176082,0.6385281556934532,0.15029938570009654,0.6247995869266688,0.7603959296992273,-0.050268764909364265,0.0013396456836931674,0.6080596208076341,0.3619406187208248,-0.30266023727584046,-0.19100021796740604,0.8349549116907868,-0.08125302191114225,-0.21602229941902654,-0.22024387636563159,0.1732290596776296,0.2046622444343787,0.4762955156941473,0.7700483749200204,0.21117001733205534,0.2647436819574219,0.4257127081206187,0.016631525896177547,0.46598187295452953,-0.012207216076186146,-0.04774978122043671,-0.1685030194367369,-0.18095783602690163,0.5991714813704676,-0.33505860205735993,0.8244726736056501,0.22682197851483085,0.31548366474784506,0.6573023929181244,0.2574337495692759,-0.25668252720617446,0.28808877494408724,0.07567382587188955,0.1829701444890298,0.19403499090517637,-0.003448134742490087,-0.04819179362911855,0.07907703822777444,-0.1125886523113831,0.4419578554626613,0.5320814157797803,0.6206860732350213,0.7692192569720848,0.6738057695771511,0.14890504747949707,-0.36392614379754273,-0.4049614628101664,-0.08948134413620867,0.03116465617315075,0.428534945215983,1.0,0.6069074716765652,0.6148670471994351,-0.07049789663639988,-0.45727019142924863,0.8433664928985377,0.708505316059814,0.17485339013995466,-0.2458902969977121,-0.2411508313355328,0.22264747593444237,0.5154777397183334,0.09910418216884298,0.3076172168250489,0.6966485034334284,0.5535280842731395,-0.32126515228757496,0.6627408359172309,0.41439092086061896,0.38760733363005534,0.4843469730075038,0.051467842293199,0.3676721306353065,-0.23468653262556446,0.6616932117785099,0.43788696804027893,-0.22394678546635133
Frontal_Inf_Tri_L,0.1548032466151213,0.0408358785485291,0.5518726539523473,0.48164372681893314,-0.03562570903769268,0.4547320610376037,-0.042777296078607016,-0.33243489775154406,0.13570356672905823,0.5583528710416079,-0.36286559942181573,0.6291321842163238,0.1630025228713201,0.4807678812299263,-0.2864258971947747,0.6667622974698336,0.5872736392689099,0.49621663454964227,0.21488910289541036,0.6383937315492685,-0.1551023471015933,0.48857408807443586,0.25821294484812324,0.6108600948184824,-0.25839631980717126,0.6510472642795957,0.39626992717904225,0.36246546608392394,0.46975073747222706,0.3859317899059708,0.08214670838798903,0.40663677830916883,0.28622832057058356,0.42048683853165525,0.5565083306774469,0.713977288247183,0.4775435837032067,-0.3981626127705158,0.15237981162975806,0.5789798714869637,0.6425580339447566,0.6489098328465073,0.4853778466958694,0.4839435643348713,0.4160104010323775,0.6487493474550313,-0.10721990611434216,0.3603604910139355,0.4968429074340053,0.26301978376986646,0.4303483336582443,0.5353643444539609,0.6888810702348032,-0.24814638007505085,-0.0052624998394779614,0.7270789656036454,0.5330397678714872,-0.264870498175428,-0.2501483923117333,0.6798353893274722,0.13928282125835947,-0.19503017136238446,0.004791443253804622,0.46404877426670144,0.523834837382606,0.5202308118243861,0.6952579747517267,0.2440620743816492,0.021739295497087023,0.4681648068508552,0.22525567784789247,0.5293603911497567,0.2876459101180408,0.2944362014205034,-0.009798937333829591,-0.2420518361759617,0.3904880852048464,-0.1861078210263447,0.6747056895889547,0.4636594507376482,0.3553933033467784,0.5323906078669011,0.3462646147436545,-0.1081524070313081,0.021914375914469854,0.21054170353778506,0.3967896598929719,0.6268804031366143,0.28403635482141254,0.3706185410572817,-0.019441320446206927,-0.1918116154931595,0.5203526697407327,0.5356907804157005,0.6182365424359326,0.7024183502418919,0.3618198532111757,-0.037553646047670405,-0.23216491898327835,-0.20645567374288923,-0.2867938298548774,-0.2718703818290883,0.7054357138409437,0.6069074716765652,1.0,0.5421394513263018,-0.035893042961871555,-0.440934352049982,0.49376019017010303,0.3789243458411428,0.5488408404392696,-0.015627044834040274,-0.055929145609771025,0.33728460697860135,0.6084394507752066,0.23884753101647768,0.2325174727184322,0.6591716667901429,0.6955513997742708,-0.353173344999011,0.8107737167399813,0.01846025475701816,0.6195412879999862,0.4665577272937207,0.15468712044941832,0.4680480169450284,0.11724806577775855,0.7752979006881495,0.38202444180835077,-0.15220558134518297
Frontal_Sup_2_R,-0.12090114064239797,-0.2568426070101417,0.7508931746609694,0.6566779806998558,-0.25709206184763744,0.48885524046065215,0.005070107674095033,-0.5638034728372991,0.2008200619113105,0.37061327987440923,-0.33842714637051197,0.6364401404781028,0.15793788688539026,0.6881700069212873,-0.5711744079485108,0.6246204030766038,0.05811814582254579,0.4503054328623359,0.03426162660048631,0.6483431638490876,-0.3425076062506012,0.8494366917180046,0.028939977212411327,0.5903474119703206,-0.2940172565064401,0.8065483201208731,0.4684798837378182,0.4794842120217562,0.622848247639592,0.640329559459119,-0.2744261280213858,-0.024462239974714355,0.4223190054636509,0.5624218362047471,0.804018006132482,0.6693025105472691,0.7565734250995899,-0.47506393173050765,-0.03280478727609578,0.6828517953097551,0.8985335816979059,0.8528807803552368,0.26242170300978246,0.43183671707459004,0.6167095907623827,0.6130470660322908,-0.32244379181234184,0.5992557464360501,0.6150711197076242,0.4269910471787415,0.4579795246083139,0.7136183841502475,0.8728337677692761,-0.2844874046287395,-0.04817521074969902,0.7324295275736586,0.4941721173524509,-0.3362024696234469,-0.21070994941930615,0.7586288972621507,-0.003520037600228609,-0.34313107111607155,-0.2756970424580099,0.6182808440566422,0.3958334323588942,0.6295126218618488,0.6508574322006973,0.26369071519039883,0.03992634569749418,0.6412246964596957,0.5204977324357045,0.8612727260150842,0.43665948959369744,0.015624239932850429,-0.25528345737240526,0.049975511175666516,0.5295515424480481,0.007016820339557502,0.7242356721449865,0.6775808518793182,0.14500912046460845,0.652348325515565,0.5436327819439902,-0.16016518082409842,0.19570506318824366,-0.11972835102044659,0.10381857807444414,0.5644817507106645,0.2655842450612721,0.021753017570225255,-0.16860121490408006,-0.3408924993166388,0.31855124490536657,0.5901951542539873,0.3859983286053303,0.8394860748747436,0.4227182583712816,0.04261504459912937,-0.5656376113239608,-0.423779215434903,-0.12200051453476858,0.07605703123526979,0.3706937108553493,0.6148670471994351,0.5421394513263018,1.0,0.25061388455865125,-0.5739146659530351,0.5854467417771465,0.36293204799789675,0.281796101090836,-0.1924982392625923,-0.05139761255164188,0.16485886447752954,0.5140197540070901,0.29615227692005003,0.27373567892119555,0.4166957399759768,0.5738352147661283,-0.45248836262632885,0.5887103697329976,0.20891553706171906,0.64435037984357,0.8290200818655995,0.09376326220468156,0.35798906195308167,0.20396850331998104,0.7505073200743445,0.33087443808261313,-0.40618234854117213
Thal_PuL_R,-0.29686446277366335,-0.010315647435552664,0.09452767280255904,-0.019711902646801723,-0.07719703974280612,-0.16839453274949115,-0.1863896125588393,-0.2747007254237037,0.028318467510012487,0.0903406751167269,0.009771257462030652,0.06429341138350456,-0.17838267344693098,0.040190592043074236,-0.18094121729782778,-0.05345855533258639,-0.021932897156686195,0.07869702737235557,-0.1679657010724377,0.05401868307828707,-0.2252824019397818,0.3190726795537991,0.16807505149897795,-0.04863088696193841,0.12703403075287029,0.10256806280864252,0.141392436080997,-0.08541600173614394,-0.1689584517286303,0.13857310889501737,-0.11906517211021751,-0.41518469275617254,0.038096173246053744,0.36373724922266387,0.3376978091261319,0.24705239833865736,0.18827750914344124,0.05407313475056819,-0.5065561012422259,0.08933150826565496,0.149826353638704,0.3069825618123196,-0.25151763516844944,0.40856276191097857,0.33535001060307223,-0.10796388986823031,-0.20746304869622986,0.42720227808443906,0.15726175704861378,-0.10813164275927194,0.25360191835487345,0.30051287879377037,0.2673039074233306,-0.03580824207547487,0.20233716693369613,0.10860697864311739,0.03185074387900363,0.23268148768926286,0.0016444653606936576,-0.01536434299829377,0.11145654005527648,-0.15134225658501868,-0.17788098291601098,0.19887765638793628,0.013550063050632685,0.10135025964067274,-0.08828799065904924,0.4229309788804933,-0.4036919211228679,0.3561408060316863,0.7146400794636607,0.3992021669188083,0.34822240340049687,0.16433588828441,0.2364723898488823,0.7441718772564679,0.2207279885716468,0.3223446368596643,0.009945965444517382,0.5246346964863107,-0.055438221757221316,0.18500635190394996,0.46712194406988194,0.1494346856887559,0.07377558347315925,-0.06902453024424234,-0.025064777754542456,0.2282952842352646,0.3290967704209109,-0.1850383835919627,-0.3716878206299766,-0.04470773827451906,-0.0007386934364789487,0.21319167939757191,-0.06573758196361006,0.18076174191613795,-0.20447867701337272,0.16854333921714942,-0.10303297389254047,-0.046163621933959446,0.04322148313928817,0.18164204133916934,0.006968288374310282,-0.07049789663639988,-0.035893042961871555,0.25061388455865125,1.0,0.007025905137442793,0.08431844534902716,0.07931697084263217,0.09566629903519178,0.14079832354328276,0.05766754890907827,-0.14277159016272375,-0.20157238358126223,-0.0846797730294902,0.2148579000280889,-0.042106734816369416,-0.012774111424749796,-0.11195990500534489,0.13173520955955792,-0.12633452676629653,0.13254622186869203,0.2852131046409476,0.1300608502865468,-0.04471762459181082,0.44748849691009274,0.045867228626313115,0.13796435183438113,-0.0887268970539051
Temporal_Pole_Mid_R,0.0390358876006672,0.5469307895524961,-0.6317827621608544,-0.28116333563364854,0.6060215313696418,-0.10153916266123447,0.25003541836256576,0.7402160448383348,0.191213388960823,-0.10126017721240795,0.6704257984029108,-0.6551162364301003,-0.007054621567554249,-0.3282504814284813,0.8501155406823762,-0.7229233889986145,0.05333492673774185,-0.4025177878419429,-0.04732224416301331,-0.5370159226985435,0.564808348939635,-0.6777054210550163,0.31979755741327626,-0.6052832800080965,0.6627332437112213,-0.7215912150370934,0.001209890830499393,-0.4774421353814557,-0.4822456431462459,-0.21850184599081066,0.47745197995135324,-0.1983932710788652,-0.11746633225918006,-0.27941139387137226,-0.39288031189150163,-0.5066213668092824,-0.7255539221250827,0.8800409086847581,-0.2736591638745549,-0.8408780450441056,-0.7468378409795283,-0.5692479358151922,-0.3325570625348644,-0.07789309792672895,-0.5344772626111207,-0.3073080902910912,0.5330633616799573,-0.5306382196594261,-0.43762576216901444,-0.15443896280916372,0.025001082417874562,-0.5511177244984676,-0.6377384678510365,0.28464574206783405,-0.14407435365975485,-0.6642061482110465,-0.547531180326606,0.7371700082681141,0.495623961773291,-0.5308229747141487,0.5610899886760163,0.6835994793237763,0.406530201510768,-0.26954769821308466,-0.24683429422337597,-0.7004515290808412,-0.4260738711986519,0.19801154704173743,-0.07887768748735322,-0.5055680069743772,-0.16742306538831217,-0.5124137221692794,-0.32743274386238436,0.14458773941773723,0.5967244330415165,0.2297559531536146,-0.12759447531972198,0.41998071071177967,-0.568604787440548,-0.5203333679901609,-0.13897405106443625,-0.3412917075898183,-0.11054380588557358,0.6090435310047505,0.18409855752929824,0.27274492050563964,-0.24411532455245702,-0.4265066361831412,0.13035564963760393,0.11083836937305165,0.4278081372178515,0.6219530256139496,0.09997198917290905,-0.40409421318162636,-0.2333071494317905,-0.5174771237509689,-0.4265923652011217,0.4050694297605669,0.7824201265388256,0.7357083122133421,0.5193414575125551,0.25526558379299097,-0.12160338218588322,-0.45727019142924863,-0.440934352049982,-0.5739146659530351,0.007025905137442793,1.0,-0.243699270037266,-0.22848534710898363,-0.2081113142557245,0.6287311812346831,0.48531984546334367,-0.2994297278525755,-0.6516996339767055,0.03587688483243692,0.09618001430045385,-0.491702388797536,-0.47293837606168065,0.6017810651057629,-0.3487689741483635,0.1304706415848568,-0.5347758973949113,-0.6802300430551782,0.3844976561457055,-0.0513832264392248,0.19751136827597623,-0.5673078612914503,0.024384959693906274,0.6746398450866977
Cingulate_Mid_R,-0.09620605626842034,0.03211435064962387,0.42394743214032726,0.4483301494277578,-0.10743935372361575,0.6662451503198987,0.2093096409415926,-0.2424711654128324,0.1381226560603387,0.22710517265056593,-0.23367038157480577,0.521603189678459,0.17053561479650317,0.7447693664982147,-0.19404472477341148,0.44380126849074675,0.30373986863745484,-0.014199605372508627,0.1526448911020473,0.6855686067988144,-0.1813692369946512,0.36946479609640076,0.019849763880385427,0.6241402253246966,-0.1414656127637827,0.5072056891611856,0.4939751907803663,0.6099134965312375,0.6520681319299885,0.6990450112577609,0.041310819807204475,0.27807243673518534,0.6205653682508027,0.31655876075958717,0.5181635860566345,0.4636880454839605,0.30468605254252756,-0.19181978756075005,0.1175012199137857,0.43603179015735904,0.5388354877614667,0.5047702453541826,0.4792773852863776,0.36206909798912096,0.4018520062544342,0.610088947437984,0.01879626464387928,0.38364664312396013,0.5913399744018631,0.6512948559544297,0.29145529378979784,0.5206839950261252,0.6755258455908493,-0.10458907328647377,-0.04532734132524854,0.5228026887851908,0.33527213541683576,-0.051474461476532875,-0.02697929350629205,0.7071155238875938,0.1620719444079895,-0.0860610179189883,-0.14333762213263423,0.23156449347809915,0.24275156883653984,0.3317258656217889,0.6375301016229494,0.2953865296648048,0.11130701580678204,0.2659932604028742,0.16142345128535687,0.503915345687945,-0.06547093789805489,0.04308036396383778,0.060361933225572095,-0.03006148184793323,0.6344815819561165,-0.16212602372892482,0.6952747652970506,0.15792443330062722,0.3432311513017546,0.5500354629930068,0.41235395893086274,-0.01575329543691049,0.3659922471367431,0.14400498137246032,0.039534619310332725,0.2168450945070551,0.1502292540249713,0.07370866092136785,0.10893996684744438,0.1040581955241491,0.4726683048662897,0.37199802960108463,0.5474425348617974,0.7364284769968232,0.5234048554889605,0.2939216336003592,-0.19124463940704947,-0.19655224161733356,0.08798734450462299,0.05350959141569787,0.4305021088798204,0.8433664928985377,0.49376019017010303,0.5854467417771465,0.08431844534902716,-0.243699270037266,1.0,0.6870221882995706,0.10849667912072763,-0.0069980893248697135,-0.042940418298899045,0.20643856876742783,0.3396368679384873,0.3028631678044886,0.44123529934302813,0.5715546906622109,0.5090564046754051,-0.25727927929714806,0.5976413188964719,0.5091420530804569,0.3203262986901638,0.32968956911997754,0.25247810289119765,0.37035868419255435,-0.10888750885067401,0.5352485526082428,0.5629130831872149,-0.039800356781998655
