,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_L,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_pre_R,Thal_Re_L,Precentral_L,Red_N_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuA_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,VTA_R,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_D,ACC_sup_R,Red_N_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_L,Olfactory_L,ACC_sup_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_MGN_R,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_L,Thal_MDl_R,Hippocampus_L,Thal_PuL_L,Cerebellum_9_R,Cuneus_R,Thal_IL_R,OFCmed_R,N_Acc_L,Heschl_L,Thal_LGN_L,Calcarine_L,Occipital_Mid_L,Cerebellum_4_5_R,ParaHippocampal_R,Thal_PuM_R,Supp_Motor_Area_R,Parietal_Sup_R,Thal_VPL_R,Cerebellum_Crus2_L,Temporal_Pole_Sup_L,Occipital_Mid_R,Cerebellum_Crus1_L,Vermis_3,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Thal_PuL_R,Temporal_Pole_Mid_R,Cingulate_Mid_R,Parietal_Inf_L,N_Acc_R,Cerebellum_9_L,SN_pc_L,ACC_sub_R,Thal_VA_R,Thal_PuA_L,Thal_MDm_L,Pallidum_R,Putamen_R,Temporal_Pole_Mid_L,Rolandic_Oper_L,Angular_R,OFCant_L,OFClat_R,Thal_PuM_L,Fusiform_R,OFCpost_L,Frontal_Inf_Tri_R,Cingulate_Post_R,Cerebellum_7b_R,Cerebellum_Crus2_R,Cerebellum_10_L,Olfactory_R,Cerebellum_4_5_L,Cerebellum_6_L
Temporal_Pole_Sup_L,0.1244933493033712,0.2710852877075269,0.18724202052965788,0.087876433652942,0.06165203210318774,-0.29253968602021563,-0.3304949984695725,-0.02922947167817143,-0.1429331706285286,0.6417209501936139,-0.290719227790122,0.030407550781230804,0.07283220329951884,-0.21451996663733333,-0.3849319451359619,0.45372602259604994,0.34334812024275885,0.553997564420124,0.23243108129536252,0.36125911568817143,0.41445803300362793,0.2753318221746305,0.6967162162661903,-0.06208597441270136,0.0,0.2602760346410999,-0.08352047317148133,-0.1059215931235247,-0.4539241169814869,-0.23823492824080447,-0.17268169576585812,0.20313598717587256,-0.3228553274072384,0.545100524086366,-0.059051183602620086,0.0804850955111962,-0.01736322766769457,-0.3786611363467456,0.2108558191900713,0.5823111358019595,0.541770716714522,0.5986375899594767,0.0690431068578133,0.34508803588090514,-0.022141311900345417,0.4048198290380324,-0.006651135883696,0.10193593776163536,0.45257128370489624,-0.41517091874240947,0.28879443734171556,0.0017217829053257788,0.5681823941479793,0.2929471031744386,-0.10156839708453634,0.2673688095224024,0.5622154917991957,0.20219007825735055,-0.3492790289035945,0.0017904341021479622,0.07188757281369938,-0.3400535776987335,0.12837561856224194,0.35289133327008493,0.21702630591640015,0.22631243235081436,0.5674547708630464,0.46134132597875616,0.2874541619793319,0.12879254019669117,0.48327835840005245,0.5037440493461515,0.44532852528329736,-0.3605832482411237,0.4280450754828254,-0.10069044758415371,-0.20768037497773167,0.527046687677282,0.08008230908406033,0.6311790446426708,0.29369422152089414,0.19136892183281376,0.3563063444690516,-0.056982223792676694,0.2581565336724553,0.4444785088837452,0.3647740998988688,0.36356428764993787,0.15998700928126627,0.01607671513211577,-0.502065754490897,-0.11528131743918438,-0.05639308255031068,0.30669593712490256,0.12165137254812478,0.2506914540094242,-0.03951219448328714,0.12783594751651164,0.0061873601880638625,1.0,-0.021969784948425348,-0.28428725165780644,-0.16242584867670992,0.13816612543730958,0.4351398122001771,0.446079358123311,0.09833280636977969,-0.38792864622818596,0.23970949266304292,-0.329940663938488,0.516676684673319,-0.20203272802623493,0.6155502224346003,0.6755569350213863,0.24587341368376928,-0.2599086147998321,0.05308242159834632,0.38586628555668384,0.43446672553483623,-0.3461353662182713,0.4197251833350492,-0.027795765213549702,0.49042432818732656,0.6049314732105515,0.034794657177649055,-0.07477989670587819,0.37674949011936965,0.25881891342797125,-0.390769322569673,0.13776983816539312,-0.28119370439002583,-0.2555136917085324,0.458591398942634,-0.09536209282440569,-0.10305836039786569
Occipital_Mid_R,-0.06822075489702784,0.2039821903027709,-0.18181906691923327,0.4781623904612704,-0.20562516423463595,-0.22138714665611967,-0.16455591858996005,0.12523701176754104,0.25610403813180216,-0.06611220499162042,-0.27963472401875966,-0.08089391467585831,0.3409003967981214,-0.009889063783838978,0.4252353138488641,-0.03035951516912903,0.2371715926361,-0.0838654690847269,0.27900743419748764,0.1186339138827565,0.2345101730373333,0.224607380119788,-0.24116355421991134,-0.17149216054406688,0.0,0.15977012328680149,-0.3722093168029853,0.23651882005195993,-0.09868717949434565,0.19922940256427657,-0.16997577076452267,0.34473199477917693,-0.2928077952344242,0.08978318407669632,0.03576373248296402,0.37895037566290607,0.07710912107933861,0.3472259019684809,-0.04119280752840997,0.03220668954999158,-0.0036296118360285416,-0.04438788229554398,0.21008211762899684,-0.02575037288112419,0.24782426153679588,0.03233540336083878,0.43574583870241246,0.45414917433916796,0.0875679808129812,-0.2257242022583958,0.344408180489416,-0.352356737335026,-0.15583786524331794,-0.22148180498661563,0.14025111988489525,-0.038052097574042265,-0.12984598410731385,-0.21284335214573757,-0.29624604473215455,-0.1689604719273718,-0.15022876202576027,0.23574419861846166,0.27765793101671926,-0.09905110578918139,-0.1512953527410267,-0.09120651983074088,0.28740093613073425,0.26859280815217845,0.045177382153231534,0.06060163729324491,0.015433491784482712,-0.14926541427229875,-0.18883534816354292,0.34445586173168125,0.2730842486921993,0.2072232346002234,0.2595566164180538,0.06760422573945406,0.12350854303276027,-0.16055520768645454,0.027184398206758498,-0.05592892172119927,-0.13667263267805488,-0.22046677993658736,0.4453455445713119,0.2001544806494965,0.015446682568112876,-0.01746721255033867,0.18590179535104545,0.14552582594863359,0.32047267988169825,-0.07240589074504054,0.4881976639408869,0.40764932583111596,0.2930334221583969,0.18155988972426618,-0.4919532050893401,0.34645044181793294,0.12072720442678386,-0.021969784948425348,1.0,-0.02679078406173648,0.42244814775796774,0.042199447617888214,0.008728009626585927,-0.12460116802425034,0.29411893499086456,0.09833106851382192,0.05668044951253064,-0.29090461181028165,-0.0843451046586089,-0.13582469059611801,0.20739769637530384,0.07659282974898676,0.08532834807560583,-0.15663053813981578,0.09956789025053178,0.039697610430846124,0.09520704667174837,0.12005941991341766,0.11638269388810783,-0.4617385192853383,0.030995952517635334,0.2587794103454716,0.1104278827677881,0.49316039194419636,-0.20857512075850773,0.31995521245410435,-0.006804933011431733,-0.0905814763361255,-0.06156210239916472,-0.376926106568795,-0.021379836616722155,0.4142999990638682,-0.16437539990845765
Cerebellum_Crus1_L,0.03888588625743302,-0.003793370540583305,-0.09984659116699782,0.05573814202608955,-0.09110248714318064,0.1379823287188784,0.29754201121989127,0.1288356186206388,0.11644075097008551,-0.2085177194133762,0.10244523810481337,0.22332210617431722,0.05642931860005392,0.1699667731475811,0.20454170159967253,-0.02188911339532171,0.10180388277776747,-0.2547954753369457,0.05627933072506224,-0.024963742258159585,-0.026020859133423748,-0.11882557871156756,-0.13170039808136033,0.16045525470916708,0.0,0.018557628351008784,0.07065733708559963,0.17497464405470614,0.28849933770954117,0.2846858135443682,0.03639974968566853,0.058118778522606475,0.2194864566515945,-0.011342406091973527,0.04202380315467954,0.08224572653279026,0.06586123759317718,0.19602843436245632,0.026462982810624428,-0.08205759417998508,-0.0985546884307462,-0.17130304288601136,0.16463084722909604,-0.024773784764182065,0.14046188362526266,-0.037664822353272676,-0.1450780309480133,0.03212014408532805,-0.07394638283162068,0.2156301506953014,0.11140062627316559,-0.2282436638799104,-0.17484194002212183,-0.08436238346913637,0.00048525528389230797,0.049701131093805646,-0.21446341274730282,-0.1954158148276692,-0.009601034556244519,0.13433925064643268,-0.029452741207222383,0.3414167670821027,0.03443473894708775,-0.0788823570900391,0.035339295794727346,-0.1192100438863409,-0.153206303953267,0.08925141666717544,0.12945555306420062,-0.05609756920285322,-0.05863215931107474,-0.150510826555681,-0.13943133026238766,0.2611281404774354,-0.058371395427951785,0.21479218239184208,0.2132218762219448,-0.18132154426173896,0.0777093857552405,-0.19644139382309503,-0.05103549503997879,0.08124984178138658,-0.19035820080299737,-0.0034412077924564186,0.017128314291792658,0.0038924031314304685,-0.17291308798517843,-0.12948951142070708,0.019857663914733845,0.16033490694555252,0.29339247618388997,-0.07807082369822124,0.18692018179670103,-0.002988980969584357,0.09680950942585195,-0.01739834628619943,0.1765797136603703,0.06038672207140339,0.3482599206144348,-0.28428725165780644,-0.02679078406173648,1.0,0.21408419857152708,0.09649336624863063,0.022508237388664705,-0.14222321322179834,0.04103485871483852,0.04839681501790568,0.06965515005174386,0.25270682223529656,-0.2188676201386392,0.09112704805110224,-0.08967900740356549,-0.3121515698213899,0.16907002953404648,0.05946999319211149,0.1856909535870519,0.04844416900105494,-0.05897142771675437,-0.07228655991123896,0.016706034503257677,0.15770863019082748,-0.38698737561530844,-0.21272234277091168,0.17451487946037508,0.1587237964921632,-0.061520697577535824,-0.007756902479252676,0.24064842737616315,0.042345006146669806,0.0725394743518496,-0.16539771137431025,-0.24221517997933445,0.18658194199622719,0.04125313541554859
Vermis_3,0.14204378002777016,0.1863911393525435,-0.24553651316339412,0.6160143288997283,-0.1291396447402797,-0.031926398457453264,0.07521299093971341,0.10966293225429967,0.21405648158762935,-0.08953264160231039,-0.12767949197624007,0.07534280715904457,0.5416977691891638,0.3165017531432317,0.5030334373380714,0.004162616296817669,0.6036680756882687,-0.16316581451702653,0.41495936816917633,0.14486519867024847,0.4554203780846499,0.2749830257563878,-0.2515924728688063,0.20538588129673374,0.0,0.4156862301916964,-0.40952434999361687,0.5259741512739017,0.38874680282028334,0.5016147057984336,-0.11795050041317433,0.3901991614244143,-0.05077634773451452,0.38653973035774297,0.07841729701311904,0.5020688515984613,0.010894692428918044,0.4539686724841332,-0.04020202055627531,0.12064961769774629,-0.025285842059127286,-0.15425923342410475,0.38098892873912776,0.23394806037486435,0.3707548760555955,-0.003101258147631801,0.30431139381265365,0.5204037817282932,0.08326500510521227,0.10972652882118239,0.3197619369686231,-0.6836368363229952,-0.16296576259132997,-0.18104802774365425,0.26965471652458806,0.17673482923562903,-0.2509539821298208,-0.12504841988700865,-0.07698544736334505,0.12404365666218806,0.001939544580099354,0.7366100282811597,0.4721960001731632,-0.04993079054160712,0.02674331929022357,-0.1377256141372678,0.1679739619524904,0.5341145040074272,0.0034640176911200455,0.06141419132410162,0.11129811309491451,-0.2255525807554476,-0.3442508924580842,0.6033864924179015,0.3987315260925923,0.39031249573619553,0.5728901409687651,-0.09412585210623352,0.260526691512247,-0.321503446601263,0.10563568281504469,0.24127764389507594,-0.3447302292431736,-0.1366783956413631,0.33427695511975186,0.33426664360580705,-0.04152015319272252,-0.20309518158272355,0.3498190815839416,0.38632861038619537,0.7513372634711818,-0.07429782130375284,0.7959984736868688,0.5295978867051734,0.33542635292736256,0.21052618411482182,-0.35605188590247444,0.416649724797233,0.0864639667281934,-0.16242584867670992,0.42244814775796774,0.21408419857152708,1.0,0.2728044368055937,0.13663079663392677,-0.15401212535474662,0.2149428302268742,0.10472301701383435,0.2655008444179714,0.13473639517619537,-0.3116555201213923,0.16666820707982202,0.18878125800136028,-0.0653528665869614,0.30676532735708917,-0.08747344704115599,0.34222022547452813,0.15133117864659718,0.11332592453786408,0.16457212366228324,0.27688955774203766,-0.3676680109159306,-0.1260313249850299,0.06752272232251931,0.28726218995262703,0.7102372507325411,-0.14313454915132645,0.41846712706181644,0.3649376372547971,-0.16229887907296053,-0.08202369808149196,-0.3863021299979732,-0.19824525306368934,0.7305749763377648,-0.06077713279208559
Cingulate_Mid_L,0.7207361447278344,0.630578394335586,0.36561914202694545,0.5108530812616545,-0.03050693490402356,0.5296498632061603,0.0905108994817103,-0.006758554772125433,0.459254628734399,0.5658231412857505,0.07416521887364937,0.6558921327024935,0.5397181297704222,0.6663655766741449,-0.009552567354009566,0.6876375331359075,0.43202346376421463,0.42139769478118383,0.42905888242427465,0.7726087709387561,0.6382883932334915,0.1756084418522822,0.5664571259132096,0.8258342309706589,0.0,0.7578898704337571,0.2687975976037859,0.20740509318242673,0.5668396384041319,0.7661920471376007,0.035198919658727054,0.4514165848719367,0.12403538283217258,0.6245184420109534,0.810122888160161,0.24759990774535504,0.10531951535619938,0.0965662568235513,0.6427305521886497,0.5881906931488196,0.7245932434310465,0.6130975874130966,0.7149075894955379,0.07736152773397084,0.32729568319473956,0.7568756853831906,0.03848195658831849,0.4098811087770137,0.7483271296262795,0.4131139172209758,0.5311578326346598,-0.04050467345717564,0.5648260793425659,0.5004416170930014,0.4139504338506068,0.8377671344025309,0.358415782881229,-0.03511592813989876,0.3735098741737488,0.8463779860536913,0.057287689978129046,0.47347105317952565,0.5769639229307858,0.7275799901812273,0.7187512214831259,0.4383329439045117,0.5730668497471658,0.37487362580915956,0.4970184827001896,0.443827431266585,0.771807398972216,0.5410789862509464,0.2899460353354081,0.31261941344223093,0.08270457564792913,0.5349702633135324,0.6824348693946671,0.46543216834790885,0.8265499703161615,0.2880970714500783,0.5636702056529693,0.7209487470943241,0.1709906702528851,0.1312340543002358,-0.012222669112659502,0.6086231597931614,0.3869423251322207,0.46121210886885283,0.7874559667487492,0.7072805466009094,0.2052015661472515,-0.0021407608056479405,0.2216913677085051,0.5326926903745881,0.6804213720215562,0.8495897422427042,0.23507854582711407,0.5119618310954417,-0.09082005618647652,0.13816612543730958,0.042199447617888214,0.09649336624863063,0.2728044368055937,1.0,0.3022063313807868,0.7061890539759174,0.3567527562765102,-0.07083586430054069,0.9698256538456207,0.5495807296682481,0.4229313528176777,0.2177715409095541,0.5343322156075457,0.0726589840770828,0.8590562387887031,0.2318610584886344,0.750105751043055,0.7999031817653925,0.7079673387671905,0.02795790073968872,0.7580929845623355,0.039934177368432126,-0.10950176556715108,-0.17452466998122276,0.7372841147763358,0.3521124326689032,0.4261277087034243,0.5438486664845756,0.4714639549708087,0.09154951401597343,0.024193000508330727,0.12381834298293831,0.4284911459782493,0.2532868648600475,0.0671799378825729
Frontal_Inf_Tri_L,0.3535813111542557,0.39742005397314134,-0.2448027544981528,0.09693266141805211,0.10866506469611029,-0.009291610558474923,-0.13014685549378252,-0.07744696968346361,-0.24717328082312937,0.2683716315556774,-0.012962137943357786,0.16135029190417344,0.25646985649130977,0.07897338752028797,0.09150851144238263,0.16340691842091976,0.6526439900440953,0.2840618129756667,0.18263864996386672,0.5804306076825001,0.31987295085667533,0.37703834805032765,0.45249163205736487,0.2785061559308363,0.0,0.20728282182735433,0.0809457580238575,0.13921697049151993,-0.09329896536520944,0.11443098096757368,-0.09878734220681512,0.2568111767442044,-0.20463123831509775,0.41468129657024383,0.36141555887661453,0.12620971493148947,-0.10455192300814561,-0.009441689064367768,0.10732940965433417,0.4491390046877793,0.5310234412379743,0.5680095084802722,0.2868378359748649,0.45079181934082174,-0.008106158252143234,0.2955704453162494,0.16526220106598122,0.2982377632754967,0.32902660863027,0.0008135672244003692,0.26964839582433675,-0.10380633923414244,0.6026723080681772,0.21580019608581474,-0.3167186401864059,0.24193651332361432,-0.13159203197563452,0.3929924600847702,-0.10259786654312048,0.18478951281242528,0.23965515037898757,0.135826477104364,0.19245366095123345,0.2828523135526259,0.13097806363075365,-0.29750001265512976,0.3820859765450134,0.47194854306972156,0.29825057320115833,-0.12291629778770573,0.42679027029752725,0.5091373190597911,0.0617257284622049,0.023818988081892516,0.5458971839243162,0.2681832163775052,0.07980133163703756,-0.06133788088303143,0.3085007730720928,0.5014995218170629,0.3125883805054806,0.2171295698628509,0.16148023689897636,0.23660148753787053,0.048805109886055756,0.3248754421726648,-0.17449650328434174,-0.09957247611216555,0.2771118214990717,0.13014866480648177,-0.005060640092652785,-0.1628527188581362,0.1551467519871483,0.22746347328108177,0.16855605769179716,0.46847052729909083,0.02066629987532834,0.4041427059659053,0.10515204955142314,0.4351398122001771,0.008728009626585927,0.022508237388664705,0.13663079663392677,0.3022063313807868,1.0,0.43115435258252954,0.15627705179286333,-0.11378820551618976,0.4152904871317007,0.1221436124573677,-0.139252758050818,0.14926547551568323,0.31818987635764173,0.2563272516763448,0.3524015006450093,0.06126697202893876,0.34613903876339225,0.3225463174185509,0.1657142520511922,-0.13232659008871112,0.5848682896740283,0.037979395957292876,0.1794120784392986,0.26922409811215514,0.23819233787434446,0.042560478704745025,0.25678215266381227,0.4553258918187419,0.08121486642063666,-0.061021981882539905,-0.08762464117620397,-0.19843456847430616,-0.16265142214485157,0.13401694398880257,0.042481995671794615
Frontal_Sup_2_R,0.6927359255921737,0.4546313770281777,0.33099118178385667,0.12250345500325996,0.1285672291680463,0.2791258384382172,-0.04686453919505514,-0.036552087509372305,0.09083883045935191,0.7059315639811758,0.15036943992926036,0.5419460774632596,0.22326046438720823,0.21033218777259072,-0.29482196045023407,0.6719840576164055,0.13400997681844962,0.7327392040343118,0.11532200577113806,0.7901438240741481,0.44468135387249563,0.2784658568194098,0.8137173204086553,0.5284902871528935,0.0,0.45351568364594197,0.37562435902267133,-0.038106969407248614,0.1309143402960226,0.27080423395137554,0.10065872005502406,0.15349127287203335,0.011593513071974888,0.46365922621059547,0.6609040252763893,-0.08884836584881008,0.04053422242828008,-0.1687471265867377,0.532927736618669,0.6918373238200981,0.9015107639965689,0.9068330571138806,0.42637232018987803,0.2687633335717059,0.027839890393706886,0.7433991431942246,-0.10760377535861491,0.05397333367281758,0.6779185038044307,0.0818811682145548,0.3480406235833301,0.25257728530661633,0.8986735703205061,0.6519975055212741,0.1176737921989386,0.704992636688756,0.5601571156827854,0.24253390592924126,0.30999911674712793,0.618599256764885,0.23970847312878887,-0.03812210521754195,0.3382819565958588,0.8097806646293287,0.5835544249890405,0.4672179330106372,0.5987502722552717,0.1842184240976105,0.48131366420299176,0.34780415641205237,0.795059866547075,0.917728575005742,0.4101688425662887,-0.10103086887918851,0.11376196203577602,0.18370994564101523,0.21802349767545712,0.4974315897450117,0.5902627449503093,0.6593912278447694,0.659631523077447,0.580251121915105,0.5578905283967768,0.2889138059543488,-0.1204939543802044,0.4640114012491049,0.47238407712382013,0.4478248240250235,0.4690651826780522,0.31074917695649473,-0.27006262435779904,0.08293751512058578,-0.1764913931808393,0.22696232671534278,0.3393624623958694,0.7669094221640792,0.3579009900765796,0.18844008928015404,-0.07909895110430451,0.446079358123311,-0.12460116802425034,-0.14222321322179834,-0.15401212535474662,0.7061890539759174,0.43115435258252954,1.0,0.14790460593833174,-0.09291396275023786,0.7093978705011497,0.26421460527873675,0.550161200037107,0.20378158822747966,0.49123075349774786,0.3481095335018026,0.6670329573616712,0.22329740402402673,0.4777976598052613,0.7035086126609811,0.5943542455000661,-0.037561933172909595,0.5626229622992299,0.2523950834925938,0.23944910887338433,0.09905842690919409,0.4362889956323343,-0.09544995675912171,0.45842193713021223,0.47178598949704637,0.13133463903350928,0.15776477523056512,-0.0601380334500878,0.3220075772121138,0.5269171055610997,-0.13495858316093623,0.21329242842913992
Thal_PuL_R,0.14677985560505324,0.55671315254798,0.20861041287311696,0.5226197441542226,-0.007056227694255739,0.26609622553993256,-0.4267805506101223,0.023166659621858085,0.4582722702809166,0.13125153611804738,-0.13222446544731528,0.052195778100414404,0.4542639919004304,0.2603331378225071,0.2091729384931128,0.3528500785588413,0.30177312393923245,0.2235808508875713,0.35034850078320207,0.3758641927791747,0.4075070736145057,0.244568595651452,0.15026204213456854,0.14370962517385868,0.0,0.5001068641421402,-0.16091331610702725,0.24607480687910901,0.0001570964572540337,0.32162249272587606,-0.21313242932044388,0.7518558642016817,-0.34637375775973117,0.29797425415258744,0.32661623968954173,0.4229807955553513,-0.10115972987809159,0.05934118187850435,0.3816722563630263,0.13106797149448543,0.24840449072058013,0.2539923932633161,0.33557240398587646,-0.09152158236340809,0.4284070287580552,0.4586836394482276,0.2669822241999306,0.6221772010982074,0.4056034483202084,0.0014969152563531942,0.5025439750557148,-0.18127837715532955,0.15225187294125442,0.04853368406517597,0.16783744736852002,0.28272327128049995,0.12408588959965527,-0.202924441802458,-0.11752045065078391,0.20140852430201933,-0.25817307355677477,0.20382225500756038,0.4249636701284639,0.16292282709146166,0.2587574555390233,0.15073163423780456,0.5300906145960714,0.30529114350429826,0.22974142184377108,0.2317333238148699,0.19892294043456904,0.06887878682175504,0.09210454042944775,0.27304958346244973,0.14000835684407356,0.20970494087992475,0.25112189365308557,0.40538360442726934,0.35823759463620103,0.06988298181039931,0.09829699099971086,0.11806885242277262,-0.11196811951514807,-0.2637614454514142,0.2597304190425538,0.26086683277256245,0.19303959537916848,0.3573048422880938,0.5903571790578691,0.49572574645483747,0.09175697866844025,-0.1860220820242256,0.3463422392286868,0.5728834171143273,0.7737057768913804,0.41171871786758935,-0.3324608991012455,0.6492765127872079,-0.05132198496702395,0.09833280636977969,0.29411893499086456,0.04103485871483852,0.2149428302268742,0.3567527562765102,0.15627705179286333,0.14790460593833174,1.0,-0.0853460618520941,0.37575755098374586,-0.151698916144333,0.23091026556114277,-0.17803603212879912,0.37503854591354313,0.16773666847478338,0.38140028876561094,-0.09877876081464985,0.3637495039213507,0.4118782500845809,0.40455211848508443,0.06917238901398412,0.519861080665583,-0.3451559591879447,0.047933897972043414,-0.018129874547492677,0.586335192079059,0.4304073394784797,0.22215566953730856,0.44254414291099087,0.025645262952760126,-0.2607088639163245,-0.24834337390725178,-0.2449359401320997,0.18366678396193414,0.3755030066797141,-0.34077808068951587
Temporal_Pole_Mid_R,0.10470559010159775,-0.18456702384041818,-0.11316957261028687,0.09409736162771278,0.13201166687021415,-0.006935014131825817,0.02999057415800282,0.04684905483189886,0.18536023982508743,-0.22288568301827755,0.14782470084709518,-0.12305833852130003,0.1269304750005576,-0.09667239301644892,0.3349132468395302,-0.14255553844176788,-0.22014095753253313,-0.05629980317833251,-0.08342070851139699,-0.08458696099028296,0.013197687136025413,0.28218613628408057,-0.2646763209756202,-0.08437994048268116,0.0,-0.0005714013438963201,-0.1560866160414659,0.17423693995997286,0.10305217103241009,0.033445256667220626,0.02332901332438957,-0.07473922331155496,0.03440845315896364,-0.18839015299453418,0.02422200750365232,0.12138682970851832,0.010366339277239147,0.1094175053342725,-0.0459951045742252,-0.07376925185977508,-0.17716528535600062,-0.16017660249193294,-0.1637345753969543,-0.17727999259811072,0.10422090874576886,-0.11436664189399885,0.19851387307376173,-0.07095336344193312,-0.1861010084936916,0.002803076186633174,-0.12984609536433084,-0.16975314619659623,-0.08524078406608274,-0.15328898805143076,0.2080470638648522,-0.1140214204571344,-0.2716641527670664,-0.22074778671793535,-0.009763902045351977,-0.13562953686422988,0.08647785193952758,0.25313396055831705,0.09396447804220116,-0.01257517421631381,-0.09890435367160483,-0.18145835167731245,-0.08493325846170055,-0.06628142807334518,-0.08979448331128387,-0.11093106265656104,-0.20150397278531768,-0.11601119304667597,-0.2635465562783854,0.3235984145231883,-0.04963411657801889,-0.1373979410340632,0.08459886808295655,-0.14184612322114387,-0.11836200271832757,0.036554628340443665,-0.13235002882967395,0.02984047482025894,-0.16560099952052268,0.009222034134052152,0.06146181558408741,-0.1251492372200246,-0.13168001439684796,-0.22758664568524686,0.012188496281363087,0.00198212617250041,0.32465252999003613,0.05571429495421192,0.21748903480481824,0.04289812683645692,-0.05874741269898629,-0.08978039383439325,-0.1911042974458087,-0.1033111608766314,-0.05248671379680077,-0.38792864622818596,0.09833106851382192,0.04839681501790568,0.10472301701383435,-0.07083586430054069,-0.11378820551618976,-0.09291396275023786,-0.0853460618520941,1.0,-0.09084129088471375,0.025838019986967473,-0.22101613960271563,0.24742238040991807,-0.10891639745852884,-0.35603244811735507,-0.09087478082117122,0.036908275229735416,-0.13064375163783265,-0.054652779891684794,-0.08176028276331393,0.16650230729747673,-0.2521500763191776,-0.1819715601168674,-0.12793323554957817,-0.1772433587748021,-0.06961141889234662,0.23939671018242728,-0.19799263876371245,0.17272145924812285,0.13558433500220002,-0.24126472994182982,-0.04816852059880125,0.06146663148123527,-0.12625483480931357,0.16616534050035883,0.023442006622476044
Cingulate_Mid_R,0.7310065350512639,0.6696380165197818,0.3183776188776721,0.5436050192583248,0.0006421549821865668,0.48712030875369694,-0.015282257665537594,0.0007038649964074049,0.4388893977109085,0.6185795114410491,0.05559292121719827,0.6486400159987076,0.5228927013068612,0.626565959737736,0.028329847035181575,0.7011992539215789,0.521111257009258,0.45676003196343035,0.4968328734814045,0.800543926378967,0.7112703129646932,0.23708710063785934,0.607583402401877,0.7931426706559059,0.0,0.7871904767069504,0.24603399869779358,0.23902505699904297,0.45898816136849135,0.7330446715522928,-0.025218830782955438,0.45880982360495376,0.02800584864876376,0.6897480531139156,0.7951259628459336,0.3038877404195769,0.07411885232312841,0.06296806751362603,0.656872232628098,0.6399299125036316,0.7527222667367072,0.6567480575175999,0.7196263965462529,0.12120563086327904,0.3285172045077908,0.7776348231816014,0.08408531941232687,0.43662916861799017,0.7802164858283164,0.35983709217330523,0.5194082081928012,-0.06348241542642297,0.616502447838276,0.5110051615124069,0.3757680454151617,0.839578489401359,0.3417909741154124,0.008270853638431221,0.3125709708992779,0.800143968287749,0.08684296108845978,0.4468532772446121,0.6231308256622633,0.7361678879097173,0.7491228626829246,0.39143693735174256,0.63392829601194,0.4535386484535482,0.4824670593150567,0.41815273096070676,0.7942758415695665,0.5706845835544481,0.29415338685143694,0.28960449688077494,0.1666081617751987,0.526149698829592,0.6255983725587321,0.48694704430310926,0.8056057894885098,0.3496687906521115,0.5684419732688943,0.7285649901650124,0.15925335266493953,0.12417502913452166,0.039667437664088645,0.6490926580172857,0.36289739085106876,0.44686760043758167,0.7888404229001283,0.6735115784964687,0.17122326793835088,-0.020863825292029375,0.2550182587188022,0.5869264175703021,0.6708337360798432,0.8577718706430091,0.1486933463157974,0.5362948857627124,-0.07186539246777095,0.23970949266304292,0.05668044951253064,0.06965515005174386,0.2655008444179714,0.9698256538456207,0.4152904871317007,0.7093978705011497,0.37575755098374586,-0.09084129088471375,1.0,0.4842510974698521,0.39993476770573194,0.21046260631708913,0.6164790945104363,0.14872260124187786,0.8733220934316628,0.1560947416390409,0.7595635099977364,0.8306061728886733,0.7281790828827536,0.01944740024781,0.8116571765245878,-0.01664816800721184,-0.050144753109777875,-0.09549266052830904,0.688947108526223,0.37973773854669585,0.43562023051586174,0.5932091369047593,0.39416795460467957,0.04010816010540883,-0.011049159849015366,0.058003026236056104,0.39889623675263236,0.2908286336124851,0.024386897571606867
