,SN_pr_R,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_R,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_LP_L,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_R,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_R,Caudate_L,Parietal_Inf_R,Thal_VPL_R,Vermis_10,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,SN_pc_R,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_D,N_Acc_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_R,Olfactory_L,ACC_sup_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_R,Thal_LGN_L,Hippocampus_L,Thal_PuL_R,Cerebellum_9_R,Cuneus_R,Thal_Re_R,OFCmed_R,N_Acc_R,Heschl_L,Thal_LGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_4_5_R,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,Thal_IL_L,Cerebellum_Crus2_L,Temporal_Pole_Sup_L,Occipital_Mid_R,Cerebellum_Crus1_L,Vermis_3,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,ACC_sub_L,Temporal_Pole_Mid_R,Cingulate_Mid_R,Parietal_Inf_L,VTA_L,Cerebellum_9_L,SN_pr_L,ACC_pre_L,Thal_VL_L,Thal_PuA_R,Thal_MDm_R,Pallidum_R,Putamen_R,Temporal_Pole_Mid_L,Rolandic_Oper_L,Angular_R,OFCant_L,OFClat_R,Thal_PuM_R,Fusiform_R,OFCpost_L,Frontal_Inf_Tri_R,Cingulate_Post_R,Cerebellum_7b_R,Cerebellum_Crus2_R,Cerebellum_10_L,Olfactory_R,Cerebellum_4_5_L,Cerebellum_6_L
Cerebellum_Crus2_L,-0.22065564724411163,-0.004029458379808296,0.03114818249628789,-0.0854745785138779,-0.16242368016231992,-0.08697666637877956,-0.2778731097019582,-0.06977881454829422,0.07110520998870934,0.3038113545526732,0.6178310857634588,-0.03773749388420119,-0.10347342797630489,-0.12616697957233794,0.016721703181151213,-0.3238913371609973,0.0055858598463014875,-0.07558658987884687,-0.0782586212012226,0.0037971708670765936,0.18612183310170743,-0.23930023469559092,-0.05421042730960047,-0.14886080503466545,0.6129326817102976,-0.10671435570000325,0.09789943446488743,-0.32413543453266813,-0.25600300434232803,-0.17667574043242698,0.3110554690805382,-0.12787981785114325,-0.3946324689252121,0.18649911344649284,0.14072269934359619,-0.12940185199837315,-0.3184137901300717,0.668878395811999,-0.12846633252426864,-0.19038000746915892,0.38840097550871877,0.3429076186723114,-0.15964090054125749,0.3137731994519988,-0.07513396959536002,-0.16183103266779336,-0.35479156904581893,0.0007633757742389939,-0.14318178627401054,-0.30477219321090837,-0.00040535757230035805,-0.005454611323882523,0.15579232895374773,0.4092671617277653,-0.27568312158625086,-0.048795505313064105,-0.3573871862164137,0.18962302653620938,0.16847621071411026,-0.13357867388187566,0.7832129140022733,0.10082282865098197,0.20180580281463037,0.20487274512949577,0.36830883626616256,-0.31732340831147027,-0.03297856459042529,0.2522999136629697,0.10993712416730653,-0.13463458715276663,-0.02804539062643467,0.237944768251045,-0.17806135811196147,0.3917555175808192,0.3077761423573327,-0.1131404857591789,0.0027254652679978035,-0.174488015318083,-0.2177407483962977,-0.12008710698854291,-0.16662997440350893,-0.10707157646825538,0.02997769344124923,0.3276415483243451,-0.3727523201323143,0.12159712419611203,-0.1995978887409104,0.010666107230844551,-0.05852124249779763,-0.25173765263829967,-0.11918546961428036,-0.17518294814392388,0.25254605215296494,-0.19864092079132875,0.06799618612089664,0.15587691514038363,-0.15425456474449267,0.2358466733917218,1.0,-0.00931919941197381,-0.37152657340811307,0.904127824770798,-0.04624446946239285,-0.056892492103542046,0.1343788478137546,0.39359218425899106,-0.18243843000163096,-0.03563241791404997,-0.11820780449498258,-0.19614177877225647,-0.02497091928133688,0.38710747228811454,0.12386478023583032,-0.04757466348213066,-0.0734302439379644,0.048916874730546726,-0.09157006995166006,-0.20692805267763018,-0.2532152694613535,0.24822016988332937,0.0578661556368009,-0.020242680122185504,-0.18155085111778274,-0.44523812093102116,0.08390897076303071,0.020036195220805113,0.03844757514866614,-0.018145891347339915,0.02490506437681969,0.5513720466700553,0.6752244924105475,0.1723338223405755,-0.17515456909364546,0.3213523034947755,0.4152155799162373
Temporal_Pole_Sup_L,0.5232347526189651,-0.18507099848557912,0.6489394163402337,0.6234587040734865,0.6718680516771712,0.4469159851944873,-0.019043379207489095,-0.16840618100215202,0.46090318185247003,0.07448890904595871,0.4852483425165628,-0.13490123922053562,0.28494258410828055,-0.07397953540410228,0.6023613799875267,0.5320959301624596,0.6998888497374258,0.7375473763510502,0.5459420736355095,-0.09517506457859032,0.05957153644572739,0.6628663537349402,0.5508432141546491,-0.026876271780019546,0.2391530683330431,0.7166210391442572,0.41732753822561863,-0.18771675458726653,0.38554758474802603,-0.1958555044793578,0.48538745842706116,0.279796419137093,-0.17902872041964749,0.7396641425095056,-0.01653391984182334,0.5591943087066481,0.6914005175769689,-0.03976559556597784,0.2660172217653234,0.3713444190653764,-0.03576578921829217,0.10026401871739542,0.4135051945669882,0.6550207234030457,0.4618758438015447,0.539651054979927,-0.1682384166213335,0.5149554450319765,0.6101328078222015,0.05690964199416936,0.071782124385237,0.410047686495337,0.46025988332565726,0.37454961154341204,0.6950720695688988,0.7021599487602137,0.5593424163163955,0.5491706014794774,0.44318406964664875,-0.16483292699206945,0.297823766239828,0.4953684087680567,-0.011088116952322946,0.5482942869152726,0.45710184398742876,0.5694931588774744,0.42618326332794054,0.7551331996507185,0.23563121380268498,0.6418849490226773,0.7793523349904831,0.31012485714534005,0.5750604870805435,0.2293982065636724,0.7516849090117966,0.07440153430133833,0.7031736385795166,0.7611426253409216,0.05352081151734203,0.523863348921323,0.19792428224873024,0.5246090743845964,0.1455269387858184,0.46412024917934197,-0.05774189747518584,0.33300303288574684,0.7032623166028601,0.5085502433268406,0.6435201085852269,0.10302563881911751,0.3369086520691338,-0.14518744819974247,0.6637262194040069,0.6666366484043712,0.6227812064276178,0.06199364162167311,-0.12205735467253191,0.06025653723545957,-0.00931919941197381,1.0,-0.2108512086009579,0.11918318499280964,0.5865404382608086,0.7239256573638988,0.5888633911375661,0.16760933064652808,0.7230383529656427,0.6013534598634139,0.7763981072237399,-0.04212355742710408,0.2185056051346812,0.5743313845308013,0.4343182904891451,0.6100224548501135,0.29036206947852833,-0.04814179236660918,0.371876089810575,0.5146613272830252,0.5777303168413408,0.5169859423029745,0.7833213344025475,0.02850772936035429,0.7468666301873131,0.5538129341360437,0.511605415412818,0.6224420322795391,0.42807769857120204,0.5959790219300171,0.724277659747441,-0.024771783868169625,-0.056070161870239096,0.6489445444424712,0.7014360709248947,0.7232393734063346,0.6131821634609332
Occipital_Mid_R,0.14149891880226168,0.21010747795542464,0.028335058043424056,0.19128179672656342,-0.05499241661898634,0.2072800670975847,0.8111203032688131,0.8463972696431238,0.40644489891910435,0.03474661976277305,-0.05876528472974987,0.15602234900401746,0.16291894863248096,0.09970801507716959,0.04628923297934007,0.08577534262347059,-0.1867485234438604,-0.0412923101446503,-0.058230364353055404,0.07104659252602274,-0.06526101982935822,0.28570297155563623,-0.030228206746165793,0.18401699213939152,-0.08932915362932088,0.18648431420687395,0.21951912785482275,0.6314024922498509,0.2532024349057063,0.22303823196096534,0.04739964300799387,0.04329134569382157,0.9461884406657347,-0.3370229886596236,0.01991812504986995,0.08286117054035405,0.13386402021140167,0.1784210267444434,-0.020076000606384068,-0.04138205221499901,-0.013989051585067294,-0.014591794452163083,0.01069097276154465,-0.4175362037283297,0.06235526856960875,0.22213072019889646,0.9287888722341301,0.18777168184261978,-0.08835004279781856,0.17955046707538266,0.013963513363306332,0.15327740889727776,0.06565051753868392,-0.12386451396223747,0.019836159868761555,-0.11074002494311835,-0.005073510182999407,0.21273147403113277,0.04185170485877757,0.3304412168313877,-0.4229384872269422,0.014165332677002474,-0.1256685142727276,-0.1292180683262978,-0.4346358968399568,0.05128614758909775,0.14754162550996933,-0.3103859220017665,-0.2858703560383472,0.027217943570733188,-0.27075517861019716,-0.01112016417186983,-0.0992687599398717,-0.2675727900310593,-0.41034072306384045,0.02090104648279781,-0.15719255140692834,0.19835886646073717,0.2660796067036571,-0.11642785972656924,-0.042839247319161305,-0.21611179679964157,-0.03182391518314377,0.004655828985698226,0.6746256284897914,-0.05271064683014258,-0.025478756979430396,0.043758336936083636,-0.16519039234070723,0.1218580849620378,0.424505745080624,0.8537127598374417,0.039040105823876334,0.07043370574022421,-0.16524774272488188,0.0827258106005312,0.17365206266652367,-0.034099665116609106,-0.37152657340811307,-0.2108512086009579,1.0,-0.4239803868391852,-0.10387844104582594,0.056361348582392175,-0.14085503703960942,-0.044717524231886206,-0.015625773390098307,0.140857878774327,0.048496582943570066,0.17887218087253612,0.03532358338615161,-0.1421657845548408,-0.12321574595541188,-0.0857176983396885,-0.021970445522723724,0.040170268784969335,0.14789586054598974,0.23288719205520866,0.12805308873105395,-0.29351487846368196,-0.24589240974248544,0.24693925830985855,-0.09957157505418257,0.22614007203546116,-0.18088900626279264,0.2850233466120268,-0.1138309236419235,0.07139022507411193,-0.22541063084117147,0.08502285299046107,0.14687224535430796,0.0034623780895727263,0.14553166928581748,-0.28215268069529165,-0.285313482725371
Cerebellum_Crus1_L,-0.14276685176726184,-0.06138266320948531,0.134449853433135,0.009477825568802513,-0.05434532775436871,0.034270184756524165,-0.3221434107133477,-0.1277346104263474,0.12517586471871534,0.3755045110890776,0.6534973264154199,-0.10075276702071854,-0.1129384859059988,-0.21285096730917352,0.044374598763733356,-0.239719243727299,0.12106370386728312,0.054419906082299185,0.03842331292737429,-0.07127111154183458,0.2689914420834371,-0.1414118299364103,-0.0032585655229352387,-0.19334500019244247,0.7299720656297786,-0.03274845431209683,0.25923483771661415,-0.35328506104041485,-0.23236477295006824,-0.20292206942964341,0.31398386938868306,-0.10532607595329198,-0.44314255095604693,0.3093472139040387,0.061969856696505,0.0059011765827004185,-0.1846424327850496,0.6551091874962496,-0.01605612899070863,-0.03190980650885267,0.3801913537844891,0.3458559256427142,-0.040344665136741405,0.5154978848121319,-0.03186888582641368,-0.06581860381567355,-0.41162074780425933,0.028296850231852435,-0.012484668303665073,-0.2796845047224202,0.10253898276157754,0.12408877231286383,0.2298105697370426,0.478106966066677,-0.15248331074865684,0.06577691616628165,-0.27837819410372044,0.2930192247145548,0.219843691650437,-0.18285301854980596,0.8771834685420016,0.18688911330561642,0.1249636720504476,0.3295557012929596,0.4962314799010446,-0.21833393657917988,0.037913211769381325,0.35833759944145394,0.15534314149608738,-0.035715035957363375,0.09040302220944896,0.2565665388746142,-0.06620807262941125,0.3769130286583726,0.46107470108914794,-0.06851900788999044,0.12205346115360897,-0.08856244394751969,-0.31234904660172874,-0.006168804021070141,-0.18462692113278592,-0.017932686937670042,0.1107293120942594,0.5104305381307361,-0.4122839264260589,0.1003786442387164,-0.0817344566326795,0.07491081557914248,0.05964702624526495,-0.2397917339374202,-0.0369876740717114,-0.23108856041450204,0.3836951384402809,-0.05515020820427126,0.15511410795379196,0.09375641850551185,-0.24307703157759128,0.1943500080836451,0.904127824770798,0.11918318499280964,-0.4239803868391852,1.0,0.025785476195151386,0.03194362065123288,0.25417966556789157,0.41576046121319604,-0.038249149044637464,0.08926449738022733,-0.013556964824978718,-0.24918872622432972,0.040305297510616296,0.5616359111492515,0.2583534398144785,0.07389294540895175,0.012812195735011897,0.1298445228406581,-0.020398265342551042,-0.1632601048943206,-0.13870532709524305,0.38459410051440923,0.1541313688082509,-0.0285879158580414,-0.023722970381469772,-0.36674084222800607,0.20682408922220116,0.11804944242893864,0.06361579427396223,0.11195062145932459,0.138656744349903,0.5680648717592127,0.6818702777403589,0.20898678091086081,-0.08790135332684558,0.3909253382313551,0.5483679296742128
Vermis_3,0.7213246114476505,-0.2501813153006807,0.4854199319238989,0.5457549700471797,0.6661566332732765,0.5855647789763395,-0.00463762179899888,0.011209100079355624,0.5059395073991878,-0.10370635397970497,0.4434012470784253,0.04397517620895493,0.08119090583899749,-0.2100403391083479,0.7534950796376221,0.45274508746473197,0.6326684959137654,0.6846584876104072,0.5449225113400574,-0.045740115840523274,0.17332913470518757,0.5592768570487976,0.638572287469284,0.04182314000570951,0.19267949718970068,0.6626341133169034,0.5246966917156859,0.02652438212551361,0.3514642479867107,-0.2793563898994558,0.31384602713738,0.3419492456269351,-0.05994821713341837,0.6761111887518091,0.01005222616219822,0.6370440057996498,0.441923190929804,0.0810103870339286,0.2167611127111915,0.5418129051945748,-0.014893529355280943,0.11714080404959287,0.43176233594103536,0.6053266791113306,0.7219182715395427,0.4194017881952356,-0.06781241418006119,0.48947975646030883,0.563791338826761,0.1928249903031373,0.02426850689197491,0.2959629606562197,0.5241150190150953,0.42651973780024854,0.46120581168786673,0.6439982989916248,0.45299171994907284,0.5214892978971007,0.38068221745069686,-0.21853645681473177,0.26400228196797765,0.3717622734653811,0.06169317905637774,0.5449630995553035,0.4701776841048044,0.4100745883309776,0.43012938300284853,0.7081662487233684,0.1947357967345574,0.642738055731122,0.6475818044376858,0.331110287048704,0.37718523044392493,0.011217615733196316,0.5549012668524771,0.09748480137792438,0.6529400649525648,0.5556443011439383,0.06377196954708286,0.6725443464807456,0.10666148403157272,0.5427826299213734,0.23991424505952033,0.4233713761339195,-0.07354463681004786,0.17283517013095467,0.4582922286411595,0.5676139111842304,0.6669317384119348,-0.0696017062577153,0.30606067865824976,-0.10129961610317302,0.6155386774275186,0.6460250744179996,0.5388894045897419,0.032546985076035956,-0.09561669115961399,-0.10490243272723938,-0.04624446946239285,0.5865404382608086,-0.10387844104582594,0.025785476195151386,1.0,0.664678013192837,0.588556054828028,0.14815391359476568,0.5597325631964576,0.38744512755704374,0.7039313336781619,-0.08601519347103466,0.4654958609510879,0.5400095806337963,0.6240060832120025,0.6415327305807208,0.23691614589624907,-0.0038132099622907724,0.32236301680174395,0.6194851637384791,0.5209679742413589,0.2534220262604719,0.7452143816248984,-0.09857605839504881,0.5231954801768213,0.5001455767550319,0.5759730769151141,0.5713363545281868,0.3519377456263693,0.49247717415490444,0.6555480192749898,-0.11386202306127903,0.05233307276363329,0.5547088389413605,0.5542047936985174,0.6896541568019599,0.5487499737915338
Cingulate_Mid_L,0.529102499986707,0.059215081758909854,0.7334106486163647,0.895394503243365,0.7013759228718301,0.6983929530841807,0.3591684736113836,0.07516686980717567,0.5929286508873127,0.25197780305618633,0.496670306655838,0.2535868102660788,0.42871653941755095,0.1584139474185326,0.7907254468379009,0.5902029585689702,0.819950737417089,0.7909926967394145,0.6887272078112828,0.19417094851019778,0.24090628842279357,0.7271834095787014,0.691262774065712,0.2927441703212739,0.37551450200641423,0.8394273423181924,0.5792856036060674,0.09579701851303693,0.7967760483742776,0.10734105968827498,0.6077431825878474,0.4299362797155479,0.13399242387724528,0.6987398520831054,0.37867313364784383,0.6202376895215844,0.471683915353653,0.02197712772239097,0.3332254895499301,0.5579745498717783,0.21195972629175586,0.20838475609447502,0.6508546229837369,0.5415271115427783,0.5578258239870049,0.7929645077804258,0.1249431131335641,0.44600770231312786,0.6956067778664942,0.12244559318072432,0.38767501619499917,0.5623641265459902,0.6093850556112645,0.27585056182962675,0.4545838288319271,0.4564322044333495,0.3373806068076131,0.7511540413057409,0.5176979968783694,0.1363998202146506,0.24804297891799254,0.6516788002687638,-0.0036945017188000735,0.5409864847576373,0.2878148858518418,0.28010456011542656,0.8221406952413193,0.8020473638395818,0.2750485528659956,0.6878141593443919,0.7805000610951152,0.5515421348883063,0.3367567990807384,0.22419447628828126,0.6792283606445668,0.40751332596662154,0.8708697149948442,0.8015938658288606,0.4030870218488847,0.6713712051909297,0.3195372985661196,0.7016364124791968,0.2661365482780474,0.4997582928288411,0.3613108907159629,0.1660376588127456,0.4452507778072282,0.4528567539733585,0.6561184215299961,0.30224319607697936,0.7096654194306566,0.08243900432717709,0.7109401300666217,0.8476497058287784,0.3890295310851624,0.4177741213735385,-0.1129464075538926,0.27775031535522476,-0.056892492103542046,0.7239256573638988,0.056361348582392175,0.03194362065123288,0.664678013192837,1.0,0.5802799602197403,0.359166618947159,0.5715451556931007,0.39516008544212067,0.9645852719053305,0.1452804826600481,0.44629378787657187,0.6568084030109905,0.49956955601219805,0.5855044067808683,0.5578096264604606,0.25827935876874236,0.6182145434298638,0.6202071631724014,0.717862924657438,0.15272396678177827,0.801440442633085,0.24156895379312876,0.5664750107236586,0.5513399615377225,0.4968407955761762,0.8397173958478195,0.5370717600858825,0.7141059577739164,0.8856950079400848,-0.12359213378504269,0.036222602627200604,0.7078328050647099,0.6026106882304666,0.6666738500551251,0.6473170038236481
Frontal_Inf_Tri_L,0.37798422535146625,0.17339483477987194,0.6953402128433108,0.4898133617667573,0.650049141302567,0.6029374751635108,-0.004746289972649325,-0.041909508871356096,0.35458341447538516,0.2334304713959404,0.639764169121648,0.20600769219121315,0.3328919700503196,0.01766771530687955,0.5580886383372472,0.3215326025914032,0.732911693378093,0.8037338775501048,0.5724873375936474,0.2936476249738021,0.22379793435359052,0.47145641302195684,0.571101836837051,0.2795853211254148,0.3633749378403174,0.6602873247314928,0.411539381480051,0.04402784665093928,0.27969841208489093,-0.02909477793849128,0.42562814924801123,0.3689640520834871,-0.0876023703211243,0.5611487756574061,0.1786428568011069,0.5566801183610958,0.40598520919883474,0.19231162423105466,0.44146309583175836,0.4239372359707139,0.4032982177671962,0.6631561109632975,0.6601082002758026,0.5153928081473773,0.3278301354599246,0.5876421925169887,-0.04133948383699037,0.23065690843237455,0.7546836533949668,0.027504422883274596,0.3271523161382016,0.5505319228378881,0.8700904311200799,0.24395064483535345,0.3837899570783068,0.4875631014166185,0.1398655525806013,0.6385364341869664,0.5006064254363838,0.04244425169543479,0.2803295504468908,0.48258080440183204,0.19788311143034934,0.4522140737550483,0.3510006052207411,0.10426759662525141,0.4844876903096262,0.6295789707544089,0.13130962583120892,0.5882188539891361,0.6130476071078059,0.574459225863383,0.12929212329808276,0.279717193016352,0.6526724859079637,0.3539726573552559,0.6950077324894218,0.47146596027063936,0.08913203479648586,0.6599589604269208,0.37366259279230196,0.6523993086433147,0.18264851665024048,0.4503068065231441,-0.03966681223556551,0.28390844120553926,0.3041866870254566,0.24951280137254733,0.6585926059473172,0.20105804934145374,0.305219680427175,-0.008664718098634798,0.7198844812139351,0.6304615625209983,0.4397370894965854,0.31609995546622066,0.008786618503466147,0.18015325470725255,0.1343788478137546,0.5888633911375661,-0.14085503703960942,0.25417966556789157,0.588556054828028,0.5802799602197403,1.0,0.6395711873070407,0.611869204432961,0.28020366269819796,0.6225696363605552,0.1348661851695307,0.04375070030316115,0.47029853256558424,0.34572945267053756,0.7048348180383132,0.4985108950840192,0.23616670477122745,0.43641215787614085,0.4051973587415481,0.5792839253495458,0.259812336753631,0.7048308650004014,0.06406539698222082,0.5394802075601416,0.16701068972758157,0.45536143016066033,0.5978019367235192,0.4808249935952652,0.6658344822718137,0.5567653345775154,0.1884522700805329,0.1991451122952522,0.4854479803073737,0.4333132725919375,0.683544735685633,0.6787286048313226
Frontal_Sup_2_R,-0.04220987827582646,0.48915401902110867,0.5955605279602376,0.3745435748019355,0.3224693755678116,0.3816636881357772,0.10864366474362779,0.0409946092205616,0.13471839387183465,0.38892542332102464,0.5798248807208155,0.4576340497906975,0.3857255946283687,0.3744258378874282,0.3017751353599129,0.09878498187109482,0.40644356250406544,0.4331219100191578,0.3965595080733807,0.5931892192846939,0.19876474645511477,0.20302988843571385,0.35717232841350616,0.39494691090223716,0.43034966769787186,0.34135524953007124,0.17346908519206838,0.07951006061630085,0.2656625432317356,0.3188973080430988,0.39557952259821744,0.1810868326706855,-0.0005209339982401079,0.260553147163132,0.6598612348791507,0.25477859753488813,-0.08566220986967422,0.3224911994599982,0.2459194787868989,0.2500363049808087,0.9194988046083846,0.9005224511896007,0.5702493893473256,0.1434273910348222,-0.0029961230679388714,0.5764864504115446,0.032406140732151485,-0.03615016481101951,0.49898741322531515,-0.22735472156175118,0.49267460526432416,0.455942092085246,0.8092931210311737,-0.03706388521196375,-0.11763713570224141,-0.05120265978741068,-0.3529266013796826,0.4720228612916408,0.3860148402412958,0.36231629527534065,0.3028679710495271,0.3624485840365353,0.22785621701487943,0.10413378825147981,0.06621638839811055,-0.43642406960681757,0.5912422632759955,0.3214907550603525,0.06871953358214863,0.20502918029672346,0.3615984217375238,0.8504250073520329,-0.3525057681130975,0.3961016058397645,0.3039522762249761,0.5412750372712849,0.4090050299939455,0.22811002307402833,0.2862435531122145,0.4732661048378345,0.3683196371559946,0.4843861672607268,0.08477149314416564,0.2776521273490921,0.12100328375471606,0.11618186523121421,-0.2134144659538252,-0.15568470727322592,0.3433853987473377,0.4025325170867209,0.24559838510028698,0.11454836886665955,0.4166597337089476,0.36619648241220737,0.02996014988705749,0.7281147067227051,0.08524830120238037,0.427602626665416,0.39359218425899106,0.16760933064652808,-0.044717524231886206,0.41576046121319604,0.14815391359476568,0.359166618947159,0.6395711873070407,1.0,0.173610480337878,-0.11189024518773298,0.30960471203304557,0.27879683685855844,-0.12552584660855107,0.31209796318110267,-0.018051824512792424,0.34145998679658623,0.5476693336416649,0.38880852794477605,0.43234730226928164,0.11918166976041267,0.36956044697390694,-0.11637547290628392,0.33308915991663063,0.23862372466470524,0.1504981628440879,-0.1656729151707018,0.17303085632367604,0.3917164231618041,0.5245082775655313,0.6266747630291803,0.32038497832323704,0.2798665400789667,0.3679027692773209,0.28988719626338894,0.025481329113360898,0.4004814905465657,0.5013000081508567
ACC_sub_L,0.6693547519926637,-0.2435880261914193,0.4949177123581809,0.5405626129668997,0.6259842357261762,0.4998565521496285,-0.03018259061586766,-0.11433981438353011,0.40279569900238904,-0.0069133326396734335,0.3968674024279384,-0.1982721006326971,0.2533705624501264,-0.05991324355678694,0.5596680344597608,0.5367688048609348,0.49882399141143013,0.7498663270433812,0.453286206156336,-0.19590333678391744,0.18472153873467728,0.7152989540792454,0.35207048653218204,-0.14524932685618808,0.19466220873515505,0.7088200941413464,0.3780601805932547,0.006075013914795007,0.2897691252500629,-0.18887176168758998,0.3909730778756528,0.2290325211883633,-0.011327982556092698,0.5917984612904688,-0.19575852378255917,0.45993988949652265,0.8432476748344244,-0.13391282786121075,0.3519661188818789,0.34136745170394794,-0.08189689242824964,0.06393760848434922,0.38591999712926245,0.5141620787085611,0.3940254785212885,0.5601612273521798,0.02355112681201945,0.4709000521036471,0.6760825161122975,0.09739211379094181,-0.02415994372355012,0.39301850450010484,0.4619912470931545,0.4501611201760737,0.8900613640751908,0.7735665566948352,0.709166479395099,0.5313558584090078,0.45724862358509244,-0.07221152660724552,0.1076046164595423,0.42930888171198667,0.09118108030985184,0.6038561669095653,0.42250013518308843,0.6862915770960295,0.3385919075361104,0.5840238452731228,0.16900637168920382,0.8628541688511627,0.7540037751803678,0.2197365556983116,0.703006018399543,0.1699978483500549,0.545856478131031,0.005677671559475893,0.5619269599029801,0.6849749829910743,-0.05779152167587898,0.6487893817854374,0.17436753540991695,0.46111436401299,-0.03039652827483134,0.3924577740888259,0.01276583326782781,0.3855887023198592,0.7564499996073941,0.5838896774990676,0.6680054233015373,0.10724321338350337,0.23320867474440704,0.02073376796790377,0.607998998589182,0.6045023574746533,0.6071499005637907,-0.11223829499644919,-0.030064619732295687,-0.13240080671532825,-0.18243843000163096,0.7230383529656427,-0.015625773390098307,-0.038249149044637464,0.5597325631964576,0.5715451556931007,0.611869204432961,0.173610480337878,1.0,0.660523201777341,0.6827031570880876,-0.06473494598205028,0.23602904517343828,0.45806628715558945,0.515507845731691,0.8173127325049706,0.19637436588879123,-0.09666658144287485,0.2704037152341387,0.5946721428623956,0.6659679408184987,0.5749996441300951,0.6761925313499403,0.08698203132534099,0.8213434684109574,0.666181915305352,0.5957026798056377,0.5707041436260043,0.1798806103722267,0.6921098416057754,0.5313868892850765,-0.025653128016671214,-0.17004309709703247,0.5810617258012755,0.8623820052808149,0.4687173419969302,0.49992463788797636
Temporal_Pole_Mid_R,0.5306061510600671,-0.4493481244761341,0.13705682947609812,0.42938916377775843,0.35571070868050236,0.27797684002742057,0.09776937069946239,0.1824540280992878,0.704231208656701,0.0014914887120916044,0.4228371955068342,-0.4608818638947234,0.02569650805264735,-0.2969092992294676,0.4172919108437533,0.2597841731581348,0.25342531235129423,0.44049440259374484,0.11025071547400107,-0.40414343177168965,0.23494785860361103,0.6623195982845349,0.20848430134352194,-0.29589925923598,0.2895577915295172,0.4991200433098243,0.534564485235677,-0.00877203696415469,0.14477579006224467,-0.3830974267016552,0.357697435264617,0.06555107353994485,0.0966395053871117,0.3761514399881063,-0.364745509395798,0.35774043354109114,0.824936563061485,0.21477580589492676,0.09430645575278462,0.1109662940274145,-0.32489006496176814,-0.12193640007743863,-0.04073664619376148,0.3935473394113549,0.35655711330064455,0.2306160307677102,0.11407889616394032,0.6191059003381335,0.186399817490698,0.18096275673305925,-0.25287419078337453,0.2905362623316981,0.17250311581655045,0.618602373098362,0.7957411656803556,0.6624864692868602,0.6765671207081598,0.48868268481049615,0.35048889776176173,-0.2720588466691256,0.18963064019665604,0.34716860299777214,-0.044576059574969726,0.577567940706556,0.3805067829356856,0.791186329328614,0.07131872537195613,0.3568696655542117,-0.03194831657465281,0.5204723729867059,0.48212635337719545,-0.024318544588041075,0.7240689637936816,0.04933086116100503,0.3829471982741006,-0.33371609043043965,0.28156273124951126,0.622770421077943,-0.16905907547786747,0.2209791425568776,-0.16216599028809692,0.02443018040331911,-0.016502231397306864,0.4714344246448054,-0.02452631605271817,0.3261224554824568,0.7916895291247078,0.7147357317931521,0.38306815852053927,-0.181308658306114,0.2649367557089703,0.18137611915409071,0.5622534603092633,0.28933844578801854,0.46663107767760803,-0.3135668114244133,-0.08903705670865013,-0.21603785822108118,-0.03563241791404997,0.6013534598634139,0.140857878774327,0.08926449738022733,0.38744512755704374,0.39516008544212067,0.28020366269819796,-0.11189024518773298,0.660523201777341,1.0,0.48013038602217706,-0.2084313743204178,0.32942248837761867,0.5341163607739057,0.5224774198234148,0.5150819395981822,-0.15167805742979898,-0.28793916834874866,0.00017120951939459422,0.4273360909505362,0.2027788275863427,0.7137796139431721,0.4282044536838454,0.05446745612107071,0.608254110664249,0.6912420105498112,0.44250410216426544,0.4992602976255529,-0.06572923207355053,0.41107163971110144,0.3154473759206913,0.3169612435619269,0.15839137983777415,0.5688456134711196,0.7594735249513614,0.3513770007650264,0.3508058154555861
