,Thal_PuM_L,OFCpost_R,Temporal_Pole_Mid_R,OFClat_L,Temporal_Mid_R,Cuneus_L,Parietal_Sup_R,Cerebellum_3_R,LC_L,Thal_VA_R,Thal_VPL_L,Thal_PuA_R,Pallidum_R,Thal_VL_L,Amygdala_R,Temporal_Pole_Mid_L,N_Acc_L,Thal_MGN_R,Precentral_L,Raphe_M,Frontal_Inf_Orb_2_R,Insula_L,SupraMarginal_L,Thal_VA_L,Hippocampus_R,Vermis_10,Angular_L,Putamen_L,Paracentral_Lobule_R,Cerebellum_Crus1_L,Thal_LP_R,SN_pr_R,ACC_sub_L,Pallidum_L,OFCmed_R,Thal_LP_L,Thal_LGN_R,Thal_IL_L,Frontal_Med_Orb_L,Heschl_L,Frontal_Inf_Oper_R,Cerebellum_7b_L,OFCant_R,Cerebellum_4_5_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_AV_R,Cerebellum_3_L,Rolandic_Oper_R,Fusiform_L,Thal_PuI_R,VTA_L,Precuneus_R,Thal_PuM_R,Vermis_6,Frontal_Sup_Medial_L,SN_pr_L,Frontal_Med_Orb_R,Temporal_Pole_Sup_L,Rectus_L,Thal_MDl_R,SupraMarginal_R,Cerebellum_6_R,Lingual_R,Red_N_R,Vermis_9,Raphe_D,Rectus_R,Thal_VL_R,Parietal_Inf_L,Vermis_1_2,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuL_R,Thal_AV_L,Cingulate_Post_L,Thal_MDm_R,Cerebellum_4_5_L,Thal_MGN_L,Hippocampus_L,ParaHippocampal_L,Cerebellum_7b_R,Lingual_L,Supp_Motor_Area_L,Thal_MDm_L,ACC_pre_L,Calcarine_L,Postcentral_L,Vermis_4_5,ParaHippocampal_R,Thal_Re_R,Cerebellum_Crus1_R
Heschl_L,-0.09467940822392598,-0.8515116504180227,-0.6905288403300568,-0.44311966288368126,0.017483477906217054,0.0,0.4265308007868384,0.5283230411683331,0.5920961783821346,-0.3730725663329688,0.024324735199778364,0.5896697760100955,-0.1164276000810881,-0.08424635284260792,-0.303176012194393,-0.08851156173772348,0.01931795206001743,-0.2826051735433986,-0.31576922406087854,0.014510040894792284,-0.6301548362093353,-0.15984538613107488,0.1650105013112239,0.015165336456352445,-0.06662256789223223,-0.15037525232735843,0.21946020774525848,0.0468972390312393,0.07829914227484568,-0.4693038436753609,-0.16679976479680805,-0.08817701042187598,-0.5166708916974392,0.5286205128471121,-0.6246586547540975,-0.19295329987988555,-0.3402568381228,-0.5720894369659658,-0.6966282641941526,1.0,-0.2678358007195465,0.05614009361726067,-0.6840167417171389,0.6801173122858533,-0.45051900105520465,-0.24051801178563548,-0.29041352757704303,-0.6159108704941927,0.6840752880341284,0.09764575366235559,0.797002301651691,0.42312335962284303,0.4352927915169341,0.7576831856276643,-0.18679750117279206,0.0,-0.11263273711217262,0.09126020588490127,-0.5965529214823835,-0.10783563550038966,-0.722742499769931,0.4092498345945554,0.3793935984000456,0.48120101090421985,0.7195818854277222,-0.3122481684516707,0.14787652958930628,0.39980746046544724,-0.7256668824454253,0.010726547748179908,0.4002800073494442,0.7216588333009579,0.19544921698329593,0.10992242139193016,-0.18912952562167942,-0.42576023126463697,0.2946158747518299,0.3264463635067475,0.28043889066015437,0.1947275332050005,0.7738579031476699,-0.10156344759380376,0.7185270081789809,0.7619099816207221,-0.4402385624979269,0.8365378945835467,-0.39383664268214824,0.26754122364721467,-0.44272053144802764,0.42993699580635614,0.3694150378883539,0.6451111461411483,0.3463094511166646,-0.41874465747424644,-0.45452612749677346
Frontal_Inf_Oper_R,0.6767376071996983,0.5811297290235378,0.4254323443228923,0.2193486405506517,0.005796385488834676,0.0,-0.18079236368518775,-0.23800457153479748,-0.36759210682285026,0.729307618073094,0.6940658811810819,0.04179583422971049,0.7025253659598486,0.7782647698911571,0.6424080695214717,0.5666211618531241,0.5994748872798998,0.562260432444961,0.45027761296082847,0.1919491281754046,0.3886248408695712,0.891471864752946,0.11185896503469676,0.5834313625468024,0.7333552763973121,-0.2116844468223907,0.08165956929647296,0.8451596264958045,0.06800658057148003,0.13314691435566742,0.496298812677379,0.37562570446202304,0.7053260863986363,0.36273450827885806,0.33444865473658897,0.619786314972494,0.6985692076444224,0.5357923352200962,0.5936817925727346,-0.2678358007195465,1.0,0.14831113309267055,0.4167814224087979,-0.3000896367793876,0.6289417814649627,0.9226192092169725,0.8687188875172693,0.7691328258477363,-0.4345722471252476,0.536641971659158,-0.1384942047828469,0.22191674164185102,0.19523674984379494,-0.3900443018199644,0.7617113925860368,0.0,0.8203359534392607,0.5839793349668166,0.45467148984000727,0.6559022740107209,0.4522631740781249,0.49540285415724156,-0.2271026462257826,-0.3569722347841046,-0.3500013513453869,0.8214991911323396,-0.1569262724926544,0.2187416990850898,0.20003954940743723,0.8398627191862863,-0.06105436699559332,-0.42321294584255026,0.6739757014439547,0.4743337418587087,0.8075750391263871,0.5434465418942396,0.049525255810609854,-0.06440284063053607,-0.09522575812784634,0.7497635569779248,-0.3838489157245029,0.5580191458263762,0.07610472081081696,-0.14129723813308812,0.17582806591458805,-0.33173330753192987,0.7769304166974674,0.5778451542610863,0.7696478786214307,-0.1870781843015209,0.026693866366437193,-0.401604886129727,0.2599981169097237,0.4777966823455997,0.1400907798477031
Cerebellum_7b_L,-0.03294299810600266,0.06793610947432822,-0.008383883333821793,0.12839960564684627,-0.3050442183353669,0.0,-0.1614834222443306,-0.10836133943262855,-0.2520223794771594,0.0729895394904685,0.0010452347260985243,0.01778499279207828,-0.07212705666005659,0.008488031969325929,-0.09913604147626247,0.2870834256837962,0.06242572918469439,0.026160680084624383,0.13170159030379114,-0.0920826986696601,6.429796606710179e-05,0.031282048818840134,0.11454041804637331,0.027754173270477224,-0.04647428194402307,-0.1063458463437088,0.005621010257615097,0.16302810178104413,-0.21633427727798943,0.1610025516635816,-0.04565360319600088,-0.13988184097978842,0.010541135741073487,0.07260613191391903,0.17228547402653716,-0.032407810236988105,0.23884162981446727,-0.054397050896889024,0.07052794056370387,0.05614009361726067,0.14831113309267055,1.0,-0.026744007051512603,-0.05439989208993345,-0.047390940842373386,0.10963133728501859,0.09104844517264435,0.02176818656091811,-0.23234075862656153,-0.030323721733569224,0.055892804382692764,-0.0700421929296821,-0.07174264485514908,-0.13800248496963527,-0.007292687659891304,0.0,0.16824329695588763,-0.005100369316536441,0.09329438318242307,0.23570729230000687,0.1024355324270811,-0.03246684648161816,-0.050486924583387285,-0.13155448723059154,-0.11877415122391698,0.27026038397729657,0.2971902329487152,-0.09710168808902846,0.11950872351429537,0.06642359999785093,-0.09810788502037492,-0.20055245731287222,0.10003772462304755,-0.0007784253879126932,0.1665203435987805,0.2470131114304536,-0.024068434419990573,0.12967071040825193,-0.08621715142717003,0.13885406375218423,-0.1542031589742852,0.15439215746493837,-0.08378627589244318,-0.13179963968464747,0.0533255608681897,-0.11164246135365476,0.13036253174768678,-0.028419492051008344,0.03700788631775434,0.011845320209127423,0.31598732105054783,-0.2202390271157422,-0.0969413102694611,0.10090825002930655,0.09371023178443655
OFCant_R,0.18837989228249852,0.760801990242489,0.7830710473929997,0.3100202302460284,0.30168355400498986,0.0,-0.23945481213494973,-0.26028038011058924,-0.3887280001790101,0.3660349617793115,0.1534022444775184,-0.2632822334830082,0.3790886507337736,0.23969582349298416,0.4405320167063417,0.036575655130430464,0.2592270757645527,0.2473747509655541,0.40396298804805186,0.12300466997608933,0.5547893113857286,0.3458167082643348,-0.20686421186581935,0.04213829049028804,0.2749252060009307,0.22368584558628246,-0.1813933759446208,0.29775723030989093,0.1214124628870143,0.42033587042538306,0.23406701323170215,0.19270244394719346,0.5815487908328615,-0.08056980776017579,0.3836528070884525,0.32917104486184146,0.22830142949760607,0.5208008917139318,0.6141756875743317,-0.6840167417171389,0.4167814224087979,-0.026744007051512603,1.0,-0.4118496696408718,0.3578553386678415,0.4381453100178197,0.497130672500011,0.6174995998434941,-0.4346988101383636,0.3198741472404669,-0.6185507549184261,-0.2666026533349638,-0.21839418611640474,-0.37287265430068345,0.2625065360202476,0.0,0.43073389396460215,0.045354199221466975,0.4619717055390462,0.11893290828401774,0.6477244566647691,-0.06702060469815757,-0.05040831622027914,-0.2600021520072335,-0.3866238422923588,0.40708401584738974,-0.012456651068571585,-0.21514789391025507,0.4666896665472794,0.31995880347158157,-0.28307353113375894,-0.4503234367658761,0.1624148286439642,-0.03302879201276182,0.5219673163614499,0.390104607518211,-0.058501513482513735,-0.1500972352416175,-0.06785135614462771,0.14663085860198607,-0.5279391063141108,-0.011079729934868875,-0.44329787046958824,-0.4772270370793441,0.42893490258212597,-0.518316393398434,0.4977785514880736,0.012500729427580804,0.47736939066684214,-0.13847018776696027,-0.1988046630100836,-0.44109916218167833,0.024151458257593544,0.32826325820108737,0.3277224093075766
Cerebellum_4_5_R,-0.08587425304299849,-0.691842858653082,-0.5258156777743909,-0.556886050839143,0.3730974291035665,0.0,0.4790780624601785,0.7973109132637801,0.6696809898487615,-0.26626380199353633,0.0943162270251542,0.8289947230958941,-0.11874697650718635,0.008135978123327723,-0.3181673649129495,-0.13372847019729442,-0.06442123408473009,-0.3608017846320419,-0.6587738484637676,0.3225249162193388,-0.47739000833004663,-0.16942507045756477,0.13159474939681712,0.10733124330839318,-0.0961707729755327,-0.044554346864175996,0.17743536858068898,-0.00029992078827205767,0.23287157394733635,-0.44694621850242433,-0.2078466551467138,-0.077926927570785,-0.3347573310634514,0.5372698934181046,-0.6394681710167543,-0.14101236071157577,-0.43095157764057185,-0.5484551317276072,-0.687384340478249,0.6801173122858533,-0.3000896367793876,-0.05439989208993345,-0.4118496696408718,1.0,-0.45092368376476116,-0.3506991989127058,-0.42277277390240176,-0.4780063094566099,0.8327402491227484,0.3578729292190176,0.7933841108327339,0.5371754426163174,0.07254479988294303,0.6913627108499826,-0.26393100848535356,0.0,-0.2091527371130517,0.028194796356787066,-0.634696697957036,-0.14447349683788596,-0.5650862174698401,0.38507987553388445,0.24644686257300838,0.6032156864785202,0.8359968866726799,-0.3570505588625893,0.2899448004080488,0.6181588017566492,-0.6381157475353558,-0.11050448142730201,0.48860221691614497,0.7825013424246977,0.12768734037419757,0.14948376903912253,-0.25221460768695453,-0.5499750661925971,0.5407329152300413,0.183863604738341,-0.09627342900930798,0.21443656396293326,0.8885225502211423,0.025100018897242993,0.5652766146639113,0.8402997404951305,-0.5661162970030461,0.8867988336475878,-0.6096045567657626,0.3458715409398452,-0.33564071079628266,0.10070353202699561,-0.09947890425570997,0.7373637621770469,0.684266288619452,-0.2227544844970455,-0.5687077900663454
Amygdala_L,0.842592172743237,0.5790648831743076,0.4455237187725076,0.21773067551124692,0.11806311527666184,0.0,-0.23472094188448478,-0.24845720265273644,-0.30602335059455216,0.5890182472457511,0.7070486077994453,-0.1989097704250729,0.6902876366546341,0.5751242227884659,0.7707780939014006,0.27392626374808327,0.4631609045792889,0.6532242789608489,0.4497896932932865,0.21608645272780136,0.3889226110311838,0.6972910549093283,-0.030892014107399612,0.5165155970008691,0.7767784729866887,-0.03362605390991829,-0.00969661089881119,0.45829722870464,0.12419763522623803,0.04572072645308779,0.12923253702206564,0.49059791225410426,0.5419929908405516,-0.02749620008657197,0.426650399702543,0.4602405829595393,0.5814918517666644,0.7430363588778071,0.5615594540808498,-0.45051900105520465,0.6289417814649627,-0.047390940842373386,0.3578553386678415,-0.45092368376476116,1.0,0.6514401343801124,0.6453175094657599,0.6099436677875189,-0.418058947673599,0.1262909677038681,-0.32640416475096745,0.2754015642891534,0.2667701282714289,-0.4631869749710079,0.8215116426277872,0.0,0.3808827203632161,0.6154009872978345,0.4525612407292795,0.4504732941949179,0.49407991354766523,0.38101534921819463,-0.3386807622426234,-0.24183469324900717,-0.3698354004963942,0.5381668504279563,-0.32818799252327047,0.1439024922384618,0.3222280188551582,0.4876467053738348,-0.17304007834382196,-0.48163695908373216,0.3000871454234744,0.5754039741120477,0.4111559238275934,0.30819013308983434,-0.03311593593321705,-0.3788142748747945,0.14290361626064285,0.41361659346661367,-0.4187874125652307,0.5832430100768693,0.15984893825089577,-0.17928491887392076,0.205685553269044,-0.3869734067544226,0.6726438527233564,0.32379988180993474,0.5501755381907698,-0.40534742702330284,-0.22723038208125204,-0.3075993285022103,0.08190452673545094,0.443272188730549,0.22172635326827014
Frontal_Mid_2_R,0.684937935092726,0.5480780059772562,0.5016364340654701,0.19346116368289298,0.08350821496888847,0.0,-0.20867114397492334,-0.24104386142610157,-0.28748026195922416,0.6615208080209849,0.6756944714442508,0.03874621571024231,0.7278975612906258,0.7070232346945237,0.6760870537564287,0.4842260598429047,0.6174367028040418,0.6148686086479253,0.5942507250023532,0.02390858800163035,0.39278575911216096,0.8749451471021389,0.06880941733296704,0.5148785460819156,0.7521723480445949,-0.09219570781515113,0.0034296602907267007,0.8558181203675942,0.0037331703950144925,0.10409786278365338,0.5005947308760424,0.4582704079654354,0.7045321146926063,0.42506132051621937,0.29904648008597123,0.6182425320409822,0.6859162907372305,0.5610598184861306,0.5359938484007364,-0.24051801178563548,0.9226192092169725,0.10963133728501859,0.4381453100178197,-0.3506991989127058,0.6514401343801124,1.0,0.9441792991483358,0.7296299100662199,-0.4008705203461796,0.47451761506344164,-0.16458482537880242,0.1861997215811811,0.2969510172116282,-0.2856577126591431,0.7883485456487573,0.0,0.8746099729999427,0.5981814067062488,0.41510461865965065,0.5624891794528254,0.4463909213721894,0.5003407793216438,-0.09147244002236361,-0.2750922750783187,-0.31688993374678154,0.7591995945836434,-0.1974517012010335,0.21371580260616466,0.14231672244668436,0.8565595971571703,-0.12132589559993101,-0.43559128517066187,0.7140557175773623,0.47012387511162645,0.880117305126504,0.5498601782352974,-0.01696549940136684,-0.07023473126312398,0.173833412004734,0.703406915274704,-0.381039394609199,0.48252826282734285,0.1122211888030402,-0.14647050401668996,0.21659885001878615,-0.3111236513762564,0.8768078255793803,0.5027823691901145,0.7617307478164519,-0.11294044316403035,0.1467083925260852,-0.3054382197681204,0.23333545024258495,0.3941596582905783,0.25358551675844343
Frontal_Sup_2_L,0.6486469309306744,0.5801829898939935,0.5959868283283392,0.24638195393347323,0.15843259116895322,0.0,-0.24553252827812447,-0.35347988152516224,-0.2866859132917092,0.5655046179643644,0.6012935025800106,-0.019942779619838834,0.7294260687606847,0.6658520698578182,0.6826912193957303,0.3751136327201384,0.6223356950323544,0.673427401071858,0.674845501351619,-0.06949888853204217,0.4926407901363687,0.8623270374149086,-0.04266085435452917,0.3942468549109898,0.7145818118554887,-0.04949336893867968,-0.040365954676195984,0.8052119014564294,-0.020168825095274928,0.19901223011839825,0.4909476725608063,0.5044624422531021,0.7783497691215766,0.3668110994107542,0.33310019813651026,0.5901206943115305,0.6672144288631782,0.5979119225122439,0.5574017904787782,-0.29041352757704303,0.8687188875172693,0.09104844517264435,0.497130672500011,-0.42277277390240176,0.6453175094657599,0.9441792991483358,1.0,0.7303820443674455,-0.41716240588074477,0.4756762899908931,-0.2906946187539136,0.09556858862304597,0.26556926344267273,-0.27737745318219853,0.7591093913023038,0.0,0.8812430819552607,0.548076564199572,0.4528029905556021,0.4579927115616261,0.4102048356512531,0.4226763306686158,-0.06459437772068034,-0.2879772952845396,-0.3861131311580917,0.713358010332357,-0.17893764479172253,0.17509619571845322,0.14784581706979086,0.8605127167855776,-0.2008404730567812,-0.4665370604114044,0.7012908529501131,0.41427897954402026,0.8691022354150032,0.5734703974528412,0.03302665523429529,-0.15640461973550443,0.27295083216656024,0.6567428773530867,-0.4252834813730353,0.4001759052283766,0.03396059283329294,-0.22153764053230912,0.20233730182107695,-0.3527873591993448,0.8996659256022947,0.5039709569885431,0.7762643736302541,-0.030539238266070776,0.19786169640863607,-0.32606773872531974,0.1987218869604191,0.3688448913805854,0.39307918520805957
Thal_AV_R,0.5241707088779397,0.7413471991155648,0.6218862585001931,0.374122325807898,0.06885179831477775,0.0,-0.2972302945030816,-0.3611534358318494,-0.4166847948251945,0.7869646604964347,0.44295453925588163,-0.18294290773779429,0.5871375076566384,0.6758618793780817,0.5618649210074369,0.4035969712332527,0.3993632525842919,0.5909031804091956,0.40074144092515007,0.18749274719375605,0.6022743253545233,0.74418941337072,-0.0732262225097049,0.4880500128955598,0.5782737222028376,0.005654232697664614,-0.08359236538163005,0.5634920398072106,0.0663323055700607,0.30976501599286427,0.6330537970455199,0.454339086758337,0.7378166452220729,0.06958087306710409,0.4871180072925998,0.6671009901195232,0.6360173705181928,0.6806439536940909,0.650141144514344,-0.6159108704941927,0.7691328258477363,0.02176818656091811,0.6174995998434941,-0.4780063094566099,0.6099436677875189,0.7296299100662199,0.7303820443674455,1.0,-0.5055714677811548,0.4191887525424964,-0.410880630818407,-0.00602271817096036,-0.06828774007815913,-0.5735993210918736,0.6148751238181799,0.0,0.6389352990624824,0.35912367722799143,0.4928494707275395,0.4682382109711503,0.654912885554379,0.18834711828376038,-0.25650913662000346,-0.3692465402347249,-0.4820477355950068,0.672400781108637,-0.16834038590811748,0.027144922842796786,0.44715292710875226,0.6493752159020745,-0.20756491738356514,-0.5968247584318991,0.37326585345406643,0.26344372161447094,0.6636740114862997,0.5360242724164666,-0.04861624563794737,-0.1340430648752228,-0.121131096398832,0.43623026773607976,-0.5376391529262471,0.39100613858861455,-0.24867631554532546,-0.3588704813346771,0.2938065438592337,-0.5500368889657048,0.6920277724338472,0.3293396364000529,0.7540142876184386,-0.3956095158337439,-0.15564206009334233,-0.4647722076712791,0.13560188216868396,0.5745033095871738,0.2737387655968688
Cerebellum_3_L,-0.06596290709690049,-0.74704204302679,-0.5068426075639989,-0.5586740808015662,0.514013415543558,0.0,0.5937736636984333,0.7086421423811878,0.9409928497800243,-0.43643097169414385,0.025169233182322746,0.6892495709231627,-0.08645858403501559,-0.10533084850076255,-0.19972499162261328,-0.4847847490414388,-0.10592477153122487,-0.2388233166869003,-0.5532317094100714,0.2286755065439334,-0.5129392987445243,-0.22476954002977134,-0.09668434045085589,-0.03382489404569392,-0.05638561526056382,0.18444629965846684,0.09155981308827062,-0.11726340090668444,0.23491961081305973,-0.4793364680858131,-0.21863648570512484,0.06451388209543261,-0.4191643943774184,0.480517645827096,-0.7261601189209085,-0.208004263703314,-0.5710590372446464,-0.4626306809614945,-0.7694783151604132,0.6840752880341284,-0.4345722471252476,-0.23234075862656153,-0.4346988101383636,0.8327402491227484,-0.418058947673599,-0.4008705203461796,-0.41716240588074477,-0.5055714677811548,1.0,0.16928642533670207,0.6378532698394869,0.4640073615958194,0.2624654889470049,0.7964727251892846,-0.20993524213818163,0.0,-0.268641496628141,0.071706266082571,-0.6880585829559354,-0.46184041213785443,-0.6992736543882138,0.2948141357801426,0.32199486151523776,0.7812245387817033,0.8508777491215074,-0.5973330489060913,0.18977529777604224,0.5296637646111642,-0.7608461519130171,-0.12230944233094691,0.4884388564751663,0.8825733166452608,0.06065484391172106,0.09101378698223667,-0.30915766691721885,-0.7340413986820146,0.4108498797391257,0.15918451207751724,0.166923769035282,0.06179335129478647,0.9689074501002127,-0.1739746307580699,0.660119555062404,0.8924722385536228,-0.5235756724004776,0.9272784316522745,-0.5892917174716272,0.20430049689194227,-0.4231613860135938,0.28628530771874067,-0.07552329786197028,0.901436339471208,0.5814938095628818,-0.3717433954809862,-0.49269898616970564
Rolandic_Oper_R,0.3644918447180324,0.09246765516794443,0.21961846706060292,-0.13024025655506238,0.4707056116332131,0.0,0.19440443657664921,0.2668062741564306,0.12404223684606135,0.345345274991154,0.4413329473742306,0.5284277652220727,0.5336560371272466,0.6269356405285644,0.33349735609710646,0.20502571272462672,0.4892393449454936,0.1948697224805843,-0.026223148284121648,0.29714650558058514,0.11220330596426074,0.5674277498337705,0.06774017792321223,0.34605427026810803,0.4977276791797052,-0.08111735412557529,0.06797864582151955,0.596491189733934,0.3668261427280688,-0.03504919885006389,0.4624591394638226,0.4073581896568017,0.5201042428291384,0.5640417212749516,-0.19816266530490312,0.5048132419125931,0.2047550450644733,0.16107773468386394,0.022503338004901365,0.09764575366235559,0.536641971659158,-0.030323721733569224,0.3198741472404669,0.3578729292190176,0.1262909677038681,0.47451761506344164,0.4756762899908931,0.4191887525424964,0.16928642533670207,1.0,0.21901762383314036,0.3095560903218616,0.13767750622307953,0.22568042256533252,0.3117370781540902,0.0,0.5546461284911753,0.36743638105329673,-0.0787824435286362,0.27148006397879915,0.014387320457570886,0.5058923762795023,0.28032655391537964,0.09400728411706616,0.23250532637227686,0.3947531284479171,0.1554050394191834,0.5400394372931407,-0.24750262005484172,0.6489553979560203,0.1776202508726123,0.1532877294720955,0.6570387126434644,0.29830058593522785,0.5160784296458766,0.12517063213785265,0.5396267401416941,0.07348452532207794,0.012676520201420157,0.6077819191330198,0.20310626321084216,0.25665231909282815,0.24296707968584833,0.32819709586937906,-0.18476545586386978,0.2501535604601172,0.29508745607521064,0.6691867808111563,0.4145037268431442,-0.004907798892586662,-0.05377283915587073,0.14064505990776457,0.7437891849405757,0.1332057898251358,-0.14928049382768774
Fusiform_L,0.04734775928229183,-0.710065745983351,-0.684667678457941,-0.42471018637699076,-0.041640537101848486,0.0,0.41046478037664214,0.7398701000663324,0.47944389946741456,-0.06069872392700229,0.20064215409044192,0.6695513690546991,-0.049930045984291564,0.139256540922818,-0.25330073511485274,0.21226206144467014,0.0663128115417594,-0.30406496144843065,-0.5486278891770262,0.22130219203527832,-0.5769246887756118,-0.014581709193248117,0.2948979269290409,0.3436237241934635,0.015544827320050936,-0.24480936866507388,0.2603189569831858,0.1507718749932976,0.13304629992776767,-0.562956008295176,-0.051116781934251676,-0.04095808806865666,-0.37845341110682035,0.5681778491173056,-0.4973010193285467,-0.018707490168815146,-0.13242330277115472,-0.44701713818300365,-0.6039644001941441,0.797002301651691,-0.1384942047828469,0.055892804382692764,-0.6185507549184261,0.7933841108327339,-0.32640416475096745,-0.16458482537880242,-0.2906946187539136,-0.410880630818407,0.6378532698394869,0.21901762383314036,1.0,0.5591047526466092,0.17890888676914873,0.5362437100909342,-0.10079831995816323,0.0,-0.10700685512871833,0.14587765917289755,-0.5112988785856174,0.2013750578926058,-0.49023142004100595,0.4456769979361293,0.18320198910329383,0.43857784262313165,0.6941990239903405,-0.12266679216743831,0.08056653036964238,0.5423524266423924,-0.5154044654630754,0.007306290498794269,0.4631467887766469,0.5843532037075352,0.21631039039909059,0.2934006172189245,-0.13576461309069357,-0.3625753347139137,0.3790231070399637,0.23915805804228465,-0.03965140641559881,0.2869298255548868,0.7546268667662478,0.17237069764173849,0.6766440652659699,0.8072162668587839,-0.4970246864571551,0.773859226722128,-0.4134399832154218,0.3302619517560404,-0.21063671475243917,0.05729675793613817,0.05067856698451154,0.5501847700375909,0.513963795733514,-0.12394928471160278,-0.5673244608021685
Thal_PuI_R,0.6103212007682335,-0.269362003210864,-0.25649094193781435,-0.30672786110651407,0.296281923649174,0.0,0.18603525726300132,0.5259108209505302,0.42718300220130456,0.19356556465430974,0.6810466024651386,0.6412316002699887,0.40107389993895515,0.487107400673327,0.20330992168400447,0.13341938771428072,0.23775510720023155,0.25731691643309135,-0.31602719375323635,0.4868621860794433,-0.1133544167069294,0.4227768158765772,0.11350476791916395,0.5643622055543138,0.5170250162047784,-0.16209739362497189,0.20911264843280147,0.3778982793846438,0.13295732874001193,-0.44707484881984433,-0.04300808168326089,0.15914728007830709,-0.04637012819172221,0.5587863627878799,-0.246166910210219,0.13932398675156643,0.04263454389736164,-0.043259801664086224,-0.20993950511239823,0.42312335962284303,0.22191674164185102,-0.0700421929296821,-0.2666026533349638,0.5371754426163174,0.2754015642891534,0.1861997215811811,0.09556858862304597,-0.00602271817096036,0.4640073615958194,0.3095560903218616,0.5591047526466092,1.0,0.3589314061080813,0.23161951387642696,0.5113505551754568,0.0,0.10592201663613056,0.568611038378854,-0.20455268609136723,0.19618508894016523,-0.21925196139557498,0.7747637169904619,-0.11433500532068092,0.35614870786083297,0.5235571271834986,0.03720179387831367,-0.03993549835913651,0.6455973527711706,-0.4254712110623816,0.30881160184133877,0.31565802605945487,0.3926861283443646,0.2981107409808377,0.7354333647426304,0.09187482532753366,-0.37383658086911997,0.43231114872875825,-0.028530696371344554,0.01484536596114253,0.5914442475598107,0.5372493233634081,0.5520063755550838,0.7392252230372465,0.6553794060201139,-0.3248750995190225,0.5480138981289078,-0.06467700323296845,0.6139466129435847,0.04704653846369937,-0.11558485047894335,-0.2144013289962719,0.5005437162541394,0.5823953379193174,0.1921003329393892,-0.32581857017921984
VTA_L,0.36506549351862305,-0.23740324102221833,-0.167214587449257,-0.2810330556964582,0.15353386556229287,0.0,0.2797072981280394,0.07423060246031916,0.391898936488036,-0.04757501282068656,0.3761139980959834,0.1772526117837207,0.2989370857995906,0.18876354879023519,0.27352978927478466,-0.15347421683104379,0.26681318605039495,0.15997386564840477,0.19722236203850754,-0.06938926842526338,-0.2550918175530777,0.31229033776917126,-0.08743607537419242,0.09050708484286288,0.4543738486150697,0.12361981687340669,0.06806354814352056,0.30593130960962966,0.1561432108846062,-0.313915753217727,0.06438275977205678,0.2675665244155624,-0.01913138641544199,0.3252128109599688,-0.3426201674810889,0.17089825515078577,-0.02951043269549201,-0.013899851979637865,-0.1094434671638324,0.4352927915169341,0.19523674984379494,-0.07174264485514908,-0.21839418611640474,0.07254479988294303,0.2667701282714289,0.2969510172116282,0.26556926344267273,-0.06828774007815913,0.2624654889470049,0.13767750622307953,0.17890888676914873,0.3589314061080813,1.0,0.4198136831484955,0.38334056684489676,0.0,0.24783348335501018,0.5126517121448233,-0.1619839009768293,-0.06804809957545266,-0.3432403163805843,0.5620557836913966,0.288099550991841,0.20632613814013653,0.3011386297465086,0.034372103201550076,-0.1090823652729124,0.30072102843424714,-0.5454626595311352,0.39653016060132323,0.21414803062071103,0.4018368450147321,0.3949711028672975,0.34356022734385894,0.1976035992343225,-0.11878627859918996,-0.037075389184546635,0.1800972802716516,0.4974237762677806,0.337081470184116,0.29186951516062,0.06952788430294742,0.6681048184402374,0.40352926013002305,-0.21428747471653525,0.3744524590523181,0.2582365018564875,0.3665059588426308,-0.10353357303744447,0.24719688606853576,0.20903467496307393,0.38409911928504514,0.18088676930881373,-0.3851080892417977,-0.08394664583443652
