,Thal_PuM_L,OFCpost_R,Temporal_Pole_Mid_R,OFClat_L,Temporal_Mid_R,Cuneus_L,Parietal_Sup_R,Cerebellum_3_R,LC_L,Thal_VA_R,Thal_VPL_L,Thal_PuA_R,Pallidum_R,Thal_VL_L,Amygdala_R,Temporal_Pole_Mid_L,N_Acc_L,Thal_MGN_R,Precentral_L,Raphe_M,Frontal_Inf_Orb_2_R,Insula_L,SupraMarginal_L,Thal_VA_L,Hippocampus_R,Vermis_10,Angular_L,Putamen_L,Paracentral_Lobule_R,Cerebellum_Crus1_L,Thal_LP_R,SN_pr_R,ACC_sub_L,Pallidum_L,OFCmed_R,Thal_LP_L,Thal_LGN_R,Thal_IL_L,Frontal_Med_Orb_L,Heschl_L,Frontal_Inf_Oper_R,Cerebellum_7b_L,OFCant_R,Cerebellum_4_5_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_AV_R,Cerebellum_3_L,Rolandic_Oper_R,Fusiform_L,Thal_PuI_R,VTA_L,Precuneus_R,Thal_PuM_R,Vermis_6,Frontal_Sup_Medial_L,SN_pr_L,Frontal_Med_Orb_R,Temporal_Pole_Sup_L,Rectus_L,Thal_MDl_R,SupraMarginal_R,Cerebellum_6_R,Lingual_R
Cerebellum_4_5_R,-0.08587425304299849,-0.691842858653082,-0.5258156777743909,-0.556886050839143,0.3730974291035665,0.0,0.4790780624601785,0.7973109132637801,0.6696809898487615,-0.26626380199353633,0.0943162270251542,0.8289947230958941,-0.11874697650718635,0.008135978123327723,-0.3181673649129495,-0.13372847019729442,-0.06442123408473009,-0.3608017846320419,-0.6587738484637676,0.3225249162193388,-0.47739000833004663,-0.16942507045756477,0.13159474939681712,0.10733124330839318,-0.0961707729755327,-0.044554346864175996,0.17743536858068898,-0.00029992078827205767,0.23287157394733635,-0.44694621850242433,-0.2078466551467138,-0.077926927570785,-0.3347573310634514,0.5372698934181046,-0.6394681710167543,-0.14101236071157577,-0.43095157764057185,-0.5484551317276072,-0.687384340478249,0.6801173122858533,-0.3000896367793876,-0.05439989208993345,-0.4118496696408718,1.0,-0.45092368376476116,-0.3506991989127058,-0.42277277390240176,-0.4780063094566099,0.8327402491227484,0.3578729292190176,0.7933841108327339,0.5371754426163174,0.07254479988294303,0.6913627108499826,-0.26393100848535356,0.0,-0.2091527371130517,0.028194796356787066,-0.634696697957036,-0.14447349683788596,-0.5650862174698401,0.38507987553388445,0.24644686257300838,0.6032156864785202,0.8359968866726799
Amygdala_L,0.842592172743237,0.5790648831743076,0.4455237187725076,0.21773067551124692,0.11806311527666184,0.0,-0.23472094188448478,-0.24845720265273644,-0.30602335059455216,0.5890182472457511,0.7070486077994453,-0.1989097704250729,0.6902876366546341,0.5751242227884659,0.7707780939014006,0.27392626374808327,0.4631609045792889,0.6532242789608489,0.4497896932932865,0.21608645272780136,0.3889226110311838,0.6972910549093283,-0.030892014107399612,0.5165155970008691,0.7767784729866887,-0.03362605390991829,-0.00969661089881119,0.45829722870464,0.12419763522623803,0.04572072645308779,0.12923253702206564,0.49059791225410426,0.5419929908405516,-0.02749620008657197,0.426650399702543,0.4602405829595393,0.5814918517666644,0.7430363588778071,0.5615594540808498,-0.45051900105520465,0.6289417814649627,-0.047390940842373386,0.3578553386678415,-0.45092368376476116,1.0,0.6514401343801124,0.6453175094657599,0.6099436677875189,-0.418058947673599,0.1262909677038681,-0.32640416475096745,0.2754015642891534,0.2667701282714289,-0.4631869749710079,0.8215116426277872,0.0,0.3808827203632161,0.6154009872978345,0.4525612407292795,0.4504732941949179,0.49407991354766523,0.38101534921819463,-0.3386807622426234,-0.24183469324900717,-0.3698354004963942
Frontal_Mid_2_R,0.684937935092726,0.5480780059772562,0.5016364340654701,0.19346116368289298,0.08350821496888847,0.0,-0.20867114397492334,-0.24104386142610157,-0.28748026195922416,0.6615208080209849,0.6756944714442508,0.03874621571024231,0.7278975612906258,0.7070232346945237,0.6760870537564287,0.4842260598429047,0.6174367028040418,0.6148686086479253,0.5942507250023532,0.02390858800163035,0.39278575911216096,0.8749451471021389,0.06880941733296704,0.5148785460819156,0.7521723480445949,-0.09219570781515113,0.0034296602907267007,0.8558181203675942,0.0037331703950144925,0.10409786278365338,0.5005947308760424,0.4582704079654354,0.7045321146926063,0.42506132051621937,0.29904648008597123,0.6182425320409822,0.6859162907372305,0.5610598184861306,0.5359938484007364,-0.24051801178563548,0.9226192092169725,0.10963133728501859,0.4381453100178197,-0.3506991989127058,0.6514401343801124,1.0,0.9441792991483358,0.7296299100662199,-0.4008705203461796,0.47451761506344164,-0.16458482537880242,0.1861997215811811,0.2969510172116282,-0.2856577126591431,0.7883485456487573,0.0,0.8746099729999427,0.5981814067062488,0.41510461865965065,0.5624891794528254,0.4463909213721894,0.5003407793216438,-0.09147244002236361,-0.2750922750783187,-0.31688993374678154
Frontal_Sup_2_L,0.6486469309306744,0.5801829898939935,0.5959868283283392,0.24638195393347323,0.15843259116895322,0.0,-0.24553252827812447,-0.35347988152516224,-0.2866859132917092,0.5655046179643644,0.6012935025800106,-0.019942779619838834,0.7294260687606847,0.6658520698578182,0.6826912193957303,0.3751136327201384,0.6223356950323544,0.673427401071858,0.674845501351619,-0.06949888853204217,0.4926407901363687,0.8623270374149086,-0.04266085435452917,0.3942468549109898,0.7145818118554887,-0.04949336893867968,-0.040365954676195984,0.8052119014564294,-0.020168825095274928,0.19901223011839825,0.4909476725608063,0.5044624422531021,0.7783497691215766,0.3668110994107542,0.33310019813651026,0.5901206943115305,0.6672144288631782,0.5979119225122439,0.5574017904787782,-0.29041352757704303,0.8687188875172693,0.09104844517264435,0.497130672500011,-0.42277277390240176,0.6453175094657599,0.9441792991483358,1.0,0.7303820443674455,-0.41716240588074477,0.4756762899908931,-0.2906946187539136,0.09556858862304597,0.26556926344267273,-0.27737745318219853,0.7591093913023038,0.0,0.8812430819552607,0.548076564199572,0.4528029905556021,0.4579927115616261,0.4102048356512531,0.4226763306686158,-0.06459437772068034,-0.2879772952845396,-0.3861131311580917
Thal_AV_R,0.5241707088779397,0.7413471991155648,0.6218862585001931,0.374122325807898,0.06885179831477775,0.0,-0.2972302945030816,-0.3611534358318494,-0.4166847948251945,0.7869646604964347,0.44295453925588163,-0.18294290773779429,0.5871375076566384,0.6758618793780817,0.5618649210074369,0.4035969712332527,0.3993632525842919,0.5909031804091956,0.40074144092515007,0.18749274719375605,0.6022743253545233,0.74418941337072,-0.0732262225097049,0.4880500128955598,0.5782737222028376,0.005654232697664614,-0.08359236538163005,0.5634920398072106,0.0663323055700607,0.30976501599286427,0.6330537970455199,0.454339086758337,0.7378166452220729,0.06958087306710409,0.4871180072925998,0.6671009901195232,0.6360173705181928,0.6806439536940909,0.650141144514344,-0.6159108704941927,0.7691328258477363,0.02176818656091811,0.6174995998434941,-0.4780063094566099,0.6099436677875189,0.7296299100662199,0.7303820443674455,1.0,-0.5055714677811548,0.4191887525424964,-0.410880630818407,-0.00602271817096036,-0.06828774007815913,-0.5735993210918736,0.6148751238181799,0.0,0.6389352990624824,0.35912367722799143,0.4928494707275395,0.4682382109711503,0.654912885554379,0.18834711828376038,-0.25650913662000346,-0.3692465402347249,-0.4820477355950068
Cerebellum_3_L,-0.06596290709690049,-0.74704204302679,-0.5068426075639989,-0.5586740808015662,0.514013415543558,0.0,0.5937736636984333,0.7086421423811878,0.9409928497800243,-0.43643097169414385,0.025169233182322746,0.6892495709231627,-0.08645858403501559,-0.10533084850076255,-0.19972499162261328,-0.4847847490414388,-0.10592477153122487,-0.2388233166869003,-0.5532317094100714,0.2286755065439334,-0.5129392987445243,-0.22476954002977134,-0.09668434045085589,-0.03382489404569392,-0.05638561526056382,0.18444629965846684,0.09155981308827062,-0.11726340090668444,0.23491961081305973,-0.4793364680858131,-0.21863648570512484,0.06451388209543261,-0.4191643943774184,0.480517645827096,-0.7261601189209085,-0.208004263703314,-0.5710590372446464,-0.4626306809614945,-0.7694783151604132,0.6840752880341284,-0.4345722471252476,-0.23234075862656153,-0.4346988101383636,0.8327402491227484,-0.418058947673599,-0.4008705203461796,-0.41716240588074477,-0.5055714677811548,1.0,0.16928642533670207,0.6378532698394869,0.4640073615958194,0.2624654889470049,0.7964727251892846,-0.20993524213818163,0.0,-0.268641496628141,0.071706266082571,-0.6880585829559354,-0.46184041213785443,-0.6992736543882138,0.2948141357801426,0.32199486151523776,0.7812245387817033,0.8508777491215074
Rolandic_Oper_R,0.3644918447180324,0.09246765516794443,0.21961846706060292,-0.13024025655506238,0.4707056116332131,0.0,0.19440443657664921,0.2668062741564306,0.12404223684606135,0.345345274991154,0.4413329473742306,0.5284277652220727,0.5336560371272466,0.6269356405285644,0.33349735609710646,0.20502571272462672,0.4892393449454936,0.1948697224805843,-0.026223148284121648,0.29714650558058514,0.11220330596426074,0.5674277498337705,0.06774017792321223,0.34605427026810803,0.4977276791797052,-0.08111735412557529,0.06797864582151955,0.596491189733934,0.3668261427280688,-0.03504919885006389,0.4624591394638226,0.4073581896568017,0.5201042428291384,0.5640417212749516,-0.19816266530490312,0.5048132419125931,0.2047550450644733,0.16107773468386394,0.022503338004901365,0.09764575366235559,0.536641971659158,-0.030323721733569224,0.3198741472404669,0.3578729292190176,0.1262909677038681,0.47451761506344164,0.4756762899908931,0.4191887525424964,0.16928642533670207,1.0,0.21901762383314036,0.3095560903218616,0.13767750622307953,0.22568042256533252,0.3117370781540902,0.0,0.5546461284911753,0.36743638105329673,-0.0787824435286362,0.27148006397879915,0.014387320457570886,0.5058923762795023,0.28032655391537964,0.09400728411706616,0.23250532637227686
Fusiform_L,0.04734775928229183,-0.710065745983351,-0.684667678457941,-0.42471018637699076,-0.041640537101848486,0.0,0.41046478037664214,0.7398701000663324,0.47944389946741456,-0.06069872392700229,0.20064215409044192,0.6695513690546991,-0.049930045984291564,0.139256540922818,-0.25330073511485274,0.21226206144467014,0.0663128115417594,-0.30406496144843065,-0.5486278891770262,0.22130219203527832,-0.5769246887756118,-0.014581709193248117,0.2948979269290409,0.3436237241934635,0.015544827320050936,-0.24480936866507388,0.2603189569831858,0.1507718749932976,0.13304629992776767,-0.562956008295176,-0.051116781934251676,-0.04095808806865666,-0.37845341110682035,0.5681778491173056,-0.4973010193285467,-0.018707490168815146,-0.13242330277115472,-0.44701713818300365,-0.6039644001941441,0.797002301651691,-0.1384942047828469,0.055892804382692764,-0.6185507549184261,0.7933841108327339,-0.32640416475096745,-0.16458482537880242,-0.2906946187539136,-0.410880630818407,0.6378532698394869,0.21901762383314036,1.0,0.5591047526466092,0.17890888676914873,0.5362437100909342,-0.10079831995816323,0.0,-0.10700685512871833,0.14587765917289755,-0.5112988785856174,0.2013750578926058,-0.49023142004100595,0.4456769979361293,0.18320198910329383,0.43857784262313165,0.6941990239903405
Thal_PuI_R,0.6103212007682335,-0.269362003210864,-0.25649094193781435,-0.30672786110651407,0.296281923649174,0.0,0.18603525726300132,0.5259108209505302,0.42718300220130456,0.19356556465430974,0.6810466024651386,0.6412316002699887,0.40107389993895515,0.487107400673327,0.20330992168400447,0.13341938771428072,0.23775510720023155,0.25731691643309135,-0.31602719375323635,0.4868621860794433,-0.1133544167069294,0.4227768158765772,0.11350476791916395,0.5643622055543138,0.5170250162047784,-0.16209739362497189,0.20911264843280147,0.3778982793846438,0.13295732874001193,-0.44707484881984433,-0.04300808168326089,0.15914728007830709,-0.04637012819172221,0.5587863627878799,-0.246166910210219,0.13932398675156643,0.04263454389736164,-0.043259801664086224,-0.20993950511239823,0.42312335962284303,0.22191674164185102,-0.0700421929296821,-0.2666026533349638,0.5371754426163174,0.2754015642891534,0.1861997215811811,0.09556858862304597,-0.00602271817096036,0.4640073615958194,0.3095560903218616,0.5591047526466092,1.0,0.3589314061080813,0.23161951387642696,0.5113505551754568,0.0,0.10592201663613056,0.568611038378854,-0.20455268609136723,0.19618508894016523,-0.21925196139557498,0.7747637169904619,-0.11433500532068092,0.35614870786083297,0.5235571271834986
VTA_L,0.36506549351862305,-0.23740324102221833,-0.167214587449257,-0.2810330556964582,0.15353386556229287,0.0,0.2797072981280394,0.07423060246031916,0.391898936488036,-0.04757501282068656,0.3761139980959834,0.1772526117837207,0.2989370857995906,0.18876354879023519,0.27352978927478466,-0.15347421683104379,0.26681318605039495,0.15997386564840477,0.19722236203850754,-0.06938926842526338,-0.2550918175530777,0.31229033776917126,-0.08743607537419242,0.09050708484286288,0.4543738486150697,0.12361981687340669,0.06806354814352056,0.30593130960962966,0.1561432108846062,-0.313915753217727,0.06438275977205678,0.2675665244155624,-0.01913138641544199,0.3252128109599688,-0.3426201674810889,0.17089825515078577,-0.02951043269549201,-0.013899851979637865,-0.1094434671638324,0.4352927915169341,0.19523674984379494,-0.07174264485514908,-0.21839418611640474,0.07254479988294303,0.2667701282714289,0.2969510172116282,0.26556926344267273,-0.06828774007815913,0.2624654889470049,0.13767750622307953,0.17890888676914873,0.3589314061080813,1.0,0.4198136831484955,0.38334056684489676,0.0,0.24783348335501018,0.5126517121448233,-0.1619839009768293,-0.06804809957545266,-0.3432403163805843,0.5620557836913966,0.288099550991841,0.20632613814013653,0.3011386297465086
Precuneus_R,-0.19850515231813665,-0.7525505907001574,-0.4407373659641585,-0.5231050016123276,0.4413985375246614,0.0,0.5746292608236241,0.5842650099916625,0.7470560395293283,-0.5084230978992603,-0.10594924166696805,0.5307828722984216,-0.06910880197608363,-0.2205118093472219,-0.17108041606038746,-0.4963315367731508,-0.032206606189750395,-0.32856765696158957,-0.2146936712176473,-0.04031780304874695,-0.6261794014395606,-0.26057616698954233,-0.011671020513863728,-0.24590324502125413,-0.07293302902385386,0.12796874947795908,0.09376025902565631,-0.08709815000214116,0.3050159835120648,-0.4235345871526128,-0.15253115126906433,0.13605627936867887,-0.39983765276512784,0.420483405860655,-0.7950511713167281,-0.20509325052757435,-0.5091642107881281,-0.41899195933127115,-0.7517350264618028,0.7576831856276643,-0.3900443018199644,-0.13800248496963527,-0.37287265430068345,0.6913627108499826,-0.4631869749710079,-0.2856577126591431,-0.27737745318219853,-0.5735993210918736,0.7964727251892846,0.22568042256533252,0.5362437100909342,0.23161951387642696,0.4198136831484955,1.0,-0.2929452053276753,0.0,-0.14212580459796315,-0.007486142800752535,-0.7270604419130671,-0.449187341383408,-0.6717469576876737,0.26997887508292456,0.6294329227191431,0.6073551597103922,0.8129711332815494
Thal_PuM_R,0.9083936372685043,0.43283190833210017,0.3495396857593085,0.10694171410000325,0.19522527673721654,0.0,-0.17181089086469484,-0.09691493893083086,-0.08485663509397133,0.5680198569442099,0.8481982568777486,0.08225914534119914,0.8246359871473612,0.7576991444234862,0.794977529017541,0.2977249912829965,0.6040148871793578,0.7246584991932014,0.39628242824817367,0.2709484337900189,0.3319872764098888,0.8394312579355079,0.0231104538567652,0.6354500046115203,0.8820480343995518,-0.09537656227263082,0.02832577046045976,0.6856888004303724,0.024608999630424126,-0.049367758090895546,0.3114974713093701,0.4763914308451891,0.5123799122996748,0.3175382188187869,0.27340699605397,0.5305908917856493,0.5748479167239565,0.6048722038034341,0.42638910925733153,-0.18679750117279206,0.7617113925860368,-0.007292687659891304,0.2625065360202476,-0.26393100848535356,0.8215116426277872,0.7883485456487573,0.7591093913023038,0.6148751238181799,-0.20993524213818163,0.3117370781540902,-0.10079831995816323,0.5113505551754568,0.38334056684489676,-0.2929452053276753,1.0,0.0,0.5758013154045569,0.7799069637874858,0.3522184692917399,0.43104613559461874,0.2985302685738885,0.607185416555355,-0.28672135822848077,-0.08888586284861534,-0.17675026579168335
Vermis_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frontal_Sup_Medial_L,0.4767271247284366,0.4605557374194782,0.5074482256683805,0.20251653615523574,0.12370522534580919,0.0,-0.1562200951478202,-0.2825026523869889,-0.1734335445298499,0.4770172806354787,0.5333289810128076,0.21066606605710883,0.5659187984698962,0.6047440469093623,0.4425477079819661,0.43483224984751767,0.5352803301890087,0.47733333157680097,0.5006664828637665,-0.12112997597817574,0.4171628597204628,0.7924841178378362,-0.06244141264466475,0.3072166899847507,0.5433747991921404,-0.020398842982273204,0.015408464645622755,0.9083836429642754,-0.13125350532706703,0.16801479289965557,0.5112966955903528,0.2938666500058325,0.7187498514234545,0.6091858845711755,0.17172329398423264,0.5347205350365124,0.5162146319703538,0.30025249311219143,0.43497634085875164,-0.11263273711217262,0.8203359534392607,0.16824329695588763,0.43073389396460215,-0.2091527371130517,0.3808827203632161,0.8746099729999427,0.8812430819552607,0.6389352990624824,-0.268641496628141,0.5546461284911753,-0.10700685512871833,0.10592201663613056,0.24783348335501018,-0.14212580459796315,0.5758013154045569,0.0,1.0,0.43846038292621764,0.31203320882578106,0.4246071207538925,0.2717766020114957,0.4794286982962844,0.04243757836405362,-0.1988824499294901,-0.23999948980769575
SN_pr_L,0.7595531399668586,0.14757701581452562,0.0938087633700089,-0.10117121209454498,0.21072199985769066,0.0,0.08696502638773249,0.11941261447478044,0.1489584630282238,0.38343687647297703,0.7622750260657057,0.2594277843277064,0.7008784902189128,0.650749029972706,0.6215374867685747,0.20247374292600256,0.5797879807713732,0.5441110450315064,0.1593037175794364,0.24373216053477081,0.11776605879205299,0.6680685068865166,0.05020658912079068,0.563147732358391,0.776465407139348,-0.02234039258018733,0.07329863314283282,0.6029742781909212,0.036372814116015624,-0.1686678146802517,0.2438803139345442,0.35074529718662634,0.3589707078531363,0.4121442026226643,0.056369811274156675,0.4205467486258653,0.40967993016461196,0.3688996963483006,0.17444412728272085,0.09126020588490127,0.5839793349668166,-0.005100369316536441,0.045354199221466975,0.028194796356787066,0.6154009872978345,0.5981814067062488,0.548076564199572,0.35912367722799143,0.071706266082571,0.36743638105329673,0.14587765917289755,0.568611038378854,0.5126517121448233,-0.007486142800752535,0.7799069637874858,0.0,0.43846038292621764,1.0,0.16554994461909928,0.3069634626646399,0.062128385843678975,0.6767784353471962,-0.1269709387536537,0.10497759803910729,0.07691223681882976
Frontal_Med_Orb_R,0.22116696465822996,0.7257641597185992,0.4920250612559701,0.41187129186910443,-0.3066373051220254,0.0,-0.507867159096806,-0.5487733306277309,-0.6237259638294645,0.4481884217637424,0.1695085581587042,-0.4844266202232719,0.2144381241821451,0.25489780679818763,0.267828871313242,0.4596486849383267,0.33219056484162307,0.27414262082095414,0.3865487994641868,-0.057819978896443414,0.6923974931456239,0.3877900350809322,-0.1038289715799286,0.22173150825260657,0.1995583687231253,-0.09416094828194405,-0.07354369594853603,0.2646474298723984,-0.3380291232405469,0.45914868158118216,0.22587035731050312,-0.1633354830630746,0.554662387073355,-0.2807754939500489,0.7497561707301292,0.29715574206351353,0.5074800620106026,0.4011588445113652,0.8700808945336245,-0.5965529214823835,0.45467148984000727,0.09329438318242307,0.4619717055390462,-0.634696697957036,0.4525612407292795,0.41510461865965065,0.4528029905556021,0.4928494707275395,-0.6880585829559354,-0.0787824435286362,-0.5112988785856174,-0.20455268609136723,-0.1619839009768293,-0.7270604419130671,0.3522184692917399,0.0,0.31203320882578106,0.16554994461909928,1.0,0.44870008503696507,0.5538955293148542,-0.1188702366645543,-0.5863081874981683,-0.5062502421376758,-0.7702597674130943
Temporal_Pole_Sup_L,0.4661293020971844,0.3227900753022892,0.04004594892316464,0.25467187985475465,-0.41902025897974654,0.0,-0.23614599390518762,-0.054688364577714386,-0.5571456579374324,0.7341080684623246,0.5135241832557056,-0.009139195098520507,0.3626778900662858,0.6173145862563068,0.29357818001205166,0.8932541471682764,0.46512613300409766,0.2263165640319334,0.11353557388938157,0.22997342705822185,0.14622143454539763,0.6110272400045771,0.3599245906319665,0.6888636012873336,0.43383601745922434,-0.43502962921863864,0.21295608136675814,0.574104024646983,0.021057008687690996,-0.028966718706229695,0.28615971574141025,0.13021182153078437,0.4346714496555221,0.1791203037769266,0.38624590854826235,0.5170194981910896,0.7191491977266243,0.3308456562644835,0.4751242213144026,-0.10783563550038966,0.6559022740107209,0.23570729230000687,0.11893290828401774,-0.14447349683788596,0.4504732941949179,0.5624891794528254,0.4579927115616261,0.4682382109711503,-0.46184041213785443,0.27148006397879915,0.2013750578926058,0.19618508894016523,-0.06804809957545266,-0.449187341383408,0.43104613559461874,0.0,0.4246071207538925,0.3069634626646399,0.44870008503696507,1.0,0.44558156815071126,0.3246524897276908,-0.3061189398483742,-0.3897483334587803,-0.31710437207635533
Rectus_L,0.21397400644500114,0.7798904430465874,0.5885382912322529,0.44211799393556406,-0.18474098435813616,0.0,-0.4124699424373615,-0.28574466020473754,-0.6900594457586628,0.6214305443482298,0.13281222611303817,-0.4365143113815968,0.2616616579316748,0.24218609166279,0.3444207668696586,0.41443905502805684,0.1197078364835926,0.28658605054705344,0.43423089954473776,0.041792098276126864,0.5353110121761253,0.3241827673121081,0.003781860063909302,0.2788244131620612,0.22661879283228947,-0.07195066558210002,-0.12308757072199801,0.1895036022413766,0.051416628647901655,0.362511561853453,0.24641873165615402,0.21022835209310695,0.44682174788054124,-0.29595243265904747,0.7583579899813214,0.3531711732234804,0.5457142635312211,0.6382402942288039,0.685061031650119,-0.722742499769931,0.4522631740781249,0.1024355324270811,0.6477244566647691,-0.5650862174698401,0.49407991354766523,0.4463909213721894,0.4102048356512531,0.654912885554379,-0.6992736543882138,0.014387320457570886,-0.49023142004100595,-0.21925196139557498,-0.3432403163805843,-0.6717469576876737,0.2985302685738885,0.0,0.2717766020114957,0.062128385843678975,0.5538955293148542,0.44558156815071126,1.0,-0.1598939320126584,-0.3199116519683553,-0.4850285441932262,-0.5506243267839401
Thal_MDl_R,0.6650968632370209,-0.12176411330278213,-0.07099229936040323,-0.2772490680875264,0.29172320498001086,0.0,0.23066430718204248,0.3383772634898669,0.2891718976661947,0.3263946948705121,0.760872696535271,0.6236832536436467,0.5913092583146813,0.6188542882711316,0.35362815964554484,0.2481820366328596,0.41090233631320044,0.2972647661049836,-0.04140349459452146,0.3213273131911615,-0.06314665363352845,0.6448872458395509,0.12722478440378057,0.5625730414586632,0.6470116333571775,-0.0948257274651841,0.2619816772222678,0.6719880532833791,0.19175455964393073,-0.3392701202369814,0.1524544858605011,0.2503001503433164,0.21572106846272784,0.7126094819027787,-0.26889298288627483,0.3516486063082212,0.14170301081513864,0.007484629076271571,-0.023276879668062373,0.4092498345945554,0.49540285415724156,-0.03246684648161816,-0.06702060469815757,0.38507987553388445,0.38101534921819463,0.5003407793216438,0.4226763306686158,0.18834711828376038,0.2948141357801426,0.5058923762795023,0.4456769979361293,0.7747637169904619,0.5620557836913966,0.26997887508292456,0.607185416555355,0.0,0.4794286982962844,0.6767784353471962,-0.1188702366645543,0.3246524897276908,-0.1598939320126584,1.0,0.07807928757330324,0.2094460237980872,0.40702409849600146
SupraMarginal_R,-0.23935334238228992,-0.38312147340953895,-0.11564642620211082,-0.24387760118373641,0.29974581155478053,0.0,0.3724210862376638,0.20502042308278487,0.32076375669962276,-0.417878541065666,-0.208472406542981,0.25070537935850257,-0.120427072623705,-0.2357332493877757,-0.09629018754598037,-0.28713909116015046,-0.07834795005573553,-0.18041215193272178,-0.05731194563192315,-0.23489487798695882,-0.4878353229376137,-0.21925636610258442,0.05768132710120968,-0.43084135444038263,-0.10830141100653862,0.20644691677846744,0.018364836180540505,-0.0697805466884256,0.2728594485709304,-0.18313037607955027,-0.0014553965133088968,0.2035767321989804,-0.12460662518006438,0.278290452483002,-0.5562901257250242,-0.14452629786563265,-0.30335142651196545,-0.24765824948715245,-0.4612784854970776,0.3793935984000456,-0.2271026462257826,-0.050486924583387285,-0.05040831622027914,0.24644686257300838,-0.3386807622426234,-0.09147244002236361,-0.06459437772068034,-0.25650913662000346,0.32199486151523776,0.28032655391537964,0.18320198910329383,-0.11433500532068092,0.288099550991841,0.6294329227191431,-0.28672135822848077,0.0,0.04243757836405362,-0.1269709387536537,-0.5863081874981683,-0.3061189398483742,-0.3199116519683553,0.07807928757330324,1.0,0.22255128092125062,0.39494733251124453
Cerebellum_6_R,-0.009736320325892285,-0.5335080044556961,-0.279788911051008,-0.48651389175742527,0.4554736396148926,0.0,0.39653478967126315,0.5686152625815329,0.754477832968038,-0.34434012180900064,0.021573434122758584,0.5007754529904558,-0.01880752695721327,-0.11739164479485072,-0.12003470530049469,-0.4230599749251541,-0.019881514235299744,-0.09657182094410802,-0.33927633567516935,0.16646621838245815,-0.3104069947435297,-0.16690623471955152,-0.1381418417359734,-0.01894567279814222,-0.01874660436896862,0.28197812805266786,-0.036639295707969796,-0.08526102603661163,0.14092111977040286,-0.2721322631727735,-0.20518811211006638,0.12003010094192183,-0.30620883325753845,0.3652009825320899,-0.4917786175205604,-0.14255419286435103,-0.4009211770060873,-0.2832214568143724,-0.6113595164121479,0.48120101090421985,-0.3569722347841046,-0.13155448723059154,-0.2600021520072335,0.6032156864785202,-0.24183469324900717,-0.2750922750783187,-0.2879772952845396,-0.3692465402347249,0.7812245387817033,0.09400728411706616,0.43857784262313165,0.35614870786083297,0.20632613814013653,0.6073551597103922,-0.08888586284861534,0.0,-0.1988824499294901,0.10497759803910729,-0.5062502421376758,-0.3897483334587803,-0.4850285441932262,0.2094460237980872,0.22255128092125062,1.0,0.6514237417077452
Lingual_R,-0.037970483737085295,-0.7049314100148703,-0.5152451204843594,-0.5033795191295127,0.39980890882121817,0.0,0.5290105076340178,0.7854282014894778,0.7597537204999409,-0.31174587646295127,0.08042317221785396,0.6854888764317097,-0.04023921528938338,-0.07959171249864162,-0.18807338288818506,-0.3492139099341977,-0.14985277488511253,-0.3172920082416051,-0.4734542742842801,0.265691684247312,-0.5683192467327702,-0.18180505994266816,0.06638367175211395,0.041339229220444695,-0.0010494587675836287,0.08247616991586502,0.13651354671174923,-0.06755900943833185,0.34355953911403475,-0.5201792357405811,-0.2098845144903936,0.05692185966085669,-0.5353671110435516,0.4757300051375185,-0.7144344314102354,-0.21059621730258024,-0.5171497069410781,-0.4257386509405364,-0.7254467149658416,0.7195818854277222,-0.3500013513453869,-0.11877415122391698,-0.3866238422923588,0.8359968866726799,-0.3698354004963942,-0.31688993374678154,-0.3861131311580917,-0.4820477355950068,0.8508777491215074,0.23250532637227686,0.6941990239903405,0.5235571271834986,0.3011386297465086,0.8129711332815494,-0.17675026579168335,0.0,-0.23999948980769575,0.07691223681882976,-0.7702597674130943,-0.31710437207635533,-0.5506243267839401,0.40702409849600146,0.39494733251124453,0.6514237417077452,1.0
