,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_Re_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Sup_2_L,Thal_IL_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_L,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,Raphe_D,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_Re_R,Postcentral_R,Cerebellum_10_L,Lingual_L,SN_pr_R,Thal_VA_L,LC_L,Rectus_R
Vermis_1_2,-0.21686614628837983,-0.05763704609194117,0.4912100581036272,0.5913459803631671,0.05906275549420992,0.5468403385229971,-0.3006304791346333,0.01166108803876798,0.586421308232795,0.5662828817472814,0.03133988522575426,0.05606388873251148,0.13106171510630105,-0.3759021072855305,-0.21143174634024667,0.10152566079361511,0.16933973620146406,0.20530326821876946,0.1051862562564878,0.030981703856963642,-0.012285055335776155,0.5100028648729189,0.27282618100102446,-0.357297818583404,-0.17141939027332165,0.5215569879403928,0.42773668382011026,-0.46487614298180935,-0.38873331512080783,0.07011551950351357,0.503744883733316,0.19563206097479063,-0.396509096652301,0.37464862647588804,-0.1319285124386537,0.6649034171323761,0.18339365638847216,-0.08211530770318343,-0.07717272837569086,-0.24595934153621163,0.01169456693969492,1.0,0.11174350836400836,0.22469164476809225,0.5723807623046359,-0.3968662805588013,0.2517953665937643,0.21234315126739048,-0.4008107099568759,-0.2546151750634247,0.05169893100938581,-0.14854331929215553,0.3628775771197144,0.16480219322533973,0.010591088610460275,0.2766238952737207,0.09125039464956256,-0.05983247047903325,-0.5179179126556921,0.6559295665772764,0.305424028207765,0.41062490368285537,0.2287278895738633,0.20576451580239757,0.34473942547851294
Thal_VL_L,-0.32013819523179454,0.6894338418406373,0.30270044394329215,0.020202000777625434,0.47261224856609224,0.24128025213919554,-0.1922531738549247,-0.2763200588449598,-0.13233981322256702,0.20637288392408204,0.3234588379699123,0.10060443791230661,0.49745820132280455,-0.008237130034644151,-0.22728160141200796,0.3003305908758568,0.6181386783970887,0.6468983703637745,0.3715511777811293,0.4713608845602305,0.4572980810389949,0.18075521055845029,0.6131417959612404,0.05547909135389729,0.4235850434688349,0.47697235252940656,0.23588979781149538,-0.29363305565598563,0.014200702628008023,-0.22376132881788863,-0.078834809004747,0.5161773896248267,-0.3834419838528135,0.5288286410863183,0.279772755665141,0.382328244910083,-0.2580948238458516,0.2847580248447915,0.5490920211527628,0.22150971145183607,0.49709871218117446,0.11174350836400836,1.0,0.524247735288762,0.2177499802297453,-0.39262502113262804,0.7129029227185217,0.8118759117161822,-0.29624124633463983,-0.0016532554883595168,0.6498431649622953,0.553470895232257,0.49446166165267585,0.16197060190413826,0.5247424539903424,0.1986702079951161,-0.038156073547551864,0.15514011964880275,-0.09070855945328077,-0.002601704101008048,0.008801741130056807,0.13051760214917882,0.5695792993124908,0.3421727495600552,0.25272051308157545
Thal_LP_R,-0.17813864935571794,0.18132045156349805,0.062020575020290764,0.18041839670940416,0.15961586716264378,0.20925801083451792,-0.15300314085876782,-0.056632331919475,0.25753498350513926,0.35941232382502963,0.249957197598474,0.32452686495493377,0.28668002502553924,0.006552329186883948,-0.05288778910181676,0.07319970407189866,0.2435227307707323,0.6008246913971461,0.10109818808165864,0.37447115853266366,0.12958232302823794,0.20210045306497734,0.26899529098609304,-0.004903229153675197,0.16971903693352194,0.3117815900262378,0.09892326274785476,-0.2527935789923644,-0.05197376146457782,-0.06234494433447943,0.21276229700291102,0.360251206064721,-0.27253732552555154,0.28676693513583384,0.23699808899204408,0.2819039250779795,0.021934735488159694,0.1529675152116137,0.31598524619453283,0.06334691528609411,0.18851949327117848,0.22469164476809225,0.524247735288762,1.0,0.2067953329631858,-0.3379197304502554,0.46870883677469305,0.4632499599837459,-0.25085915902671185,0.1810882522340934,0.24126384184852476,0.2081120379033235,0.24297949011046685,0.12612633688931116,0.19149107450658606,0.07862997731415573,0.22655512422373658,-0.014435652884750946,-0.192513471832181,0.12492855440686611,0.11162430421980568,0.3029322651318815,0.318250012166816,0.0743432308023716,0.13799933954338672
Rolandic_Oper_R,-0.36794329131308057,0.19692907453428504,0.2916190236084801,0.8636966729902128,-0.03496868229930717,0.9069508879136032,-0.3080712652476591,0.194031198070884,0.5436207981424032,0.26320771724925973,0.13439832173117874,0.048259256382176985,0.1930703512411483,-0.4433021350648262,-0.20864421408329187,-0.006654069254256191,0.05093781132839734,0.48592930648573257,0.29480303963317095,-0.04824960889552392,0.20765872899233842,0.8460070011988656,0.15805289597105046,-0.36901929521329524,-0.0010919892597070293,0.6581759273621512,0.19192069793418187,-0.4357703369321047,-0.32121732294127203,0.3191479582846412,0.4410685396609795,0.49973204351064615,-0.35387802634317084,0.24342566306723054,-0.20017891439471228,0.41601504364463454,0.38754805872360326,-0.1781615876687194,-0.10364317405272239,-0.09994480751202833,-0.0663804314445086,0.5723807623046359,0.2177499802297453,0.2067953329631858,1.0,-0.36208532028942697,0.5527444870611726,0.1602801679361355,-0.2793727456890239,0.021751992861307516,0.32763294095667805,0.11417062872854923,0.2872231172244937,-0.23634309579725438,0.32874183171471494,-0.1357214354204335,0.1058917710764131,0.07918842802762492,-0.3116231774512524,0.19174262924703706,0.3185158230345567,0.21785001899584805,0.46612763306772736,0.10936979365116585,0.054133718474159855
Occipital_Sup_L,0.6951059189215024,-0.19043853338765696,-0.4795984552520162,-0.0775811625816336,-0.6393543281876838,-0.324962420462737,0.8423741004031364,0.5226388136397162,0.02520664088666876,-0.047348445238552375,-0.4436969928536695,0.35881739584874567,0.015413026940658723,0.52004355405089,0.6299835812100093,-0.4868477020618066,-0.3772287070386527,-0.31613789183305957,-0.6648425843936503,-0.23739454635585747,-0.6539970988887572,-0.37268400406431484,-0.18803682706339844,0.566516666344666,-0.383215347822497,-0.7642034808895992,-0.5523474299820403,0.8573172075763503,0.6723543474184489,0.6222970324076147,0.11167441687312796,-0.3618807365727313,0.9217663953194715,-0.657152886387318,-0.02818877158065337,-0.6805415068713168,0.446457074038676,0.18751214467065414,-0.38287334396145395,0.6094131419136598,-0.3573102618854165,-0.3968662805588013,-0.39262502113262804,-0.3379197304502554,-0.36208532028942697,1.0,-0.4436212399108232,-0.6133808293264121,0.7844415607092339,0.33944195641288477,-0.5166375164449493,-0.23690006469910196,-0.8221972832385932,-0.1829962832344715,-0.42945658775022943,-0.2417092487445852,0.1455911676480002,-0.29450483501322716,0.6362194128686174,-0.13343769949774895,0.4630231239358611,0.12348420202480716,-0.45737322319677004,-0.33565743190275465,-0.3932681274894618
Thal_VPL_L,-0.3956951619666865,0.5966991460966318,0.27966163476759026,0.37700849643905837,0.31987365233542214,0.6267940061937798,-0.3098275360579195,-0.1792898223554872,0.032282500013509824,0.18849214751126747,0.22476662548433152,-0.10436519100547341,0.3494665077654338,-0.3395797093245527,-0.33940191588902285,0.08863690931958207,0.49962747845666006,0.6025939998337853,0.43329496483491053,0.14143368601740414,0.4874973955316824,0.5019644872206349,0.4977190630457463,-0.21334922027696787,0.21084644115633608,0.6256625028078155,0.140476696001644,-0.46206056715134247,-0.2398977387827955,-0.07170753651192607,0.0715483427679541,0.6254931211115998,-0.4478227389636222,0.44338128573656527,-0.04534604260338863,0.33578348400389313,-0.048393721843158426,0.10913219013572846,0.3047679655624677,0.2672142914994881,0.2520156703678673,0.2517953665937643,0.7129029227185217,0.46870883677469305,0.5527444870611726,-0.4436212399108232,1.0,0.5621421777627502,-0.4145955224507689,0.059828521375260596,0.5557682313822695,0.39974967819515733,0.49994456945586296,-0.013853093630543755,0.6288095338455469,0.021526168255990217,-0.07847044858826739,0.18222293148258623,-0.30090094989922617,-0.056568264178426836,0.19047133464320318,0.1625153609178213,0.6179598784023935,0.28388236376461246,0.11199992725811032
Caudate_L,-0.489559476788614,0.6361880217310949,0.5385818686907003,-0.1592929881276295,0.7979333024735664,0.11994416430258524,-0.38601859889141726,-0.6105918963075994,-0.2652739636956509,0.1198386117920694,0.33696493561910984,-0.19707458510862347,0.4102473585969206,-0.026374876360224783,-0.5032135050636898,0.5640577725158334,0.7975497536384751,0.49789394764501366,0.5710452363833277,0.6733882418308329,0.5988043805501428,0.09958944042902644,0.697131345551708,0.07177619374637768,0.5692896558030877,0.6120134089385303,0.46103213997925535,-0.4269669298124619,-0.09783638548855568,-0.5363747051122133,-0.26426066250272434,0.4284825320802907,-0.5928428497473184,0.8117119969155829,0.4507910197919978,0.5659876603518829,-0.5893810064209718,0.36216900995349055,0.7758080388830294,-0.13189451990790066,0.7065424061775436,0.21234315126739048,0.8118759117161822,0.4632499599837459,0.1602801679361355,-0.6133808293264121,0.5621421777627502,1.0,-0.4761434015698139,-0.3418318496911869,0.649741739586436,0.6660013772104632,0.7495724011340976,0.46959882195925673,0.5745704006496463,0.5298385667516244,-0.30326838531919825,0.2607856766074269,-0.20481320537412412,0.04990019090423719,-0.2805332462267454,-0.07689287421320953,0.6128225817564859,0.5124757739734123,0.5956329711025372
Parietal_Inf_R,0.7074352458246592,-0.21825712197241098,-0.5345365975446357,-0.10117978024685699,-0.5151055128537692,-0.3574085500299387,0.874403932874094,0.4008531832952762,-0.0016491575023627463,-0.13713589631673376,-0.4939029513703212,0.37359545873577754,0.06105243552795658,0.7077655797205611,0.7054095459701665,-0.5482273953522194,-0.3841200014979487,-0.2180602138401089,-0.5554722221834294,-0.05017092543364686,-0.6244462072446096,-0.3382826463278364,-0.23108498469095684,0.482270512734864,-0.22517552525063142,-0.7415385542823196,-0.6310329979901308,0.914289828392064,0.8277993452460366,0.6502268507603842,0.22042263965335168,-0.10186473851108725,0.9222817013566734,-0.6019998014347542,0.12654219271274408,-0.5310084704707214,0.45399864379864613,0.3606129726189295,-0.2318850138952207,0.44206618046771906,-0.3019781322428841,-0.4008107099568759,-0.29624124633463983,-0.25085915902671185,-0.2793727456890239,0.7844415607092339,-0.4145955224507689,-0.4761434015698139,1.0,0.28386788007333813,-0.5526225812453496,-0.08009665284402834,-0.7958760252368821,-0.19125142397723552,-0.5306998283682687,-0.30158127506871235,0.17142601455398002,-0.08513506622066784,0.7879187222258031,-0.23225225377756523,0.4312249278011963,0.19330974181676314,-0.5043717746131219,-0.46549497901053427,-0.3815419173837879
Cerebellum_Crus1_R,0.30446187354089005,-0.2117051088691077,-0.5894266005870265,0.2301846025919614,-0.5816770344261812,0.047028133968602955,0.2968634618977712,0.5878979585544897,0.31934252172393907,0.21519212919372538,0.09290113996036217,0.651795060511267,0.1137362679390691,0.13667730943197912,0.5579122470606243,-0.469879228882839,-0.46088177139463987,0.24660755161695747,-0.3919203837907779,-0.2479975167082949,-0.173243870237805,0.15739985113392124,-0.3629378318793111,0.04716605312500344,-0.22212284325181497,-0.32848004381182366,-0.5429923653750037,0.26446486301344874,0.20411859637786356,0.44420194901687016,0.4029843554582804,0.15259410616324764,0.3773301526426416,-0.4807707871502826,-0.1873392415411533,-0.30751684239235627,0.6132779692010015,-0.10773893220304318,-0.4272535523659643,0.422241999859559,-0.3628348604538641,-0.2546151750634247,-0.0016532554883595168,0.1810882522340934,0.021751992861307516,0.33944195641288477,0.059828521375260596,-0.3418318496911869,0.28386788007333813,1.0,-0.08552748996280012,-0.3316449087447525,-0.4768408803455774,-0.5155237386825287,-0.19331015423012507,-0.7081530891940868,0.7429438720181438,-0.31640639252705177,0.21386046032999986,-0.22739385773689505,0.42885664899922377,0.38795477128683764,-0.1496391384195693,-0.3780210251425092,-0.6022833294821848
Thal_VA_R,-0.662888077598439,0.7260449365343028,0.49741400950632697,0.058848691037754156,0.5922071038698684,0.3508676333192528,-0.6087119501582011,-0.3432958615448005,-0.25586292013986334,0.05176371816163636,0.47152359637796853,-0.14857960853668814,0.3181240414840032,-0.329042073706424,-0.5579993139484617,0.45337925563737835,0.5697554714406665,0.5197094173461814,0.5894376692921931,0.34618714532260947,0.729622103628068,0.29797215870110716,0.4920247186245644,-0.06732948375020907,0.5361935231703833,0.6731810263458543,0.5090916539638659,-0.5685745675817778,-0.30289947865082306,-0.3410618036211361,-0.35941445335950856,0.34066053411629765,-0.6248422693129513,0.6096140660821425,0.1714220882651144,0.3415529637120867,-0.4216368065929296,-0.04269329611012951,0.4611208447014442,-0.07288228456147713,0.5647197690727889,0.05169893100938581,0.6498431649622953,0.24126384184852476,0.32763294095667805,-0.5166375164449493,0.5557682313822695,0.649741739586436,-0.5526225812453496,-0.08552748996280012,1.0,0.49146769159640147,0.6602699823057361,-0.031591270419722796,0.8061762723167516,0.14194847131997856,-0.22782380248667194,0.24729722252466663,-0.12819314939344992,-0.024385612350333864,-0.3015094724138013,-0.22324296598536422,0.805926183045298,0.392768453704824,0.23815950591889856
Frontal_Sup_Medial_L,-0.37579172472203864,0.6592190827078898,0.28500727234596396,-0.21827389316168258,0.6167558988850449,0.06341352922330157,-0.09054897805349192,-0.49924061412220483,-0.39898381759007784,-0.23092802754322966,-0.00464994318713309,-0.2578235835739882,0.2725167718550062,0.1292127595887851,-0.43511085360106744,0.33776039487592674,0.6638308430442165,0.4111101266403765,0.4400988582010595,0.6665122148717473,0.4246251480678222,-0.018698941918308145,0.5942731329633266,0.3671269582599746,0.5228045078545762,0.3186123566517957,0.23737742240520435,-0.07871222065038552,0.20338481419966728,-0.2438875619058229,-0.46000683650522467,0.3374469655451415,-0.229905581204932,0.4603305547838927,0.6441111878711815,0.1034327429243316,-0.5164170488680283,0.38032245331153547,0.8485722662912872,0.0438841366461882,0.471407254973122,-0.14854331929215553,0.553470895232257,0.2081120379033235,0.11417062872854923,-0.23690006469910196,0.39974967819515733,0.6660013772104632,-0.08009665284402834,-0.3316449087447525,0.49146769159640147,1.0,0.41428104768376234,0.34476995828842544,0.48574456430456914,0.38697772498525795,-0.5441188220468112,0.3918235989377573,0.19503812215589122,-0.18899789468755124,-0.3068548323236455,-0.2899528208099849,0.4989147210164816,0.23900017940239354,0.30958582147714614
Raphe_D,-0.7285789332931334,0.4548321829550634,0.6870360212155078,-0.028437879849308165,0.8135625629522545,0.2937677695398839,-0.7508761662437744,-0.6441782439768019,-0.21127662894808244,0.11417036401380633,0.4719890058987822,-0.4378933040336057,0.11562984115974308,-0.4620332489876502,-0.7608565348434067,0.6487194776798132,0.669421553417391,0.2901241097511272,0.7409052788248347,0.34817228423007157,0.7535677738390195,0.2937595729818507,0.4984158415515085,-0.29087105347333114,0.4706507521751742,0.8323750472375051,0.654334150610579,-0.7562206067207945,-0.5336528314041847,-0.6713601562606814,-0.3084536277908182,0.2726051799043373,-0.8583858411565025,0.8507229330669916,0.14006399929813404,0.6736399242615088,-0.6389641273024504,-0.0055552626185856975,0.5467166952202003,-0.4353165347064532,0.6013402036410957,0.3628775771197144,0.49446166165267585,0.24297949011046685,0.2872231172244937,-0.8221972832385932,0.49994456945586296,0.7495724011340976,-0.7958760252368821,-0.4768408803455774,0.6602699823057361,0.41428104768376234,1.0,0.36031900678017925,0.6435049913493354,0.4951597275105849,-0.3669878015733291,0.3203046480005793,-0.5171132432254285,0.12291977452075234,-0.48597527392629436,-0.22997547528375156,0.6267953895528087,0.584396005176682,0.5973660895943109
Frontal_Med_Orb_R,-0.013680349776441041,0.1734339552573422,0.22241045907549117,-0.33955856992117345,0.49674718416315294,-0.2891372329508882,-0.007568613116652572,-0.5469148034022859,-0.15142632052395597,0.03505849397358334,-0.03171316117992358,-0.2763816345925001,0.17460619333736868,0.2636554000480323,-0.24180573420754317,0.49741063198717117,0.47847111470983866,-0.1799210654233385,0.19628001961421762,0.5810937913012948,0.05188119330325653,-0.30736632763727306,0.3825609780131784,0.4071945967628654,0.24995949032998915,0.1377261890303159,0.2188847593846919,0.0191765802548155,0.16115282398031783,-0.43120874041619506,-0.1706679768721339,-0.1050004486684976,-0.15753932789704833,0.5000355094869563,0.4940522362943895,0.3248674497918696,-0.5111419348340893,0.461421155036726,0.6118896794291837,-0.161975731500893,0.34826365395146835,0.16480219322533973,0.16197060190413826,0.12612633688931116,-0.23634309579725438,-0.1829962832344715,-0.013853093630543755,0.46959882195925673,-0.19125142397723552,-0.5155237386825287,-0.031591270419722796,0.34476995828842544,0.36031900678017925,1.0,0.018297023572513824,0.8665315635389719,-0.42341733540232995,0.1524547774756948,-0.12009443714101453,0.04762879154268144,-0.2617936683331975,-0.007100168907483646,0.01770857096820497,0.41673392489355043,0.7784537968377017
Pallidum_L,-0.6377896488585536,0.7687273752717706,0.5230076130407153,0.058842123673013814,0.5938692570638503,0.421989303573751,-0.5232101683257415,-0.3271134888810471,-0.26127681155868243,-0.11934429633667215,0.40482678326768023,-0.3802691030831752,0.2279631934738208,-0.3065273706502841,-0.543918587619112,0.42676226322842936,0.623149911315998,0.3399848003484907,0.7070553892108234,0.2528199590637532,0.6814985283537767,0.3392236975517096,0.5365003483355858,-0.06198000661904443,0.4748445474163944,0.6823582252250885,0.3781074546941545,-0.485515952309337,-0.2834449102735291,-0.3641835578549027,-0.3303900842056684,0.4405312309688656,-0.5572656020349611,0.6593234172848299,0.09165545831621637,0.25926793734002507,-0.4026209182187725,0.07741630365963859,0.38514023242936496,0.04607296367011889,0.613153899711233,0.010591088610460275,0.5247424539903424,0.19149107450658606,0.32874183171471494,-0.42945658775022943,0.6288095338455469,0.5745704006496463,-0.5306998283682687,-0.19331015423012507,0.8061762723167516,0.48574456430456914,0.6435049913493354,0.018297023572513824,1.0,0.2007003012561394,-0.3593026794132303,0.37235458739583915,-0.1879574641420738,-0.1350147190407897,-0.19034942782949796,-0.3686078992558942,0.8150792417323219,0.5051349015600638,0.3135239054164481
Rectus_L,-0.18384788226690243,0.2852219072607979,0.55501883767405,-0.26809035433603406,0.6020184319029029,-0.15450726352736527,-0.1650292452864482,-0.6033348280284607,-0.18531878694573653,0.0697501047045303,0.006131110754698969,-0.3705851267759041,0.1953940742469319,0.10340571610792489,-0.42497748228161725,0.6035441261640928,0.6085908591027627,-0.1163245168782484,0.27554923263844316,0.5639357770434571,0.13824513875226666,-0.2582113487146277,0.5697210850976965,0.32448231160604873,0.23308288886731232,0.2926907317215956,0.45720853626250846,-0.1424258439359622,0.03288691096486868,-0.4486666337022727,-0.2804527701339357,-0.1654224024912307,-0.2946757289004589,0.6193207607185659,0.4814329342692222,0.3675705600422682,-0.6076371638937593,0.3731280419133932,0.6311050031454323,-0.23748010325906108,0.47106289530618783,0.2766238952737207,0.1986702079951161,0.07862997731415573,-0.1357214354204335,-0.2417092487445852,0.021526168255990217,0.5298385667516244,-0.30158127506871235,-0.7081530891940868,0.14194847131997856,0.38697772498525795,0.4951597275105849,0.8665315635389719,0.2007003012561394,1.0,-0.5723431702069982,0.11903472431554556,-0.13825071453827856,0.22845199593652304,-0.33499220248844025,-0.1602174345535823,0.18917731152681513,0.48382658951631663,0.8556850276864773
Cerebellum_6_R,0.26458225406265024,-0.4557753020106336,-0.43616333758703113,0.3747661660183084,-0.5748976045752502,0.10592315287878525,0.1871401682391676,0.6231896800493706,0.5660598220872644,0.43913267244211784,0.17722082880778062,0.7747904204735943,0.0485083404392099,0.10761143374316896,0.5606506863114319,-0.321549401652282,-0.5288189204793816,0.25162418413387116,-0.4181799172806298,-0.2123158071583466,-0.2776195739413527,0.26444093227898513,-0.41021571709950505,-0.14177216936075276,-0.2778605610702136,-0.19830101920031332,-0.27949671390713104,0.12652102092911804,0.06643568321143485,0.3841060022882033,0.6352107883463954,0.08157145926130954,0.2210370679851919,-0.3681758756661532,-0.23812389644614335,-0.020863164029169712,0.6672147738891095,-0.21248829803564992,-0.5005995246435848,0.09466625990631373,-0.3548663901051507,0.09125039464956256,-0.038156073547551864,0.22655512422373658,0.1058917710764131,0.1455911676480002,-0.07847044858826739,-0.30326838531919825,0.17142601455398002,0.7429438720181438,-0.22782380248667194,-0.5441188220468112,-0.3669878015733291,-0.42341733540232995,-0.3593026794132303,-0.5723431702069982,1.0,-0.40028197220812733,-0.015557195936347419,0.14951288801713875,0.4250384814756391,0.5108164932786076,-0.22337276576656195,-0.3220531901751526,-0.43601431743732977
Thal_Re_R,-0.17859383144007682,0.3971189339782176,0.13599042515459298,-0.18570199738217635,0.41532894040149526,0.01651860814990751,-0.17365055374675534,-0.3486392366998798,-0.28354835435323056,-0.2526507260801136,0.05168462913252826,-0.4130676710783016,0.05134083234683881,0.03253375047496639,-0.23107874196584458,0.2351798549646939,0.3209776130304132,-0.070150622781814,0.5147942985169845,0.23567687775307736,0.3384821007819978,0.040528518356787356,0.14487972761232212,-0.06854074533082709,0.3819699658499829,0.23419843406629443,0.13810780285740276,-0.09739131957934404,0.01972623243482317,-0.27373746899603557,-0.21214264442225053,0.3740959886284876,-0.20217388997403934,0.3344289912923718,0.0942553852326806,0.16401873962365052,-0.30831132813038997,0.20154398178580862,0.31646384548410467,-0.056671780494248994,0.3759151583694159,-0.05983247047903325,0.15514011964880275,-0.014435652884750946,0.07918842802762492,-0.29450483501322716,0.18222293148258623,0.2607856766074269,-0.08513506622066784,-0.31640639252705177,0.24729722252466663,0.3918235989377573,0.3203046480005793,0.1524547774756948,0.37235458739583915,0.11903472431554556,-0.40028197220812733,1.0,-0.006699454054411469,-0.18745781933435757,-0.15448512373511053,-0.24208562985961654,0.37428779970451026,0.1686779681576943,0.17551794796215325
Postcentral_R,0.37731795126322526,0.1161990882356801,-0.3179149655976149,-0.2266350124143658,-0.19937630575994736,-0.34968525999266986,0.5922411612500359,0.14761662818749122,-0.22007437275741037,-0.18172721657076973,-0.2376403769801914,0.27243980674708645,0.20096689426846076,0.6585666145607494,0.43865747300610797,-0.2607022312568067,-0.10372989036177928,0.007825055652037918,-0.3132268084280676,0.22821482968845438,-0.24108960532662316,-0.37730468441793424,-0.0002585763797461665,0.7120777036180337,0.053125351400542774,-0.5138631769167888,-0.40760270812782345,0.7207407038910991,0.8241561748127973,0.49591070071377125,-0.059943356065070307,-0.1361055605651814,0.6923873294152735,-0.3028484849427653,0.37596073184215556,-0.429444379013767,0.1545787498103615,0.342483159195997,0.08417668606363726,0.37822701758018756,0.022740454152367116,-0.5179179126556921,-0.09070855945328077,-0.192513471832181,-0.3116231774512524,0.6362194128686174,-0.30090094989922617,-0.20481320537412412,0.7879187222258031,0.21386046032999986,-0.12819314939344992,0.19503812215589122,-0.5171132432254285,-0.12009443714101453,-0.1879574641420738,-0.13825071453827856,-0.015557195936347419,-0.006699454054411469,1.0,-0.3433204203283862,0.13721196704075217,-0.056209352649367626,-0.16168435938165424,-0.28284065155186167,-0.19452317753466083
Cerebellum_10_L,-0.008408210282409673,-0.12869692635220056,0.49773940710141296,0.290982877641407,-0.013181532083369453,0.20292430189508628,-0.14340004875316933,0.027562150958440626,0.41229762396631514,0.5322134290161596,-0.20966302213810672,0.19933840451475227,0.16224638560710772,-0.19765853770461794,-0.1785351563509901,0.04409526435431574,0.14250628181289757,0.06560798077719508,-0.24739386956929654,0.03460615798201526,-0.22617603588805218,0.060952612769673384,0.2900913822777668,-0.22778727456664555,-0.2724061880348342,0.13903028503282974,0.6281979228864815,-0.2811929319381817,-0.26073068955551215,0.033996276981075164,0.2032174346167148,-0.15008177631804012,-0.18760053450613454,0.12099414085280326,-0.041065795826796314,0.27788678789843047,0.04714965304748552,-0.13841600353443953,-0.05845267952958793,-0.14848323476837033,0.008189632570245138,0.6559295665772764,-0.002601704101008048,0.12492855440686611,0.19174262924703706,-0.13343769949774895,-0.056568264178426836,0.04990019090423719,-0.23225225377756523,-0.22739385773689505,-0.024385612350333864,-0.18899789468755124,0.12291977452075234,0.04762879154268144,-0.1350147190407897,0.22845199593652304,0.14951288801713875,-0.18745781933435757,-0.3433204203283862,1.0,0.22194361535970494,0.27080896151738776,0.1286299689926398,0.006273739080824847,0.0727444904013951
Lingual_L,0.49831789710230184,-0.022956359593069756,-0.22886687435722491,0.5397071328960383,-0.5660400791887968,0.3256993428686288,0.5557243794302279,0.6189422149219623,0.5563783113825753,0.38097025127036216,-0.3477213495261362,0.4781877677550773,0.3619578579987745,0.2580488624504778,0.595906771362406,-0.595984200396168,-0.1736611492112188,0.06942577547211222,-0.40270673137568946,-0.15694800873812328,-0.5226767113803285,0.2575633696095056,0.051174980451836244,0.07605608911283467,-0.36604753549236196,-0.21126006308061143,-0.3929707785528884,0.39549284772609633,0.35741410377718313,0.6780064336239668,0.7177627047026849,0.3153272273695565,0.5024436024325831,-0.28348447685071465,-0.2098134575506142,-0.0929280098196238,0.7633408504252918,0.2274966508239291,-0.4658778878663381,0.5966505145018631,-0.23477833339619844,0.305424028207765,0.008801741130056807,0.11162430421980568,0.3185158230345567,0.4630231239358611,0.19047133464320318,-0.2805332462267454,0.4312249278011963,0.42885664899922377,-0.3015094724138013,-0.3068548323236455,-0.48597527392629436,-0.2617936683331975,-0.19034942782949796,-0.33499220248844025,0.4250384814756391,-0.15448512373511053,0.13721196704075217,0.22194361535970494,1.0,0.6285194185291507,-0.040942516288948155,-0.21181441913050536,-0.2984733267541702
SN_pr_R,0.43753138509178013,-0.15504821597934057,-0.2219470657157229,0.40673218236078673,-0.39136168588038356,0.17094589270004906,0.28750714738913524,0.38036435554373715,0.5558880971846446,0.6986224164203998,-0.18117896056136343,0.5597899948095618,0.3024802048534423,0.1164101730865228,0.41764325824563836,-0.31094661525321615,-0.2052904000490344,0.18347391670917132,-0.3392043583635614,-0.029428814949697825,-0.3552700371264156,0.2524144609686838,-0.06993165289641769,-0.008151945915638056,-0.2570737180375095,-0.08308330616478399,-0.2019728511304464,0.13776756081407845,0.15957461640074902,0.4292562110563126,0.6335185187278093,0.16136504050438769,0.2327970206481479,-0.17464682174323942,-0.14097305888627465,0.2573412694070634,0.5362126979285362,0.09763733705270515,-0.24277653172277058,0.3218696553765169,-0.3024426162400358,0.41062490368285537,0.13051760214917882,0.3029322651318815,0.21785001899584805,0.12348420202480716,0.1625153609178213,-0.07689287421320953,0.19330974181676314,0.38795477128683764,-0.22324296598536422,-0.2899528208099849,-0.22997547528375156,-0.007100168907483646,-0.3686078992558942,-0.1602174345535823,0.5108164932786076,-0.24208562985961654,-0.056209352649367626,0.27080896151738776,0.6285194185291507,1.0,-0.20909488314404376,-0.2744028264273949,-0.15595159740545228
