,SN_pr_L,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,SN_pc_L,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_M,N_Acc_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_R,Olfactory_L,ACC_sup_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_R
Lingual_L,0.29906514722192296,0.09315847615530311,0.05686005551504359,0.5433701807059806,-0.27509153047480417,0.524634790044186,0.7481935515773753,0.5336206249613619,0.33492576132263807,0.16514685929308795,0.13972807929275868,0.07494665479938487,-0.1691711941444869,0.40429506637308144,0.6539733462744559,0.056075666935976064,0.3846476028715452,0.2921425376425965,0.035134774682200824,0.35371111364071117,0.24366467416506232,-0.2524989192366767,0.12462037442711242,0.36830321702396446,0.31767862895160337,0.03202657594312069,-0.17578552317801516,0.27400332363834684,0.6769656066594275,0.43925045691483106,0.4407895448097537,0.2351280514917353,0.4292926577385753,0.12082883673751851,0.34635062656317706,0.5992694695901115,0.1287386257649623,0.44863889735038764,-0.23521538496577896,0.039458686968662816,0.3512818619737684,0.1926651366890986,0.3520695014147098,0.1523639811556822,0.25915047377841,0.5473750415713995,0.5006508719092927,0.32580035861534073,-0.0767240690250093,0.2999016361466403,-0.0780399836902065,0.5072487295386874,0.04065712715548982,-0.04531878109587319,-0.32627925119276535,0.002134585504283601,0.0828323102522859,0.2642603474701777,-0.09067758078646546,0.39298283030409537,0.10727246317381554,1.0,0.530704750249762,0.09598871159106932,-0.07492903898821483,0.35260414511356925,0.2457812979026014,0.4936860474063995,0.5190982863471626,-0.20126566344066563,0.07066540686149833,0.3012787274498372,-0.380148516503524,0.6702180527862431,0.5328180608776218,0.2957526238698999,0.5106050926033643,0.02474276422315076,0.261530242301741,0.0869347611775631
Raphe_M,0.06147968025774332,0.13420702292348394,-0.19060024669233774,0.40804711683366685,-0.36779814606892586,0.29539258515889244,0.43714506858758556,0.36361013511060525,0.20863573691511855,-0.02740444175534771,0.12527254599645515,-0.04557772527122654,-0.009255640320651695,0.05976181054664119,0.5780971003299644,-0.006615450878767259,0.20703018921910654,0.0012774599949610477,0.18300408315365754,-0.022348663164859214,0.4166595985271836,-0.1579050273779152,0.25915201058792176,0.0682674297577974,0.10340866458566692,0.18041770908426416,-0.10291254835252361,-0.01685191764593551,0.28876487704692494,0.1508602996845925,0.37885071879727084,0.226599523001271,0.14159729650971095,0.09350083343634201,-0.014203737267507453,0.5051375023656859,-0.0315473806173552,0.285018816855176,-0.04419807223009945,-0.015729345092924566,0.12265684440089569,0.011437117852415102,0.16749856320553175,0.19424309909875298,0.3207324242850443,0.27429973850016665,0.16703736442394918,0.14931404261201403,0.01965475943228249,0.044631412357704014,-0.00751952523269815,0.5472489716158944,0.08477766677204038,-0.003748736740049988,-0.13930429757520166,0.13112602802553772,-0.1329068747455093,0.2929997787934531,0.03389325268980359,-0.008291268848031262,0.2973722583181638,0.530704750249762,1.0,0.20859757658770256,-0.054223370457849196,0.04221113462987412,0.26505703745005976,0.47018148442525043,0.4071966065674158,-0.025881949514848786,0.018251361479216056,0.06661965017069395,-0.10709257121620588,0.26230075564693073,0.4588183905753951,0.09527111377907074,0.31648098917062045,0.04439295535126346,-0.13075082034128313,0.07436960452308254
N_Acc_L,0.3725945894775495,0.36439776141269875,0.22072774085916774,0.21915142474659724,0.16299515392129607,0.22143197545013119,-0.03077833849255947,-0.14967429236298077,0.07596040507933476,0.08030120162495424,0.1733569494550628,0.07720827147332661,0.3279807881116694,0.07820046750907296,0.06156859446904306,0.06356581753243766,0.19015075441324894,0.23909941911918017,-0.08685762677239574,0.013308778189136092,0.21776938602448004,0.11660201243284796,0.28527896301878924,0.01986274720596755,-0.06967640750870564,0.26084076369910536,0.20137140319554386,-0.06042430371203841,0.12317905442181823,0.10390112129848307,0.11985452836310441,0.23348864186200063,-0.019103127302563853,0.19367431520220005,0.1539228674618638,0.3291281106542651,0.07199242944413808,0.11563003733983374,0.04780097681150462,0.03188138009909562,0.2507723862450777,0.22365610785309425,0.1847976426644272,0.1283875771469211,0.11416263605892175,0.4304390243905626,-0.03375705806530175,0.13699856207064998,0.23930856998232228,-0.04877264151017667,0.2529281647036754,0.20207190671453035,0.20686550641625634,0.38647592225909305,-0.023010743924340313,0.33464293314937593,0.021828462888552537,0.19684267803101774,0.3166740613700624,0.008943474122761133,0.23162834777488805,0.09598871159106932,0.20859757658770256,1.0,0.4856126419907695,0.026691990348623115,0.4439330495684307,0.3077836701028851,0.05933300290174011,0.2007877492629659,0.481777433514815,0.3237571121747532,0.06725025113498459,-0.013788797583570938,0.20022609150019138,0.20889054201662338,0.2191604397873037,0.02685865038773534,0.04366115802039062,0.10895206524917661
Red_N_R,0.5075762560780553,0.588639315802512,0.6615023783953037,0.49020240261631054,0.5321590463657981,0.4177244380576003,-0.3358448795751069,-0.6033707170071944,0.39698671534411567,0.4705607876470568,0.5609301352916537,0.4600189527240602,0.6599755406375927,-0.292110713817464,-0.41073988934460864,0.6007098237387651,0.5351248867605235,-0.04798326538788184,0.2796881292537541,-0.1836465087119465,-0.24414504103819137,0.6243560916284431,0.5486214362191888,-0.254924918555795,-0.04523665908113148,0.5860703347644869,0.6922790855578341,-0.4907471355072841,-0.19580608097219201,-0.16063860676200947,0.3591616830206908,0.24481798388140008,-0.44617602116953037,0.7025424881523538,0.021225890615700876,0.35708545951069137,-0.446847704561096,0.20305274748045857,0.45858358052673287,0.5565894897615404,0.10234611990889216,0.18515151950013803,0.4619584432917716,0.5338997433355678,0.4029157077670063,0.19259059972726825,-0.5083173084432504,0.129412533689733,0.6797711793032172,-0.4257011899168543,0.6737480185384879,0.006227178123075817,0.40620593002833616,0.6479821313001712,0.36518903792819646,0.7542402382815926,0.33581178724905736,0.4831836533968642,0.7042305214104095,-0.29734901958328036,0.3553406354486802,-0.07492903898821483,-0.054223370457849196,0.4856126419907695,1.0,-0.016607224705577277,0.4895463289837086,0.41585009297047226,-0.18771353169407456,0.6437071108869903,0.4429101129731818,0.4178888163859076,0.5134401404168113,-0.11189104574754317,0.30896038359608746,0.2680777281031599,0.2736304515634941,0.4237465334164648,-0.1695232390880723,0.4885773759943476
Rectus_R,0.08898383278284652,-0.1581879234689281,0.21868712757449155,-0.01441860041558559,0.238259920642147,0.3709072432367147,0.2876878986868564,0.09999996886490196,0.15511888343108504,0.22619663898825476,0.1484747974210134,0.41626212081011615,-0.360009140442526,0.4170487122033431,0.024240832557945832,0.013489526423678492,0.10654805972606643,0.6946276219055991,-0.3447990833592817,0.42532747892071066,-0.24298644749380915,-0.5529105708355617,-0.4256223817451943,0.5098217406829038,0.7446899434407239,-0.382642533369823,-0.0414542351504447,0.47567133334661843,0.49219853405255826,0.41249503395262654,0.06634461697116453,-0.17902620750021334,0.5281399237787759,-0.06864981984070463,0.5969749180002318,0.0998697057341431,0.2990908724300444,0.21237742701653728,-0.6203465630736757,0.06314320653249232,0.5463989317853172,0.21677229262616304,0.46797047712821327,-0.044167139176358075,-0.26702419915433756,0.29473729319830894,0.45930386368876747,-0.2839219761610102,-0.29217938452231285,0.4543239405458275,-0.24295462239534196,-0.2091867275693361,-0.23909199619213295,0.13479248053523823,-0.6941486993096448,-0.1173906599417999,0.6018871057297432,-0.09436049203065966,-0.2940530568757983,0.47924721368563206,-0.4863688964723926,0.35260414511356925,0.04221113462987412,0.026691990348623115,-0.016607224705577277,1.0,0.06282150226221185,-0.15140276244429404,0.20674900558534384,-0.3502994476291796,0.033055353144509185,0.30642446948868035,-0.5701217495301935,0.5667105275073738,0.1257605495701222,0.04620712123715496,0.256628101340354,-0.4290248908445796,0.6328574656154778,-0.08950645952448244
Frontal_Inf_Oper_R,0.6016063342590656,0.5136578677757087,0.2293396533385177,0.5342689178959595,0.1540683876134392,0.5533915765316143,0.31282724346754115,-0.04068672403519506,0.21643133913163137,0.28467434565980015,0.2665285901693255,0.262618654658378,0.4576969890280506,0.07789269892270513,0.0363436634567412,0.17878337280355322,0.45215191819160494,0.36601075607117356,-0.06270662997825355,0.14405715481579587,0.1775371989114894,0.19152099002532147,0.5463337779164711,0.2586088882497899,0.002548716198961777,0.33040260328950116,0.21290243723919194,-0.0670472963464948,0.3379457289038497,0.4775451240077872,0.25772886898584974,0.47113611553072676,0.10923732308103849,0.2903478560021732,0.2892392681118057,0.2913321010894936,-0.04355379929437557,0.17654509723459327,0.06942252995088326,0.08075948431135224,0.5961695319029402,0.5443996784851748,0.49888447032975264,0.20263510907470095,0.11715079550624523,0.7522031746226107,0.030627818087052183,0.09103891343878137,0.47678562323927154,0.09100539013129609,0.3877039648748674,0.37084941910152325,0.536111694908786,0.2229305038384076,-0.02272491928480786,0.4901930216599173,0.04969581823696353,0.2868408329134964,0.4130720527728411,0.1313156287707769,0.24162285703201114,0.2457812979026014,0.26505703745005976,0.4439330495684307,0.4895463289837086,0.06282150226221185,1.0,0.48301525637726866,0.36713395465236504,0.1719261634060102,0.7584072487647938,0.6623766670047981,0.0280831172188166,0.1418598320141121,0.3900441448901734,0.3744847417921043,0.6789827022402251,0.086881855586453,0.029848133762167085,0.3846302319086532
Fusiform_L,0.3646787874083622,0.5686597610609442,0.23594720527205323,0.7859175134590701,-0.054812553879009754,0.5149394578046903,0.20049028203245203,-0.03720068216423252,0.5553709540037702,0.2543934188855262,0.5359221212598125,0.131626115970709,0.5227757147003291,-0.3042856142493636,0.3167873763454445,0.41081379994745487,0.6031775759595112,-0.15363373770654637,0.4630751250291576,-0.3158975062910935,0.12855491345861478,0.3557673857457152,0.7352835500001503,-0.2714483123791321,-0.04190945787645852,0.7654948011427292,0.41171082371602563,-0.43602468250566717,0.006976760487936598,-0.03729598627614573,0.7334492250024968,0.6246652713777365,-0.24401401048353835,0.6521255938228012,-0.22596344262482151,0.767089334990476,-0.3122171258878557,0.4568688405877511,0.5263131332237039,0.3974694034024657,-0.0017928760610791557,-0.04477450061659289,0.36405842276876843,0.632279148685008,0.6901337406599956,0.3120829366224135,-0.24204931209000527,0.5506735237239954,0.546447775683269,-0.3944605227454967,0.5862534625578975,0.6790897485967244,0.24145912463412067,0.33560028701981587,0.2478894795106046,0.6210879182846698,-0.05599508169708797,0.7649609319913383,0.5142750913991989,-0.35352688860668824,0.6864892248152763,0.4936860474063995,0.47018148442525043,0.3077836701028851,0.41585009297047226,-0.15140276244429404,0.48301525637726866,1.0,0.39751659037331244,0.4638817621261284,0.34492880531973447,0.14016513721488877,0.3467604911065292,0.22206591106973403,0.7559187196757062,0.473023462064622,0.4697209206905284,0.4381257958267366,-0.4331907922562746,0.32396218426886847
Thal_PuI_R,0.33648210761909864,0.19400334805304423,-0.05840910063295764,0.40289796755745805,-0.09953349189551863,0.48156617968002646,0.6908108381266309,0.4244856429348125,0.21897350018529543,0.13023774915697833,0.015865874659811312,0.2588267148808984,0.15225962897025852,0.13322316468440626,0.3508479887365596,0.06932206326148545,0.43991670150975537,0.4059657445402018,-0.18931121790242883,0.12905369050989454,0.23159000648861025,-0.2662545132763878,0.18529749817820754,0.4079071107430493,0.2714929907687706,0.17864848195253513,-0.12627860438483554,0.28487771348098484,0.4531680826153853,0.4859516604460073,0.24048190262865318,0.6966596575740409,0.5246190639646953,0.031387420325634074,0.08425315830925295,0.4048343174617683,0.13710361047659353,0.2044290849008092,-0.16112456869346667,0.026188218796031826,0.3376306005091507,0.027668246845171312,0.36816861566030384,0.08471669009156471,-0.0018657850096845013,0.40267551332977725,0.41796147984347987,0.35958445557966906,0.18678395932315006,0.2885612517569277,0.19106349298396744,0.4430628259290673,-0.048487523797200546,-0.1527114547969955,-0.28819092533675644,0.018262099833399565,0.07151230758662042,0.13003779010730657,-0.0162187064970636,0.21115841520828502,-0.017124592616702967,0.5190982863471626,0.4071966065674158,0.05933300290174011,-0.18771353169407456,0.20674900558534384,0.36713395465236504,0.39751659037331244,1.0,-0.08662309341657272,0.1601584912966689,0.15505895387075075,-0.35387679561265933,0.6702748412312978,0.6173896446012807,0.6663743509454838,0.647932877002409,-0.06157392689957323,0.11867659647372901,0.1811816383101097
Olfactory_L,0.25825637977743465,0.5852533949157261,0.6724641116028116,0.5962931162485813,0.43466351843155504,0.306608192955378,-0.4533789628155409,-0.6225487159387488,0.5958869777075272,0.31609250924179316,0.6125286005330574,0.5021470940268129,0.8264736836231541,-0.6979046059955252,-0.4438331789886659,0.8487023265098772,0.655642112321802,-0.5086706785107767,0.5078655418944653,-0.5386695253558057,-0.44660187046073124,0.8697205655380462,0.7448876072563515,-0.6195957299696819,-0.19347530418897146,0.8586232598116244,0.8196431652073725,-0.7923158495728948,-0.5700928736353075,-0.5222527495795424,0.5050327754315406,0.49062890551634797,-0.7072214491574661,0.8604725694122041,-0.47366028573934915,0.31968030583016194,-0.7006797319536271,0.31115425041941835,0.7823448039517416,0.8298149412712191,-0.37388199803365835,-0.2790268174328801,0.2676227612314459,0.7866346755439054,0.5819522124005048,-0.23562142161658098,-0.7803991269638101,0.35101535575248727,0.8622934613124263,-0.7831219388627665,0.8857067740719645,-0.05387964508565112,0.29134433127476367,0.6240144663527879,0.7218649276846831,0.7727710380872327,0.30435424725583343,0.6521876188864205,0.6173627341833204,-0.6679329042124875,0.5741962150421561,-0.20126566344066563,-0.025881949514848786,0.2007877492629659,0.6437071108869903,-0.3502994476291796,0.1719261634060102,0.4638817621261284,-0.08662309341657272,1.0,0.026861801165685848,-0.0028447504472298413,0.8245888319905458,-0.1560547148592931,0.46265659324100283,0.3952445025219849,0.07331077702240366,0.8145867339664981,-0.53733960052333,0.6880822071520118
ACC_sup_R,0.4884418343570907,0.3484317081549508,0.13571712416959059,0.24442276700033108,0.18170940986630915,0.26410765503013983,0.08227463602540186,-0.1442384860906545,-0.06034982282344384,0.23758420033870223,0.09189211653682285,-0.004235324752176069,0.4072045114051268,0.14273162103563347,-0.06780999230069834,-0.07164753796063038,0.21761968285735317,0.4708471759981184,-0.15466241678425835,0.20785632155462508,0.20587765828023044,0.135904773836424,0.30547374784985754,0.2641634812856658,-0.15432631338443692,0.20674640300402278,0.08319260140207138,-0.0007176331927862776,0.2494440972337366,0.3690257794033223,0.02960781227726963,0.2629025632057205,0.01915195457242586,0.11202169716958407,0.3353069398943062,0.19479538620597048,0.060071028166519255,-0.08141653792818397,0.049635173880958894,-0.15361678976097873,0.49615403535208374,0.636133041033147,0.25759533111615907,-0.01758549230755658,0.026375315857118716,0.7249207367657827,-0.0008913913519566611,0.14486742982751477,0.30269976637963103,0.11791060148569064,0.2744113787362974,0.29389060788652993,0.4601568931984873,0.20165779310391188,-0.10007676675444642,0.36829291151134336,-0.13939009755160553,0.08601995152342563,0.37739473374904575,0.1764265888282215,0.04500455516358931,0.07066540686149833,0.018251361479216056,0.481777433514815,0.4429101129731818,0.033055353144509185,0.7584072487647938,0.34492880531973447,0.1601584912966689,0.026861801165685848,1.0,0.5884598958914222,-0.001533771351908748,-0.01160144680671921,0.09537769015822228,0.3330275650481994,0.478936155024112,-0.11883044930782999,0.05594592372291829,0.015376267700458638
Frontal_Sup_Medial_R,0.6017668973927508,0.3191499586685067,0.35216288446502797,0.30826531232706506,0.2753267723734047,0.5227598307231411,0.28064892924787377,-0.01395972714864038,0.08265305801853011,0.33027880413409527,0.18007789813586583,0.36657326007712243,0.17253550732055903,0.36005557605266825,-0.008505880735984754,0.1459934567527618,0.37714191351744136,0.5591558836944088,-0.17265291328272672,0.526779012450101,-0.01622899929750658,0.04513825417409853,0.15815129927113988,0.47235375602424917,0.24015267449813382,-0.01913803381283158,0.022412750091375718,0.14726393065711887,0.4388016826971653,0.4183686304771828,0.1157599722807442,0.07877074457800542,0.21267834165359092,0.14250777245691293,0.7069166805368442,0.17751020057627115,0.0970391514112969,0.14025885510336278,-0.2272149506443969,0.05707373645309778,0.6927089679197175,0.7900881478921323,0.49052889507327413,0.0638953089458533,-0.10879128750569582,0.6415723159344315,0.16809071236434875,-0.09111434953232782,0.2525826076489792,0.25778224547014406,0.15614569302453726,0.027477436171193977,0.5182345746944163,0.16576976332091575,-0.1829325231467644,0.24825590661770558,0.2593138331212012,0.03605117933295298,0.17848940004129496,0.41861767861052224,-0.04446492063628661,0.3012787274498372,0.06661965017069395,0.3237571121747532,0.4178888163859076,0.30642446948868035,0.6623766670047981,0.14016513721488877,0.15505895387075075,-0.0028447504472298413,0.5884598958914222,1.0,-0.15206778562950107,0.1679899553777868,0.20055795923254865,0.24380515993559884,0.5540594295798752,0.02943260621754873,0.4141872522154909,0.32275863410049305
OFCmed_L,0.036211488032279214,0.3540948024085449,0.4242113787805877,0.3475006247059633,0.30672966872252533,0.08061925538497752,-0.571759804721474,-0.6173930554923344,0.23618207215306883,0.046146965330019905,0.35102751707736823,0.13463591251471366,0.6864942059626887,-0.6151376367489966,-0.4506830536094847,0.6105730962240954,0.3582082370850932,-0.6884964156714144,0.5582174765836251,-0.4671679636095407,-0.31681533646025356,0.8663584073287057,0.6711915904317229,-0.6525795267271696,-0.4961748358992281,0.6981808711761444,0.5833017900019426,-0.7745736629436627,-0.6645823396898901,-0.6532541331158214,0.25245061753171033,0.1868395146934914,-0.8334404708235832,0.652450301473081,-0.5248826659644784,0.0999248479639757,-0.6445042868581484,0.0031884967186506397,0.8575699743132643,0.5642443313123084,-0.5560634762442997,-0.2156390662284318,-0.11130674760233258,0.5386932863072483,0.4477470897222563,-0.33962667252107265,-0.8059585184463495,0.20049392452518322,0.6830417638198664,-0.7432475284386711,0.6916287482768992,-0.0802950324224856,0.43220095448235063,0.41008007506054184,0.870497860733577,0.5595014114851256,0.028579535892835167,0.41640372721280156,0.5151788241534402,-0.63687845753114,0.5349769191066173,-0.380148516503524,-0.10709257121620588,0.06725025113498459,0.5134401404168113,-0.5701217495301935,0.0280831172188166,0.3467604911065292,-0.35387679561265933,0.8245888319905458,-0.001533771351908748,-0.15206778562950107,1.0,-0.5255512224212617,0.15710293845776888,0.07851459133414956,-0.1597281027804887,0.8079040282275259,-0.5868574326289309,0.45797451737152306
Thal_PuI_L,0.20449955111214763,0.129341842389574,0.21347149414042374,0.40856925364137603,0.03810080999482876,0.4133102389083171,0.5370654155338984,0.32269146260841486,0.4663215642157292,0.31986474906855517,0.17490473171308993,0.38360123919585587,-0.12368751117029042,0.2002842715195557,0.3285672126412593,0.1969496061243894,0.44076583233110483,0.48010346794220576,-0.11305704191701947,0.16922685997574222,-0.0855918923755407,-0.3387546696403425,-0.07626472398524915,0.36190467306482565,0.6309828519303907,0.03500064331937449,0.05801340284052254,0.359088026415529,0.5188261163241095,0.4799442124516236,0.33934087851326866,0.4272420337464567,0.5407014754621381,0.14389819184961258,0.24303345605114615,0.4015618183878069,0.14509005650287005,0.4500110017983385,-0.3198037841967285,0.2063495578602486,0.4086473716422212,-0.03476669458937578,0.5222956168265638,0.176792590878041,0.08426894922088818,0.3256408080211369,0.470015505720184,0.40963857721471814,-0.017528449755069266,0.27829634214811894,0.046821458248424874,0.2366740582858034,-0.27681856371544084,0.09346088769706674,-0.4425455782299016,0.04821366243916961,0.4148885084772924,0.205550111111655,-0.09367023776164428,0.2953371402815758,-0.1638748144523854,0.6702180527862431,0.26230075564693073,-0.013788797583570938,-0.11189104574754317,0.5667105275073738,0.1418598320141121,0.22206591106973403,0.6702748412312978,-0.1560547148592931,-0.01160144680671921,0.1679899553777868,-0.5255512224212617,1.0,0.5322269013761398,0.565059265842053,0.49152047670847543,-0.1489047135857903,0.32126710998268465,0.11107629881717958
Temporal_Mid_L,0.3060758053855659,0.5716204221975907,0.34558738212434487,0.8270696729694196,0.07198522202998223,0.7253329656907778,0.31233949030568936,0.013817749789945585,0.7363776044030994,0.2269151539440336,0.6362356009674989,0.5109135148877845,0.44072674972921727,-0.3087390631653689,0.25291330916323607,0.584475367491138,0.8184769069393044,0.014467251220277531,0.36434347968633585,-0.24373432204633028,-0.10885427644819967,0.17849047268203766,0.6318867185293069,-0.11098878771817354,0.3376579824695375,0.6688651472296776,0.4541057800660468,-0.32429626904220193,0.09721776314674778,0.029427117519737412,0.8073161368004471,0.7380454133936641,-0.008280353713356253,0.6618609539537746,-0.12153370803576011,0.7245373462775416,-0.34291660439317007,0.6289821203789685,0.3315088336355733,0.6079055905672054,0.05171060506796018,-0.17605971814400279,0.5899968259308663,0.7487846685339603,0.5422694378449353,0.22134354702140835,-0.1349196225452809,0.45465442672871953,0.5876259428571894,-0.3116153490799428,0.6153532281827053,0.40253945575796857,0.04032263884271166,0.3066609156869998,0.11662820874413052,0.5638170588447504,0.2881961488610142,0.7338333113899577,0.32428376513812596,-0.2786971897687515,0.4858876111272644,0.5328180608776218,0.4588183905753951,0.20022609150019138,0.30896038359608746,0.1257605495701222,0.3900441448901734,0.7559187196757062,0.6173896446012807,0.46265659324100283,0.09537769015822228,0.20055795923254865,0.15710293845776888,0.5322269013761398,1.0,0.6403557148299232,0.6366941929220024,0.4064247967680647,-0.2329302722329046,0.47746800263775224
Thal_LP_R,0.40237566588300305,0.4763136361673287,0.43161882420088954,0.6210260671764125,0.31268667077615964,0.5103234175798622,0.22717814568146907,-0.06143724302692851,0.4164431673436254,0.32861880702094126,0.22898139609552035,0.4274251392866293,0.5620124404212634,-0.1858075947141903,-0.04654888352989886,0.48125019088675114,0.7475373703173485,0.21784736270097288,0.06340984910284475,-0.06009574840712182,-0.16223161445289175,0.2826209912594538,0.45323959929396845,0.10097063296009695,0.085163440905446,0.5600621845697328,0.32762699731459194,-0.0827034927577694,0.11191027792374766,0.1924555378639395,0.3276900605229438,0.7896819364238129,0.050015266735669944,0.4563374532935227,-0.07178979549746402,0.4753130531037359,-0.25914432267924464,0.20960947876766578,0.2935374001257581,0.41317720204779873,0.16283614664169166,-0.008460324229218398,0.4407525614760259,0.3745586003253076,0.2573965762663304,0.3092863558267742,-0.025870380306983857,0.7213433852876593,0.615864211911423,-0.11951073847133938,0.6474201776643821,0.22636135667542456,0.128770040049279,0.31967979093363946,0.15821453480440936,0.4517239313543278,0.24544799459306463,0.3301207585714976,0.3113127439643561,-0.05396419630493253,0.10920159316178167,0.2957526238698999,0.09527111377907074,0.20889054201662338,0.2680777281031599,0.04620712123715496,0.3744847417921043,0.473023462064622,0.6663743509454838,0.3952445025219849,0.3330275650481994,0.24380515993559884,0.07851459133414956,0.565059265842053,0.6403557148299232,1.0,0.589029481631264,0.3338544604013628,-0.063451648953645,0.45731209832071784
Cingulate_Post_L,0.4926170896257931,0.4664096297394849,0.21659140701658383,0.5856875859842159,0.11252382100651702,0.6814759321407051,0.5580386432888331,0.15489357005832072,0.32557200697940203,0.33141496666828624,0.20863992321663774,0.41419863123083317,0.3385097879489696,0.1357188258146845,0.13091614215515865,0.24209976908962097,0.5919516385775169,0.40598778597162966,0.023608583313415085,0.1654898327212097,0.1296912905898074,0.005784782081934005,0.39517720468445655,0.39149043899884406,0.19486865782049365,0.2921008903474771,0.13726980282938805,0.10781916854703154,0.5503352845405755,0.5151021458593994,0.31712803976283527,0.5763338885569106,0.3440046899244394,0.27577566303899226,0.27944121838743435,0.4838620040957904,-0.08234330033295886,0.2118043216687482,-0.0036544128501536494,0.17031572942905435,0.5425976812656239,0.33628171416266506,0.6153420218909631,0.21902095763165338,0.15832946280142812,0.6238925385895765,0.2473788391797981,0.23896957160557203,0.4234625734175868,0.2092067048058706,0.3612928419302779,0.40397908081597256,0.31147498221812503,0.19013061340433568,-0.12811821862978817,0.383789859778141,0.21990709302331912,0.26345653628698806,0.19335121322613175,0.2145091643583772,0.0696183557585304,0.5106050926033643,0.31648098917062045,0.2191604397873037,0.2736304515634941,0.256628101340354,0.6789827022402251,0.4697209206905284,0.647932877002409,0.07331077702240366,0.478936155024112,0.5540594295798752,-0.1597281027804887,0.49152047670847543,0.6366941929220024,0.589029481631264,1.0,0.0483880611452618,0.13130380271910994,0.34048702294125555
Temporal_Pole_Sup_R,0.19926444848182334,0.3846365451188346,0.5506374530701831,0.6067325272418634,0.29797730635972397,0.35025298801807225,-0.2439286194278445,-0.3562657787745529,0.4161110498604986,0.09903499257984157,0.340978482652896,0.29466685642788676,0.6437727897645306,-0.47425624907261194,-0.21613992074590627,0.7724646185325111,0.6273891081568228,-0.5968026162069102,0.5277044895565867,-0.27191922969301513,-0.3406602497419066,0.8369141326566703,0.7331141585417142,-0.47284917410379196,-0.3193129278943902,0.7040462426088419,0.4967587749920277,-0.640425989826507,-0.4288140335711069,-0.49100035676914544,0.3920541811151594,0.3638445474794387,-0.6388572843743718,0.7091726765555305,-0.3863328850652717,0.2698173080954372,-0.640219848024182,0.205862448192791,0.7492564665368765,0.7002298803549247,-0.4150155537923959,-0.1350217980640798,0.0342433860288581,0.6117510946575154,0.473726457953824,-0.19635627528959704,-0.5871143492472176,0.4099912241747903,0.7333725542267627,-0.626738150582939,0.7137658030976333,-0.002544837405125491,0.5275871712239008,0.3656827147920821,0.8332294073279718,0.5339604091291205,0.18699071195200687,0.4642472419695779,0.3909188111367905,-0.44569730643248096,0.531027569268456,0.02474276422315076,0.04439295535126346,0.02685865038773534,0.4237465334164648,-0.4290248908445796,0.086881855586453,0.4381257958267366,-0.06157392689957323,0.8145867339664981,-0.11883044930782999,0.02943260621754873,0.8079040282275259,-0.1489047135857903,0.4064247967680647,0.3338544604013628,0.0483880611452618,1.0,-0.4308099697940106,0.6883209550673545
