,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,SN_pc_L,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_M,N_Acc_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_R,Olfactory_L,ACC_sup_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_R,Thal_LGN_L,Hippocampus_L,Thal_PuL_R,Cerebellum_9_R,Cuneus_R,Thal_IL_R,OFCmed_R,N_Acc_R,Heschl_L,Thal_LGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_4_5_R,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,Thal_VPL_R,Cerebellum_Crus2_L,Temporal_Pole_Sup_L,Occipital_Mid_R,Cerebellum_Crus1_L,Vermis_3,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,ACC_sub_L,Temporal_Pole_Mid_R,Cingulate_Mid_R,Parietal_Inf_L,VTA_L,Cerebellum_9_L,SN_pc_R,ACC_pre_L,Thal_VA_R,Thal_PuA_R,Thal_MDm_R,Pallidum_R,Putamen_R,Temporal_Pole_Mid_L,Rolandic_Oper_L,Angular_R,OFCant_L,OFClat_R,Thal_PuM_R
ParaHippocampal_R,0.6366121538065254,0.8229877946235263,0.7267789942102962,0.16356060132338648,0.5659939396958052,0.3735990423466457,-0.1857730778558257,-0.2733196049587905,0.45574718613902265,0.43141181003131585,0.1378772349026383,0.7967908462741005,0.6658185134112752,-0.05208071407906603,0.7855333200304603,0.14724799601384161,0.3036063618937667,0.4817317247622385,0.7362200526552997,-0.06473609995726777,0.28995550479657906,0.444671225431606,0.5382306978074076,-0.06158181077496976,-0.33205902122244646,0.41508706930395106,0.2950165615892004,0.04900435246928754,-0.03714023114820117,-0.31811516414929514,0.19573769133898164,0.17733401902474658,-0.3020676084930018,0.9242988710113272,-0.11244185179014425,0.5330915146293221,0.3879050016042358,-0.08657244133490315,0.5384952277598998,0.53322717824189,-0.10395523254822532,0.07520571439631145,0.8255894985534353,0.6330065295128596,0.1018799151503436,0.31673953145812367,-0.3290855982755812,0.1366473054332667,0.7921291526531714,-0.17124169042818935,0.5588431415173347,0.09799461009680464,0.07317635902847211,0.7000822112710121,0.3903055794158411,0.6166827454525861,0.751633036748464,0.3298996462282148,0.651353598511999,-0.23646538321413485,0.6298042469058668,0.005708587168785822,-0.15018543540361276,0.5483122991832642,-0.030977422179555233,0.7743415267675708,-0.036283743600740964,0.7152833482716248,0.009716938876781154,0.8071338650694041,0.3366746760701943,0.21623314793506182,0.7220012493646157,0.3461107367531519,0.39660908636967124,-0.2290633006499497,0.05351604189816744,0.8190687096882987,-0.2132070079278419,0.18245367945089194,0.3240959574414219,0.5497493485287693,-0.4964378035164131,0.36102037375397616,-0.29215466532908707,0.7614586899757805,0.6419933408182379,-0.07987581969977742,-0.18574435799373012,0.6249006132911075,0.22232925928755393,-0.3297329309449596,0.6680690825041504,1.0,0.13071803126616177,0.012118115017715753,-0.25121360390340586,0.36251436073610926,0.08002647705622142,0.6848877367510673,-0.4026198473206032,0.1196818469513888,0.5362309736762663,0.12423718960407637,0.4170746786268217,0.18683138919201678,0.4129708404854389,0.754470371309711,0.3682453046145105,-0.30302948441937805,0.5613336232501716,0.5117237369206324,0.6538883757539226,0.4418258969351603,0.7540977915068934,-0.16238092709731838,0.7311744001629026,0.6841445139110159,0.6381692202276255,-0.11012727984740674,0.4166239691025117,-0.15245265398228275,0.43177523302157345,0.16077449500447463,-0.28265410646918177
Thal_PuA_L,-0.11955352328768468,0.18718819880524676,-0.08334647450075415,0.8029928099463,0.17516890834128626,0.08555062488819148,0.41157860914468886,0.42219182741085637,0.6780864903857701,0.03771396134024609,0.5412865700467574,0.24873055860200546,0.2149111130410359,0.32385118874286734,0.13921375597150693,0.6597944651236348,0.48405156109106073,0.40088606062183446,0.2610625476511882,0.47362012472482323,0.06097637088632057,-0.07235827296091578,0.5423890847398956,0.18102459300990292,0.48625123529673037,0.5821774209884746,0.5404487855326197,-0.11339691545828205,0.58261168753494,0.4448769015845254,0.47987624526002354,0.8532496323812588,0.3464047526707203,0.26137424323108,0.5901929692067733,0.2782427859834129,-0.09794953329272638,0.6328843814297531,0.49557499261681376,0.42647063541566754,0.34238090789514647,0.189771403414851,-0.0408220383403087,0.091914767552306,0.7486158314943626,0.4574029867680037,0.36140312684427867,0.5379817071426811,0.28553482539407016,0.16622379221056657,0.6030472644046386,0.6263676181186236,0.24941900296027494,-0.1421696105470061,-0.1006829340727227,-0.27219521809408714,-0.32864476269076903,0.5789765497003206,0.00756641991864431,0.38310948319967664,0.38987917546178696,0.6677673327878958,0.5077110403673857,0.007574063058968715,0.732902550913269,-0.30901364634957357,0.5530549105689764,0.3540853067995372,0.7190119892847222,0.2332138617181229,0.4838070059259847,0.18524490279989195,-0.10649469472284873,0.7444556742216029,0.2847668941421928,0.09540621585008598,0.7632449385123513,0.39659075142292405,0.524769737418697,0.20218647669009066,0.6326395680402879,0.5255201482146626,0.5254294407439233,0.6692990920361116,0.3208509925818707,0.07050322731637887,-0.18853950453186483,0.5594038537338888,0.6879333978521608,0.34212951170476424,0.6014164238749596,0.27665679243152036,0.4631799270906004,0.13071803126616177,1.0,0.2834878314900154,0.1891372997920129,0.9132516981384995,0.2294900950781389,0.019224258107974363,0.23345725002275838,0.22718553726536111,0.21640082183643786,0.7096485250453504,0.303951783511076,0.2378067596761164,-0.22738066902999382,-0.1060326252507202,0.613516983143554,0.18027872351373184,-0.25336391058508345,0.5733803068797145,0.22261914547896886,0.05810355879220583,0.38146950165841775,0.8198107643110015,0.18694700759238989,-0.19871880544381113,0.2584510230964824,0.23351000646140413,0.5999122215162302,0.24030226980099298,-0.21518111720557617,0.17381532800076857,0.57268995078602
Supp_Motor_Area_R,-0.24782523476290136,0.1347849026897499,-0.19018948527738463,0.4992130512618885,-0.13498802000189802,0.5961900025499212,0.4495226050740901,0.37558233267321545,0.18545079509714837,0.4799000035575394,0.3583760478873604,0.07099902873893209,-0.3324345833961747,0.8724875276670976,-0.008529108643357253,0.6301431744053964,0.24716646616216684,0.05662843236970339,0.5108185375396467,0.8251580887467107,-0.5708116692435828,-0.08152949882671072,0.38576626542514725,0.5359334465395968,0.1435806201616676,0.7037844054964978,0.2275484858707912,-0.05297956617078788,0.6214378148706815,0.7828469469235156,0.3290355604279168,0.3018489733084104,0.45940869804303586,0.03269925862956066,0.8351234135252089,-0.19603752498047067,0.1557004246401587,0.16897749816537372,0.2038138662537053,0.4912503343808679,0.6908327874803332,0.41115618815180766,-0.24560011827553738,-0.4702891087321867,0.3822631881900018,0.33384391145764014,0.36168008701593213,0.8138817066670901,0.19321906170595213,0.2972521542785675,-0.05687897672516638,0.23538778069569374,0.3597244071845226,0.1153164250785031,-0.5831785752283289,-0.23743522646012596,-0.20628986656763673,0.2931075459885136,0.20961677522272834,0.8577755303399707,0.23515563284956165,0.5283373012331738,0.5842070844967564,0.09493728333551205,0.28051895817899947,-0.22419089332942527,0.34978036709351384,0.0943468816477147,0.14940476029834318,0.0914987852444958,0.17592961239948143,0.007992245048008556,-0.34494793452384415,0.43236293301035705,0.0042446025007192275,0.8158133224723648,0.3004462277049719,-0.06626528479657658,0.6115177420227546,-0.07455409149609539,0.10577776713911198,0.6485437635627894,0.5790559004481042,0.2963254382764187,0.3713831644378616,0.27420402869132154,-0.44939705779580613,0.4580082938408838,0.2810808498844553,0.5353022845672855,0.6327350377139522,0.2530810645205819,0.10716725255112218,0.012118115017715753,0.2834878314900154,1.0,-0.14713131295606924,0.3180934685125469,-0.22591856948218172,-0.38027495899886077,0.271878898404028,-0.061391780943303435,0.3152985086931276,0.6100448286151434,-0.05784045732966166,0.4814432975228163,-0.6016753934761371,-0.2745725038832593,0.6709807436829862,0.4587268313138205,0.16624515129746692,0.4210585671623899,0.049183541347831775,-0.39549734886332194,-0.21886549151195098,0.43067755234602445,0.5042899043647117,-0.34043875388230427,-0.06886178241464491,0.1847796808836521,0.1041846713927867,0.7829725472483371,0.47263840444950184,0.05261191092989343,0.5026534006503144
Parietal_Sup_R,-0.25075811888377847,-0.22553110624397177,-0.3456908497486622,-0.08970871426690682,-0.33358175165124443,-0.03563329681921648,0.27754321764912904,-0.004882896696429483,-0.10573595502982196,-0.5311790781930251,-0.06584003928238275,-0.2501303604073491,-0.12343585522991946,-0.0441903146129632,-0.1626122761330005,-0.03670610777590067,0.2955133113324207,0.33547030188381377,-0.2720818710419246,0.10149679269636858,-0.09593248466618863,-0.5912077228294631,0.09334158931012818,0.18517934208728562,0.19950318638650366,-0.11052945540612849,-0.13587171162592743,0.2528050887548131,0.2876651142680169,-0.037466323981563916,0.03329927610695043,0.3034464433241537,0.3866984606501684,-0.27002969638209195,0.15841797693125284,-0.0407568892047547,-0.4436496054990985,0.12373445529227874,0.05249999568303446,-0.19350563367878318,0.15435659000492527,0.45650283348618853,-0.2242393855144594,0.08443642107407462,0.32167079922301284,0.18642552369909623,0.18426371396159852,-0.15755865797205612,-0.03309108963698016,0.05616337925532685,0.17168586103795466,0.36242728301945587,0.3390155333503405,-0.3859176210138996,-0.14744958916658693,-0.09364256079545098,-0.3209853786798218,0.1165364200886118,-0.27369062218802737,-0.13082707641152863,-0.26273632551553033,0.24620872387016718,0.11610615669449954,-0.1309302433591142,0.2138524174395076,-0.3536754716690679,0.4753150392024312,0.07733987440847108,0.2593760851974966,-0.07167660703815351,0.3708588792188202,-0.24472026648853015,-0.1588179131343598,0.09967227589678974,0.2566533499467799,-0.07727772899421143,-0.058814373193065275,-0.17195852144544835,-0.006783390760405514,0.5954363930823648,0.1883955589779642,-0.13259125994044577,0.2210727900061789,-0.03485731146225357,0.5507137753988909,-0.44664962676677455,-0.24752334061191128,0.06105798040725695,0.3910300330953276,-0.38340271623446875,-0.04529417111841127,0.4908631273844257,-0.00827001783291627,-0.25121360390340586,0.1891372997920129,-0.14713131295606924,1.0,0.05368839849527503,0.3549065208028813,0.17411202792248973,0.31367241775201216,0.36546674319197814,-0.16964065640530387,0.056213842584046096,0.49450824274873284,-0.3728569948627377,0.22055562789069807,-0.27130875400742044,-0.11477998656004981,0.32862512321100995,-0.46653348174248765,-0.17140877203060298,-0.392886387367662,0.4027238476873704,-0.16174477919438737,0.35583953983661387,-0.41501034651517354,-0.337850564299697,0.0583062267676946,0.6120318930413869,0.2975260516164085,-0.10370004307662085,-0.35864241522082957,-0.5370235971808353,0.2544125642019539
Thal_VPL_R,0.12938269327931354,0.44743833847709374,0.12693816249715542,0.7574771400424892,0.33094132964395717,0.20726418986528322,0.27197094450728493,0.24663647659691845,0.6614522998785112,0.23086284669202609,0.48420701420388534,0.49770244771628985,0.40797276566920865,0.3037968587460486,0.332390587518745,0.5948340543227434,0.5370485861396675,0.47985088833940526,0.49755219467008543,0.43019810359759286,0.15200815085811184,0.09739460839790645,0.6231595795864834,0.16751394186055057,0.2609720653028825,0.6475018590605873,0.5628929842924421,-0.08575555505943505,0.4911156193375577,0.3475903227635551,0.3799033250734765,0.8412289411758537,0.2144010726798026,0.46243468083956635,0.5176535999481782,0.3548785767740697,0.03906249681687915,0.4828568972923796,0.6697635044508387,0.5100267631055816,0.34958381706452757,0.22039290877429266,0.2245771459565066,0.2193833570638851,0.7357901204748971,0.5450147347170238,0.19110600816098325,0.5715890085307305,0.4678978664971069,0.1429156187326884,0.7271602219295609,0.5382677467265682,0.2842449273369714,0.0885980217131971,0.03100534753363071,-0.011489397541146319,-0.0954658852833589,0.5614796442809629,0.1242725166496504,0.3248410733005518,0.4989643880864919,0.5677147449201945,0.3757885011568966,0.16902557779363406,0.6346121489932901,-0.060985581605899786,0.5056322989800361,0.4820389440942999,0.6511930533264838,0.3723270290984373,0.5609063267535771,0.26923631002131376,0.04567375537538669,0.7699677830594628,0.3058587961124923,0.022439855146185014,0.7047256436312928,0.5802470203636191,0.4285452699419491,0.22440323569044007,0.6813421830338942,0.662346031370454,0.3389405541577053,0.6591666505438205,0.21095385446778098,0.3304289701878745,-0.011175978729167285,0.4731400085150881,0.5115504474793073,0.5356059325693137,0.5856287717477835,0.10930042496495376,0.49025418205553595,0.36251436073610926,0.9132516981384995,0.3180934685125469,0.05368839849527503,1.0,0.14453104715289894,0.17402767880042655,0.12230985105506369,0.1673910252056776,0.4151619832198645,0.6538191014328658,0.39564112671882956,0.3320936008838749,-0.10377372794423964,0.1213706775010324,0.6795505198906612,0.08396554334900826,0.038316515659752276,0.6567831082999182,0.3595942327962302,0.15262762481430386,0.5669009433013442,0.6931567075784053,0.4058733992639762,0.0786919466839921,0.4012161969208758,0.1229893068800966,0.6453423741411802,0.207051576466626,0.02733701445496921,0.21409670613094345,0.40449021947452585
Cerebellum_Crus2_L,-0.07945802848088182,0.1898810020863949,-0.2903975574810527,0.09650698872665105,-0.3353026736040845,-0.13957180366052957,0.4427547643422424,0.27319153699497306,0.4212527666036929,-0.38946265310503697,0.18883145477889143,0.2559563918667054,-0.0015034290580009848,-0.25566847498789586,0.10971504187545814,0.08938274239977151,0.2482936189446469,0.5139701883607479,0.040289838631824566,-0.15317547571926324,0.29340540749193744,-0.5047557752146804,0.3520645092223398,-0.11185855290780061,0.48595757434435227,-0.13261782142517695,0.0951073906013459,-0.019753699629451057,0.10506674428860191,-0.21408344724904504,0.3654942656704858,0.2119560675743194,0.33725402145756495,0.2110475658824965,-0.07020966132882453,0.029874693740149606,-0.551135589775963,0.5834419853895702,0.24111587124793143,0.23048139251923142,-0.05855555544742641,0.28431779049241807,0.21858647206110637,0.536881934859995,0.3302893645226718,0.15882949212547673,0.09902250311081964,-0.1046259958371082,0.24748333620667964,-0.32628969141540337,0.23668045835534965,0.29074637811635323,0.21003152578210713,-0.18032598555448168,-0.07489929814289546,-0.1387130799354673,-0.21935383616277293,0.5304153681736742,0.08707337202855009,-0.2196915698399671,0.4704491694709936,0.3753627318664764,-0.0667787948160643,-0.13591638372165876,0.3209533332028926,-0.27019955563685355,0.35270444242397103,0.45058638721764604,0.5906685005645539,0.03254885711714184,0.4700727660796387,-0.3843433102079004,-0.051817095675729716,0.13611723242780757,0.5829298290662329,-0.2156996134886635,-0.19645387952225765,-0.003032385589393933,-0.2759313574596983,0.48987222260648533,-0.00874939943120315,-0.06427440229859757,0.0894475395382152,0.44595897013589153,0.36522249469768703,-0.19958817397306344,-0.22885321079870202,0.2581669733411512,0.09009967659818845,-0.19719480613756857,0.2782019818297072,0.32126717719895953,0.22031345636017813,0.08002647705622142,0.2294900950781389,-0.22591856948218172,0.3549065208028813,0.14453104715289894,1.0,0.4327308481657111,0.08603660967393781,0.8289458394215224,0.05839756493239454,0.034851415299397864,0.38649838511077533,-0.39602983809867653,0.2972904252822138,-0.05893598632300589,0.12152168523895097,-0.1564794905456367,-0.16417010632725945,0.37760671626538567,0.06653662909302867,0.38547472504257335,0.2950021943985586,0.3155510783212577,-0.009653355126450266,-0.21028474468213995,0.4215582890779149,0.5741201314871146,0.18069152501909394,-0.10284040835856409,-0.32563530873679547,-0.5095702457638718,0.25891800147849026
Temporal_Pole_Sup_L,0.5832330038767507,0.5929457673086802,0.48767800082178514,-0.11346590343699035,0.3083185563759782,0.03207045950617521,-0.18752666984575744,-0.33048387202785173,0.31126650051889176,-0.032563225020719136,0.08135269557367016,0.6123356990200387,0.6460491792267798,-0.4144734313054251,0.6520331252729228,-0.2235710468652613,0.2885238112110208,0.6221412834833305,0.3660323938256484,-0.36642781801002977,0.49352493557742066,0.04020023365660599,0.41845199481722484,-0.20291707627185795,-0.20824321443088514,-0.05640806800400723,0.0797200818918183,0.07341813390135542,-0.20419178808027874,-0.5899022249508213,0.08570871172629002,0.07729434981159906,-0.20560495005485346,0.6438988648971854,-0.33842136769192815,0.4903942947434705,-0.047633926694746725,-0.04131419694238385,0.4389666765588876,0.1767618050759933,-0.15920985888812636,0.2680119511403124,0.7626915565739256,0.8090746251300501,0.03136830218220558,0.3569718614605455,-0.4399318334716874,-0.27750860179860753,0.6371801502836513,-0.3754008923356304,0.5602305334531732,0.14449693447196105,0.23160238677146408,0.35583038204576695,0.4463352963837451,0.6225106817179134,0.6203489019128241,0.2658948036707603,0.382129890318514,-0.5959782486485828,0.4149021355968512,-0.1155662025688456,-0.4143053817003949,0.34354941249672294,-0.05684581955666396,0.5871112582610559,0.16081007246956464,0.6156191061750979,0.0111563613141746,0.594628812291442,0.5438334781788088,0.019965108340172778,0.6403376268495037,0.13709755946216073,0.5481919145310675,-0.5683006509437317,-0.19642900241786357,0.6439113147107293,-0.5619085370594963,0.6077138726089557,0.23541323876237244,0.08306029123848584,-0.5990789326029254,0.2167886900526522,-0.08258253758800879,0.35896090357716914,0.5735400407778902,-0.1580120016401903,-0.23158275580238866,0.16094198946291258,-0.06976721975678431,-0.21914656675466185,0.49874711617490397,0.6848877367510673,0.019224258107974363,-0.38027495899886077,0.17411202792248973,0.17402767880042655,0.4327308481657111,1.0,-0.25869599082260103,0.39063819240622644,0.2984157281130848,-0.10458999625342548,0.6901995426807491,-0.20691756341440679,0.8328111379793484,0.6544236251925295,0.05462085880265459,-0.38398532141853575,0.2724733227030302,0.24338124297084945,0.405128186519935,0.83204872242212,0.6929778546585615,-0.18950501817087134,0.2793335824275154,0.6001329712904994,0.5932461484929219,0.2774673292661462,0.3782642046685877,-0.45418089899033104,0.11473296275668492,-0.2884303683617371,-0.38302077395776923
Occipital_Mid_R,-0.3780322098507269,-0.22502827452485274,-0.4291414354917896,0.15220992625955607,-0.34983884507458884,-0.11042724876465575,0.642616102944973,0.6425673104073669,0.015503820130813747,-0.12885496695825505,0.06658405605136995,-0.24024723555530503,-0.5206550672981481,0.4385581026395922,-0.39212597806898014,0.23275083770984953,0.23065121250148823,0.002863694539107006,-0.10573688387871512,0.3643410258211679,-0.33256593954246877,-0.310473886769917,0.08633457697928584,0.43801621250691347,0.45424055528193735,-0.04551759288964498,-0.1318949449587664,0.29776871291173684,0.5402702230138928,0.5058392022796953,0.17681101444791525,0.33399625352868206,0.7174069100652519,-0.3452637190538776,0.33263625023547916,-0.3433629565630577,-0.28870231009554576,0.37902049689077066,0.05171536263619463,-0.09165704051072325,0.279083473776451,0.22612306426817524,-0.4450251386887733,-0.27548617234800615,0.2820807548100024,0.04260011212052884,0.6793644565277502,0.40225654934673255,-0.1562997391830965,0.38881416830990034,-0.14170268828751412,0.3920708757616639,0.20183320025068627,-0.359811372582717,-0.10724064277133268,-0.4179618196115264,-0.46679470317238503,0.24252655929079414,-0.18797834255995455,0.43597169842622163,-0.20757090287235944,0.43677874050511756,0.29393432986923346,-0.23385736549056843,0.16561911685953717,-0.5457528572344721,0.28719243099314645,-0.05360568012440986,0.4157226585045911,-0.37294400136903105,0.08375016687384639,-0.08269519818853635,-0.44605580222508734,0.27584587908550257,0.19459832717311196,0.39318322228172153,0.027517650485728434,-0.3546103911796972,0.44902012422762366,0.17670332368551261,-0.027220549482382353,0.059672169338077195,0.6332287580087201,0.016490399192524124,0.6751316965335105,-0.5142681225529356,-0.5162241825859126,0.23505192379555565,0.40869850044638784,-0.1648838309036676,0.33017321401123784,0.6390160987722329,-0.2522849134008409,-0.4026198473206032,0.23345725002275838,0.271878898404028,0.31367241775201216,0.12230985105506369,0.08603660967393781,-0.25869599082260103,1.0,0.3035385410159304,-0.2651468895222929,0.20465108570030854,-0.06378219962709378,0.03058080193819186,-0.20703447103571057,-0.2541343913017942,0.05668641442794055,0.5889067847276142,-0.21320479468055065,-0.050633305578979666,-0.410075117764266,-0.0778919371861078,-0.3339133845134738,0.5018814492139202,-0.14834342754967847,-0.5120702613245959,-0.17434226545935927,0.44131057216367225,-0.10125239397863964,0.510194874703175,-0.12844721645398238,-0.23732996585700383,0.6363388579562872
Cerebellum_Crus1_L,0.024535028515982393,0.2669043078684018,-0.26136654500675105,0.12340458584756477,-0.4011108470345388,0.11640614385442988,0.6228857095002045,0.27677201502406235,0.30572329963559053,-0.20153560857112338,0.08664431148168927,0.2431467467895913,-0.08514930220571061,-0.03456644522606137,0.11019602193471814,0.1618167790476154,0.5058190294333961,0.49904704837965536,0.18303745349829892,0.07957421459295594,0.06739727462897288,-0.517389990480794,0.47601438301704035,0.2815050332763458,0.40129398079248524,-0.0002477630108321213,-0.09488785514061945,0.23639391183230768,0.34520825677162625,-0.05672993282485853,0.34731080137152875,0.3690438431169618,0.5336538360183742,0.17446599923961367,0.0528690255587155,-0.014120872213431761,-0.5578972428778328,0.553822303119589,0.3614604475441145,0.15840156871432723,0.125665954264542,0.46464727721792903,0.20333775433742782,0.5205990933372083,0.33384153299829056,0.38439571583286425,0.2489801292661084,0.1321010010464309,0.39690288505992666,-0.1629285303394381,0.3253427933298712,0.5563836347168163,0.38082962498306444,-0.10628946719637375,-0.06821755748245316,-8.618789639764206e-06,-0.1500743378212497,0.7139998227971005,0.2737588008974407,-0.07633406276428115,0.4346681542951457,0.4823161688401132,0.020971956192837315,-0.016019136932808046,0.19055107809967484,-0.23445583166830986,0.516483579287434,0.6450116567867831,0.577633495573018,0.09001594256450264,0.4895200914245788,-0.32385722775404946,-0.0762309070947627,0.3540254409625106,0.6881289866398934,0.02660743842688528,-0.20952104016996995,-0.03487463056702383,-0.12568937628194013,0.5955381182967563,0.1265057909430787,0.14423464982867268,0.19095338895902333,0.34054785458310677,0.6121252906738638,-0.2547387512544186,-0.29590095436022085,0.19948423034702636,0.28788398218745487,-0.06328693217623427,0.40804898902649794,0.5233529667298282,0.23396606261291408,0.1196818469513888,0.22718553726536111,-0.061391780943303435,0.36546674319197814,0.1673910252056776,0.8289458394215224,0.39063819240622644,0.3035385410159304,1.0,-0.03659971006039187,0.20169880477195687,0.5025277567035021,-0.23111751087829527,0.3043672753657003,-0.04037873728809421,0.2491510929629312,0.17615116562628153,0.016735691610918903,0.3617147733078198,-0.09082242549171253,0.4582459115460455,0.16269434428182658,0.39008760818047483,0.0967514864471621,-0.2723533627626936,0.5589208052252548,0.6116309042501961,0.33784584671982654,0.1428189726264219,-0.1294901396663781,-0.621764079835192,0.42899620397430105
Vermis_3,0.3298181660569216,0.5700211521254814,0.31118416327285203,0.239098950343379,0.3773917214873901,0.2999932570157675,-0.11864361944576818,-0.14067379296861107,0.29747747471462965,0.30993972593231195,0.2588687534198663,0.6067783275470723,0.43016377525546573,0.23429025373147158,0.5190242595652087,0.3159398985783114,0.2874482522457641,0.4763840353271314,0.5868408503885431,0.2351653800144077,0.08804998707013237,0.25754165319573363,0.341464703644506,0.053391741907398274,-0.11648498915545778,0.3835817991923934,0.46509296716939946,-0.16925082114212575,0.13247613477405687,-0.013531460893179328,0.13599273278276577,0.21805047324131407,-0.11369752458811234,0.53504823808135,0.251375532524559,0.35994662752184453,0.27372217347289873,0.02281786594889201,0.36531281775198343,0.5951719523516483,0.15532329633007638,0.17495371102572072,0.503270204458451,0.2710897762741097,0.3384177402696395,0.2611772993360192,-0.18279871775642664,0.1959482508480685,0.5376375028134969,-0.0779381937461528,0.38399615639374735,-0.14814414178985016,0.21992253032069883,0.40540437975761473,0.025539783357175484,0.3397368518693533,0.23453011097949783,0.22957040558493436,0.19974809123818338,0.049296800607899455,0.5754330136960543,0.19381354216571467,0.09912542825348215,0.3341259536832293,0.19614238458038913,0.342302780794916,0.04791170080185716,0.39208231013160466,0.11372867724108557,0.5060622165515873,0.38099677299656026,0.2933302326369441,0.10968879897973763,0.23537635670486087,0.26962454289051024,-0.06859277878960196,0.25584843057952483,0.529106663457524,0.07306435280227419,0.09432926056324709,0.23311732300194127,0.4641354029900382,-0.17218710543911855,0.46742964500780493,-0.10941844779985806,0.6076451540109341,0.24018329939688984,0.0864906589142449,-0.15448634668215291,0.4864259612754021,0.3522700652142398,-0.22536539066894734,0.3239329592382322,0.5362309736762663,0.21640082183643786,0.3152985086931276,-0.16964065640530387,0.4151619832198645,0.05839756493239454,0.2984157281130848,-0.2651468895222929,-0.03659971006039187,1.0,0.32471400553322477,0.3007152368893884,0.3311723759859728,-0.03759638999917181,0.3254563641378352,0.491694783497592,-0.20006478019792695,0.40565886831659576,0.5541834618323033,0.457550512617305,0.16713284595314892,0.47398266923253346,0.08349591986807166,0.5291264135688915,0.38912607580146186,0.3909097409230286,-0.034120777439546904,0.30889371046665487,0.01721604171878219,0.3530227297893431,0.17979123868518085,-0.13330251878098265
