,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,SN_pc_L,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_M,N_Acc_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_R,Olfactory_L,ACC_sup_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_R,Thal_LGN_L,Hippocampus_L,Thal_PuL_R,Cerebellum_9_R,Cuneus_R
Thal_VA_L,0.750527099726825,0.8142853510909711,0.672063160420394,-0.07627684212063106,0.4771767781320842,0.15362165946910156,-0.2927446784061644,-0.4139255491762297,0.28229640341458623,0.27517871750787226,-0.0027507927742271075,0.8480201046749598,0.7007169158611399,-0.32889566709646734,0.6504520096160533,-0.1283494806944654,0.2786624811259557,0.5338690993797673,0.6101313759383556,-0.28128987351118967,0.47293257492381946,0.37619294952899984,0.3823615769238682,-0.17803956282976466,-0.3492401625017326,0.11095634577721222,0.18788619100413442,0.056989970853936534,-0.27201527073065984,-0.5835182931781816,-0.03481077940753548,0.061797031256681796,-0.3836728670009645,0.7875312834690206,-0.3322396783283507,0.4579180280309305,0.18037088011809685,-0.1337617390579276,0.5124842134032105,0.3233418513632272,-0.2388683309068173,0.0516792135578591,1.0,0.7792752363931759,0.01988983930660007,0.21030569483301065,-0.4589582470566282,-0.1326601888391144,0.7618440848217252,-0.3877404527781206,0.5552286256288501,-0.03787971792268775,0.06679151640960579,0.5641718163618165,0.5292395189105901,0.7246432782015795,0.710216504613759,0.2112128889778426,0.5433465713358409,-0.5057889850579902,0.5700320483344204,-0.12934141878103642,-0.38024738784463785,0.49709240237473773,-0.10742616207150743,0.7300102499641817,-0.10328269305090056,0.6578929858277257,-0.005452868828588134,0.6517070927654532,0.34220441183071304,0.23055072690513426,0.6124901764608921,0.17039622469623633,0.4770201540462076,-0.4566160849747203,-0.1142704316815723,0.678303256519764,-0.45015225265285114,0.27716358828023324,0.22225890540312232,0.28172637429548947,-0.6433599757249928,0.27589458433144726,-0.3201975570384484
Temporal_Inf_L,0.6253297523226746,0.6054391111499403,0.48528380870019155,-0.09784691773789836,0.3555075984323268,-0.080175985964943,-0.11795600346824811,-0.3078404103256465,0.30470379164880157,-0.11117515640254778,-0.016307067690270318,0.5938529190721412,0.6239609420582375,-0.43457868467386324,0.5954901423464278,-0.1265225339654,0.4295299422112029,0.56899486464799,0.28334694948368283,-0.31721157625796653,0.5523198649837091,0.13138614116664896,0.3111358585537535,-0.10717729312879917,-0.14215318370040467,-0.11317970950915099,0.09313786705944238,0.18441123576578863,-0.17628304856036256,-0.6578960193741654,0.10403185724978305,0.22552843305051548,-0.22741888404851038,0.5941484919067577,-0.3908600021690947,0.5262354968535888,-0.07650806725849418,0.06005423127101066,0.4178484992439724,0.17060762163307347,-0.3332926521627393,0.07314163303582866,0.7792752363931759,1.0,0.12083281583499847,0.18979907728858703,-0.2927100089533554,-0.29120841826576543,0.6208172558360548,-0.3401169411036131,0.6454554348987553,0.2006416543137515,0.09897687026576682,0.24717820358237047,0.5007413079497287,0.5798137128150324,0.49619426146731554,0.3257395574334125,0.41894489082342273,-0.6636415198419086,0.5094863543046918,0.005764650814338525,-0.42712017816143594,0.36909502886125356,0.0036194530972816566,0.4905765384341464,0.044033148470402475,0.7478533178212923,0.25371618295770126,0.519849562561242,0.39213336097635915,0.14574589533731822,0.5444897410311613,0.20684239876009874,0.70022317672085,-0.5721633936622428,-0.12492812242233824,0.5710417685423071,-0.43959858099852595,0.42355949852196983,0.3159194949054779,0.12207855090632777,-0.4875122184838182,0.29497902849547825,-0.07453164304260014
Vermis_1_2,-0.1366178952659402,0.21776515403257862,-0.1418563005686808,0.6473701038278196,0.04435398708497171,0.17558367274476844,0.4745435202031498,0.38978093795796376,0.5258947989660129,-0.03726310009448645,0.47476257278680956,0.2849300197872251,0.04586618329988708,0.39753021579027037,0.13383147550066515,0.6039844024518948,0.6013482965117632,0.5355347622109601,0.3376371403262891,0.5571006209977403,-0.05454543943618133,-0.18115145113741665,0.5725943818258598,0.347010619308912,0.4269185033657232,0.5568235593847043,0.555154771949999,0.031541948693066355,0.6498887378117043,0.39477012272863954,0.46114612977443914,0.779163612680177,0.4731473116050703,0.1907952726549313,0.6086171118266096,0.2092893679775561,-0.13556547115803091,0.5906428541732373,0.448969603219792,0.49252600536132657,0.45025110698706305,0.38115585729394486,0.01988983930660007,0.12083281583499847,1.0,0.4469994306370863,0.3903491994495682,0.47092047686597116,0.36238431456773723,0.11184331623186967,0.5292020933575784,0.5459130773775244,0.424533494863454,-0.11460131117398424,-0.20510641756327022,-0.1484298865457865,-0.30719475110634686,0.5945232665681486,0.0011386417823757776,0.3646171794206507,0.3547042660968913,0.7697310815716971,0.5749217500381671,0.0713901662170814,0.7209398388142608,-0.3132244981199029,0.5873980810423326,0.4054250754700015,0.7325214968838553,0.22240443274923385,0.590829692660177,0.17168371837594515,-0.19708697036188946,0.6355449300422162,0.41868269706874933,0.1823044903715837,0.5479207571226791,0.24848168068930226,0.4786678388732056,0.31280217824711176,0.5084273505884777,0.580094013643122,0.5210366018226041,0.6281981640003428,0.5186792549597756
Rolandic_Oper_R,0.1867226367045343,0.40718962499706046,0.03746047557561142,0.4705648716962571,-0.01441779777888995,0.5787575655439198,0.21562704981334377,-0.03655244434796967,0.31210807304160915,0.24985609647350415,0.3278233188463297,0.38137055335131936,0.296449253658471,0.23139671905103779,0.3834407800534232,0.3163543959714662,0.5810835050706981,0.508242639025169,0.5140504436692113,0.41346408628127,-0.09740675194409827,-0.22393834423033254,0.6698184965342323,0.4256083378781665,0.034641348965136654,0.5451034346114951,0.15407804293927008,0.047602276163162864,0.4471291284266436,0.29116214047830485,0.24893899647683132,0.48986073699749877,0.25103604361519943,0.31302294239566625,0.4420963256735245,0.24890067275076067,-0.14007864291291985,0.25322976132820857,0.5585765921765125,0.26877739319902755,0.5441760164022448,0.6068761576857529,0.21030569483301065,0.18979907728858703,0.4469994306370863,1.0,-0.05089342632901747,0.4321910921706817,0.5505052527628769,-0.011898353220672625,0.5625354870740326,0.5383438359208879,0.5474248436923788,0.22108735387535575,-0.14914069181040077,0.24539247840093895,0.07952139020736496,0.6029382717089874,0.24137332578493534,0.24471242672135465,0.38597426723366757,0.3620032183027066,0.2740504286183004,0.20346115963972702,0.2463717357901971,0.057828425115910104,0.7133955963282346,0.49437912405987167,0.19670259983216315,0.4113017937141848,0.6607827892719141,-0.02690538590086262,0.06614388480901333,0.5757726786712178,0.2636043130581206,0.12007277170680083,0.30368303661098867,0.40139446937565176,0.10961345373975136,0.557017148611053,0.5127791049726058,0.4797541036501498,0.07083516701801314,0.2940259318189576,0.34834951674924824
Occipital_Sup_L,-0.42288253681245425,-0.17456051360540703,-0.31223356746939296,0.3576302047077402,-0.26423485409918973,-0.01963601539401271,0.7857337921765964,0.7045715434068315,0.16792049821398142,-0.05766593123670739,0.2305334289330105,-0.20977349598799633,-0.6183221150132429,0.5844342901289377,-0.3773805305417217,0.3734048023483122,0.3065548827839819,0.0037504594628018258,-0.05971082491395831,0.5399453673836389,-0.4316594348851723,-0.1409133274644355,0.07503202437938945,0.5101734822367019,0.6170622826277653,0.13131819989280452,0.015749114223013658,0.2730669779179472,0.7527571604835763,0.6311091299243681,0.3771322457595043,0.40427130436750275,0.7458559355654037,-0.27106100169204833,0.42382875086837724,-0.23705335926192864,-0.06210981118081921,0.4869551958531916,0.023959018569736455,0.06781280866112885,0.08334448763140069,-0.04964088694073038,-0.4589582470566282,-0.2927100089533554,0.3903491994495682,-0.05089342632901747,1.0,0.5131543956490965,-0.08450066704075983,0.4562233170829517,-0.18763735875456491,0.3841014370819615,-0.1017211032581872,-0.353929906151163,-0.14611078968977032,-0.5572977428918342,-0.5553643033530318,0.32841016165426934,-0.09214905383984823,0.5646111370697855,-0.07490659833569395,0.6710048389326483,0.4511953888549442,-0.11576519080399143,0.26968112642488823,-0.5706201025778791,0.1207317615761601,0.01476010751498346,0.552215198407101,-0.313142160414725,-0.08362720116568825,-0.06896225090114542,-0.5200478401087019,0.34038251006267356,0.23565296253866924,0.5486371742657054,0.2421204528834152,-0.29198486151976966,0.6851416696459874,-0.12977863465098383,-0.05993897266224067,0.20379579088635555,0.7700773683256801,0.1384509210172538,0.6075329520964502
Thal_LP_L,-0.15466539824700817,0.30355090640570065,-0.09881638902288947,0.6501233398451457,-0.0853996808221759,0.5353524226169396,0.6055928343806212,0.5316650745759505,0.3942639774724659,0.5485714981818944,0.3739294824273637,0.23670094816329623,-0.21506321221336797,0.7794235105512882,0.003678206753913869,0.6679036526209426,0.4120045038262402,0.13470211050961242,0.5910427630536744,0.7551864607675054,-0.4245942155825293,0.005353883005611606,0.5339344085084317,0.5405580860978824,0.2853070282524581,0.7410716655114101,0.16156917726604839,0.04949317172198274,0.7165795961037914,0.7986887817991554,0.3745630277347285,0.5419745343654445,0.5510812496071096,0.20632793932696825,0.7224301731846109,-0.18169718715554453,0.12726472379201736,0.3785299446602866,0.463813859333504,0.46335591951637484,0.5178651331270574,0.27127247619585126,-0.1326601888391144,-0.29120841826576543,0.47092047686597116,0.4321910921706817,0.5131543956490965,1.0,0.329361235772747,0.35734843669519745,0.13621490099437678,0.4755499474976376,0.20955617369700877,0.1587156289864898,-0.3005556315003389,-0.27422232823075227,-0.22736214367380297,0.513624223749558,0.30539655867983906,0.82629552543261,0.3296331535096401,0.6188907586524229,0.5570305420878953,0.10211390057751059,0.2926041308563255,-0.25665227340756436,0.3737119925925957,0.2813364655385675,0.4041236918639287,0.0938848685428741,0.19268296442242466,-0.0024767069398865613,-0.2831876377878471,0.7085077874199011,0.14011325829114119,0.7376822706632009,0.3980671337336768,0.08909899911006718,0.6526121825566574,-0.04314578795899314,0.2440268419120672,0.7054454190064445,0.6303773666850179,0.3534865057705277,0.4049085520536313
Caudate_L,0.5567318883544708,0.8516934524182929,0.5275040805701307,0.21462197394949348,0.30305829526204214,0.5120850237741958,0.14584173386708674,-0.13814062266244037,0.4004479192617774,0.37622740200452415,0.18999497580804148,0.8129540971621007,0.4983254252017008,0.12494394482159009,0.6194976906066892,0.2314760221649623,0.6797107060344697,0.7253186198079413,0.8303257061124382,0.2717420645290756,0.07603018121595315,0.15488367164832498,0.6996259090509392,0.3136693449803007,-0.16094875109762136,0.4917110440459361,0.19933849859895592,0.20288883142291275,0.26517513675365045,-0.1427535652574821,0.19245732285778497,0.4356745021909478,0.0662762772672133,0.7500815491818517,0.17038392048486645,0.37696347015960024,0.13636517114161725,0.05734426711885969,0.646550717060362,0.4509332490342629,0.1024161705290041,0.3901904971200988,0.7618440848217252,0.6208172558360548,0.36238431456773723,0.5505052527628769,-0.08450066704075983,0.329361235772747,1.0,-0.20900966858371975,0.662197392202399,0.38550242952982494,0.32704326133767153,0.5229163402652881,0.2319713108948509,0.5719608384514492,0.508911717173628,0.5185680094913414,0.6763428956708101,-0.0937492846168903,0.6241613221986743,0.31257626508154984,0.011532225027943512,0.5721786133533653,0.0884483077853157,0.49493340742315806,0.25986982028467914,0.8413394384294498,0.22349632518398266,0.7350215562786029,0.5345368912532031,0.16190062395964175,0.3854206310473908,0.5946789780517525,0.6702483946838069,0.0016852363190951573,0.07210925552723027,0.6419592824582194,-0.0837662245167929,0.44910064905512204,0.4324548615626827,0.6301344450498738,-0.2247552019002006,0.4002650271117198,0.10948531297195231
Parietal_Inf_R,-0.1833421877808639,-0.16965686347490344,-0.03691258447575169,0.21709912111199658,0.06065140620993137,0.02729791622943077,0.20735820807402655,0.2850646673224544,-0.033495820607215676,0.17826265413027262,0.005799280167207747,-0.20907283347071365,-0.30201831555835057,0.4960470651844455,-0.23307407882664927,0.18764497414015666,0.020440817408969473,-0.26130870680427937,-0.07121781457185233,0.32021655243930436,-0.1828808700675215,0.19449064795168217,-0.06346246121650131,0.30329660289667515,0.16319144283563009,0.06745818371424663,-0.07102280745307005,0.15801354062007733,0.4099080867230712,0.49491937480296355,0.04945254210424809,0.2267200956454003,0.2366941189008864,-0.2135444260011316,0.2632522305613728,-0.10122383833672141,0.2327285687077422,0.13049397626253179,0.11284795165908776,0.006092433104922284,0.09283680104627083,-0.16992383041728173,-0.3877404527781206,-0.3401169411036131,0.11184331623186967,-0.011898353220672625,0.4562233170829517,0.35734843669519745,-0.20900966858371975,1.0,-0.14433448850776373,0.10473173035566859,-0.16907559899250682,-0.18013302977826554,0.04212744892742044,-0.3258081368556411,-0.22316431897663438,0.034721530251958954,-0.17139910053348606,0.4574579757575568,-0.1907764305102473,0.19186304878913596,0.21150929016176911,-0.13179198048344887,-0.009716859120700127,-0.20443952221064535,-0.048195841761629075,-0.16781979760472188,0.12254995916878617,-0.2503898819665429,-0.19900641768627694,0.08404508393300732,-0.23309395117321355,0.12501046187636713,-0.18564232214270243,0.30800687765077556,0.2712918377433082,-0.05080174829386384,0.6202606684384392,-0.28469350527949394,-0.02460024098467171,0.12597437334931924,0.3935184128439305,-0.07275231180822854,0.20737847716919217
Thal_VPL_L,0.4408987765479403,0.5322046853030796,0.33772501210807965,0.33542762072371135,0.4415668013344101,0.21636658524370075,-0.037312867989632945,-0.2354371943082116,0.38143541552755555,0.05818278674656798,0.14788072890698328,0.5239379088705393,0.732333092281475,-0.07248419424308526,0.5409024656190108,0.2647913099902194,0.661720919804394,0.5812665171311375,0.42636522093447343,0.1583763637811266,0.28273446779012734,0.07306169135723922,0.567769933874783,0.1773069778509888,-0.15565135156198343,0.424126211008605,0.36077088764226806,0.11930139439623752,0.16479209662802663,-0.21680256577626186,0.11568665047080803,0.7432528950099695,-0.07578950567662524,0.5346584028952042,0.16941320765595097,0.5522866662129418,-0.0712279937120314,0.14732849036384546,0.6004235841054636,0.27620716789070787,0.2248412763731879,0.36573965989305013,0.5552286256288501,0.6454554348987553,0.5292020933575784,0.5625354870740326,-0.18763735875456491,0.13621490099437678,0.662197392202399,-0.14433448850776373,1.0,0.5217768131606517,0.47132473960483484,0.258720471653283,0.2455286089973992,0.5239063341404201,0.3179549762240411,0.4726480170435437,0.3074043269290954,-0.23328263895225035,0.4483515552775414,0.2745974090627527,0.07654445314490062,0.36483390862323456,0.37083833738944216,0.3121505243063675,0.48726262431594897,0.724600331925222,0.3886929622555048,0.6284965138531632,0.6126287246769215,0.38037400302616314,0.39114750692190386,0.6714421769387133,0.5123606525503176,-0.3026964924987643,0.35803747690252735,0.6455138013497459,-0.03754538879430073,0.497088455355597,0.8548958017532114,0.5651868390368423,-0.12972990967313114,0.45450983097657816,0.12550921145222696
Vermis_10,-0.03967896455818302,0.17094688127642904,-0.11757050186717449,0.45930386713552324,-0.07925596702720027,0.30195711904089273,0.5693653497116966,0.31976486995863723,0.3832557898624064,0.016363903120339397,0.27409331430366635,0.1125145885807706,0.040085356079845674,0.2813884968389135,0.08903258133474187,0.45089351415329093,0.6397401921075139,0.3243196564265163,0.2663858797028759,0.46501746133765,-0.16002218487211994,-0.2945099496090669,0.5835247454440479,0.47632321009990275,0.30675646847486143,0.4208846267851136,0.05800630997167859,0.2793995396842518,0.5894949589579606,0.30694189547599204,0.3402535920522607,0.7198700361769984,0.5045697856258662,0.11784667684092359,0.4593590120375031,0.1201953556485754,-0.2749380542322868,0.46636352788901264,0.39212638945657813,0.10338484913717765,0.40535272546774465,0.4625075997268481,-0.03787971792268775,0.2006416543137515,0.5459130773775244,0.5383438359208879,0.3841014370819615,0.4755499474976376,0.38550242952982494,0.10473173035566859,0.5217768131606517,1.0,0.44212396697661893,-0.10558998981128369,-0.10603811454769926,-0.04160709453013419,-0.13316682183574946,0.65455975611477,0.3191420956535548,0.24072141161170402,0.1972390734729779,0.5842019076017749,0.35194073731498926,0.036658818135384526,0.3854737572629778,-0.2368797986926555,0.6654600426059811,0.5531280274834407,0.5400652297851263,0.21504827909888263,0.4416629788756792,0.002647767236380189,-0.0005456506076024882,0.7286767560790259,0.48016084349090143,0.2631023358675561,0.3135369784791168,0.1559976331829809,0.3063056283872397,0.4561504581875276,0.5730396916396955,0.4687534208742901,0.44383235357572337,0.3066727321671937,0.5869154942935499
Frontal_Sup_Medial_L,-0.024751380204774635,0.11675447868870817,-0.2957288609872161,0.15375943427574892,-0.1686397851082092,0.35978710550150006,0.24083042686713693,-0.0037977657803412055,0.0890575347549352,-0.019384472570673824,0.08713819444665481,0.1049720667404108,0.12671263470478372,0.18718477493005078,0.17478687178702948,0.3498601509150597,0.4302891988139282,0.3923660153758858,0.2900750308149436,0.37113355159315264,-0.2537652088176465,-0.48476985502694053,0.4928757269782492,0.3578521261783364,-0.09346542125846934,0.38338238315766576,0.17310692761641203,0.09262877305311311,0.2691147083217886,0.09843774873643439,0.08408703834981653,0.40656707705745465,0.3533135254817188,0.0795247116839714,0.49226642146072774,0.11527007564395468,-0.45088483623789755,0.12875478417917832,0.22013772731025988,0.20417010295879495,0.8022885736181821,0.8879542567400738,0.06679151640960579,0.09897687026576682,0.424533494863454,0.5474248436923788,-0.1017211032581872,0.20955617369700877,0.32704326133767153,-0.16907559899250682,0.47132473960483484,0.44212396697661893,1.0,0.04036287043908321,-0.3704992531308567,0.22952110138793586,0.004271689199030663,0.3792651599585246,0.15976187335486855,0.12217816770280805,0.18008460195299367,0.3253454434178496,0.33712496601087283,0.05345632227943056,0.3049017207383612,-0.09181024415778119,0.7847858484548015,0.38786542378293143,0.17374632636783252,0.3185275859713876,0.6689833395626505,0.153846516066804,-0.006733776297810276,0.4135410302211063,0.34052446744062564,0.18223069762429886,0.02007347882847131,0.021307892271132844,-0.04604494191056794,0.7003034892950679,0.4975255393994602,0.4475217623982304,0.17274664231863543,0.2899746747668559,0.5339588971425584
VTA_R,0.35740963079271726,0.5308063646798815,0.4822031756024784,-0.022882381000624896,0.3471335654844055,0.47989922454986456,-0.2692283820252215,-0.295463477889362,0.12216423646910299,0.5418682557639344,-0.07725387266202731,0.5517792560038057,0.48227822593430747,-0.050712864810954356,0.4542997699101599,-0.05997245340567129,0.040925227898571295,0.22928815414880996,0.5868307380143978,-0.009254605556126116,0.014966916955057896,0.3926383419280048,0.2966975539754829,0.03733382224737715,-0.5061060887204221,0.3602002364711714,0.07128719916648765,0.0007706343205222924,-0.1588670286010046,-0.1821906081476331,-0.12052778526930685,-0.08431550018973426,-0.35229956032193077,0.661852709228245,-0.075455844578855,0.1744283857590871,0.36685050599608776,-0.29244450726446986,0.25653729629397254,0.28487598156954114,0.003956576694858555,0.0711978173214211,0.5641718163618165,0.24717820358237047,-0.11460131117398424,0.22108735387535575,-0.353929906151163,0.1587156289864898,0.5229163402652881,-0.18013302977826554,0.258720471653283,-0.10558998981128369,0.04036287043908321,1.0,0.25634414791825666,0.5408070684263139,0.6717789874033282,0.08844378082211121,0.5586594677597778,-0.0965290898492875,0.3362953254672773,-0.20940768876829427,0.004019328557249973,0.2348913860152172,-0.33153160170903373,0.688729514547918,-0.126344824281664,0.35090920527168357,-0.27559031448913546,0.5444748772506698,0.05715081616720196,0.15774606505957975,0.5367674383949592,0.19229294747223183,0.04359498916523303,-0.04769045813591195,-0.11944577024494607,0.46610392093607717,-0.2153602810111517,0.0040797456476296895,0.2002058760871606,0.41027496371680433,-0.5003713882061509,0.010413147732408215,-0.36241675203131385
Frontal_Med_Orb_R,0.5629836180835633,0.33449374231847756,0.6415256372142113,-0.21224369609288724,0.5794438986609404,-0.3543953408222268,-0.37020743013708973,-0.2454873274659208,0.05497780884045061,0.1249271508505731,-0.1569988238486326,0.3708853450914671,0.5028974369187539,-0.3895510652495632,0.24251664177850477,-0.4289950139710469,0.007778256208048711,0.07220567353439318,0.05414430868508872,-0.48746705980514005,0.535156806286812,0.6253816681610187,-0.0876775719280204,-0.2273404290050796,-0.2152647691596245,-0.34794640921958636,-0.11608729533101778,0.20008141585234523,-0.327579624849013,-0.4924474169612543,-0.21670169173937295,-0.0406514143937309,-0.410116009343961,0.3519679123913103,-0.5782236176020872,0.3671287119528836,0.32011908079092516,-0.1327141573718516,0.2068717680793418,-0.15317229041785496,-0.5988393969319936,-0.476179031342818,0.5292395189105901,0.5007413079497287,-0.20510641756327022,-0.14914069181040077,-0.14611078968977032,-0.3005556315003389,0.2319713108948509,0.04212744892742044,0.2455286089973992,-0.10603811454769926,-0.3704992531308567,0.25634414791825666,1.0,0.39584181175152433,0.5135582778871226,-0.0900596421032952,0.20130217598584443,-0.5401670012861496,0.037898454659714614,-0.338221251964895,-0.47042793697212304,0.1632312665074707,-0.35635602350754,0.522041086079384,-0.46271724102754297,0.1806325615574766,-0.08295780030631214,0.21354294277398234,-0.12489391396514127,0.40003485126188526,0.4776359621306011,-0.010440626868973972,0.21639857987634276,-0.578164795521877,-0.030189942835763636,0.4836304750337467,-0.2021978172634738,-0.07287987699911673,0.07419669424967665,-0.1688679860161309,-0.5384824461954306,-0.13250008995356893,-0.38818076725888284
Pallidum_L,0.75797534989413,0.5229497292083956,0.6392090101632645,-0.3606198403709115,0.45389435667246664,0.27231259544199327,-0.48281626221010154,-0.699381009889762,-0.2166011533863091,0.1892031967510692,-0.27796364319987016,0.4373202021202938,0.6630215235753107,-0.2991096166325926,0.5673976752056327,-0.30534946403519647,0.3211189528057378,0.3098754962171893,0.36076214912115556,-0.181630854706369,0.21471719394881364,0.29585746709432387,0.14929716619341868,0.06586219906739522,-0.7112976308190156,0.01672141725919564,-0.053998228571867,0.233457719509376,-0.33499514689855314,-0.6211210594644704,-0.32596100986179954,-0.0037319783218793274,-0.47012377917571513,0.41764944706451224,-0.33026457180686475,0.44127122524271145,0.2182350802212543,-0.5537875768105567,0.2485604293001938,-0.06491756344109287,-0.08308287418793688,0.19485227979372707,0.7246432782015795,0.5798137128150324,-0.1484298865457865,0.24539247840093895,-0.5572977428918342,-0.27422232823075227,0.5719608384514492,-0.3258081368556411,0.5239063341404201,-0.04160709453013419,0.22952110138793586,0.5408070684263139,0.39584181175152433,1.0,0.7840180007183136,-0.06998750192847167,0.4088871483182933,-0.5695641748494552,0.1320597457757876,-0.3583041534558849,-0.4125858451955063,0.5624266024870813,-0.33116032160343334,0.7892043107386312,-0.059978513657038324,0.48528948936593697,-0.359887533998755,0.5922816754459801,0.2169154612865164,0.31411953437073564,0.5748637232537869,0.04868788056255826,0.27502229079688006,-0.37795638421011096,-0.24767457168720608,0.47416317733813773,-0.48464498560934005,0.30511235846365187,0.3376594284624843,0.2132612140156855,-0.7003283364954567,-0.14780737582452294,-0.2643019231432139
Rectus_L,0.6837200952470383,0.5442090063432735,0.7789176679646008,-0.2638771161715544,0.5984654237710146,0.20617557079821833,-0.5255608906108878,-0.5442568893760682,-0.007261710858166145,0.3462326362138132,-0.14285346804438168,0.5039319808506152,0.638897483123204,-0.27395946336114296,0.6368533341148577,-0.30125713557253625,0.030075864476312438,0.13259381246981788,0.4369354250802822,-0.3075801998533206,0.25713348033018324,0.5292182555892473,0.16101757307362577,-0.13825506572798388,-0.6570668223169642,0.036329550138854846,0.005161179169363991,0.11609587777449681,-0.4146100987151927,-0.5547594192130214,-0.16782715383131094,-0.20753089441909975,-0.5816884178978976,0.6148345780339819,-0.4026049571209893,0.4506195719678867,0.43803973512487343,-0.48515902906681724,0.1807217097703532,0.08526988814650074,-0.20124768590899533,-0.04250716075154309,0.710216504613759,0.49619426146731554,-0.30719475110634686,0.07952139020736496,-0.5553643033530318,-0.22736214367380297,0.508911717173628,-0.22316431897663438,0.3179549762240411,-0.13316682183574946,0.004271689199030663,0.6717789874033282,0.5135582778871226,0.7840180007183136,1.0,-0.09999056194055919,0.5634779158736132,-0.475657982879179,0.20297161044012368,-0.4429227442011056,-0.38779494542580395,0.46083089507094815,-0.3936735023786748,0.9376005831729606,-0.27159591959711565,0.375552541438991,-0.4598096633908109,0.6596414498100904,0.04578223409259457,0.3090384927414442,0.8122996847813362,-0.025282179358481604,0.13043871746551247,-0.35517861357166686,-0.24192142333421793,0.5850475270542647,-0.43864591102660355,0.07010977809169729,0.15035094512124128,0.19951270503657503,-0.7734096446127475,-0.10289998522023423,-0.48773529546671507
Cerebellum_6_R,0.0493564919005808,0.4395619315088447,-0.07284321261056396,0.6203477033504703,-0.023883718603681027,0.3038203981170892,0.5950173397247964,0.42567321383049994,0.6450729567220099,0.15333375316963357,0.4654838007215465,0.44009511678218,0.07132265929601364,0.31257049393607256,0.350164714526922,0.553511014212757,0.5553959298560757,0.4562745859906768,0.5034286161454827,0.3563452476252941,-0.03165567999434766,-0.16134477485905205,0.7137020764250344,0.36485959511053795,0.4576711948304138,0.46743217829978984,0.3166459899679349,0.006309455261047917,0.5771314365309336,0.33205934585297575,0.6471438097900516,0.5875103024889348,0.4839326850628434,0.42506167242884885,0.37112464538777135,0.24511877422710446,-0.18770156091281312,0.7466748435489562,0.5335530056684348,0.5112666257101527,0.35699053343303566,0.35646317410785094,0.2112128889778426,0.3257395574334125,0.5945232665681486,0.6029382717089874,0.32841016165426934,0.513624223749558,0.5185680094913414,0.034721530251958954,0.4726480170435437,0.65455975611477,0.3792651599585246,0.08844378082211121,-0.0900596421032952,-0.06998750192847167,-0.09999056194055919,1.0,0.3611610513837078,0.31739172942580407,0.651346057338,0.694516328155269,0.3441782491745489,0.09146694056094117,0.42050348496885825,-0.1377098569621861,0.5572511702878068,0.6971597646416297,0.6295639092881531,0.28009454040955784,0.5315177389213785,-0.03424773045723732,-0.00019722696614632397,0.6600034746704139,0.5448462254645401,0.19747907032371936,0.29376041368358924,0.3080623015901381,0.2718396022215545,0.3458925256937052,0.37417803575935094,0.5540161775914716,0.3293966275189495,0.6321539749397471,0.4900650626860841
