,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L,OFCmed_R,Vermis_10,ACC_pre_L,N_Acc_L,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_R,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R,Cingulate_Mid_R,Vermis_4_5,VTA_R,Red_N_R,Raphe_D,ACC_pre_R,Thal_VL_R,Cerebellum_Crus2_L,Cerebellum_9_R,Thal_MDl_L,Pallidum_R,Thal_PuM_R,N_Acc_R,Cerebellum_8_R,Rolandic_Oper_L,Precuneus_R,OFCant_L,OFClat_R,Thal_PuA_L,Angular_R,Cerebellum_3_R,OFCpost_L,Frontal_Inf_Tri_R,Cerebellum_4_5_L,Thal_LGN_L
Red_N_R,0.3343217861850945,0.30294174630027065,0.37419351042152804,0.6202876325716373,0.45328243074198676,0.3864649497877579,0.3129157301468153,0.16475897909099144,0.6819828590547854,0.5819662537595988,0.1412015693709973,0.37195323136954905,0.15827034889754948,0.2023648351583106,0.31340347400551566,0.5145978905701267,0.673284199151404,0.5646408188486166,0.5035117751038588,0.6846121310778921,0.03952998331119105,0.36147192696146546,0.6584002245017646,0.5824399297865465,-0.09004333164014518,0.7313514890110461,0.8158941220039614,-0.11832241133271601,0.3942274510350189,0.2851465185590063,0.06968568189692413,0.4234518222363142,0.12864087189013682,0.6702648683971699,0.7253161454109605,0.5138290706518456,0.43408797809708827,0.5325598860496202,0.1988239081825435,0.6670616896043993,0.732145180174398,0.6663867797207425,0.6188373644898358,0.6248768262223608,0.5957506987405727,-0.1368121972450749,0.6133679139485183,0.7133272784603458,-0.10780801607085619,0.5440897900100576,0.5366354526406262,0.5431649784379453,0.6292002071657831,0.22904065492987918,0.44965299473716847,0.2604009457360114,0.5008209315838543,0.5865758255141548,0.36382925309253944,0.4984497520320699,0.5101897583139837,0.5201915969096009,0.32102263281730176,-0.008158758949347242,0.5108335488115768,0.6048647528396812,0.7114666542187479,0.6390801191853125,0.5353005872431726,0.3021050199855453,0.6502478954417923,0.014113713333079057,0.14281440267816958,0.6061296498475653,0.45646161586990275,0.7419298221606498,0.6258353607775445,0.2856969118330227,0.28316233911240835,0.19258638754458232,0.7970905790386709,0.5139017520637393,0.18423156302745225,0.22429368734544336,0.33805016479997285,0.057920285912332926,0.6490078742530982,0.5009243316571453,0.5162728180423374,0.603721891802832,-0.10116126029897679,0.5933970779747744,0.7391368123838657,0.33591348994677217,0.6818897636951893,0.12451863684491946,0.2153574564020343,0.640196213983482,0.40697575000806335,0.33874808250422883,0.6330573158636169,0.6954613595394559,0.6493614540774659,0.7020937304020076,0.509519466036193,0.780196517453691,0.6225888800606537,0.5253700352846105,1.0,0.14719698131403777,0.4507144190531147,0.5759604622047463,0.18078183373791423,0.6009949796519864,0.2922482088872804,0.57588408838333,0.6355039786532016,0.3148737613993344,0.4724486014579411,0.6656334956628599,0.4682040507913241,0.18123406035217834,0.3512222544024803,0.40795826792347584,0.1218652874299715,0.6489669383032338,0.6110978969168178,0.6150644518103014,0.7785299298402126,0.6018414923427092
Raphe_D,-0.3171058239997047,0.17400692625443556,-0.29693269823716,0.2130000543873661,0.035655786985296443,0.14379111575613135,0.313100816571312,0.23061791619314773,0.16474582600688234,0.3542514136478474,-0.19746130835182477,0.4053076951941965,-0.37557774983664666,0.2994300020353011,0.011559011647248135,-0.329989520049753,0.19950272052312312,0.15754718346716443,0.19096044849027793,0.31833118808043276,0.2654053383364974,-0.32268706196005653,0.22218101737214588,0.35825562432673613,-0.06991879750136494,0.035356336967881256,0.11553057201894068,0.052351021541524226,0.15404213985254994,0.38534146207688597,0.3746075723365875,0.0302462944056884,0.08452768906862211,0.0931511464366746,0.17551967731080348,0.1538267845461726,0.38181285400793935,0.14226696578355072,-0.513063637042152,0.19152873867972636,0.1321180191950555,0.4367350025743664,0.08611061317019837,-0.06176792036769262,0.20159248050757603,0.11377806225797964,0.024609457203211994,0.05004544817288353,0.16992380540994478,0.21317060894496698,0.02642337096149669,0.1835636679602813,0.3066758987862012,-0.3828920770163397,-0.21299876899903628,-0.331285187479668,0.3413800192513996,0.22884770369671317,0.3767053839551491,0.2350461241160845,0.18036360840640006,0.2713574089405087,-0.0006098758463990309,0.23076953726243685,0.056407028303143446,0.22728115674399527,0.24794692865882426,0.18979072046192116,-0.18911874374651563,0.14977283109043701,0.30900362495243594,-0.5218441760009229,-0.3187195024407268,0.11478156359562,0.18591321535569635,0.002020902816731027,-0.020686568547496526,0.2354670913893224,0.16238350788723285,0.03358678605358401,0.07166631934020788,0.14381972037972332,-0.10051657212298953,0.1865363906841262,-0.060741806108363695,-0.5666872758526732,0.08643446130296886,-0.11569855352324633,0.20158681757429098,0.30181834810059915,-0.052221377876521834,0.22734810083070367,0.11258405866050285,-0.08393173031144113,0.2303453919229653,0.14028423619704525,-0.50892919438871,-0.23975100496185625,-0.021038126985520038,-0.05733538844887614,0.22795707032212964,0.19704169178511519,0.191857377111252,0.20581234969437162,-0.04799984660708373,0.33861175614743866,-0.036839058304743204,-0.1211419613304266,0.14719698131403777,1.0,-0.27761940739443614,0.281007333967255,-0.04586633084376074,0.07589118694235789,0.10231021364005545,0.016700521707062356,0.01121076374700784,0.29418940786643216,0.19750054570239237,0.15002075635810602,0.2093311967577717,-0.37474897330505014,-0.18072142209235809,0.023194640973837475,0.32090781648863714,-0.06063739819707721,0.05884637867882376,0.20803372710534845,0.14133679230801938,0.10592940048428232
ACC_pre_R,0.38065120770334154,-0.10518075275928453,0.5339668780305525,0.44122751483420647,0.4929435202719153,0.5787649029242766,-0.3294509764985012,-0.08732080008002557,0.38810899922078007,0.23995450358828718,0.2541454947474816,-0.16931909351177124,0.4987284356153552,-0.16469216817082816,0.40834211182839236,0.6279428019582547,0.5418271458043659,0.6143649579662662,0.29708576498765527,0.38490735136562965,0.2002332163466546,0.7542339777850088,0.611412082144507,0.3031228854143868,0.008193918469214809,0.6631911060822381,0.5367705129695549,-0.16122343226840452,0.03349486232192771,-0.19156196948521878,-0.1361281479116809,0.3287395301316641,-0.0751956465194496,0.5436972856670604,0.505232055212477,0.4040785030436625,0.08397993041387376,0.32304131393046,0.525012334111849,0.6521781003171975,0.6453042578750808,0.2532387548733396,0.5194074013655778,0.4065290740425539,0.6240687432915755,-0.21483758307116535,0.38178896345608215,0.6669410363425212,-0.4361120039102137,0.20721346093322085,0.5226970908708396,0.5480768964420729,0.3819751547106249,0.48657551804433863,0.6144090099234673,0.4659880288150076,0.2522625058848016,0.20491857261867055,-0.04129288837080196,0.07832331083733657,0.3718065600531163,0.5016332263817872,0.5605941351609725,0.14081667804838482,0.518679424906077,0.5629431158450728,0.4855178456410159,0.5988351054168506,0.44573827207330297,0.04511362608292552,0.5844026155209229,0.20106779934747723,0.371340321389869,0.46613002668987064,0.12824745161322015,0.4941076762992683,0.6056006865273494,-0.13102225347205598,0.13324935039669303,0.3159652231657435,0.6066785146570121,0.08076469703747487,0.04768997293803731,-0.255931473583129,0.43501084871579093,0.1767337441266688,0.3648797682545417,0.6792754231176904,0.29987960589770374,0.18156275663335641,-0.08316171067969538,0.23856894762834738,0.6048001210326963,0.5234547568168859,0.41203581800750355,-0.07134043781246396,0.6000811112589989,0.696533424471993,0.4526434360290012,0.30614506028751653,0.4324750806044328,0.6347183592398898,0.5007249496917014,0.6432229153096847,0.25447791360068645,0.44712471934212494,0.3050544636663623,0.5899731253240427,0.4507144190531147,-0.27761940739443614,1.0,0.3298390495971441,0.17000899312549927,0.2651503053200348,0.25907987128223225,0.502355393290508,0.43169492962505235,0.47185551556368766,0.1308705737453564,0.5932406307174211,0.12017459395952486,0.44947431142127126,0.5723859212016059,0.48667166032766096,-0.3263940426785941,0.577368943373942,0.5224074433151807,0.5904826676348216,0.5576461537209337,0.5139342907694397
Thal_VL_R,0.3730605229471413,0.2847516428779864,0.3116448117671793,0.6804614006709031,0.565641995988028,0.485560562150848,0.3582461449559563,0.4264256732865137,0.70355585841274,0.6226789338104979,0.13280833274119486,0.6388944233249857,0.0559956983566214,0.19178775263921075,0.37517450058810126,0.2725579316673393,0.7070881245900205,0.5959421002168896,0.6926222489956817,0.6621300446095146,0.25633860561234456,0.3191074264479856,0.6057346705112187,0.6485340066880143,-0.023651196795774005,0.7029776097648653,0.6791882693488329,0.01182731087340951,0.38865722149545484,0.31518040915741097,0.3123975512825803,0.34783525228920653,0.0612495261114552,0.7044590409733595,0.6824670028650747,0.5380338717851428,0.5940534381236268,0.7187302838263344,0.22273782822001884,0.5946085719850394,0.5941592260509159,0.7034274684447425,0.689122322929512,0.48355729939570946,0.5254140745358037,0.12475750007121349,0.509216836495901,0.5440363489978715,-0.16820226963136622,0.5856833785619924,0.4134471054068325,0.5795015572909966,0.5515886443068453,-0.21072845903511062,0.13829340835753284,0.10684748388981807,0.716148346648285,0.5956566509774628,0.3025686731096599,0.5800635305096884,0.6996481421442168,0.47265412288441916,0.32058057650655103,0.26195459710078794,0.46201850963840935,0.6008384174881559,0.8119656582142085,0.653313933066779,0.4822681436610562,0.07906025715277071,0.6132967531210575,-0.30715665029458894,-0.1088795291595087,0.711990492394236,0.7796644405628091,0.443779004730869,0.6273005573045022,0.23561691062231316,0.5379652420715424,0.06023274909511175,0.6730167747362162,0.08413063518283301,-0.06111720266187568,0.3379186291412345,0.35374215582549867,-0.228001212051282,0.6026183050218227,0.184813487480203,0.33050807727388143,0.6846556183718691,-0.03006595688874192,0.6034660088881064,0.6962423640337331,0.1095524000502158,0.6967687369319097,0.24522764965702964,-0.005301911361037338,0.4800517241901602,0.3192045941272971,0.15183547066664094,0.6327257341641136,0.6447265405771194,0.5399631479231238,0.7281347091579393,0.4822001024465687,0.6778965210997168,0.6930283156187071,0.46836573360037215,0.5759604622047463,0.281007333967255,0.3298390495971441,1.0,0.2571672356999984,0.6052991698755756,0.2170486959319257,0.430756934252027,0.3716337321134247,0.4300402567997229,0.6240434134340276,0.5399536988992618,0.5393374164550474,-0.21202808444737756,0.39003512030729526,0.3234333769748318,0.2329445180581437,0.5100934266568036,0.44620126733695054,0.6425909084036793,0.6856360126401033,0.4161926330601842
Cerebellum_Crus2_L,0.27158178837005587,0.06932672768966532,0.1524673223914832,0.22439711358952885,0.04978608235411052,0.1537719527147276,-0.08915958426152208,0.30584932014864785,0.2510640395992788,0.2835554543850846,0.1818287368236041,0.13259019594743912,0.009798734532773377,-0.2374348987424825,0.27940808382651344,0.15201145525051332,0.3365193919666018,0.29814338106512417,0.13853020312990158,0.1529839191362923,0.09960141740194095,0.24612979091808365,0.36810455904151596,0.11479400661288833,0.15309800551468852,0.35115473550687043,0.19507313371944018,-0.30512691339724823,-0.06263513586678156,-0.09261505946701994,0.11375877049964028,0.3575359300836514,-0.16101880210124342,0.36396717918029575,0.20551673923984146,0.35563446890060185,0.36543937845895963,0.1791691593761355,0.1912443079321574,0.19288229888549702,0.18145337764980055,0.13955921626745682,0.3133462656207263,0.31108326907244255,0.20086963322573972,-0.04338697738088216,0.2032492567303663,0.22788769323524763,-0.2888427077375328,-0.003280470703135251,0.09421095752904075,0.07949999709574151,0.1762530031726828,-0.10530054179438934,0.06750096696351708,0.00011030289631232888,0.3995830511550602,0.11118811022861501,-0.12709754574312138,0.19199945244445704,0.4548830027146959,0.15264968517437244,0.10564006472573959,0.004397880517011054,0.06089261837191621,0.2618094195329473,0.3562473286369745,0.3736735919839653,0.25148289217467323,-0.014131684456066678,0.10301481492286144,-0.19827740242890982,0.06909465556728211,0.4340577386135555,0.2346137391540658,0.13435902388697246,0.166102212684633,-0.22912358189765256,0.41395900673313224,0.04989934978093565,0.36699012811397463,-0.08798880021838457,-0.10678304907489261,-0.1195040150131007,0.18776049250599897,-0.11090149567720865,0.3251001666939427,0.04693984574081314,0.06597740117142402,0.2093229118300645,-0.32853375725279965,0.18567396514575493,0.29078781653075386,-0.1112214456742094,0.17693788727879312,0.1796829276008522,-0.03946283707517555,0.3522788212891709,0.10165648550101697,-0.14629009426981263,0.13641258949152824,0.27388386675390186,0.030832678571186278,0.2555066034389851,0.18832497485397712,0.18649723679900634,0.3542219083124718,0.2222571556821055,0.18078183373791423,-0.04586633084376074,0.17000899312549927,0.2571672356999984,1.0,0.32990072899874395,0.0676641499548809,0.009865373550065329,0.13974924415249895,0.06582568251308592,0.3808134322266128,0.30491043983829025,0.029990231052587416,-0.1260062298627717,0.25130646481092034,0.17047053153746933,-0.1743405559589349,0.30826482700083363,0.3801382687849474,0.2804209105545081,0.3237990530174982,0.16787622405451388
Cerebellum_9_R,0.282494583854868,0.24991010956809678,0.173852977301707,0.4539854061070408,0.2242183031100628,0.419138805786293,0.1323749221889271,0.4988925647430861,0.7891453313136992,0.3173880488644823,0.16030826622086455,0.4460236793788377,-0.1825214893921277,-0.12430412949862578,0.47811986494216746,0.3697795116334166,0.5703837387348065,0.5156126178218284,0.4821517368059289,0.44383278899566037,0.20212715035179732,0.15338560909099297,0.4488942620568949,0.33863846504219197,-0.03822667299716568,0.5694812878047432,0.602399726285357,-0.323512578885396,0.08319924770225942,-0.08909020048686242,0.2974472870859815,0.6260315963684606,0.04811192889197283,0.562537420029656,0.4931997862249633,0.35444034496385807,0.6731078968272253,0.6526553167380489,0.065394047495972,0.3769464036257615,0.45712717480429965,0.45700634274065394,0.6713821398959847,0.43822668825466177,0.352351117835524,0.04400083469087164,0.455057656128541,0.5365783471363452,-0.43722461631446496,0.29963399323846057,0.2634498619077286,0.250395402333478,0.49201756484645753,-0.12370589237782643,0.19080676123126836,0.051134990962270276,0.6142787109457936,0.5159463155091205,-0.09114118550971072,0.8251222172248711,0.6103712469155216,0.41363298222425265,0.28277534725992,0.05528384201366757,0.2729794957595027,0.31356181818111245,0.6876994215650389,0.4319743070814736,0.31852865150047005,-0.07073811856851542,0.38939025965482893,-0.19664739273767795,-0.15722879710367663,0.5657484132545509,0.5931486561057412,0.5178904101601307,0.42946394585670694,-0.08197193179241445,0.5818341941408778,0.04701024828181706,0.6025009131880553,0.20891877748207427,-0.20099092066181337,0.12577736114507262,0.24952008238596995,-0.16315061496082425,0.6617978952342898,0.19006111883790888,0.33696698134851444,0.5769480555063525,-0.3483261815371518,0.4109454219892297,0.5783283952890927,0.0824527136134961,0.4651773137123843,0.20895416826723703,-0.011317770877608864,0.5666826381749808,0.15163208853939242,0.1966928611945419,0.45127733044990875,0.4582247049534904,0.231123848308688,0.5423527906132992,0.3299831481263373,0.5742437838177799,0.5561284265312394,0.39126936200988305,0.6009949796519864,0.07589118694235789,0.2651503053200348,0.6052991698755756,0.32990072899874395,1.0,0.22406404214427314,0.29989585465606117,0.3002072421627447,0.3782043718438842,0.8316996271313661,0.47362812010504557,0.2760541551750845,0.04893788045560774,0.32641378826740713,0.23031973938140296,-0.07480732335242575,0.4040033897205482,0.4575777436994119,0.41026081806354514,0.6063245117696593,0.34417878858603546
Thal_MDl_L,-0.006179805215737162,0.34940721042104383,0.08248636083996173,0.057127370829535756,0.01640741554990316,0.3246760234936333,-0.18683252468230713,-0.025038561892869377,0.21053016680802164,0.0969505222639381,-0.07796878047076305,-0.1692398669719135,-0.05922132731874441,-0.20111605875997715,0.03247351264780277,0.20873954327430147,0.20687304263389014,0.15241092166909725,0.32471856476707434,0.19377674426368827,-0.0873580613952042,-0.033438553689005085,0.2327559246775628,0.07998865664487356,-0.22610100498899918,0.2527075329061966,0.34361011679829734,-0.3026704068486036,-0.23324987661416138,-0.2367319550288274,-0.23560551554273046,0.3059544162445142,-0.13924020950408045,0.26845011878153674,0.18285719090247854,-0.07457238199426797,0.011406595253377123,0.333319200654531,-0.13660383482441246,0.29745111445803846,0.32700505950008346,0.11002897760264663,0.28529533948448915,0.2712838833622629,0.39514312028633325,-0.3374854540544773,0.34671522871204835,0.49628533514347106,-0.33960492671091913,0.288765986988305,0.36696981269991474,0.24375508876855356,0.2966170188126453,0.3562539428843156,0.47003792855165627,0.21273620288880754,0.026478853023900812,0.3885042678427573,-0.103781835413313,0.12283036728362848,0.031030074601599723,0.2508486702768183,0.36358797582022045,0.04743008208672207,0.2533904572018939,0.23885375112085885,0.22696437358272517,0.14835269317811753,-0.1403552262641955,0.13989401930103393,0.23985691803851092,0.24760809786773466,-0.15020067377358784,0.08495241917334487,-0.08169418761701061,0.27212026003223033,0.20182491249361675,-0.17129591953844756,0.10547017887865122,0.09650630356152377,0.2822798668113208,0.45642009020943985,0.012602644493132857,-0.1518850058522047,-0.030913807641276884,0.11706580284944698,0.37164084269215364,0.47840375021463916,0.35405611079059,0.02231197658253817,-0.03385092113580032,0.04582440730005887,0.3284733098418893,0.23798335486924177,0.11827404166257044,-0.007415654171580485,0.13839042466402984,0.3393914674738437,0.2796912577464346,0.3170917333299694,0.13581582006065646,0.20027812235501974,0.19331126529168183,0.28847751901930024,0.2858991114138656,0.3098042026422846,-0.01350559631632846,0.22490081866238953,0.2922482088872804,0.10231021364005545,0.25907987128223225,0.2170486959319257,0.0676641499548809,0.22406404214427314,1.0,0.4644819725579872,0.11929013658013096,0.2178449586790802,0.048749067287915546,0.3719296606003617,-0.14613207145063764,0.3154139774416246,0.011810644253214007,0.4414476970824667,-0.3291717140743402,0.22963284275384901,0.1205907861245226,0.1921720326141061,0.29869848347557854,0.2379394595090338
Pallidum_R,0.2631014111930401,0.3949536531279743,0.47152067947215426,0.4673609365841249,0.4596327957357216,0.5011961299940773,-0.041461439685292464,-0.1288406104367632,0.501892287586302,0.2235195782195562,0.005000769806573264,0.0571966925094155,0.13250370740148018,-0.029164441304121835,0.00884499272474587,0.4966525940099916,0.4583237245313699,0.44953592581288804,0.6105831513307844,0.5603512984510454,-0.20732468621191358,0.24991674205682698,0.4917486305699226,0.3871066223896446,-0.401882209576743,0.6465067741775884,0.6100362475668174,-0.10434387580697199,0.09917390929955883,0.03816417363599819,-0.27530832316013143,0.3613326762094946,0.046968958327058274,0.5731629398860508,0.6023247201954622,0.21147260388613465,0.003635506203295688,0.5910611475582425,0.21608931351361912,0.7656107342968231,0.765098307343934,0.35022171170713023,0.518257664754751,0.592402333909873,0.6846212197203154,-0.2071770447090372,0.7355075648951237,0.7405898726958132,-0.25716773962509304,0.5264766739414108,0.5869063635714719,0.7193239070866174,0.42895985678908527,0.4671084051657242,0.7386408439100142,0.47815798572970264,0.16324780930728794,0.6567319483732662,0.2599615330875074,0.19233349884619572,0.20028173385597192,0.47587239506992357,0.531110676350568,-0.05136536237911365,0.5961678836560625,0.5752871434753924,0.5134757683464052,0.5107393858007226,0.20460253998641031,0.3660429434080509,0.7015333947832504,0.3006354010588789,-0.061784562519221646,0.31593688644427426,0.1299445520655151,0.5822777602013539,0.6031320943322038,0.09355559979489068,-0.05703701622936101,0.32524772954660275,0.6165012372466794,0.5100794736976602,0.18608348500548083,0.0307392916297776,0.18486752915451848,0.2564653392564759,0.5728342255341927,0.7713606802143383,0.6136299795310891,0.23976668113036392,0.041633939714556846,0.3072269314871388,0.7089304381546317,0.5509439121381702,0.5631168402914528,-0.08089716615544919,0.4868502592049157,0.6234354129195024,0.4276273076620889,0.6675324128675928,0.5835638160569301,0.5817828594829708,0.7167094252077687,0.6816375602372844,0.5807150170334201,0.6728146032883028,0.24688704345426013,0.3735584503028403,0.57588408838333,0.016700521707062356,0.502355393290508,0.430756934252027,0.009865373550065329,0.29989585465606117,0.4644819725579872,1.0,0.6049907612899733,0.3350003909273205,0.04102930580649656,0.6279416440310562,0.14852684180709433,0.4104242731576823,0.2816678082163349,0.5402158899643372,-0.23444923023427303,0.5820979314929592,0.3844596954043564,0.5452974384465884,0.654987308003891,0.6022429811508803
Thal_PuM_R,0.382577831092952,0.0829162272440198,0.3919812883318092,0.6860807768814653,0.33971438602209325,0.39121096006461825,0.26050220344370467,-0.04391314938220221,0.5140589828367685,0.3910622719650459,0.2605213046702192,0.18250449392812415,0.29887654122783075,0.26298107049219893,0.2218438078044408,0.4170747637258575,0.6013406648921854,0.4862608974110662,0.48485505204770174,0.6088816365866007,-0.0906293337199731,0.4228275232267068,0.6309980352977831,0.47274727169820097,-0.03893385824527962,0.6725337324064585,0.6173517274237726,0.021435829971234287,0.47813119801161313,0.3093589336326354,0.017075073221426824,0.345852972175285,0.08558060492599871,0.511827661586458,0.6820535056365779,0.48806320038213613,0.21739388503352966,0.32441088502848686,0.33301769472848314,0.714588021314913,0.7060765760980954,0.44303891110015853,0.49037566070945554,0.5919528227085197,0.5959993274700549,-0.04098990892526398,0.49332482342846823,0.6142404866594025,0.01721262731220853,0.41091005186594165,0.5391254953042388,0.6741524381287336,0.4668475457308192,0.28146434540611626,0.45514882966860004,0.16902049868336638,0.37454962619442655,0.6341462929560766,0.42815176509787645,0.21950312733416946,0.4327786237074007,0.5649092502630356,0.42974600031927757,-0.14930028316074964,0.3894371471636815,0.6699836903082143,0.5850137510924548,0.6134351282169676,0.5038373066176032,0.5173553320800188,0.6486094401468392,0.02672432123462548,0.3417834498026957,0.551113812256824,0.29777103435400015,0.5889831379202168,0.5494677552338155,0.3627860027293655,0.017867792838140217,0.4020217528163785,0.6986595212211192,0.3340343774982429,0.23222484343264382,0.2892812975207331,0.15535371442490356,0.060772555611152586,0.4818875995043295,0.5016402980401987,0.4594016775307955,0.49008097541545703,-0.0037253116830606773,0.5881120966128776,0.5953641716458347,0.5044555347285761,0.6792924298584271,0.11197578216243233,0.33044361117023413,0.5421107754793382,0.33896249255549515,0.30878627146647936,0.6671236225131579,0.667453550077534,0.6973763864534047,0.6200019926763131,0.5649211058976169,0.6201969471834866,0.5744588152891908,0.32080742290134734,0.6355039786532016,0.01121076374700784,0.43169492962505235,0.3716337321134247,0.13974924415249895,0.3002072421627447,0.11929013658013096,0.6049907612899733,1.0,0.146409636044776,0.2257100308754641,0.6405736303266966,0.4545434261245797,0.2046666413817834,0.4542404428512487,0.3750530847707791,0.05017236454289927,0.6417161014410205,0.5204964300642193,0.6175762479659411,0.7330448831407255,0.5666479985077018
N_Acc_R,0.03961351291221487,0.03851852408292412,0.20483283334085284,0.3067716912135332,0.3978028419611413,0.46863609551824803,-0.24859413373976327,0.17576143900697447,0.40595046868056356,0.2475676580056089,-0.01476701364858026,0.11354527534260671,-0.12880536860231637,-0.16807618097705457,0.2763476538548009,0.2916424602379737,0.3679685813434522,0.49710298674615416,0.41594988855619514,0.35129672564609926,0.5077164912319052,0.22061349544147144,0.3802288533750366,0.2925728629148417,-0.2341796948436759,0.3956862406651863,0.3118557283435746,-0.1524757530173662,-0.10296912691639637,-0.08775918797053726,0.08738176236096265,0.3073484871387935,-0.035467825566199034,0.4752000896659037,0.35805220122251363,0.3110841148740211,0.2804240385073999,0.3917632884476664,0.054907598137439693,0.47803477065836575,0.423322712879934,0.3347994966620963,0.4408997699884742,0.105636985183778,0.44617100768216844,-0.07112633907729642,0.16063613622635334,0.4659162733710139,-0.4662090407477064,0.21660030256637391,0.3434200715400327,0.3699354624284565,0.39987178379264826,-0.02095892669397312,0.22405132651107418,0.2178470286539349,0.3356430366738086,0.22583483271668758,-0.004915544994562297,0.33107717902595535,0.3295273194340927,0.5899855278723684,0.41681392429881003,0.3532386797439915,0.4113243104301216,0.3411418973222935,0.4566419966282354,0.4429467121254143,0.10498726827664218,-0.08861437363902015,0.5123452642630837,-0.15559510260468912,-0.07738080605313653,0.2708614840275642,0.15375340593627715,0.3383852573825479,0.3426157926690219,-0.16241787935951968,0.24723933005250176,0.22226188225607552,0.34558126106632675,0.07048000809061064,-0.08913114876870104,-0.21519780540928463,0.3456613467676466,-0.223141452581717,0.32913620955591555,0.3316615750419783,0.33784320003772,0.2484251696494374,-0.22327111840484812,0.08510860505317562,0.5032635407940355,0.4053959846685456,0.3223059541680038,0.023595463984296572,0.11050682150782783,0.37595469797994213,0.17304105938101672,0.25958985768580217,0.36733409897417957,0.42770061404324267,0.2845648239419363,0.5684280249915232,0.09545983419545903,0.4671362363792559,0.08499032625299387,0.41574625561873435,0.3148737613993344,0.29418940786643216,0.47185551556368766,0.4300402567997229,0.06582568251308592,0.3782043718438842,0.2178449586790802,0.3350003909273205,0.146409636044776,1.0,0.24122993477425786,0.35478420548406575,0.0554132244129775,0.14646285435323525,0.21563939495611692,0.34179224559504606,-0.1627723721530093,0.17886731137099615,0.28264512290401755,0.41198187257343816,0.3768615662139023,0.278262054213158
