,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L,OFCmed_R,Vermis_10,ACC_pre_L,N_Acc_L,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_R,Supp_Motor_Area_R
Thal_PuI_R,-0.046693349530322864,0.40143577042678813,-0.3847968089984662,0.6790757499418943,-0.7443856342301076,-0.6572676307244929,0.8272474610467982,0.5944623988569638,0.7234840225810926,0.826369378589911,0.5615380761352815,-0.191637650006714,0.7382399503193047,0.39546658989131867,0.1066755329102323,-0.39356066670824835,0.3220679659476899,-0.2878007124263133,-0.5741957744209059,-0.047378069425165266,-0.826635077140905,-0.7799582497863575,0.17980144772066511,-0.29245083482614437,0.8272135036576497,0.012316207693835686,0.5655263785569007,0.41959727709476097,0.45756114184678154,0.42650621378114567,0.8903553404598032,0.8845221920910891,0.8011647213749387,-0.5711342007975412,-0.23716362331455187,0.5255631673709269,0.786514100263008,-0.18539325875820759,-0.5914963043238898,-0.7450438099952014,-0.5693785622111507,-0.8574202212879692,0.15238496795176026,0.8707141055856692,-0.2494297647760163,0.7891045871257504,-0.6636838971208565,-0.17979752916025918,0.39325046194664093,-0.48625026963773565,0.7549100894284708,-0.28045064159630495,0.24860475472021812,-0.7495124784080048,-0.7946414167947018,-0.6155179745027974,0.8492283779891143,0.7040432246387497,0.17212830458950848,0.685773099123001,0.8864493911505753,0.355227172130567,-0.19412192477887733,-0.7851999383461129,-0.5805886065974701,-0.208299381637472,0.23815071612210953,-0.33140748569365636,0.15022427000582925,0.8930620651946456,-0.007414797631053352,-0.6442223887908288,1.0,0.7747902894412327,-0.8725846163342221,-0.24772800172078044,0.46185370407514126,0.131776624536925,0.8738128198400836,0.9687664905429072,-0.401578397241679,0.8585233895411174,0.0984035759869934,0.9028198631737587,-0.47747046138838684,-0.6390819346150513,0.8504171522428423,-0.8663131344293903,-0.44805524190959933,0.8093069728271715,0.8043700756624313,0.3888175331877205,-0.31329655139723056,0.9342621941511063,0.03339848068687832
Temporal_Mid_L,-0.05612052523980203,0.4178881792657108,-0.1378473978787976,0.42668613282341067,-0.5436835498214666,-0.5402416541870595,0.8029758785589911,0.43294003080309745,0.4562481285890488,0.7072997723955825,0.4349029989774239,0.0468613273699212,0.608623074540125,0.49543025028734694,0.16471275098103183,-0.2018030387492031,0.7130523549376717,-0.4576835298827524,-0.3348292243350335,-0.0008642352833392197,-0.6494803813684747,-0.5617713273479574,0.15875792962295301,-0.1592941907954765,0.6504738189352715,-0.06085948145276045,0.5444573160047957,0.4984138745218787,0.5431464597326744,0.30313568586325423,0.7566006006818474,0.7367078430197489,0.7289361720878393,-0.2309402162208954,-0.2206450218165347,0.23457066983226224,0.5079767515871842,0.08729983582710173,-0.3162139298173841,-0.5551148447021259,-0.4569591853158143,-0.5659884009310698,0.5993905068084167,0.7053253954105283,-0.2233506618885977,0.747754375277324,-0.29108242002097195,0.19029513201767417,0.397238041356513,-0.2284881616393015,0.7104948665616161,0.09184473487720703,0.13677716947877544,-0.45558034836465594,-0.473086568645782,-0.41199110380982085,0.5982877262801901,0.6505693357952451,0.12645607660829916,0.5577711028677104,0.8048177893196569,0.28779853441846304,0.037365887100244535,-0.5489183390301146,-0.34708328401797495,-0.2701512656522389,0.5480447821040052,-0.4986778544097966,0.16697473709042135,0.7303574186602857,0.15347200643085665,-0.3588711620285932,0.7747902894412327,1.0,-0.628846944034132,0.07383509769331043,0.4039126332289303,0.15666513377948843,0.7546211883651531,0.7965074028012364,-0.16952506399634942,0.8181961795582688,0.10974105609526272,0.8017377374984723,-0.17582703718454087,-0.33590167460404297,0.6580433450164238,-0.6200082893341375,-0.006610302397593826,0.8315635993239637,0.7949002813390437,0.43192291812041866,-0.043405345519614294,0.8057051002125338,0.01710822072099526
Thal_VA_R,0.1397697460282879,-0.21171166754882728,0.43757805954817774,-0.543288226022514,0.7713634789264345,0.6948779065938968,-0.7976240452093822,-0.4373927454446487,-0.5350376694670105,-0.7767773996422893,-0.37409413509157696,0.36943444617366117,-0.6085854941837173,-0.45564696880772126,0.05418168762210532,0.40621396784115227,-0.10250950537416154,0.20933067336782477,0.8001236531056278,-0.007852857395675445,0.7570556756230715,0.8139347783506113,-0.0631667616746222,0.19289691074942925,-0.6852742936291604,0.26517599075152787,-0.5716183560898104,-0.49425830664980014,-0.5186773122231049,-0.5488411462711676,-0.7589812849869847,-0.9039198742638743,-0.8223205769096131,0.5857826806072434,0.2413961068859143,-0.4526481773732758,-0.6219223276766481,0.38520049770413556,0.5689224462920941,0.6614976548593944,0.6093394000774739,0.9400268589357115,0.008485959562663944,-0.7748563598172564,0.43005002173716206,-0.7914018407097674,0.8158642533382459,0.36134422539704275,-0.5138515390416684,0.6042381330264939,-0.6830921475850814,0.35728712075218316,-0.21618468111287775,0.7695673974056388,0.8318371945368792,0.5737096236384619,-0.6825490482201378,-0.3932372400455276,-0.38521027481146125,-0.5386197386725418,-0.734988191501003,-0.1833951682890267,0.34736165201964525,0.8432354863446496,0.4935469987554357,0.19858260486961257,-0.0293901215835589,0.23493871219857626,-0.038338357036093285,-0.6781086311179094,0.03345922057625563,0.6654087127011254,-0.8725846163342221,-0.628846944034132,1.0,0.3980670396590875,-0.15700527326528382,-0.2849776547653585,-0.7280166694648356,-0.8155874029835808,0.5785716778783875,-0.6277019153099294,0.17198666779449173,-0.8494015939242113,0.5604486167755255,0.690534291796499,-0.7100953001705625,0.9422662889695725,0.5561667351117808,-0.7006477269988904,-0.8026227545184582,-0.2894772445362048,0.4462138044072138,-0.8979008630407439,-0.15553827125909903
Cingulate_Post_L,0.16015675932634943,-0.04603537436861717,0.11250510846701345,-0.07888076381878066,0.34899066772634296,0.41793728564564175,-0.20190970205600894,0.0755784977306285,-0.03258332055919644,-0.1814440054386201,0.2370309476177951,0.17721360649181994,-0.1222130169730762,-0.0434549854258709,0.5364920546930383,0.26878224505192533,0.32167538665091194,0.03391141639894986,0.360008475968447,0.19147332730653707,0.2669721310732906,0.3916707475953959,-0.01884417741197805,0.10905719980968953,-0.06988418820098385,0.25454179332481386,-0.12061314079348462,-0.2792754248528423,-0.2397279022267128,-0.3116100193007324,-0.0808017086360023,-0.3815763656373592,-0.3736717910492369,0.24795089487470445,0.30529593728700877,-0.2589027537585629,-0.0704091690615256,0.20530411732726933,0.22196421430406368,0.4202389902398403,0.41679119969665485,0.4662700578425486,0.3770476117729571,-0.12568722424609874,0.43220299539561285,-0.28732134608705884,0.6382176612234017,0.37199108015492804,-0.38098962496921185,0.17571407555941645,-0.34219770983976505,0.2123809645110621,-0.18073380509030945,0.22273101105140725,0.48365288964890146,0.05135992639372244,-0.09522128267825741,0.13335484540772083,-0.39932132219618427,0.0945863751716337,1.0478339997459994e-05,0.035192921365179874,0.279627597915764,0.38178729224239444,-0.06738887753900219,0.28573200996781095,0.48600795741210406,0.019626892458092383,0.006724001321572393,-0.10941957845497285,0.0460447181265117,0.21634463827412675,-0.24772800172078044,0.07383509769331043,0.3980670396590875,1.0,0.24067823915891143,-0.18772350741289348,-0.04641448310109311,-0.21179324207151945,0.315275296874679,-0.10564253236354751,0.19227316932722258,-0.2611290314392376,0.17739804411379992,0.277541035833841,-0.05319849667934067,0.3381816247663553,0.3123684751353026,0.07197041369526568,-0.2827900633538639,0.2813350653412588,0.2713775409274056,-0.3408836059349905,0.1713893212982028
Temporal_Pole_Sup_R,-0.040988413242145985,0.06841574594990021,-0.0034603319747728845,0.6729232270391783,-0.2846904190777385,-0.11548356309713535,0.2648071834791081,0.5262889285545348,0.7555191595441284,0.4525740373486416,0.5622461080668443,0.009580344115438287,0.3258661937743545,-0.03032897012494073,0.4717002282220928,-0.0720010127382379,0.3213828264520355,-0.2752950925394904,-0.09510907825165722,-0.13310892481320713,-0.38036998137635086,-0.15098277822066916,0.14310560249579524,-0.3505310143214187,0.5634034706592709,0.5092908097438469,0.1882921717871641,-0.10974365918682993,-0.06273441532311734,-0.019701117459190013,0.5451995801343976,0.18781276490644555,0.15764242230668923,-0.23515474048385904,0.027390946995067996,0.19137378655032933,0.6523798770845858,-0.006245899896975008,-0.21828441001549398,-0.3007779073067935,-0.0825273419854765,-0.24485781128578019,0.14149846804940128,0.4542470336836748,0.44847458723104106,0.16654633152390547,-0.07505049186666526,-0.0344363345480618,-0.17673236861115363,-0.11294350066950978,0.1541426790858058,-0.1873987097946694,0.07372801033858926,-0.27057625031759686,-0.24758137588613235,-0.2585948701525636,0.6551714755498859,0.5464956089165874,-0.35797004664726534,0.5760633223406464,0.5518410876111638,0.2878664103106402,0.03786390565703739,-0.23565375142033723,-0.3777842909732569,0.16546728190157498,0.34693325327864677,-0.2056511835228207,0.08668255325315019,0.6262069576308288,-0.04397148684930276,-0.15777484071211195,0.46185370407514126,0.4039126332289303,-0.15700527326528382,0.24067823915891143,1.0,-0.24017681539938146,0.55426013964814,0.5181161330211722,0.0037187870835862875,0.42820889082900787,0.4459057475597354,0.34101417539695456,-0.24300972333385293,-0.09445834586205876,0.5768330048757709,-0.21534627841516318,-0.11168282333494571,0.4741728359990376,0.19516013507015706,0.3894965513512105,0.2285304390497224,0.27759851686735215,-0.11603192792280649
Paracentral_Lobule_L,0.10710351088733752,0.21097190362855392,0.06357416910748448,0.022075506666591416,-0.0317704217154263,-0.1794975344998052,0.39884667742255053,-0.047006539231186584,-0.18371293203850655,0.1768932633228413,-0.26957349162158567,-0.08516208542228487,0.2699675536570273,0.544613515662527,-0.4132877746535193,0.08226823977852087,0.11011481631540668,0.10090133881872064,-0.31398380862220926,0.40550471195766646,0.03588050142490029,-0.009519681036799668,0.2949069919890059,0.5310316077532166,-0.019750609732391164,-0.14286322263093676,0.3436890755071487,0.5323752401769949,0.5786278399290269,0.5342598996526725,0.08756790150249949,0.38970936360941083,0.41539536053633846,-0.031010138672241318,-0.017407198431869494,0.07335312242558734,-0.14529315579349153,-0.06152904230194999,0.09114754958055334,0.0995647108504019,-0.13157550170546578,-0.2776070474516662,-0.18404973348003362,0.18830339391684245,-0.35137563862174886,0.41286466302824926,-0.19957538571890307,-0.09663890843727826,0.5467027575104835,-0.190750116593076,0.35013393191337083,0.09344927893193766,-0.06610003349115227,-0.011157253362062601,-0.14395260821764397,-0.06233747120844017,-0.04180024567979387,-0.0772418108085525,0.6654775992249291,-0.1570120319405573,0.10718443142787833,-0.013375911228130973,0.04839940105423945,-0.3467300989725291,-0.00872096437130265,-0.08402376665467975,-0.05896362638243652,0.14326985423529495,0.07434507636302853,-0.17751032416782286,0.32859605588671287,-0.0030024093065418255,0.131776624536925,0.15666513377948843,-0.2849776547653585,-0.18772350741289348,-0.24017681539938146,1.0,-0.08775818693253178,0.07230876998174587,0.05073942726740864,0.03961579272174523,-0.2933361774827515,0.30224504567336175,-0.061913905553825935,-0.03624920698516905,-0.04456710760929285,-0.20447189492863466,-0.0052639796319474364,0.2011422839811905,0.41883973786958756,-0.2532417696649916,-0.09300514784310797,0.28688358686866994,0.5756673696317812
Cerebellum_Crus1_L,-0.04810695857157425,0.29126805279417134,-0.4264029467074224,0.6587332194921763,-0.7435965006729062,-0.5565627527729623,0.6456206478574379,0.6882386508419669,0.826858484508176,0.8089159118094206,0.7800573782603897,-0.12081677714121859,0.5997517188630186,0.25158290999199606,0.417412315270713,-0.3742048211620901,0.37482856555310956,-0.18961580139563328,-0.4361462643701361,-0.0633733166838042,-0.7970814304081504,-0.700635209582539,0.09282417963222814,-0.44945369300240656,0.9049166869481324,0.106131888186627,0.4728123374621597,0.10498815099273406,0.1669601398259043,0.1734587500743376,0.9245010638822377,0.6727552821582053,0.563394760300202,-0.558216445998284,0.013655399586618287,0.38908309576650607,0.896424643114194,-0.1229984965742557,-0.5518507909958809,-0.6359419511962409,-0.34407024928573693,-0.6931126067680978,0.30870874724992714,0.8526345492341294,-0.036953027593868606,0.5443975116609971,-0.4949723452425908,-0.17384810509472745,0.07192703324739032,-0.3828164186105661,0.5802385721466119,-0.3676919131929718,0.24971892554229697,-0.7979256211516683,-0.6547448857441166,-0.6522267389820884,0.9074909963938348,0.7306968068481945,-0.11537934177853541,0.8805435875021767,0.9252119692910691,0.3673176189245476,-0.25504034654639157,-0.6326712801643004,-0.6164279463347656,-0.04860430581253096,0.40123083856640224,-0.22581888550554335,0.1099502725028551,0.9188732350156547,-0.1928748805760234,-0.6677263914609095,0.8738128198400836,0.7546211883651531,-0.7280166694648356,-0.04641448310109311,0.55426013964814,-0.08775818693253178,1.0,0.9090434688364861,-0.39639529212833696,0.7683490693104942,0.21851153912867843,0.7367041432069945,-0.44173000255587813,-0.6439497191259103,0.9487277591534741,-0.7671390059605955,-0.3995534168199816,0.8348736647375292,0.583403906771013,0.6476135702222083,-0.22486933445282642,0.7626309162567433,0.025634915249286894
Thal_LGN_R,-0.053296288641447594,0.40653926577076566,-0.3699871888213468,0.707312101003625,-0.7602712610350725,-0.6696366656126526,0.7877801311562102,0.6150706210729385,0.7691119979149815,0.8600549367861974,0.5980262049771192,-0.09912699539501965,0.724297197946428,0.3705992805540599,0.16419895324167336,-0.3837837135867209,0.3775384283279657,-0.3063193229529819,-0.48561857248514584,-0.0715501856210975,-0.8479448804892609,-0.7602137139348492,0.17767957143059718,-0.3379016653887067,0.84758931758236,0.06366588036660331,0.5563562608591661,0.3594390371581345,0.4047990016936008,0.35910032830436234,0.9117062659855563,0.8436736347134509,0.7643692684481389,-0.5399424069228593,-0.1911010404172771,0.47159477399124555,0.8144784763512465,-0.11127016348276304,-0.566264716382191,-0.7071032789018188,-0.5336032740198289,-0.8196371084630713,0.21568649650576174,0.8594244624719932,-0.1616249828599908,0.7387909328219748,-0.6147777523137796,-0.17861151821440563,0.3303033099091067,-0.37548776992085714,0.7858393554207833,-0.29888696664051273,0.2564258033342266,-0.763774215887771,-0.7607271315370806,-0.6054971779634483,0.8692369431645378,0.7413369293151381,0.1107508943413845,0.740279169345275,0.9111002670853703,0.3727912399138578,-0.1886577301447766,-0.7166309340134517,-0.5378577086336312,-0.16819455145723633,0.29345487157162703,-0.3119404620023322,0.1273256325387032,0.9343650444059911,-0.004943547793306744,-0.6331251953744961,0.9687664905429072,0.7965074028012364,-0.8155874029835808,-0.21179324207151945,0.5181161330211722,0.07230876998174587,0.9090434688364861,1.0,-0.36852860745291743,0.877540197448269,0.1906289518771662,0.8822307911281009,-0.44572793434489016,-0.6396681289314625,0.8809994461382737,-0.8294306844408827,-0.4096220310123188,0.8352132181146613,0.7701574825514764,0.47763287925190784,-0.2339682272344537,0.9153360803313937,0.02803110859303351
Hippocampus_L,0.48508945649802704,0.20545901563628466,0.4597201080749892,-0.2951968466954327,0.6540028152483148,0.3858361606894924,-0.32357433345489045,-0.27097094230697294,-0.30299996813903174,-0.33239787053099756,-0.20172738775387067,0.34575060166911464,-0.13008987623231844,-0.20355527556635464,0.05762962435126813,0.5136793168595255,0.23788498647853704,0.2591805990470726,0.6230226642164821,0.1692860678914023,0.4623398832825483,0.5491595038695588,0.4610834352710075,0.2435366004888262,-0.4353056357251165,0.5515890847260617,-0.1901400016255565,-0.15550794715125174,-0.13409913583997563,-0.21004886371721715,-0.3548652573459982,-0.40558492686275144,-0.38896301871586797,0.5544386487666986,0.20632927324723344,0.0142707601688088,-0.36338594539601954,0.38683889976077357,0.7289581791603863,0.4076156677522748,0.4109442442156694,0.5823393987679396,0.18007137937231962,-0.3980947364159171,0.18636592671009952,-0.3585763578713114,0.5971633679456919,0.34323271620153245,-0.20189071882844992,0.5626793046054128,-0.17963559459589412,0.3213947838235528,0.02592920917977044,0.5374362500884238,0.5807468263519505,0.4653163339650023,-0.3472408326334765,-0.03936138160995933,-0.1313313089209257,-0.32824369472029963,-0.28694198469936455,0.17071005010363596,0.5110840193637689,0.5475926814518215,0.3587396946121951,0.09929968915079158,0.2560181471188578,0.239611009583039,0.34666559808055664,-0.33769069986412986,0.17862419683641165,0.5709144441243669,-0.401578397241679,-0.16952506399634942,0.5785716778783875,0.315275296874679,0.0037187870835862875,0.05073942726740864,-0.39639529212833696,-0.36852860745291743,1.0,-0.17013888198981014,0.37345782637989816,-0.38100643544570517,0.46341654651208286,0.5866022121330725,-0.4002001530734856,0.5822890346075799,0.554697461360372,-0.2753423824569836,-0.3659972468788262,-0.16823349486096814,0.5617429210986324,-0.41514811288972453,0.0883036038101
Thal_MDm_R,0.0944327260804411,0.6343689346892287,-0.23479837159548297,0.544877562716972,-0.560908035842535,-0.5202546157187595,0.7765200158120572,0.4412123620418581,0.547782267199803,0.6833388755670236,0.45002786088930274,0.10357600805254011,0.7382502962179767,0.41579790079866746,0.055983925982024715,-0.36041058165731354,0.4963212264522926,-0.36666393730313357,-0.18829881468860032,-0.10170630634133826,-0.7604806564963413,-0.6317372933892402,0.19360092015873123,-0.24117932377593881,0.668944107182414,0.049462282376434435,0.4443833629184686,0.4551601395416194,0.4840396649386321,0.32154145093764985,0.7465681808201431,0.7515371620643387,0.7279924557701818,-0.3737838686687652,-0.2998949810002274,0.48321119714695504,0.6035049558947913,0.14297977081443014,-0.4862002624584795,-0.6490585257978342,-0.5534014493075373,-0.6151706299044136,0.3758224434649787,0.6800108447209489,-0.1772978896396699,0.7470606046189106,-0.3901485502398039,0.14762025311419366,0.38231684497293683,-0.16666573149779873,0.8225362561121528,-0.009270257136029386,0.2856993595706405,-0.5529905005781737,-0.5768272248574375,-0.4505103956419134,0.679295875909582,0.7876195408319153,0.11254736192335256,0.5548741737185178,0.797464699402523,0.39965508502578195,-0.026009057429526104,-0.5385255114363904,-0.3838823550339332,-0.3235856237342413,0.3993638983565319,-0.4535289664198993,0.25483157503089815,0.8371629370211601,0.10035498276350807,-0.480010640825731,0.8585233895411174,0.8181961795582688,-0.6277019153099294,-0.10564253236354751,0.42820889082900787,0.03961579272174523,0.7683490693104942,0.877540197448269,-0.17013888198981014,1.0,0.23792054785103156,0.8217378652409023,-0.1736344918168742,-0.475458728631198,0.7024664658831615,-0.6518034427299226,-0.15775807579820894,0.7609321097167873,0.7550351593759176,0.37014829156624296,-0.16237302308572693,0.8512960448960606,-0.0947066699451858
Thal_PuI_L,0.05606655834806602,0.322916233793388,0.0439009143823922,0.19606522741238813,0.08859433749663166,0.06124847051890315,-0.14448054772133595,0.30925928540621805,0.3613074358229974,0.10156559113313958,0.2842318015827576,0.25283663791187644,0.2425676641216334,-0.4074911930925101,0.3787476079719713,0.08509279973878847,0.23539729684532026,0.17823299037246285,0.34324693631568665,0.03237163823606458,-0.051221941687417234,0.049775595205705465,0.18598600936830909,-0.14856514967595955,0.19189162654319855,0.5807625216575534,-0.023688673577094855,-0.4095415662345812,-0.3744331404914847,-0.27627817819993455,0.15738983654798258,-0.11221842267508418,-0.22441509929909215,-0.05632733891174418,0.3014362302294603,0.062130923718501985,0.32636449645227056,0.33830634080303273,0.06167204631910211,-0.012292602060421542,0.2697274887096377,0.17516379431777646,0.13800866342831236,0.13253539539985915,0.335530249584727,-0.2288271917029202,0.1901276256828181,0.010073155941037202,-0.4383856927598952,0.347010234184162,0.06905214058700737,-0.19772910636912183,0.0693085868091276,-0.10120181520151272,0.10909022602624707,-0.030502973615063562,0.288160945586228,0.3649699047623855,-0.4272157528080274,0.31820274996358716,0.23712887524537846,0.0988918304297961,0.37345453030535225,0.19972093743836264,-0.12806567221352597,0.1933779355386572,0.17875075112093927,0.16366211523379523,0.06432369813493864,0.2778140566663225,-0.28862830608788925,0.00038767767287047284,0.0984035759869934,0.10974105609526272,0.17198666779449173,0.19227316932722258,0.4459057475597354,-0.2933361774827515,0.21851153912867843,0.1906289518771662,0.37345782637989816,0.23792054785103156,1.0,-0.07455430366348893,-0.11122916687416794,-0.02107029653799825,0.25678485457251193,0.1292363848699126,0.044909426295251666,0.1277142888219902,-0.19214218233962765,0.2668103388301901,0.2527034417787357,-0.052469908391220794,-0.14599402940710146
Cuneus_R,-0.06197717031030545,0.3586316368708764,-0.2391200650453919,0.614237840350479,-0.6924116409719172,-0.7023446291842467,0.9534879936901851,0.4002766913334967,0.5219444280115425,0.79445191518777,0.32668539147577336,-0.15806278895647757,0.6823810805659876,0.6137308457945988,-0.10134202126453422,-0.32573105879041453,0.34412123898181624,-0.44216181057427745,-0.5894446297325294,-0.13343108138125462,-0.7655018334070482,-0.7186313611497046,0.15654314169611003,-0.23187141818310197,0.6565927611327631,-0.17434936317274927,0.6285806113357459,0.6899157206530399,0.7335603689384851,0.5901826868163074,0.7874713517777995,0.9395055934741375,0.9439830421499963,-0.37012751605960237,-0.4426162468287553,0.4176101482993878,0.5585147653002738,-0.16793675937763836,-0.46169188269171046,-0.6398762867982819,-0.7324006275977182,-0.8608449777880376,0.2424412450994963,0.7477872999209912,-0.35273629968693104,0.9380589425871282,-0.6506241321743435,-0.1037091275567596,0.6672026014258505,-0.3922712564002372,0.8281924854760729,-0.09172092500078353,0.2069519411270023,-0.579511314835538,-0.7339983464349765,-0.42646648650846586,0.6685035389237539,0.547907063459284,0.4343077411912595,0.4842372770270713,0.7928552526169124,0.2624653864661136,-0.1438277659744978,-0.7720748781097494,-0.3430675101410879,-0.31050586354187165,0.28905852661740244,-0.4423880758693901,0.13459154014698216,0.7539506866601041,0.27924802175490293,-0.45889848067510164,0.9028198631737587,0.8017377374984723,-0.8494015939242113,-0.2611290314392376,0.34101417539695456,0.30224504567336175,0.7367041432069945,0.8822307911281009,-0.38100643544570517,0.8217378652409023,-0.07455430366348893,1.0,-0.3505789118163154,-0.49135138290315405,0.666088262540078,-0.820911368031981,-0.30912642146912517,0.8179269399801653,0.9435501861760947,0.2633806840460738,-0.20282740939794638,0.9589755966948879,0.11663769104222159
ACC_sub_L,0.42738770574589224,-0.030069260868584573,0.3617453036522904,-0.45017998010761623,0.37737363685153413,0.32806169007573854,-0.29259778196458447,-0.3770910346004656,-0.5205786362073827,-0.4240021281554971,-0.39741189844289543,0.354377130311492,-0.35446469014832754,-0.04691847725298724,-0.23745862772031096,0.21819562743438176,0.20354221121917548,-0.12386483376448286,0.578067221556312,-0.07859844939160637,0.32665056440972634,0.44467635739303285,0.13609746972210346,0.18396484645830874,-0.4967089656104565,-0.015003855406339561,-0.2894315662619023,0.04292328629425612,0.019187473329991957,-0.21821546237939424,-0.4374787781185118,-0.39952182142142506,-0.2522825052679016,0.5367602573590564,-0.1255448430251959,-0.09304249972579627,-0.53821213724415,0.3816681237537343,0.4358172972634381,0.2551836418140243,0.12456390398732843,0.5579704017327526,0.23988525039656963,-0.5070025005185866,0.02876644349682602,-0.21127060834750241,0.5257766611009163,0.69133276354537,-0.0020433140961504752,0.47702018344498315,-0.20748430034652038,0.6804320599130703,0.09711387699174673,0.6596188560896076,0.5103770952359177,0.4140681098161731,-0.49643410791985737,-0.21540280307037535,-0.038958906164997434,-0.44868469709688596,-0.4413223615243026,0.1687937906149469,0.2243218992079115,0.47916700354835645,0.4921727600172362,-0.25446492548000865,0.061119151938603886,-0.1940230834523442,0.35983878619297727,-0.36875625285801444,0.339608374347212,0.4806667333781596,-0.47747046138838684,-0.17582703718454087,0.5604486167755255,0.17739804411379992,-0.24300972333385293,-0.061913905553825935,-0.44173000255587813,-0.44572793434489016,0.46341654651208286,-0.1736344918168742,-0.11122916687416794,-0.3505789118163154,1.0,0.5241331554169434,-0.49721235612558023,0.5907134921317796,0.652720156564228,-0.3563403091972475,-0.21449315940994795,-0.23925567185749017,0.4001288096139508,-0.36975607095562174,-0.25493183821342297
OFCmed_R,0.04492790280532324,-0.2469505759092861,0.8082355692287626,-0.5139015594455772,0.7129048795546199,0.5034767237211567,-0.42669948994936646,-0.4644406620481025,-0.5844240908637214,-0.6063945368852811,-0.5374748757835596,0.24663147545047873,-0.5589787362041612,-0.2297274278596366,-0.2166379838285871,0.5080515054260328,0.07395344421982519,-0.05782612562132284,0.4502607252785337,-0.04257215335964362,0.6790051206906109,0.7149864990587497,0.08899300092183435,0.27661998902571355,-0.6600228712363774,0.13550272975733718,-0.25617800227081333,-0.04293579036703712,-0.06801149273836425,-0.2401309323631221,-0.6374477229646927,-0.5497409923202814,-0.42821291210161616,0.8147986967600763,-0.08145726694179602,-0.33191142523772826,-0.6553537709312645,0.26847305598345483,0.7342613082807892,0.4278803379007368,0.25501249000007253,0.69419296144219,0.1889853012998315,-0.678752297504311,0.14908117906417837,-0.3779443298033208,0.6006277611838113,0.40618326215247,-0.09184569465890899,0.46626304566301324,-0.4763869195914166,0.54754319153852,-0.11900423256991648,0.8476061112680483,0.6479029941020515,0.8288623735419729,-0.6324694828293708,-0.4569507431127734,-0.07401574152445212,-0.6472963180779062,-0.6121074459968141,-0.18229497307865253,0.39275034797938013,0.6031530885986232,0.6887994267091789,-0.05094352559595552,0.11501494623001617,-0.045807278416171555,0.21946910307463627,-0.5770165450063933,0.2650262026742176,0.8631735317037658,-0.6390819346150513,-0.33590167460404297,0.690534291796499,0.277541035833841,-0.09445834586205876,-0.03624920698516905,-0.6439497191259103,-0.6396681289314625,0.5866022121330725,-0.475458728631198,-0.02107029653799825,-0.49135138290315405,0.5241331554169434,1.0,-0.7089366427664117,0.7186850552452922,0.644539521113992,-0.5564203115978329,-0.3901670825825277,-0.44572915977895466,0.6789028547099514,-0.5900769955939816,-0.14030432835596324
