,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_MDm_L,Precentral_L,LC_L,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,SN_pc_L,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_D,N_Acc_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_R,Olfactory_L,ACC_sup_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_R,Thal_LGN_L,Hippocampus_L,Thal_PuL_R,Cerebellum_9_R,Cuneus_R,Thal_IL_R,OFCmed_R,N_Acc_R,Heschl_L,Thal_LGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_4_5_R,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,Thal_VPL_R,Cerebellum_Crus2_L,Temporal_Pole_Sup_L,Occipital_Mid_R,Cerebellum_Crus1_L,Vermis_3,Cingulate_Mid_L,Frontal_Inf_Tri_L
Paracentral_Lobule_L,-0.09467816309107133,0.10433359003177894,-0.12306528847928279,-0.28810076221349085,-0.4837736394767818,-0.211185763348135,0.31922250093237176,-0.028500015588635692,0.15374118554085356,-0.28613568517544513,0.18445939461454777,0.23764902550141323,0.015975453035587978,0.8581536156411516,0.01847153278709171,-0.6605832415389368,-0.553087719625189,0.07661058438939769,0.1940943569633593,0.5493842550390081,0.3222156508643218,-0.462175465742662,-0.571768562627299,0.7105106135666013,0.10553956748461166,-0.10203353838281222,-0.7825412706539318,0.1542469151203046,0.8498633891219374,0.8406706215133827,-0.07801892233462211,-0.07503935344027872,-0.05041841903394292,-0.2844745567802559,0.513544145082939,0.4850630408084968,-0.052340170681582684,0.18259006349487822,-0.05573528459193666,-0.5365343549763141,-0.0966004918325808,-0.21472097804665963,-0.01678151576014123,-0.24633328593621193,-0.10597619198285393,-0.3050892820144279,-0.0020096921004042457,-0.12817287030810082,-0.4829166819872164,0.7766657723853541,0.13884369739374017,-0.13282920051757074,-0.30672173027193045,0.687215812679835,-0.505027979354936,-0.16859421319196202,-0.3099203205159049,0.36777985910735855,0.18446350195258665,0.8770015249115767,-0.3032337808018869,-0.09893303893521037,-0.1358340485228704,0.12029086874539949,-0.2034265849453081,-0.7594989364254474,-0.1797658952169199,0.03453298914412811,0.2706958712234393,-0.6215894856147391,-0.3433635639392724,-0.4453084004416309,-0.7999085540849226,-0.04902470535776903,-0.37322678062098197,0.048778422472467366,0.32906410564576744,-0.4000332843443148,1.0,-0.376005695610193,0.7279599125563031,-0.48999354269153517,-0.14780759248672265,-0.5791920753980484,0.08988871175709816,0.24990372233548125,-0.7777994709793757,0.016677441038740567,-0.24128967228869008,-0.15706172134517976,0.25046081037992257,0.07877068201500481,0.49154053504042666,-0.01665998378824735,-0.1440356361744158,0.7352145515366866,0.07771417038493261,0.22964290851301727,-0.02560687445260951,-0.6511774645725942,-0.025079295625553714,0.03812492820902972,0.46147110474241293,0.2047251274122557,-0.08480918417978181
ACC_pre_R,0.5523726076813795,0.35397587197198455,0.48534708167094504,0.351761291213356,0.5739639593667459,0.547248998073959,-0.31375875360149663,-0.1869034662073884,0.15928441009600144,0.5600729701674644,0.17526073428223796,-0.19297369323966634,0.439774895808057,-0.37321704297025843,0.2562782272030748,0.35465839592284465,0.4956451427305942,0.8032745276386485,0.5471507606292901,0.37266696893815277,0.05992579911422625,0.6215134121732804,0.7755679545147298,0.01844945873212105,0.11153099851778422,0.6975552573326106,0.39086049679919893,-0.2887790023695261,-0.438394374926389,-0.28339539044319634,-0.07695382293322428,0.29840792665940835,-0.18372912042199718,0.5015871590167782,0.41799158721517976,0.2599812877116913,0.44615464030003665,-0.0750996225053453,0.03137639911330213,0.38790468035180997,0.830290018544055,0.8544706785753631,0.46738750262032586,0.33423643757554494,0.5965292410340743,0.7557638813947237,-0.17607014458236783,0.2745912398932603,0.8786707694815341,-0.4954864426285343,0.42681231797227326,0.4039738903197319,0.9408202039415445,-0.31466754281646264,0.4015085569305321,0.6483090758620262,0.23920282860348704,-0.014635224620001377,0.12736275693484445,-0.14877263886221326,0.5990862196135655,0.07373423576486424,0.0442316738147172,0.36292203074939167,0.55045141651857,0.5116677911822353,0.8056707498335083,0.30569271138425413,0.1739349944220238,0.5357885748975825,0.9284752639760264,0.9280734386886325,0.5268629082153592,0.4233214106960963,0.19204684087072907,0.10346923758304163,0.41533664891296895,0.6204164439175704,-0.376005695610193,1.0,-0.17114913146842284,0.4405050400078471,0.5313544467484372,0.522445075080658,-0.1576346502939944,0.4100852833361712,0.604147800759221,0.09252865518256422,0.5285682704539961,0.3316720062519006,-0.013140446705632637,-0.2759521418398501,0.2478306342587377,0.5490815605176382,0.45700702371470303,0.08582484324292312,-0.278352745973839,0.42685219582964823,0.11760453049209008,0.5195847717663826,-0.18534271040627986,0.40156952301858956,0.022369495270746508,0.5688875490681822,0.7404929056530344
Thal_LGN_L,0.09291976270501213,0.19999583309268792,0.002906852925644179,-0.36952182851405246,-0.1837860594592018,-0.02759011800690606,0.33810914935227915,0.0672530106484949,0.1412235722079907,-0.13413812267877998,0.18359716493507341,0.1304175221863812,0.28771285917189693,0.6093117171439432,0.09545972146617279,-0.5301512127502778,-0.2354701261330731,0.2938069941383455,0.37079252730514545,0.6267750263072515,0.2561936873836918,-0.3547011217781825,-0.2365447062823906,0.7237000507131348,-0.04400465262195599,-0.018936987845095864,-0.6245506103770782,0.21817257060482406,0.6839121137135071,0.6260846777374245,0.15087769587517336,0.06425813015844639,0.0292774909986359,-0.22089612791808977,0.5213546588604194,0.5395931521303794,0.04532815035798514,0.17104765462126742,-0.030838584169865874,-0.48449354850928805,0.06051684725356579,-0.044323409224703486,0.1105948620573471,-0.026434284259244066,0.09116193141748272,-0.1462124810592862,0.08080572967890695,0.037391606817298806,-0.20284588201167636,0.40237738350785085,0.2678622588638202,-0.07969621443137627,-0.0952636423470702,0.49653333175967074,-0.3663435411063941,0.009075404082990738,-0.31263432374224875,0.23579092185414682,0.16070905382555506,0.6884556064275097,-0.19205387095284662,-0.10403182388963052,-0.2085849120768481,0.12607273343696293,-0.009379054872502807,-0.6245997831780226,-0.001278389864097893,0.010646607243346307,0.3374702289695055,-0.5394532955091103,-0.13697567983868206,-0.23210207616298983,-0.643087807916778,0.14914037777325287,-0.1472578789886727,0.11492139992187343,0.42301485306425507,-0.20551485976711148,0.7279599125563031,-0.17114913146842284,1.0,-0.24237769716118324,0.0727068291255449,-0.3096466815093983,0.13343760702216007,0.3081234728896769,-0.43619236104173226,-0.06604545675046483,0.058572491660511504,-0.1735477669152088,0.3376360836088232,0.15198079157000072,0.4230992170751779,-0.005702453402157264,0.028567868832918196,0.6306910903833943,0.15895106973396542,0.41422838279049856,0.15809284142457175,-0.29161407100713377,0.09617703334764972,0.07818111622794552,0.29229353781521467,0.40351290486927577,0.1715639879184665
Hippocampus_L,0.2964082756242185,0.04328672722002119,0.13101415573742053,0.409094441988648,0.717232230975306,0.5148719168000917,-0.14437797746902348,0.0571043793953273,-0.10013068282617327,0.6188264026144437,-0.32050023908848785,-0.04685343525283121,0.4310981630890289,-0.35451426474414316,-0.30749618113803645,0.5522757586473387,0.6789995704552625,0.2492836707352209,0.3873380447567616,0.11253526076065831,-0.19555507638931446,0.382445115648561,0.5887032482581429,-0.18585458471997335,-0.3568338824837226,0.6605648630552977,0.7137027195897618,-0.015732475146910632,-0.40241702660745876,-0.5697312017034767,0.3021444695621582,0.139777005399385,0.08949172708566829,0.4981172424143785,0.136815848745692,-0.2998324102530413,0.42903323043517577,0.07801023011362257,0.4560821170987435,0.546760236552023,0.36810977707525433,0.5859466061667448,0.13737310334243127,0.5206357309337345,0.5602881978395453,0.393783530292034,0.11113366612761257,0.1987993590604051,0.721584941039736,-0.5394409882142839,0.13011921812918922,0.1356690668606878,0.5251324514578479,-0.41424322657644264,0.629755267865256,0.59592477320197,0.679266486815637,-0.3602033158483347,-0.11895750197345377,-0.40637044195512917,0.63383471121745,0.18633546182734573,0.4118898938603068,0.05214103027926973,0.6012420366611794,0.7209445421165172,0.33119038842139803,0.35850982636745754,0.28767672028202357,0.462427119342611,0.39358909340172593,0.5287617075850586,0.6311088691256024,0.6247808135804814,0.20183891021073927,-0.05227761083417676,0.104955304831663,0.2270790081905381,-0.48999354269153517,0.4405050400078471,-0.24237769716118324,1.0,0.2251297901892332,0.550929717535788,-0.08310359171401634,0.056107134621802196,0.6400993666063464,0.011739952203817313,0.5177242559815558,0.30338136990951053,-0.16480849363078298,-0.00026779129723794083,-0.19232955054320575,0.4716349518288253,0.32676624129312154,-0.02976987267825159,0.052729135961456834,0.27457684031754426,-0.14370528499911836,0.5097439582545975,0.11590645681739278,-0.035467310849286435,-0.5298901975605425,0.17219314297802638,0.5015526978406443
Thal_PuL_R,0.36472023227379197,0.4922292761702372,0.23751045997912215,0.3598867719177231,0.3573202264167224,0.7466851608791479,-0.3919119384667635,-0.39586810150230123,-0.18061356566969086,0.41111947772484836,0.31048894276474065,-0.44482901321621243,0.2562154014654185,-0.05787526594938355,0.2090106721021386,0.13392407596878794,0.35651668867080394,0.5575201498140984,0.4392937851102327,0.29496801011851254,-0.15022835042570765,0.33811034862275285,0.4078076952909062,0.1640382235524329,-0.005408926806353665,0.44783288452112474,0.24429195221683123,-0.4595334193954176,-0.2404450703497218,0.018952808696114785,0.07332268674083882,0.3449753402475549,-0.38902199292943396,0.13059967153161342,0.37597256820433067,0.17943164395686176,0.09348498212079348,-0.2660189323155426,-0.2970452521611425,-0.05829258849714704,0.6356440386473291,0.4469642185420882,0.5158968254561667,0.060497029592406444,0.5773830867673525,0.7233400137437351,-0.3905772626508472,0.2150277776200256,0.47821890952560436,-0.26412209856401186,0.3130065798159584,0.1288379310453051,0.5514903754198158,-0.28389274292302724,0.23976688386129272,0.3258022106837327,0.05138257411377036,0.06510417304601741,-0.015778202228729228,0.08539675329732122,0.3989991389727548,-0.12280283576503663,-0.17580598795405752,0.2272090816220125,0.3897015019407745,0.11046684943249838,0.6157079769193825,-0.16522790649462316,0.28345676967002714,0.11819303811088054,0.5447004349279363,0.5946945055171344,0.14176729057057924,0.14987425835867657,0.09019341106165366,0.4030533389413363,0.4648278394126401,0.46480709498189104,-0.14780759248672265,0.5313544467484372,0.0727068291255449,0.2251297901892332,1.0,0.3783942098990454,-0.32852011435212336,0.12897257628776385,0.31634003176147524,-0.054494104045951314,0.3891954845509388,0.048743335949563885,-0.03594896917844112,-0.42366079644671467,0.30301404664460846,0.32477679135586135,0.44124625897065395,0.16750908169867057,-0.4246103305952147,0.6044722760753956,0.17036996321471087,0.3240761022512543,-0.4306972835977957,0.12372138874984798,0.07558931510430027,0.5952104836434139,0.48691272424737064
Cerebellum_9_R,0.5260050900619178,0.09723739791389364,0.514291536829999,0.5970657502333488,0.5525175273328504,0.5489903879798288,-0.22588832908510403,-0.09642879442211107,-0.025193243002538872,0.6598659071310093,0.11182661164116951,-0.22040736162823724,0.4094429881452225,-0.46483613167326815,0.32461462547571796,0.7193562838712281,0.7428362382996315,0.3434300017085586,0.1764246444724876,0.05591154008893992,-0.137631778787474,0.4916538449209205,0.7459373531283215,-0.16494994275945135,-0.10001059530892839,0.3894647416542436,0.6369808374719856,-0.2387839790113584,-0.4844705839182603,-0.4641728964223212,0.1894367002395212,0.40184976536909794,-0.11144036283132282,0.40105634111707117,0.1261774776498515,0.006971592384514895,0.19513123764934054,-0.21811646795145406,0.15228865852365228,0.4718000412336631,0.453142439703347,0.5144669834194259,0.19370132534822568,0.339906374101026,0.5095287621182429,0.5567954399288301,-0.1008437178602089,0.1604780941793932,0.6782005441536865,-0.6378528772683718,0.24222360310360105,0.5537373711925695,0.5225526191124312,-0.35966221322113423,0.19222981580867032,0.3865818116000961,0.19617706361245218,-0.1536571618883424,0.11319597474902611,-0.4179910554311069,0.6165232379031804,0.3806200894869024,-0.09287149793525303,0.10090352089045719,0.6886254538186054,0.5611742514893328,0.531076748688664,-0.023236424543669608,0.2826214607875199,0.5753783939297764,0.5707896796402718,0.5903343848014563,0.5697580425438075,0.36962708738517935,0.5189481212777238,-0.09181137994709794,0.15561332339837985,0.7343105315415901,-0.5791920753980484,0.522445075080658,-0.3096466815093983,0.550929717535788,0.3783942098990454,1.0,-0.1127319575929158,0.007869072787079403,0.6922966013755233,0.01919119781723769,0.5912594132224739,0.4161860715073696,0.16820107425627562,-0.16545647601031035,0.013148467238323545,0.31632587891681613,0.4423500826756668,-0.10564081070349099,-0.17350664960021078,0.19262942491016016,0.11334851617708594,0.7823295421272864,-0.09076875944306231,0.3032517560372943,-0.11286282603256662,0.2965248487519128,0.3971586887410828
Cuneus_R,-0.011714631645634367,-0.22547244312367376,-0.15224031110368566,-0.5001489760763517,-0.19762484219392656,-0.4245546496808181,0.8978040775562901,0.9024741860769836,0.5230365651356411,-0.18041979617899007,-0.00849805469123197,-0.022321754701037255,0.21856373800569223,0.034980528779847725,-0.030634932930312837,-0.2185239468508596,0.2099655336384793,-0.12232133129545526,-0.06736314895409559,0.1692413565628719,0.01793559224193941,-0.2679682237418034,0.10020117662282503,0.370497393314699,-0.010765542849110887,-0.24216750708466891,-0.1733157407695108,0.8782838908576083,0.4718658887350732,-0.05428753620503078,0.34958187048470396,0.3530892810782913,0.8784013505175456,-0.012090268592631733,-0.0664946266871432,0.0324821820553484,-0.27129281370408237,0.5586578678286379,-0.19510191774340935,-0.1431036124232799,-0.3772678462557183,0.02294809463548591,0.16816468663529965,0.21221624650167034,-0.24174501796373246,-0.4099484745671898,0.8749002535371195,0.31194785550979626,-0.09644379809934164,0.1817889158181308,0.23109947865043837,-0.06626881934833469,-0.10640353666864291,0.018087951600409238,-0.041749806815650554,-0.030912055916878747,-0.18385969746867323,0.1661024457258932,0.09260326265961007,-0.18262869369065624,-0.09887659351659742,0.5941342749202011,-0.04684741497608214,0.14380045244983403,-0.07108472553671738,-0.24644836852579616,-0.3681093233293519,0.38309136727014,-0.2560412686424472,-0.12638488282412488,-0.16972252208906058,-0.22257615425046146,-0.20011731319209172,0.2322300423358212,0.5604809065258761,-0.01134287063056541,0.1294652412062874,-0.19103904807895783,0.08988871175709816,-0.1576346502939944,0.13343760702216007,-0.08310359171401634,-0.32852011435212336,-0.1127319575929158,1.0,0.16650304672168742,-0.0829730115308491,-0.0432846425650296,0.35559236663869276,-0.16785571576362174,0.601113094604528,0.9071148620140319,-0.19112474238681204,-0.20735123827790408,0.03177549861201012,-0.09953581077167782,0.8694432603160333,-0.2624969390950811,0.2717401003756929,-0.07810960327716505,0.8852565449010295,-0.004641290733606731,0.057296791715398775,0.034469065766423765,0.20319750533877698
Thal_IL_R,0.3662118650533513,0.24081309809408208,0.32726897137953775,-0.1892516677829701,0.0927326488122777,0.04127118196713391,0.16776815879372448,0.048024876116497174,0.3554073416120803,0.13249086058561793,0.09118919632276454,0.21540918640618872,0.4446803441640878,0.09886088016214395,0.10388132624675446,-0.2125330618183717,0.09037790222041563,0.5603155835018143,0.5466832777663878,0.5986522955961322,0.3799428319697654,0.17254820137765942,0.31045078244434043,0.4689794139993988,0.014223444459041662,0.4571935045589102,-0.2559365141043434,0.12451536724731557,0.21871037397768148,0.22819474948409244,-0.11231673542833169,0.17821502813294074,0.056166248615184974,0.2544269019806166,0.538801912157308,0.4443522034012738,0.38074166964782447,0.26880531299415406,0.11442464669199216,0.15818606277298633,0.42781121609703743,0.4730930639413381,0.23996381134996667,-0.058266073695181865,0.3315751805783501,0.23894955863757358,0.10016939709266792,0.2996117000382778,0.3891617536235499,0.10375097512729857,0.526909668187445,0.1994610811202855,0.3776761203653266,0.31371967769981324,-0.08387509786448381,0.43593783722407764,0.06377999530937443,0.1658727153840533,0.425784365103202,0.33088025122465925,0.21965167046441378,0.09663925610035846,0.05566149036444659,0.4508280614527569,0.30891706452581064,-0.06395041312765742,0.40351913364769487,0.37224691431764123,0.25545156727309604,0.08786418521773351,0.4012485154084975,0.2550245242178418,-0.07788236238218745,0.3652347659332576,-0.055293109170588425,0.09589202650370314,0.5717469193666516,0.15676174597573184,0.24990372233548125,0.4100852833361712,0.3081234728896769,0.056107134621802196,0.12897257628776385,0.007869072787079403,0.16650304672168742,1.0,-0.07321918876919378,0.20025030313278475,0.3624097723185214,0.3249562757054012,0.12652535928750103,0.10314431149565588,0.2868672468053959,0.3392453678031569,0.3264533970940051,0.39821596462478864,0.063491381889637,0.36706243866142235,0.09860246908560562,-0.025652228773421732,0.07758281678725845,0.30519134184179886,0.14079766935952986,0.5106427298520104,0.4902408453078197
OFCmed_R,0.33900632124359903,0.04130539797016698,0.2485405298214133,0.3487075009219643,0.6475913283850524,0.43090552342168453,-0.2903101617454823,-0.0002994507776056045,-0.09334519068332298,0.5112195353898294,-0.027574115732825536,-0.28831979484037035,0.2520241883398183,-0.6597864290646748,0.08874703065346674,0.6630624160557448,0.6276314459038689,0.2410660769113007,0.09503640145568998,-0.1506036073376512,-0.3130454512153578,0.5464057351724341,0.7481536230493978,-0.38656851386194296,0.01445563081083247,0.3713538628513589,0.757228078432104,-0.14566596951026844,-0.6925755779198314,-0.7603296338277047,0.19822970021018607,0.20934898052603065,0.004828779461520609,0.36632209808669985,-0.15449718440463683,-0.16170521822866718,0.21442889732365733,-0.035464230052101454,0.12168860769806114,0.49156300337150166,0.41062623244718405,0.5429024137118856,0.198326512945997,0.49850327333054856,0.35730549975742376,0.5106294967745805,-0.013588666346065129,0.2533709657725655,0.7129076986600114,-0.7564672067804077,0.05395458047480667,0.262771239412651,0.5839299196452873,-0.6509542312034587,0.5969135895201326,0.43701271317436463,0.36642590758600596,-0.2613043077596252,-0.09086090775348589,-0.6752795813885427,0.47180682522568346,0.06854753853910316,0.10211658251199875,0.020060608148483303,0.4327752295298781,0.7949381876657909,0.4290876402702521,0.21388504819329446,-0.09957083940135653,0.6082597509596376,0.5640217650684021,0.6854948545832431,0.8138625627270323,0.2751740088267512,0.3939370637610981,-0.0042780667212448265,-0.04485945370157617,0.5320136362070805,-0.7777994709793757,0.604147800759221,-0.43619236104173226,0.6400993666063464,0.31634003176147524,0.6922966013755233,-0.0829730115308491,-0.07321918876919378,1.0,-0.06913796833630408,0.4531291466427983,0.19160291911864838,-0.14328578820579146,-0.11976704932719116,-0.14138308664288973,0.27241557066610084,0.2683482725182225,-0.4428601412342932,-0.0984015339840076,0.09556069587723305,0.10447205804976367,0.7734365456516102,0.031297587029184004,0.15192746627865242,-0.31072822157487395,0.10010739139126774,0.3784376950330904
N_Acc_R,0.06389525522195412,-0.013068218470094999,-0.03463771957242783,0.030497933915640013,-0.02130337275728165,0.04947347832283025,-0.05020163548969755,-0.12079789777953562,0.06084282663646512,-0.04318939478147283,0.20305704290098847,0.16366702486985518,0.024912098806799177,-0.03194629613554211,-0.010844896971931329,0.02128322555210861,0.014030806709445955,0.14616151771530744,0.21017306708795971,0.07461494098215248,-0.07024699349378503,0.2842992797070611,0.18391250460514,0.04503300698695425,0.14646324447946338,0.1601203399347227,-0.10088378196518512,-0.07169062287490352,0.03408659076125725,0.014434685468362744,-0.16829642296634736,-0.11706668865462642,-0.08296516450605165,-0.11377427955087667,0.09723890925105053,0.16665424255085373,-0.02662839276066486,0.010362902822195567,0.004308367758779363,0.016771899262885415,0.14457285881488982,0.07815615410036662,0.22930910392321324,0.1090578136489821,0.10543396383053193,0.10006184740010701,-0.06929183906905582,0.19429666990337494,0.14577372279858247,-0.01148361361375428,0.25885343078872414,0.21217581673524008,0.0470510798178182,0.03333518529215914,-0.1581960807842677,0.1813888361146666,0.13028053500709608,0.032026590734119224,0.09877504391666882,0.03245922560065106,0.050561249239120434,-0.06117727635316702,-0.031245147157344614,0.6125990095779579,-0.024034401510619193,0.07462725933718382,0.1775351771995361,0.15803316765401038,0.010199630967465444,0.06842068310839598,0.1047084905517439,0.050210383414149955,-0.08448435443448565,0.09536963954922281,0.019271613168698718,0.23125851911052037,0.1223741780976979,0.06695145643848807,0.016677441038740567,0.09252865518256422,-0.06604545675046483,0.011739952203817313,-0.054494104045951314,0.01919119781723769,-0.0432846425650296,0.20025030313278475,-0.06913796833630408,1.0,0.11538645161539426,0.23904824705004846,-0.0007929244720247515,-0.059186343306129784,0.04873301502548252,0.1795593199631898,0.3419588932666085,0.049165016396231984,-0.1181247419234759,0.12806944578340093,-0.07021311298504133,-0.07636006409333711,-0.08094685240617149,-0.054436879803869985,0.11858528480380454,0.06024921445749674,0.17666495711276334
Heschl_L,0.6366882616455183,0.11356728927293348,0.27291046929286183,0.17226053728668891,0.4746184980433333,0.46776849867571,0.2698358226392925,0.2989960275084139,0.34025646948315386,0.49371710457177714,0.17838615048347675,-0.2899926695879536,0.6600264652547887,-0.20519439136828985,0.17380081949308293,0.3243631534083937,0.7756378527696266,0.5528197016533813,0.4399584023619985,0.461713152510783,-0.1158697538993334,0.2109448237970603,0.7519787939383462,0.3143171519525736,-0.08600379423066154,0.4270781080374813,0.28124128394434794,0.237868223969126,0.01474239686009912,-0.24843299632715374,0.38811050533312824,0.5148525422612305,0.30422802330792564,0.2224953850090885,0.361698304442192,0.1715181548256049,0.050038153338960084,0.23707382124823317,-0.020437537688918338,0.12964945326505442,0.40689905772896134,0.6465178336530857,0.4981772051438617,0.42774936746499365,0.5227143949796025,0.42502460725771457,0.3217064656095069,0.45604501510239515,0.6797822223601702,-0.2864613565285228,0.5740367829996652,0.3931385374552207,0.5825884206630828,-0.16274263149169824,0.17450072654397392,0.550347876506677,0.11530458068471121,0.06608293156228945,0.23899459901076656,-0.19710318298868285,0.5341395051835278,0.47975398553355475,-0.08102997943125712,0.45196528126148944,0.6137362587251137,0.25333806303822576,0.45197301056587197,0.26061232903808945,0.2679783414547076,0.2666972465089305,0.5562655909163347,0.5263276965900521,0.17858328521430314,0.5566869196461941,0.6330001701490302,0.1618265779273397,0.5412913374728039,0.4740393901886805,-0.24128967228869008,0.5285682704539961,0.058572491660511504,0.5177242559815558,0.3891954845509388,0.5912594132224739,0.35559236663869276,0.3624097723185214,0.4531291466427983,0.11538645161539426,1.0,0.2823118575918733,0.44535890966586567,0.292252885744428,0.06116750625530762,0.2471637044593356,0.5379397740291841,0.09168370700676702,0.2702995447796775,0.4080534476239783,0.2425753994364205,0.5279810915802949,0.336903608376276,0.20571064208657927,-0.04196892165629579,0.4993784379919526,0.7202309575069729
Thal_LGN_R,0.42286941874781714,-0.11929525085996728,0.5015457162730073,0.45662051304418944,0.16004351415999468,0.22593538115769343,-0.240861378821515,-0.22103689627261253,0.10642682724549554,0.404578822680078,0.14711853145961656,0.32626694488358227,0.23569847964224092,-0.18194420370889702,0.2386590462833055,0.3418511247492046,0.2965634139995094,0.2697213209145463,0.08147572085907605,0.15481575897129904,0.1263333185725788,0.4102334224757273,0.4384072952513538,-0.011115139193477471,-0.137712997143379,0.4883336046176644,0.22761601415752783,-0.2565400981321838,-0.14852017272450405,-0.11874482277935165,-0.16435411789041532,0.10529801582183809,-0.21398021903755102,0.33544326405958724,0.268264399640684,0.20734955275063888,0.3240628821123186,-0.15914445617584724,0.45625213358098893,0.383054836457222,0.42225952279386186,0.3326493188511549,-0.07030371682044613,-0.05116098139412542,0.3161985530869621,0.41113512629199267,-0.2122232125310498,0.17746549993009147,0.4273817403616576,-0.2792057954397269,0.41277437045724835,0.5952006623134407,0.24963096374120244,0.08879568426318589,-0.151011182142148,0.5797256886721865,0.23574773705544672,-5.514887700455024e-05,0.5007648737221029,0.011375951521282734,0.44194928506747533,0.30745380086866053,0.08862777572641972,0.25556389410861907,0.5203203338274988,0.4074249963187795,0.5129285666079181,0.1682865636185632,0.4398856784102222,0.42123513585598155,0.3409713350763343,0.27774515203672356,0.22508719336767738,0.3525427591462999,0.10805738153252548,-0.19125055005088654,0.2668517005764743,0.4612157915624953,-0.15706172134517976,0.3316720062519006,-0.1735477669152088,0.30338136990951053,0.048743335949563885,0.4161860715073696,-0.16785571576362174,0.3249562757054012,0.19160291911864838,0.23904824705004846,0.2823118575918733,1.0,0.005252564496634023,-0.26457674084043803,0.15293820314596546,0.4665852601517347,0.2581078158338786,0.22084906503333449,-0.2461123963203385,0.21184335090871376,-0.06217446630613866,0.24006081555793746,-0.21927049602658757,0.4310029127073548,0.09582118003180995,0.2470943957803935,0.2286444562186151
Calcarine_L,0.32728028516042523,0.027970987568989834,0.13962358211872983,-0.03477111771406435,-0.08741853569919755,-0.02058608112688981,0.6202128294751912,0.4609055666775697,0.5017084987181227,-0.015383322878115474,0.3415243382889267,-0.06494354851953515,0.3358520527054818,0.2738808009874554,0.48091289471376836,0.004785202362923319,0.28389070956486295,0.22378766643568115,0.08948620077495487,0.42811694614064627,0.07844090526621632,-0.14925208174041465,0.19518304450062435,0.5333874203488455,0.08036824198310379,-0.12262389657390066,-0.30830603330010287,0.41583981376382173,0.562471440709062,0.3207776510930354,0.24792571548440615,0.5163609529456259,0.38899111604127823,-0.08613712555774244,0.3413316701621465,0.47347076063972926,-0.27570333589402046,0.1601580583762341,-0.2198857941027594,-0.3193473887488214,-0.021404209584141312,0.10479354240863563,0.3327013066326844,0.25082504096391633,-0.041834986628576785,-0.015510109073272235,0.39593769315529725,0.19819966011389836,0.005998292312501092,0.17454546901260262,0.44718081127942383,0.3723363225727318,0.017550980785261357,0.2781878722178103,-0.3877447685719349,0.06741423121058361,-0.3670401500047744,0.4941849476750086,0.23614578453987295,0.17939938495633545,0.0697180505991156,0.6166861175233223,-0.36710450556370666,0.2753377316018847,0.20011329396859937,-0.3651053021576925,0.0545793549808178,0.15524292887743266,0.1848093510653199,-0.16249893019506123,0.0866391786007839,-0.04477976033246217,-0.3530930306627117,0.2449365360344973,0.6330400202188757,0.0552172528050326,0.384576663331511,0.25516021333709266,0.25046081037992257,-0.013140446705632637,0.3376360836088232,-0.16480849363078298,-0.03594896917844112,0.16820107425627562,0.601113094604528,0.12652535928750103,-0.14328578820579146,-0.0007929244720247515,0.44535890966586567,0.005252564496634023,1.0,0.46298904244084005,0.3332438386203436,-0.01969392877423588,0.239118319435303,0.3134828822824838,0.4391904283673271,0.10741374260905168,0.3883437710590278,0.16073089906288135,0.4086068204160319,0.19284137109218435,0.5026526551496279,0.36023691399287,0.2961286824827043
