,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,SN_pc_L,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_M,N_Acc_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_R,Olfactory_L,ACC_sup_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_R,Thal_LGN_L,Hippocampus_L,Thal_PuL_R,Cerebellum_9_R,Cuneus_R,Thal_IL_R,OFCmed_R,N_Acc_R,Heschl_L,Thal_LGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_4_5_R,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,Thal_VPL_R,Cerebellum_Crus2_L,Temporal_Pole_Sup_L,Occipital_Mid_R,Cerebellum_Crus1_L,Vermis_3,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,ACC_sub_L,Temporal_Pole_Mid_R,Cingulate_Mid_R,Parietal_Inf_L,VTA_L,Cerebellum_9_L,SN_pc_R,ACC_pre_L,Thal_VA_R,Thal_PuA_R,Thal_MDm_R,Pallidum_R,Putamen_R,Temporal_Pole_Mid_L,Rolandic_Oper_L,Angular_R,OFCant_L,OFClat_R,Thal_PuM_R,Fusiform_R,OFCpost_L,Frontal_Inf_Tri_R,Cingulate_Post_R,Cerebellum_7b_R,Cerebellum_Crus2_R,Cerebellum_10_L,Olfactory_R,Cerebellum_4_5_L,Cerebellum_6_L
Thal_VPL_R,0.21859146062221804,0.5864367573277025,0.08526767894622264,0.7324643007907246,0.08854600105364724,0.6032915776461695,0.364763145432709,0.3373845071664355,0.3767091471157057,0.7076229102533941,-0.19413522942439435,0.4873636358333963,0.5830803766485579,0.687839189263789,-0.05118103249117409,0.010336034660576771,-0.17667214721045063,0.4057679296854352,0.7320463425900475,0.536058582280711,0.4345164888581978,0.49431685127374,-0.09358577592334498,0.46487215219969774,-0.37086800781542306,0.8215315378074625,-0.2313097605741314,0.4371069315849582,0.6888535469744621,0.6920685671220342,-0.38323794172991094,0.4366263101051721,0.32651587539909277,0.2826003728693311,0.6740820472708952,0.5105329771161871,-0.06740849978672189,0.47332549552248043,0.32503905093848906,0.0806297335266538,0.6100393492010249,0.6813099155845771,0.6894400531693354,0.14248349496684795,0.5879514263147371,0.5291299603836978,0.14052730990907858,0.34658544267770053,0.35483078004437996,0.42804457764543974,0.7715580944855766,0.2848083357174973,0.5390646745193985,0.438866034890454,0.3503900869151876,0.08138106526295194,0.3578989594440409,0.4168798530327203,0.4528513365688335,0.7723003380711606,0.37148707677432186,0.17527700315725056,0.49631453343408766,0.06664734047335805,0.7554824403739085,0.2421223016485485,0.7315259526383789,0.17859448514560522,0.6997059139216097,0.09314510745120484,0.4581489765286427,0.590738778316644,0.441552449657407,0.5569144801269766,-0.2449166101883003,0.34455525132178544,0.7210008037770607,0.13033430226729187,0.7068225614708917,0.11746394689689776,0.7020620956914091,0.4982069505259058,0.44938125943015933,0.41319111423648336,0.3231209549881895,0.7293913573920838,0.39219933005823254,0.10238119208526195,0.3147817519500575,0.47075682689301074,0.2920249174642066,0.10369288403675882,0.6432332701534973,0.7813605990828679,0.21256293197834825,0.7071668616377879,0.5753407429594369,1.0,0.1294921076279341,0.09630279444838576,0.26225286192967284,0.2163343139579595,0.6525457111488345,0.6289776031151869,0.07436377402057447,0.6289082813763693,0.24886780852630355,-0.057432847130747054,0.6770566304360266,0.4335774811386046,-0.06915312005378431,0.3889031802163256,0.40464727445686605,-0.1358872889749651,0.22927969487902072,0.5274731147729255,0.6861663262386841,0.4359784156042775,0.3961031739102262,0.23541910735021773,-0.08956370513421374,0.5451437199563148,0.14687693295351562,-0.3038908405172152,0.6611381668369539,0.7376915724350644,0.19300334995515,0.6900713105330598,0.6184494516808301,0.11608876339013766,0.3955026002810056,0.48450506574781804,-0.005979432537151479,0.4709495652069255,-0.10889358234695164
Cerebellum_Crus2_L,0.02064188994743626,0.09151909521949038,-0.46749152551541745,0.26019383593181955,-0.11975701146439291,0.25083094169422226,-0.0540406481701486,-0.018683461753714135,0.014653229642059807,0.13690837779719933,-0.33847112216682884,0.03331281656205103,0.23542871962152523,-0.1075581386015627,-0.24246571504944425,0.25832865631506596,-0.249704692085213,-0.17649702277107784,0.07847880949741855,-0.17239942725818558,-0.06923374050768484,-0.13574894702042625,-0.26390947993740876,-0.17247828417344196,-0.11575818156030865,0.023049713349595574,-0.12394224177612079,-0.16326542423025134,0.02098848001636952,0.06279871408501485,-0.3190819226861935,-0.15414523249195022,-0.10810229054262954,-0.2755082830541865,-0.09340486158883177,-0.0951636225744226,0.023882378644632638,0.07585087751955474,0.09315940676542189,0.01412757892058722,-0.1016629892847243,-0.03655055762524011,0.09206939277554238,-0.09063157410707529,-0.25548803507314655,0.21280784868402633,-0.15892466550819348,0.18058599563654054,0.06953103073942336,-0.07869648541438568,-0.029809106431211894,-0.16985340901778956,-0.16391103600819046,0.2698716248181719,0.4266885387249081,-0.3216613244602471,-0.04770534113623308,0.25065656726690033,0.16343001750743338,-0.027189381258370587,-0.2452376799658063,0.02286541328590004,-0.16914427130393608,-0.31812448695044687,0.21499930363342928,0.15148865494340752,0.2452728672215988,-0.24901502464023614,0.10055322805661004,-0.027084324819447066,0.07551929742025777,0.033431841385775644,0.11919070562847661,-0.2855312552256684,-0.38277231901235326,-0.14931610154286468,0.10155392762187555,-0.1662877693446789,-0.12932538236464025,0.0713510339132624,0.2782328031071564,-0.13978410325639662,-0.04215009234802975,-0.2859857670069387,-0.06413700602634699,0.21219690339703468,-0.2829416121482594,-0.2525989203503283,-0.2367221030165202,-0.06702613501557189,-0.010478684767532652,-0.38873870997034626,0.05898244364269398,0.12936176414254935,-0.074662055614007,-0.1012357733322739,-0.11663704835556066,0.1294921076279341,1.0,-0.5473524298588583,-0.048884436065722146,-0.23741308906606257,-0.17155564883898733,-0.03940277237171446,-0.3632327286781163,-0.032948714299435196,-0.03722730832045781,-0.09837804576700902,-0.07890481775181656,-0.20359133908329013,-0.10811249218046522,-0.25940373791545557,0.12416365395361144,0.09631931207832164,-0.13544316655440988,0.13070411650717279,0.11724851915507757,0.2033397164406698,-0.0074019657690245905,-0.037473301610533055,-0.29024552582310437,-0.12272060464308317,0.2797643819894213,-0.17512519917817262,-0.05613293400143075,0.09671648900161851,0.10782567207407552,0.12876960728985393,-0.09467206286259663,0.5888941887426359,0.32367057113804515,-0.29642961041100335,0.0452535443688449,0.07249066496264962,-0.3919110830384552
Temporal_Pole_Sup_L,0.2079283589721983,0.10648157670355402,0.31062788665878743,-0.0066733716011823305,0.05212178706901749,-0.08468367462303568,0.20784738432432362,0.2554053413705104,0.00880595183675169,0.1358394196370922,0.2857900827411853,0.1061340058751404,-0.09705986691284987,0.29749965242111553,0.13933475576463109,-0.16058954374850948,0.16256662450802664,0.29641773292551127,0.08336585650589018,0.29761850287818076,0.253521504482955,0.29802050229736227,0.11386943003960538,0.25085937997182683,-0.0957582787929275,0.17638031440366142,0.1746675694963852,0.21477181311408008,0.21333168047996728,0.1610257371889381,0.153552224528283,0.31337868489911536,0.2338157267593918,0.23555263311733599,0.25962434881078067,0.14574385527104805,0.04497775513091628,0.04690010721287996,0.22707993123885592,0.019633885240687165,0.3215073826817503,0.10805465950991927,-0.08844613160763906,-0.008163565857845136,0.330302311715305,-0.11154147015028981,0.21510007206050757,-0.15176051718282807,-0.09168791156178302,0.12373105916486934,0.1536428099130621,0.22510614161938167,0.10940875206552586,-0.16490153477206937,-0.3041581622880254,0.38712397571665136,0.10070301677611934,-0.05756398874220122,-0.009257308161041557,0.2134562708679204,0.402416626021447,0.028247134274984986,0.1613181815058805,0.3010100408628098,0.0370644492886831,-0.10912201111092104,-0.05831557772159977,0.2712325009621737,0.10208605346796551,0.18206871506798727,-0.10714620634848356,-0.02087840459198909,-0.05890356199885958,0.344241289745489,0.35911803470385373,0.36451858731877307,0.1295148141872514,0.4897407930050297,0.2634031451068767,-0.07486452147373747,-0.17271077806345325,0.24528009308273957,0.13673852364867567,0.3623419056013478,0.16431066803475847,-0.007136178092359556,0.3007140160857228,0.4855217926978685,0.17903655826765802,0.0990934435617797,0.05846875386250394,0.4892711182955934,0.04669596555332828,0.17827310737589666,0.19503381010512605,0.22126347395591098,0.24517480350075094,0.09630279444838576,-0.5473524298588583,1.0,0.16721021633227273,0.6069207146287641,0.33962981253529834,0.1366099809136595,0.3425643201470137,0.09080969854907683,0.05770058832840883,0.03787876670385302,0.20037735082178654,0.25469306662876595,0.16854466882778443,0.3525372138860098,0.06758595374821198,-0.2115378457908933,0.13982632148510343,-0.025265415362107718,0.07856540200551652,-0.051077360114727854,-0.013878282915890319,0.18165619451976447,0.13140943929303675,0.3135063161375031,-0.1958353995262995,0.12651968507562242,0.21296795139938077,0.02835302407218863,0.20360954930351652,0.00317578097030166,0.2989891631035578,-0.37352983114344773,-0.15271004646376965,0.4007670311645578,0.030868641747985398,0.032302457066371956,0.23182328078739084
Occipital_Mid_R,0.03022686259143483,-0.06859077998729561,0.06638250273042727,0.4218868375796519,0.0456831195052701,-0.03485175584730475,0.7940159166983292,0.48288783290447485,0.4608039658495116,0.27780290600016366,-0.21651594853257972,0.09058725634530859,-0.13424809732019316,0.29071437386833027,-0.24466591767827583,0.20795120439683057,-0.23371437753555765,-0.051884528334883544,0.00822294388852011,0.21518893565188366,0.548600826898322,0.3512933562874917,-0.2965131612898767,0.04305243814086758,-0.5794313068808236,0.28119797807377994,-0.23134538512462574,0.3649314221628837,0.36242278169467085,0.46861374436365955,-0.1438327335774099,0.26397505176807756,0.7192991783566345,-0.1303613201130484,0.29062401059648685,0.1922140633342154,-0.2543923332631087,0.36324967336985964,0.09006231733347353,0.25135467442486564,0.12221645270369795,0.2767541451166682,0.22668196163838936,0.13682155591348605,0.33130005459904754,-0.13748538779014668,0.5855654369842901,0.13796073193384406,0.07525079320889683,0.33345636062853223,0.007011699781036809,-0.17946096691984845,0.03747888202890109,0.2745174834951529,0.16408181876261688,-0.22372590034702972,0.00280564005181788,0.2680500923452178,0.16250715428476772,0.27553481890964243,0.29075005147254873,0.14281968763207412,0.1890365358908831,0.1759316943843907,0.1791557200098006,-0.1086408242472048,0.2486028730602089,-0.08647698346339211,0.03045391568317344,0.019325225273812772,0.05382315887443994,0.02089656224757794,0.238076432176226,0.22691649056277433,-0.0566097908413097,-0.1706016864817915,0.29104268030978253,0.24328308230682247,0.29251670604400537,-0.06633503177536598,0.09836816810420775,0.0038051801598852986,0.19416600724993505,0.041612888951951726,0.7144967853498306,0.15642372260496798,0.22611487447351566,0.17296307650658582,-0.19904516457627502,0.3523928147199018,0.507297818546719,0.4423626582693361,0.23960227412973154,0.22947088078307967,0.1276153474791042,0.2597435241684095,0.35473288325814883,0.26225286192967284,-0.048884436065722146,0.16721021633227273,1.0,0.29245398350931107,0.46280236227811894,0.2609718552728393,-0.1492965654065198,0.0063239937261524585,-0.017622054124446524,0.03833638371362734,0.33114549534256377,0.2796917319611331,-0.235478263057587,0.04871240583397577,0.16431174165202883,-0.10894031413625718,-0.10521537194390722,-0.08643335885289238,0.13726874749848847,0.14405655999600775,-0.22007126263807134,0.26085852033163953,-0.408693853561564,0.7229921053676663,0.060003724512064836,-0.3885143077622689,0.19835785816903329,0.5858664266489042,0.3060291477998451,0.2804791870952523,0.31337598063011374,-0.0362750999825317,0.4462961149430688,0.47284654710658547,-0.1199630755891622,0.2748509575709457,0.04992301840774982
Cerebellum_Crus1_L,0.1515131255476861,0.06574169602297836,0.11424377353097943,0.08352134267571322,-0.0603632017339069,-0.09426707158258739,0.27961908394929536,0.2286596385229291,0.21550952648748717,0.15675530979512636,0.24955194212133922,-0.11180106838537159,0.021846682498090346,0.3224325401542635,0.18905967135090485,-0.05852977811348114,0.0682216450282422,0.1175701445466386,0.017656916552792806,0.2668923246208004,0.30727014066670855,0.288020111322527,-0.015861592724742364,0.2516549427787693,-0.08425552604354519,0.20824250494236485,0.17037038723165127,0.2852194095541951,0.2780883420681157,0.24849158942891414,0.09511484328589835,0.3476073526441374,0.29258859533450465,0.12822316627523306,0.3447195885734144,0.15376886419894173,0.08201330746725151,0.31025555084393425,0.05686862506123706,0.11647268877581135,0.30191291833744294,0.26519968562960367,0.030384130619847183,0.23733298093752794,0.35490939423179124,-0.11816103075261773,0.2580369640078335,-0.006872486394942942,-0.023359968010232695,0.16573340151974114,0.2726739625910984,0.14066217926924082,0.12300695352202788,0.06288339864261068,-0.15263640770661763,0.2511710719185251,0.24594782612054428,-0.011624892192971406,0.012631481374167385,0.29960011342731574,0.529345360082571,-0.00937714367492323,0.1671324348812299,0.019570993928711155,0.2643697411769278,0.08062684385525702,0.07965939381828206,0.24869755532656201,0.19996543844055978,0.23846040401247742,0.10836084891013675,0.14399690920634736,0.11656224370525024,0.32472838813549937,0.14595933674272696,0.3814052054172085,0.2902485478865168,0.5868514354002969,0.33848329676167027,-0.36586923545738564,0.1301380252792417,0.19871089371162753,0.29499610240239776,0.27990801157963535,0.26774005974158294,0.002184598918377671,0.28321251573347295,0.31657907793755885,0.13178524885266396,0.11199066879028116,0.13246363573615377,0.33923748890623334,0.10850761718676664,0.2469107357647376,0.07741221510937109,0.38936671224672664,0.32794729650528603,0.2163343139579595,-0.23741308906606257,0.6069207146287641,0.29245398350931107,1.0,0.3601286825715593,0.22341338831589022,0.20331302022112377,0.14347304400883593,-0.06650658600628027,0.3741402509390589,0.2509417488441353,0.22994440725227108,-0.10370774577722236,0.34729607425342535,-0.08006182672570569,-0.013905151041069532,-0.13985917947303073,0.08263190443581041,0.02502270619964857,0.10324587815450155,-0.14245394955899277,0.4373622650773457,0.006919885726626066,0.4368219673464605,0.10284985418601078,0.014440642990763872,0.2227149860383953,0.27266489219170453,0.19027164802999655,0.12791234242455476,0.38778766891716704,-0.17555763455127169,0.04367783312723978,0.4328101621186236,0.08000729629684335,0.17538577652207143,0.0643295659156071
Vermis_3,0.1463625780812536,0.32603324796546407,0.24602132935097712,0.4430842922895501,0.06595903835291654,0.23110165364942553,0.6099748408613507,0.49512622188239297,0.3770707826448305,0.4505812899931373,-0.030314542639034006,0.2542716408103195,0.3184592475582871,0.752838676164303,0.12071035621736433,0.05391348797684967,0.22195710904914934,0.46707082522277815,0.43291112952675426,0.7857230011598672,0.6299652117782018,0.42727477925008245,0.2319053063773687,0.7074621366113018,-0.3634167417144317,0.6732881183839745,-0.08679543317130999,0.5979090059660639,0.7859458976724399,0.603752770890477,-0.09251078236207605,0.6287656864329326,0.6209754301815179,0.4947263373106905,0.7886565264719001,0.7894314684481453,-0.07614271296454252,0.45207350912648475,0.2030311853893347,-0.011813681174686544,0.7259264168586705,0.7623563347423541,0.415756855314608,0.2970330714812297,0.7877711998551572,0.037750311735424535,0.5634640436380309,0.3265770291702171,0.3320968487441757,0.3632528582131662,0.6720582929878526,0.35506643271189436,0.6253816004036125,0.18550543200355615,0.11957290017126106,0.3658043985826172,0.36421614080550824,0.21302674953317363,0.3455114694685588,0.7360862177921967,0.6128628412837053,0.4453643286611465,0.5804469210854667,0.18784703432709624,0.4794806093086308,0.04043902657419939,0.4361393372744668,0.5202766387598337,0.6036557978867474,0.10015044048243057,0.4048774022321792,0.536297366191626,0.3531406115498842,0.7248895348006007,0.30559682700636026,0.3716948925942232,0.7837111129337729,0.38052613774081967,0.8278047864500978,-0.12915602813650243,0.4428969525988657,0.6549126906965583,0.5686568305710195,0.5326219046614806,0.5721835924275217,0.2805419991476384,0.444070709251735,0.20181486709588783,0.4375472715777408,0.4598578341307953,0.6523462892176521,0.5663386394645866,0.611300334277399,0.5015304868251185,0.4148194828410289,0.747207500305077,0.6627058707694196,0.6525457111488345,-0.17155564883898733,0.33962981253529834,0.46280236227811894,0.3601286825715593,1.0,0.7138031101998977,0.4597206439707865,0.5571698229264105,0.03825941148189906,0.14091146103651503,0.7783370438122976,0.5595546295591923,-0.02624628602173868,0.42142831579994794,0.198344988318105,-0.07229614714804004,0.10372360526738435,0.403659354581173,0.34030020930299304,0.24764040859936587,0.12018562498563627,0.3793688939230823,0.18540814449661697,0.6607232649250824,0.14607782560829685,-0.06696572009599655,0.7188611219218447,0.673822584204997,0.2763330087988794,0.44950244566636005,0.810203403170285,-0.27490318102808137,0.3702416486649045,0.41365886836190024,0.018573255491801315,0.6684013094874361,0.31455613508169805
Cingulate_Mid_L,0.3234227575597341,0.3482331811263617,0.20331412474686406,0.485445534333819,-0.009091933928096435,0.2684720258313004,0.3124922515453405,0.4322602220835134,0.2902952443941394,0.4582166693075081,0.17087411541154843,0.2072358776033542,0.3914871324740409,0.852070119125135,0.30400205791605556,0.13542899191103538,0.23074063501939246,0.5104200575644735,0.36390972903162394,0.8136055130873145,0.4136033667838374,0.2275815474193569,0.24319720403293127,0.7310872313192526,-0.11348734683323265,0.7286972410620018,-0.13528257029857038,0.6687330975234583,0.7761079634351691,0.705271269428365,-0.09790615912421505,0.5287263433021229,0.48567667537325343,0.6051736280112988,0.8519728641293327,0.7716638011044632,0.03300286258615973,0.589118757272634,0.1007370179214563,-0.0431569155589355,0.7275327017472821,0.7630121278529175,0.37448627510043636,0.2779525776990774,0.6641417715327197,0.1569007428181698,0.33549969051014283,0.5040625600884797,0.47171038810303734,0.6666314942947732,0.6909552810816353,0.3824871188019139,0.7104943954937334,0.2261169672463092,0.16113131738046813,0.23904787017416593,0.5647650326156829,0.2531704048538219,0.5121109486403395,0.7814103277015589,0.6060286482450148,0.46315320414425215,0.6805201097870213,0.1398631912256697,0.48114007084735894,0.3391173059442581,0.4494893386293804,0.528044422014308,0.5773592948617616,-0.07402159071461539,0.48079337021487506,0.6626655060546193,0.4237281482917071,0.6894017836171251,0.20198842667498978,0.3039954762587724,0.7145614258875542,0.19238018645003993,0.8898756032337374,-0.04346832253400883,0.4785043138570176,0.7364775538578696,0.4912444831813458,0.5132831371685445,0.3628410933844986,0.2577254631458726,0.5150626739847427,0.18283457021834218,0.5189350092871001,0.37924535233181345,0.4961688822487064,0.42366895369791585,0.6412248841723924,0.5774093137245997,0.45640889602417395,0.8310162081019284,0.6879747384620902,0.6289776031151869,-0.03940277237171446,0.1366099809136595,0.2609718552728393,0.22341338831589022,0.7138031101998977,1.0,0.45736477838557427,0.6826720346599503,0.13281957708293138,0.05792658673884858,0.9436877566363853,0.75005054998541,0.16808586018513386,0.47643122259672926,0.42522969596439064,0.0073104125779031425,0.09983917936113645,0.488793269740455,0.21957954801231624,0.15736051483694657,0.19894537382257108,0.13840755925468878,0.24116348000556823,0.5903017785344319,0.06636494453800713,0.043532836024421824,0.7213762594209017,0.6084615582085007,0.1471130516348757,0.476290084560076,0.737760531672777,-0.13641296323337718,0.2421869678241045,0.3217314564353306,0.05215609250309453,0.7111623157252034,0.3032459925764647
Frontal_Inf_Tri_L,0.26457783234799104,0.23024464177224552,0.3394735633778992,-0.2442448269395101,0.002032561353702567,-0.09802156723747545,-0.06620333794013751,0.13056757855139922,-0.21563202056103845,0.008227415764913613,0.5211911239003,0.03408644043316536,0.22643695780433504,0.49744877633803686,0.6141401743094974,-0.044025688885226434,0.7893617121530305,0.6208286876462221,0.154279501382081,0.6893392724260909,0.09243300904017053,-0.03852090638836656,0.8779818996014298,0.7656443618440631,0.32560021220620095,0.2749838570810107,0.29346432613400547,0.3770998395908828,0.3906729989116659,0.1203442330431066,0.28934456646489193,0.3914152128345674,0.12192911289619683,0.8179139899021363,0.5365737242707697,0.6640099638690842,0.28591026909656225,0.07114306028094045,-0.011091557142517293,-0.12805500498710673,0.6643703856879516,0.4578960463514207,-0.019695828672343207,0.20279334609523392,0.4223585571523086,-0.15338941649590526,0.29418425893310407,0.23508173374424562,0.2002492136213209,0.14274119404230884,0.5313220162739862,0.4903556345686769,0.6572718928615454,-0.29597215655828873,-0.3350132206233358,0.7635703049054792,0.47966980637195017,-0.271856539345247,0.12911062980887575,0.37482344868419487,0.5371498350512918,0.44606982912893256,0.38072017607283676,0.17550172024543675,-0.005077615488843216,0.19653238677613186,-0.142950388559255,0.8340973956451531,0.4187224782074819,-0.037565397116299956,0.17872772057269115,0.41183310107840543,0.02720503017295287,0.6145753758407837,0.7989368238686082,0.5333328819530107,0.3169038681641732,0.18684066093957272,0.48502949927681444,-0.12107058445090005,-0.012540053506949646,0.7262977396251309,0.2835256967612818,0.508381438133952,-0.03862971347696807,-0.1565656563548691,0.30195785796469565,0.19068431703331543,0.7244812321230337,0.08554927432090526,0.266099008739748,0.4832565401162333,0.25934058569781077,0.005800249768098162,0.4290874875005121,0.45045940588905636,0.3895524558746433,0.07436377402057447,-0.3632327286781163,0.3425643201470137,-0.1492965654065198,0.20331302022112377,0.4597206439707865,0.45736477838557427,1.0,0.5197372619591988,-0.013022944059340279,0.24961797020331805,0.4514583013598744,0.41075403856293025,0.474863666704871,0.41853079155327666,0.09318855591337447,0.06388681481005845,0.28724271976912247,0.3352489001886974,-0.09530444135867742,-0.1530905799679954,0.18566766813893898,0.02931738783634421,0.825602410025268,0.13132825020450173,-0.14759603515604172,0.6582381890968128,0.5128806283523906,-0.1554793050638357,-0.12027754714618667,-0.10587153014290386,0.5023856446529273,-0.5125408477429403,-0.32241208336043997,-0.13965795415956656,0.1046682764142631,0.47134273071494215,0.6621322617680786
Frontal_Sup_2_R,0.3444178345521705,0.39601218354378864,0.3125413952082926,0.4618114267718846,0.022826604445416655,0.4859484164649558,0.13901446550193375,0.26423946826244515,0.06164235042445031,0.3928288493704531,0.22961968937832958,0.2500122407928365,0.5230871751776737,0.7551783303072513,0.3567537308663227,-0.02116519590298458,0.17558440199617154,0.6829005284642418,0.4323878270709305,0.712729032982873,0.26384248123084836,0.21973734108255388,0.3918750371131113,0.7377109038534103,0.09271210829906987,0.7092873293025217,-0.06929211821528637,0.5922794671104958,0.7083258653701373,0.5945080685218137,0.0008728159709488058,0.492047982771291,0.23300280380153063,0.640485234215759,0.7948008034716005,0.6880357562652014,0.1951109634807647,0.4829338228073291,0.11590416151933004,-0.024542010831509822,0.81423999846605,0.792815145630751,0.35614090797796855,0.21013816815794734,0.498091066741512,0.5181216141864723,0.24400031661418042,0.4591737696466865,0.3331801695959655,0.4409357243402514,0.7284734308378181,0.46747927193719585,0.8353441250363828,0.2233081406064263,0.056656541339166935,0.33486442408754225,0.6555552524638469,0.18512846876999167,0.3910926324380378,0.8068439438337986,0.5062581186114903,0.23322912053492817,0.5702867170947756,0.05962045042422697,0.40923643486400585,0.5119571638504699,0.6055257154422297,0.6082740640556595,0.6389746657115184,-0.10462633724602649,0.4610861701783186,0.8403037581254553,0.3941194557929644,0.6382970810290373,0.16052686847443523,0.45162639610327227,0.6589618017531984,-0.09125712191919497,0.7278461891801701,0.20582030055079872,0.4964231079599033,0.7596905754984242,0.401142126731551,0.5378759017903545,0.1425716027104876,0.30903276473886676,0.46702413524509245,0.17239776486560718,0.5121381436940815,0.2019074236900364,0.2658912018982118,0.26593646970119555,0.6648928141280428,0.5313289938735275,0.46058018118322863,0.7825190648477205,0.6802538038489041,0.6289082813763693,-0.032948714299435196,0.09080969854907683,0.0063239937261524585,0.14347304400883593,0.5571698229264105,0.6826720346599503,0.5197372619591988,1.0,0.1442274485214818,0.008507101584230028,0.7280010196934948,0.5315464577582014,0.3782084677985331,0.5995957943280297,0.394826490382142,-0.013076933606172125,0.3052731667248651,0.5332208122372103,0.24515983836180902,0.11755962695069415,0.5483010865386737,-0.04288602883636826,0.3313492365149424,0.4139617048717969,0.06136307846241393,0.12622365662843457,0.7204479337331725,0.344148218591936,0.11463123373428977,0.6195330000013192,0.7022270671921191,-0.1776203798830364,-0.053459836404261316,0.23821571536854405,-0.005949310275819864,0.5642112367535583,0.15616655557743336
ACC_sub_L,0.1365610905589766,0.2927043492876632,0.18276446644470642,0.2845853635563588,-0.10024200037133604,0.31643541478219883,-0.09784721098622673,0.19177505249797927,0.08013081596381189,0.2357766937748911,-0.039964768997674274,0.2539260102991066,0.13027620214257699,0.1818380148819795,0.04576083394619066,0.18493299815842854,-0.025468673968169524,0.13306638504811952,0.2203389977759684,0.12321159367987303,-0.09660566703464828,0.06400316327445894,-0.017362788298251084,0.1338752522576792,-0.008416628738190947,0.20839601969816265,-0.07396534842589927,0.10154402424951642,0.14415862088709794,0.26888444568930886,-0.11258760849977291,0.029792580252422596,0.10991807236193434,0.11926143289319795,0.1313646677899946,0.10174510399299548,0.17078395995540308,0.1094405309342062,0.20741114950266357,0.030009116630977984,0.13801492087896183,0.05642934692656904,0.17380337732360773,0.03910603059232466,0.010839434032046338,0.2705395503521332,-0.11493023775625387,-0.0035578642366580933,0.06448867524775298,0.17173759766728308,0.2133609184131875,0.2139892307568835,0.15762182248037762,0.1689964262310606,0.07277766919470718,-0.09492072442939767,-0.04134160666255988,0.06497222676436719,0.16362156762599936,0.2386284457293329,0.005952163509217553,0.07814520625934596,0.0006411104730951644,0.035705200100551816,0.2198326258298729,0.006505120941479935,0.17624319673046382,-0.014943200867378433,0.11396060093279836,-0.08568545640473764,0.011364675672389218,0.12735350805718312,-0.06409678566123214,0.14629326883879046,-0.11755012178661932,0.004327915997985067,0.17531398633959833,0.0018417222097541284,0.13452018921308856,0.25140879290017754,0.1805535853545836,0.12134821289796684,-0.012466182858090548,0.22859872082422641,-0.01757777835338344,0.2581890975145756,-0.007627330545048645,0.03508353369230387,0.20678063769286542,0.08978095847782637,0.030618467154769777,-0.07839750544984739,0.2178113889607142,0.2984284324500084,0.03837723075045597,0.12974254088790038,0.1916815614952617,0.24886780852630355,-0.03722730832045781,0.05770058832840883,-0.017622054124446524,-0.06650658600628027,0.03825941148189906,0.13281957708293138,-0.013022944059340279,0.1442274485214818,1.0,-0.15226639584469107,0.16789933302866472,0.0408931481000323,0.09662182994195043,0.25805308475567895,0.28445333126645195,0.03703694732118085,0.22504681371460028,0.1586068985014809,0.2767911615084982,0.08541188527595911,0.24703994959617637,-0.13467852802600416,0.030438828170187497,0.15962068977534855,0.0034873910593043837,-0.09298744225133493,0.15503137933883893,0.12216031019452088,0.12558923162784144,0.19576505595469249,0.12450061459920665,0.03907663767581494,-0.13924733026966063,0.13582231463929065,-0.024149398787659357,0.10397814717261049,-0.09790658699975983
