,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R,OFCmed_R,Vermis_10,ACC_sub_R,ACC_sup_R,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R
Cerebellum_Crus1_L,-0.11608954993699509,-0.04964387590796742,-0.16440416122792678,-0.03147169791384165,-0.11933902675134027,-0.007879733214592158,0.19827167699795573,0.030399680493797467,-0.0003229651740802027,-0.1279587791457749,0.1615577456540216,0.10137028304614762,0.03657512355212121,0.20608960028293838,0.09138967136448056,0.060233214602616617,0.07682525254049942,0.05763794446571926,-0.1564965342024206,0.19288705050100408,0.1968283629806533,-0.1267154701100667,0.02227260537629061,0.1507221968785053,0.5367290546356386,0.053511936466579584,0.07566386379401151,0.22517231099678756,0.22445332615892838,0.12247123248886466,0.13308974452797082,0.005814782994926568,0.07104496841477677,0.1266354069019142,0.21007309292379753,-0.06919824586305076,0.6041142230165291,0.07114412310658204,-0.08850312690703112,0.1243388815872699,0.026953883208650005,-0.04032206256435363,0.2427063884284311,0.09324960424284226,0.18096026118649078,0.08688938581644375,0.09404426272787642,0.06636782900052504,0.290917566896064,0.09550671128386913,0.07267379328019795,0.1432380442454524,0.03209574303390827,0.07644220417914059,-0.048673866505390885,0.16806513657098165,0.6285038215751403,0.07434918962083906,0.27340511877559326,-0.141098951273251,0.2423326463407167,-0.05083621558186205,0.08902899466815135,-0.06010600635168744,-0.14403093173354725,0.06641641810624309,0.20479729361114823,-0.13898042679489417,0.016325203536058947,-0.07507195181810362,0.11960109939141107,0.23980543742000404,0.14849634916184487,0.02608116493994346,-0.027859140470590203,0.1625976966349572,-0.23216523122930052,0.22242998263552646,1.0,0.1322462690730624,0.0982245178527466,0.16941258621174937,0.06891301099249342,0.2447215506215697,0.1776643084782615,-0.20819511530449533,-0.022988292488292858,-0.04971036215238122,-0.19245914897550795,0.17256931377229406,-0.001971477926041004,0.13722640707160336,0.07758041173262482,0.19496966497307955,0.21258849538835095,0.20670397643465557,0.04190694417704793,0.1262837249518012,-0.059723306946782906,0.036872290428169766,0.11233043246485275,0.13098480085816747,0.018461382452525116,-0.03473717522259893,-0.03378485155740287
Thal_LGN_L,0.32732993920772296,0.515765316130936,-0.10662850190064574,0.18111897685657638,-0.11529514035420815,0.24005350337163692,-0.06432191997221559,-0.1036067766316731,-0.24065328816183867,0.2428802284321079,0.2472595645107473,0.523599322048516,0.5798282080362299,0.550158552999964,-0.3081731115235618,-0.26281256586847085,0.5379159077209447,0.5290490392323627,0.17542523125604606,0.6201674169445327,0.4476797657071444,0.101206576406456,0.7038985546937135,0.6201004139209974,0.02201880912381259,0.40870007274977876,0.21528883109334915,0.06370819868746587,0.30882814530687897,-0.11580849228745793,-0.24201437735730624,0.05700699525120163,-0.20017032293742815,0.6356064606338765,0.4905371840075438,0.5759434553299942,-0.07101056252707702,0.6176610803885919,0.07087815473156223,0.47521732112999815,0.5433576703926942,0.6898202354305987,0.2734086622108062,0.4738192512061687,0.366016397059001,-0.3842240607087944,0.5938456101762348,0.7016754813052458,-0.03293986003361945,0.5771771744758173,0.6154730829085655,0.5408323562927422,0.424989717269784,-0.17187414642061352,0.7094224004732698,-0.11130228551357843,-0.03617870529845478,0.624668888263873,0.23639600785723316,-0.24170672244474994,0.05172135340814223,0.5364223721018451,0.2982183712545281,0.5587369771095536,0.1734304644322079,0.004180152769028517,0.3273954177863107,0.23835109712370262,0.017162764528938414,0.37807118490986713,0.5283895431362108,0.06191692113291087,0.7052039721189511,0.19116417176921371,0.6929808006653435,0.4858637029170905,-0.21908823178045253,0.5247818180859647,0.1322462690730624,1.0,0.804880899534654,0.565824368607835,0.6027227880215701,-0.25271022292036316,0.22275284832092712,0.023712733816614002,-0.20752018247301326,0.23465560664076326,0.18887206394650044,0.09571781714481614,-0.4013030978447361,0.02878415219032105,0.5989988143317181,0.6753699424365806,0.3510751424363728,-0.13533005508848675,0.42510612685950544,0.5425387175509008,0.5051683068216138,0.16125519569363095,0.6121366952468644,0.5809762585562059,0.5441019525209999,0.4697443176084507,0.09688243986326138
Hippocampus_L,0.4251276266272044,0.5312727748159479,-0.04599416383655445,0.0017565489140887122,-0.08312187311787954,0.1350326072803386,-0.04048014588452786,-0.1842665716578503,-0.27309622767257147,0.4084924717421595,0.40949309254340144,0.6309919241058607,0.6893843191748802,0.7948342302028414,-0.26843585434754874,-0.26735574922956495,0.5415103346493902,0.7638718331982939,0.188370275806298,0.7743699884142018,0.3235972636438192,0.1367012486853398,0.7371811937586973,0.8552496881723974,-0.07285691041264522,0.5837336128774842,0.24706210822730484,0.3870904578153573,0.605183092457561,-0.029812104390477667,-0.32553155500668046,0.24791730178976518,-0.3863435911460774,0.7796678197523235,0.748221652682882,0.618041176258661,-0.18038392398203434,0.715567809362339,0.11911030778608277,0.7282635480980522,0.7638615076537291,0.7744127371635816,0.39047527666432674,0.6694579003248642,0.23850256959173427,-0.37565851226136815,0.6872705142197499,0.8265865753516791,-0.016793351765850048,0.791653866867604,0.6954552856073798,0.7846373073092862,0.6900815204262036,-0.3037297365228099,0.6930266422242992,-0.1663641457872005,-0.10280466487484813,0.7490119701456072,0.4540474181616152,-0.2976377263926572,0.016787752315094547,0.6196418284466263,0.4060081332076114,0.6029051413305093,0.401354158129204,-0.016414655392147683,0.5488531692737675,0.2567200451051914,0.17608641400394634,0.34437192173883274,0.7234823846862334,-0.10763124023158113,0.7873707019087649,0.2430097100029467,0.6742238899405053,0.7849337039952464,-0.18843916831800583,0.7538536927432167,0.0982245178527466,0.804880899534654,1.0,0.677438368301682,0.6009295204783728,-0.32392411999079646,0.33804859695793094,0.12613040951129684,-0.3501933106924023,0.3087766073608401,0.22535085808894384,-0.02727424136480541,-0.3225712377209796,0.13739180200194545,0.7457852466977324,0.6236390871257629,0.6179226895081572,0.10387380861617736,0.5731660520213114,0.7832155762032841,0.5018477650173688,0.21696755429138093,0.8095376048992253,0.7865570619083637,0.7822929334375871,0.5794191467915679,0.08362729914134227
Thal_MDm_L,0.2901396228440536,0.6225808260576556,0.07625151287533007,0.19736593182341905,0.1918385947526018,0.23266002659225252,0.2806297648547752,-0.0475904273444245,-0.10666014470704319,0.3382025218448863,0.2656903192638046,0.5007845915253742,0.4462885446644298,0.7013573972649358,-0.16765547327884364,-0.0660409314792679,0.38150517219075913,0.5207518910661797,0.17736809800998984,0.7350510216892024,0.42181008688277827,0.23206009148061907,0.629717261061306,0.7234993664879883,0.11622954620056009,0.37714447763701003,0.12467284080133584,0.30070307280236147,0.5665013654383786,0.21596773750861098,-0.06887559022260616,0.07258002677816511,-0.11508197095238469,0.5108133307561652,0.6501480466871231,0.4906991545477173,-0.027360539914510953,0.49129445806485633,0.02731006152785249,0.6245349602970388,0.636429923697987,0.5547189167319689,0.46863117414749106,0.5386318503446036,0.3611309059025352,-0.09620962169719202,0.6412479609664119,0.6817242693579376,0.231146171291154,0.7057907336127079,0.569154292489363,0.6074512239128549,0.45444722676405364,-0.10369998331197544,0.6221028681308334,0.08033142164859644,0.22058372643476076,0.6943794039562923,0.47325382162304935,-0.040767599039862504,0.28706950431257156,0.4470974385217041,0.3091436911077122,0.3800217358714463,0.22762920138109619,0.30189891598484586,0.31232192647051377,0.2872691142364175,0.060755993101182994,0.4214080491036767,0.6737090452463863,0.012951009612284417,0.6184748124726811,0.09505832875281436,0.540313957723838,0.6688156326796961,0.013643926706238029,0.6796336030454747,0.16941258621174937,0.565824368607835,0.677438368301682,1.0,0.33989074018042237,0.03996414568520514,0.46979907669702387,0.05094488566347531,-0.09305647636256342,0.48862684217341096,0.3447251206621881,0.15656377398139393,-0.11461867043162856,-0.043017455000808766,0.5844068660331567,0.6955128640118752,0.5658978558733321,0.16027768285318447,0.3027159382031089,0.5401630764145088,0.34828608908097086,0.3494321007650612,0.6892377643907116,0.7354504456166275,0.6379504041381975,0.45400586281772065,0.076118552167122
Thal_MGN_R,0.28764558253493394,0.29231423359027314,-0.3203659796312391,-0.13443818065052668,-0.10594793306016953,-0.22363238905245644,-0.5319144499258281,-0.2938094142836792,-0.48324472877697866,0.19691819890769738,0.04981584822394554,0.659965681580116,0.8669839925831259,0.5913113703488306,-0.04020361774067117,-0.574097167932256,-0.11137678518791923,0.5163840432477361,0.1070370293563513,0.4733015486905855,0.5107368728844205,0.3583714427286103,0.20985750789612317,0.425609678300932,-0.4793730105879217,0.7785083750933894,0.3000008113489939,0.3580308222627364,0.19491035868312642,-0.05302485667012278,-0.7655156351594651,0.20042650701171738,-0.565514842460795,0.8534675375460754,0.5535404845522812,0.6627803444051178,-0.15622854570860498,0.4560880483795066,0.25598899342438153,0.6984642352834554,0.5285624930954596,0.5573823772129438,0.20805552244565223,0.6638588395930639,0.062021030663197724,-0.7119030383336228,0.6470089269865614,0.6838317250200443,-0.042006047353549826,0.5101758462864878,0.6129064665471163,0.5669602687018378,0.6897870457516623,-0.47240498142870085,0.4672501060438541,-0.3171510947482799,-0.26699830686486936,0.586867129055363,0.4849611795736814,-0.6687876631910832,-0.5315912677323427,0.7402124864675234,-0.05162361003673681,0.8069520143573667,0.4663139684670545,-0.4117572161687167,0.7396820149428776,0.31195155424915616,0.0683516972633,0.21562811842166948,0.5064119618296645,-0.1493788613031525,0.38199244154689777,-0.3951418755969781,0.6490734395266324,0.3944889764583846,-0.3412936552199624,0.4459880441699933,0.06891301099249342,0.6027227880215701,0.6009295204783728,0.33989074018042237,1.0,-0.6644259442034397,-0.06178607999198111,-0.041859315905568975,-0.7378898712101342,0.2625677719548206,0.3662815295036015,-0.5580212780700494,-0.7088125981907472,0.04970994284593249,0.7694972624261942,0.3614323570125864,0.5365507849889407,0.2381500221202415,0.796060483419001,0.6624084085713747,0.45302010663094094,-0.04150374894042592,0.4458340322789797,0.601300664866336,0.6038632749204099,0.3319069435154956,0.37637293262057003
Cuneus_R,-0.16298410552507311,-0.017497460860698717,0.4378285758707451,0.46429100371780924,0.2970296277781813,0.45507062665023096,0.7322582630178935,0.3610471870020677,0.368834632688416,-0.16523640405856738,-0.23742678516451762,-0.4657852542881397,-0.6390276748121008,-0.21986288560770137,0.1242739947221531,0.5142595494116652,0.20861811439939162,-0.265091225362872,0.07882217892307981,-0.09831332646569652,-0.08714410495271782,-0.044918199275089825,0.04008502026638129,-0.1397806913362377,0.7517124045043344,-0.6088809896936,-0.1873640396019917,-0.08030463943713154,0.11951883424919989,0.49434427161597483,0.7850551105684832,-0.18359155276955552,0.6798555692426773,-0.6149835750999879,-0.3168078339630839,-0.35291430765802495,0.417249550445999,-0.22828038736182898,-0.1771333420727678,-0.3725984646489089,-0.3116506268533394,-0.27836437628759664,-0.10433750226015955,-0.47569091176598255,0.46797795179886165,0.8601797366884618,-0.270654158055589,-0.3879221493910013,0.5911990689751866,-0.33522270699675727,-0.17491567867841076,-0.27711483001634757,-0.4905434431385298,0.5735411627415646,-0.21310658687793319,0.5511435196021149,0.7154323418421371,-0.19295242896779832,-0.051413695511432086,0.5939731505139216,0.8194774657793517,-0.4908985168292642,0.27454189367637716,-0.5143163500813488,-0.4361677218426211,0.7401324691347745,-0.5794271449065127,-0.005725941074017645,-0.09037531549291328,0.011677580486237116,-0.11523860110484857,0.29309464069701346,-0.1308134523662178,0.34919272018303676,-0.26838369114787225,-0.12083474345032448,0.27249905227301824,-0.058140490132408525,0.2447215506215697,-0.25271022292036316,-0.32392411999079646,0.03996414568520514,-0.6644259442034397,1.0,0.2868302594110246,-0.019113148028439737,0.777671775288688,0.0068507377307465535,-0.12972456206403107,0.7410628918657588,0.7018997278560201,-0.14547739759578082,-0.44120629541949413,0.0704809564586051,-0.28074009131733485,0.027133321808473256,-0.6695703310803734,-0.46642172346715927,-0.1291598234121381,0.2118577530668974,-0.07108067228752113,-0.2925086599004531,-0.31416654122237575,-0.05814830909373117,-0.18374578647152165
Thal_PuL_R,-0.12230460175445851,0.2666440931939629,0.09292496117184479,0.3543846412679505,0.3827687255405791,0.356578319762404,0.5477568265786009,0.26239034504235487,0.11882587117768845,-0.018957376101345316,0.3941887233044872,0.1432591076932859,-0.02367707955536292,0.4412864210454658,0.046805143740281434,0.24003972967826115,0.3825775150902207,0.47638953416733637,0.042000217807055734,0.6298635117206935,0.15778485257233443,-0.1919404803272305,0.43162468492675066,0.5692662542477267,0.29060703250540787,0.005885776282070119,-0.03138014833732646,-0.0114812958540882,0.4862877209564145,0.2328133635278807,0.3366371129874603,0.1519290774787655,0.1883142074640737,0.044440536783126094,0.5455222056574522,-0.11793432168824892,0.06813841120165634,0.23496973138898183,-0.042319946919883465,0.2514381035302655,0.2748019007243455,0.29949485095630674,0.16398218159045294,0.271327925587695,0.37666978525406103,0.23923262639922244,0.24811449030764174,0.30633387422547464,0.12217857594575272,0.27057035466978907,0.3599655082901437,0.39287086192259796,0.04891564286095031,0.073519747530944,0.10011869800636393,0.1839590979872029,0.3443509955547016,0.23972092397058314,0.17079785705052988,0.25498331765527055,0.4553944334643156,-0.19695441080826462,0.4942194154585375,-0.21138202763066463,-0.27136790967398594,0.6201718906198254,-0.1633085471145545,-0.0024772714958433105,0.07521358847974408,0.27537376874105235,0.34132016193663645,0.018589638995974607,0.5161625346975544,0.2726804063422015,0.13185183158533342,0.5915896785665142,-0.00019149963228178195,0.5663211800060018,0.1776643084782615,0.22275284832092712,0.33804859695793094,0.46979907669702387,-0.06178607999198111,0.2868302594110246,1.0,-0.009925282479896458,0.3288787259386241,0.1857592042806096,0.07611011031247017,0.44293457870527153,0.235911100425783,0.04572904977362575,0.1326482689447488,0.4526045191710277,0.49326114380306063,-0.10875617673024636,-0.21987728066605583,0.3582971437349671,-0.1263874688027394,0.23932232958793942,0.5161507634524598,0.3060701248330793,0.23337277507380172,0.4195810842379583,0.03925914566901611
OFCmed_R,0.16197034335315288,0.06328560948371197,0.17111124679099202,-0.13437896254115025,0.15877472535166282,0.015934967452363624,0.09760408197104198,-0.015114738436914833,-0.06429275154282367,0.05223470854455084,0.09606353366497043,0.06877877158764757,-0.0264174343205243,0.11530765403498279,-0.0977062481522607,0.049254063708047365,0.08250511719076035,0.10250134510378991,-0.07867000992232198,0.11836209656741797,-0.09918986451870059,0.019159009169741312,0.09039922596725287,0.12439062870468356,0.04994614827847064,-0.0038530950691797105,-0.03649195886926105,0.16312843518245873,0.14390766229197324,0.091263237991742,0.05800911780894091,-0.0720764818923777,0.147650430833922,0.05000796570819942,0.11643277681894947,0.10521094450151942,-0.059534709778113586,0.07985407586840358,0.02292154466596204,0.10650772430872217,0.1026311034548148,0.15244078085445945,0.020222391836437436,0.03274942973176716,-0.03778472405834114,0.151720015706839,-0.030986391200274976,0.13475165843641743,0.08373357012376224,0.05269204762921431,-0.04891034918371818,0.15231997299996955,0.20344331064079524,0.12444506854374142,0.011792445249014068,0.2913871070654782,-0.0551934860429942,-0.02967145555152556,0.1120230508865666,0.08993490497320751,0.016978126312047263,0.055451806787473,0.20384801139998263,-0.013077262551413577,0.11497516239419013,0.05034899786897556,-0.031295999459070356,0.028397241633055154,0.11835543128895346,0.09738949762341192,0.09414307785817805,-0.0695112799976481,0.06540325259327927,0.0772395892376601,0.054296104310177035,0.1255724405605206,0.14043360185735682,0.0908103444411605,-0.20819511530449533,0.023712733816614002,0.12613040951129684,0.05094488566347531,-0.041859315905568975,-0.019113148028439737,-0.009925282479896458,1.0,0.006525914395850082,0.0598481003137922,0.11467555308176208,0.02518538564544003,0.1441896147322296,-0.014087214714219283,-0.035676542701011914,-0.034442346436457175,0.08691844145125965,0.07862700760905325,0.045670484353992694,0.20460697858463323,0.06183488581348975,0.2438749830590988,0.12487055687620965,0.12328382815748858,0.149077466366894,0.06828184442433621,-0.0945111999916241
Vermis_10,-0.2002754918224023,-0.06825333836158748,0.47563621383190674,0.5095677556442112,0.2236462071839464,0.6427133628372383,0.692032017101749,0.3742823724189468,0.5277316263187467,-0.22465485106849797,-0.000717439411451667,-0.5417210583709037,-0.7868162415489974,-0.47010526355608545,-0.09702035539215717,0.6864413971697131,0.38098884735791294,-0.39393018357156273,0.057799454681134385,-0.21741811268421873,-0.18706196155589283,-0.2795715134034711,0.07824462820527794,-0.25096680467667987,0.6814428446032205,-0.8450319936337921,-0.2435531304183339,-0.5548436679145924,-0.1662282650167195,0.08346048027896294,0.9298324395039703,-0.2448653479580493,0.7104159839118057,-0.7911334705447038,-0.4265393511799936,-0.504044093177644,0.1067722745287919,-0.22362322200913126,-0.19650673691233866,-0.6286955283549384,-0.45916017206875537,-0.2843688484139139,-0.18814361027726112,-0.6256322345154016,0.4310735717169434,0.7732274900061344,-0.4193504285048691,-0.4604872493201673,0.0769267604391459,-0.4298976123067066,-0.3330156331439504,-0.44819009701522255,-0.6510020769628537,0.5572636684448562,-0.21679848135887872,0.47158557670993895,0.3902333721381531,-0.3603817260576101,-0.5420875012038817,0.8530757686394161,0.8021924988295591,-0.6450829731251606,0.2793277377533715,-0.675764646191188,-0.5894708981781512,0.710545118973311,-0.8701847839386758,-0.19426663482623524,-0.06574093410979596,0.032321657225374244,-0.35210476955458786,0.2569389239678285,-0.09816744428066504,0.5471876608154187,-0.2830592761079696,-0.28235260722389827,0.25225859587740007,-0.2726575776948355,-0.022988292488292858,-0.20752018247301326,-0.3501933106924023,-0.09305647636256342,-0.7378898712101342,0.777671775288688,0.3288787259386241,0.006525914395850082,1.0,-0.10293004585390693,-0.2710534120130117,0.8650844184410676,0.7472394112960534,-0.10471571684369196,-0.649638478565694,-0.0014528758468081043,-0.48017862259570426,-0.5184470662679831,-0.8615954740310158,-0.5377961189426994,-0.2742392451057794,0.13915547622198346,-0.24999281084440084,-0.5086419104493628,-0.5232335341627629,-0.1423564505834994,-0.3990745681215101
ACC_sub_R,0.19836614154560195,0.30561303965283904,0.22270112335267297,0.1458299728448147,0.32094402868575117,0.12399309144327521,0.08078580871083105,-0.011405312080292699,0.05003345469418027,0.18117225779546023,0.016474282553770855,0.4090733625548996,0.2604687798136014,0.35469429800825214,0.03177423592549092,-0.0949127542560154,0.07618939406904937,0.19959454180317437,0.0828789117341839,0.3727710273696996,0.3942843384347529,0.38436476043645934,0.24135564189187023,0.330441117308501,-0.08144702579162809,0.2985382765350355,0.3157683991916866,0.20773466297788193,0.24078860315021008,0.2754704550993533,-0.13681169285669134,-0.03272891355247551,-0.1200153581898135,0.29441023962086765,0.3135507170927083,0.4196504545210295,-0.06785613350478309,0.10599160016029618,0.047173358585660595,0.39568136537503784,0.3848297005040926,0.23119016932599348,0.20451794083959488,0.2843544090359737,0.2062372768308855,-0.05232806237477245,0.3770364691131659,0.39874498535237124,0.2228814567272078,0.21957587785383184,0.2718146896933715,0.29178018855724847,0.3036306889214258,-0.17224841686248665,0.28947173844480173,0.11047108738747195,0.021565937290133206,0.31336198485323496,0.34358591868008664,0.03631677776616196,0.04702429017953417,0.43503941321811573,0.016018319770432943,0.3360828896534934,0.21882886203590887,0.13175768250236958,0.20663957109571332,0.38986120165832966,0.13434691806274174,0.25805123604876645,0.4045716369083525,0.024888832652467593,0.16181632233378596,-0.06724838429984721,0.3121241600335586,0.294166690654445,0.0545219369756199,0.3261091219769935,-0.04971036215238122,0.23465560664076326,0.3087766073608401,0.48862684217341096,0.2625677719548206,0.0068507377307465535,0.1857592042806096,0.0598481003137922,-0.10293004585390693,1.0,0.36547735527867403,-0.0387733175083592,-0.09111785856672823,-0.07090148638243521,0.3139921492641348,0.3005901864699804,0.3105954506957655,0.1968189634683663,0.3001375919569704,0.23756102698726508,0.27317687411998187,0.40811740614416026,0.31942529767657735,0.35246988556447967,0.4186642409662745,0.1121336491188289,-0.031305227618372705
ACC_sup_R,0.26032168693442065,0.3395921856378961,-0.05521975081987313,0.22216924480497038,0.42775856339726437,-0.08113218140495049,-0.2579736807349389,0.09557129255931535,-0.3495810761065923,0.19874000668294284,-0.2816708667345757,0.3818620890025378,0.4732884516637062,0.38078674473045604,0.21433369370454944,-0.43539310727034436,-0.30969015411543455,0.3976872501376821,0.32435809839841817,0.41645712934798784,0.410702456677733,0.7819888964096215,0.20346715852933436,0.24270062232860315,-0.3385914730192264,0.5002760080617811,0.10528137595039576,0.18729597345444554,0.09581737356961725,0.5003250876745964,-0.38601186197027515,0.13816550220398185,-0.07024448174607693,0.3409264183002249,0.29988850702218695,0.5285310964986448,-0.19002453824415644,0.06226726774413716,-0.009224117936629259,0.5884604153044868,0.4629936706340554,0.37944373542960214,0.00021331769421147572,0.4635219671038737,0.2744750980568046,-0.21184472403932328,0.579237080390452,0.43802027074681893,0.34492768632971976,0.19570767287371948,0.64937134767493,0.46022269844846714,0.31810556843338433,-0.2056188693149318,0.3618619381617677,-0.07154408630521661,-0.051088456190067376,0.5143787759756329,0.4689536256350524,-0.2623136549082246,-0.1931966962427545,0.502377992165148,0.019150247946202195,0.5915765786504176,0.22481678890129922,0.2704832749363105,0.3150130388302038,0.7939635714217081,-0.06349201382298235,0.34280376915001715,0.6243950359742957,-0.1211946618255957,0.06045792326834,-0.4601131210438108,0.540517116939091,0.2571337545934381,0.10386653588608365,0.3348192330123736,-0.19245914897550795,0.18887206394650044,0.22535085808894384,0.3447251206621881,0.3662815295036015,-0.12972456206403107,0.07611011031247017,0.11467555308176208,-0.2710534120130117,0.36547735527867403,1.0,-0.38780420412361666,-0.3047593445043519,-0.19779752231981407,0.49182980520896524,0.22196210072491632,0.39546652567787416,0.3099811203416448,0.33367091034088264,0.2532271638068068,0.3310555041128013,0.1697303479712112,0.4245246645806583,0.4431917925752374,0.5392742684036891,0.39484081908311985,0.509247927158133
Calcarine_L,-0.15664170902032282,0.1167558779301775,0.3856371933674957,0.4907343810530634,0.0882419836158158,0.7287664628908064,0.7918359917127132,0.29742635214598834,0.4603016085825937,-0.1627330141782286,0.15613675062887325,-0.4058956273416281,-0.6065177248008754,-0.17673125425292124,-0.23259607698095186,0.6097370306481236,0.6786798104375328,-0.18383291869113644,0.0017567128729132561,0.014196682483396632,-0.10877322319232148,-0.4174100291486979,0.29040796658641543,0.036480116891601175,0.8108871619578273,-0.7018050501029873,-0.15096688431497748,-0.36926420392577847,0.13695059413836802,0.011829416316267426,0.8597592649498152,-0.24227841226599647,0.6015331774922662,-0.5260688760166161,-0.20591657759648113,-0.37903940844142214,0.1883224413957918,0.036487596673707864,-0.19831717714940975,-0.4656339840940048,-0.29030740672143474,-0.09347451514017135,0.06864702478819973,-0.4776967773617464,0.5232334667473906,0.6981962546397591,-0.2703248974580166,-0.24517840018354176,0.11765871783666955,-0.15089677300334398,-0.18732569819034067,-0.25491389491907823,-0.4726112346905833,0.5351000271677923,-0.033154989256353705,0.45393255258726145,0.48021616376816323,-0.15286325134914772,-0.38097358795395553,0.7023546583282154,0.8916236925647089,-0.5185556655967367,0.41020933986280955,-0.5709686103045398,-0.5116307577954409,0.6270948700648958,-0.6798071772069018,-0.3009792976244719,-0.05608103244563851,0.06735253124369171,-0.19937558354172735,0.29952486556413416,0.2012871525094971,0.7292033498988734,-0.15447057215957422,-0.004961768167014384,0.1397409883527486,-0.006098465390790273,0.17256931377229406,0.09571781714481614,-0.02727424136480541,0.15656377398139393,-0.5580212780700494,0.7410628918657588,0.44293457870527153,0.02518538564544003,0.8650844184410676,-0.0387733175083592,-0.38780420412361666,1.0,0.6383538082361458,-0.04170670595311262,-0.40514238996643454,0.2814745747132967,-0.3048905323839638,-0.46514279931349684,-0.6878199352623618,-0.30250023810718735,-0.1529446265867949,0.1688833054032781,-0.0015355964060216544,-0.2839256172657853,-0.3383351364143887,-0.005594756846361523,-0.46010038628342975
Occipital_Mid_L,-0.1910499487345728,-0.10963283644544627,0.581323723685473,0.27982734066382176,0.27820691307219864,0.3981676921619222,0.7067129779655181,0.23053887872927398,0.5322141799393955,-0.12099232163637573,0.1149989447709036,-0.5723768993592141,-0.7518224039412563,-0.2914438506931601,0.12794202277109037,0.6905994341485113,0.26303871720257055,-0.26153420939805105,-0.14486897216585326,-0.19583525421529305,-0.3615700946639404,-0.22243898856439923,-0.03734342570553232,-0.13968520508726964,0.5371778529243671,-0.7182188692497745,-0.25839604374331626,-0.08146452396298985,0.14576027129557592,0.18011363780769143,0.8197903320398237,0.007742054654342536,0.5639928903124521,-0.6922646972318305,-0.2490585150603592,-0.5006131778085708,0.07002537046759276,-0.13168766206635918,-0.09395842758696234,-0.43624329202573797,-0.28300527976032613,-0.2712227781188896,-0.08975350710550442,-0.5693685409900101,0.2072467715807883,0.8717959732769095,-0.503161995628827,-0.4261122399375852,0.1385517299529539,-0.33947689910721923,-0.41037633978480514,-0.2724601376608602,-0.41869782582733306,0.4815755524251819,-0.2911186035107211,0.48736806137746036,0.29203321510497743,-0.41396011452732884,-0.3079326156765666,0.7382970762027716,0.6944052861128659,-0.6082844382036242,0.33788535548103527,-0.6990551471117222,-0.28712995279154463,0.55568862940733,-0.618005740437282,-0.22211236057772002,0.0035930979892476677,-0.03160637522199446,-0.24362938995779393,0.10788090877994314,-0.19397253856389718,0.5330279219458902,-0.4121510985299173,-0.10377333735660163,0.1591791520758382,-0.13102393001413645,-0.001971477926041004,-0.4013030978447361,-0.3225712377209796,-0.11461867043162856,-0.7088125981907472,0.7018997278560201,0.235911100425783,0.1441896147322296,0.7472394112960534,-0.09111785856672823,-0.3047593445043519,0.6383538082361458,1.0,-0.019941248703681747,-0.6153494834076182,-0.2229099346643999,-0.2849895750898819,-0.11871428607467333,-0.6534686776088484,-0.346524133858643,-0.30405157048559706,0.14999361454152715,-0.1205726549809177,-0.3720748510403827,-0.303511841660671,-0.06203336432014866,-0.336664256663339
