,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Sup_2_L,Thal_IL_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_L,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,Raphe_M,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,Thal_MGN_L,Hippocampus_L,Thal_PuL_R,Vermis_3,Cuneus_R,Thal_MDm_R,OFCmed_R,Thal_AV_R,Temporal_Pole_Sup_L,Thal_MGN_R,Calcarine_L
Temporal_Inf_L,-0.11494731119169133,0.10545297070972877,0.2275424029478754,-0.24885975601443203,0.20646848585517028,-0.10003974539873754,0.3530579403983435,0.03814485288930729,-0.13268290551698067,0.054257264473971445,-0.3288596128786324,0.16354488176778034,0.5003099471003818,0.28776604940327494,-0.1268073745089973,-0.15493637499000745,0.7657159249172223,-0.13436355434942332,0.19217795079769842,0.38996355618636996,0.24455478961476185,0.011338231159703374,0.49117959955869445,0.572099428482404,-0.03098497802395122,-0.016744106234154867,-0.012122478172246296,0.014049992878059416,0.2960031875923472,0.3451894516707572,0.22458883407942154,-0.16857436918353544,0.17931752239483056,0.3761217398213905,0.1255866018222407,-0.3155011524179763,-0.21102574360674967,0.6012177705560082,0.3206701067591635,0.4792886519469238,1.0,0.023975014302618548,0.37955817207014353,0.11688237373182324,0.06023092730096126,0.26820798846242977,0.4097743109834288,0.27319370611920163,0.2618228601069252,-0.25669057935301903,0.12654206949523056,0.46565422988273025,-0.2135224172340615,-0.2431888286894121,0.3907425580211701,-0.14550247158736995,0.258055712386674,0.008495709923316523,0.22450544598839323,0.3675043876041349,0.47720378503277733,0.296260747091991,0.4061151102914296,-0.32012594627994495,-0.05163694128049823,0.22109017439285122,0.8240507132050631,0.21572206023336174,-0.35457118198511167,0.3398497416120896,0.3807826733513932,-0.14107245173667404,0.4330359778522955,0.8991241140468842,-0.10074012221844883,0.24241399825516327,-0.23993845738460798,0.5591934502851906,0.5147857538579974,0.3352041166471184,0.5152052048710098,0.09237792287679011,0.2881158649731444,0.20167901944658345,0.13860367641573154,0.17005733950800472,0.08625957803923809,0.6237341580354583,0.11601791147988297,0.3852243042880224
Vermis_1_2,0.11309234820027489,0.2864045242353893,-0.2408534607156505,0.08697983502912017,-0.19678238992080938,0.21858569287725527,0.3422730743599792,-0.03461077104736502,0.17698014924896074,0.20877851650291093,-0.02825575264137279,0.37210964368066735,0.16708772385719842,0.3532787762636775,-0.1239941071697271,0.06441354604969297,-0.06786051154463196,0.10551019825100638,0.15567982740431238,0.09936135694813825,-0.10411643452253079,-0.10588191416736781,-0.031804289074427304,0.06999985915771482,-0.22688942967148257,0.2677368883848846,-0.2147438543450262,0.6155085806643897,0.441872098037661,0.3438225487074229,0.16197650285041082,0.1759997259072113,0.3118880451019525,0.43845623193298167,0.4391388165493837,0.4034487161978158,0.10225808737811017,-0.16858406033734247,0.01530324111861655,0.012241196069177538,0.023975014302618548,1.0,0.2688887436601165,0.0770367015016398,0.29168378803876494,0.21913703917346405,0.4454803070254703,0.13124579184960197,0.12632969316213932,0.007630389481616601,0.34955393682282626,-0.011955050915378136,0.12446635424673864,0.06011770978747007,0.16414929566062067,0.16836328262175973,0.061382393668130156,0.13703640000224201,0.24372670463817225,-0.4070654002924086,0.24157213671541652,0.3668077394148102,0.30813156660427876,0.22736596031034786,0.22073846830962884,0.3428338251919394,0.18976201971443032,0.12195044427678327,0.01728686406041112,0.40216036196918564,0.15135255751091847,0.14113568694211928,0.2954050113066127,0.07324155111298396,0.32106088367760044,0.3302170221514939,-0.1976790407942386,0.09295561288033308,-0.20588177264581795,0.15468917427290255,0.15409467124669313,0.25948142861559864,0.40587685808533674,0.29350999607892997,0.07103977692076985,-0.016202149908723172,0.33658682322231737,-0.0745764810939945,0.27920872386701645,0.09120102144472735
Thal_VL_L,0.44046561567357584,0.4097041835712518,0.18939161235980334,0.2304188196492109,0.14428462877167955,0.2139562597427101,-0.0329576280905015,-0.06587225098249187,0.06284310655067901,0.20096295172739242,-0.11506031096641602,0.2323539061498069,0.6110363135411242,0.30624361004533385,-0.1732216287856877,0.37162313113395123,0.20967823373084202,0.1315442586378009,0.1029942174177535,0.37195633840098624,0.3794028629320018,0.24395337212630566,0.16455441315988717,0.27869254744799093,-0.20638384232982285,0.553751617996539,0.3459960608035652,0.20461759701213394,0.2609725084126365,0.4252053065357637,0.07277838321560387,-0.015264340336078371,-0.0416167040598854,0.6872263658920406,0.3243713025884037,-0.1046764336808198,-0.053080727482119894,0.24230847334627148,0.20666115002673058,0.17485566881147324,0.37955817207014353,0.2688887436601165,1.0,0.04971643050365055,0.344514381468865,-0.13321850359411497,0.5195287649408283,0.5445827415544418,0.22961919084596166,-0.03646847843329116,0.4900411904732692,0.25212159288670805,0.004442509625487646,0.013050349652207043,0.40252491496034076,-0.08750559021038037,0.06615116791579434,0.3964341958853455,0.32813778560031925,0.27454989577603384,0.2568534003227249,0.25902098233043247,0.6540534852331371,-0.11054811529185776,0.13942607003969013,0.5159505287604416,0.4482896309980853,0.04222359441074613,-0.25217651078263176,0.3226104760316931,0.17862256403532262,0.3470270779594129,0.2643069591878318,0.2877198896916643,0.3027124443030114,0.2519485476796127,-0.1720337616501837,0.3448050634459583,0.07270102583716491,0.5586576349818269,0.659790869077137,0.26215203421057465,0.596268265179376,-0.07953689119215551,0.4241281450495348,0.23134974055585192,0.3763165218894897,0.2671113180448093,0.4389351568714291,-0.049666851906061626
Thal_LP_R,-0.282880503774881,0.5714646283789577,0.03422150442132816,0.41634664527324305,-0.010091996667657149,0.23526180642953648,-0.05285166303685874,0.11983512641400694,0.24867506401757175,-0.10376067771800929,0.28298593574605846,0.4199712839346318,0.39101222374753336,0.34550222109096107,0.05844555441769956,0.24979177076292247,0.2924159843110608,0.0736939798012941,-0.2879562728525423,0.32704963623496386,-0.3107095505223018,0.225335603199213,0.13765015371337616,0.34459404135064253,-0.13936507734500986,0.24318333000395118,0.3496673796512292,-0.054149374493026446,0.18598849050102204,0.44389890683562583,0.18764118858701137,0.10131569427075808,0.04907323710074515,0.19701504269349562,0.15260301599872397,-0.0021364347324066943,0.3001432898962794,0.3016233276808179,0.3665651464916825,-0.26117545073971,0.11688237373182324,0.0770367015016398,0.04971643050365055,1.0,0.3358517550374577,-0.23239321202252858,0.18683583214959215,0.31347218030252194,0.42709108352431846,-0.04866591125681837,0.37867344132952,0.37410719253146946,-0.16982061387310313,0.04034599407266062,0.44898812077396544,0.05117758293026928,0.036332250542692526,0.43750964459117314,0.40950669665925593,0.28610763417383256,0.3185892976144634,0.44984065602346673,0.03966294134749524,-0.022312200391792606,0.3675588986922973,0.3624220630442419,0.17515657259710635,0.589677129153747,-0.07216232404872146,0.21684015452316086,0.3621651548790239,0.031103764295734897,0.2954120282183619,0.1755269271525362,0.12113296704055818,0.3546430708888042,0.012574027662464668,0.27212584306410037,-0.15053330905071702,0.3005536495164602,0.3351207297059942,-0.07143030992709723,0.33602167923909987,-0.10996829700797102,0.15955244631062893,-0.10755234122952731,0.2659791979154586,0.009159872281042076,0.21915344907223333,0.1636277937246631
Rolandic_Oper_R,0.023883245819940585,0.3296379798028754,0.16759676549515634,0.8124646811126993,0.00322158760268785,0.6704897081810146,0.18859305375492258,0.5075778040773344,0.6462905219823327,0.13090036496274993,0.4703487046047767,0.42369466971014746,0.4785227470780558,0.4504215319563299,0.3681580144262897,0.008514826915027926,0.20673400423366464,0.15983811568483297,0.24593463570311924,0.41637372496715447,-0.17712748144365104,0.3093858955785423,0.3283613341223818,0.3739223939446538,0.0886568651252895,0.5701324679043207,0.3637382902501409,0.24435668259580834,0.41267882297704883,0.700037838208495,0.486906342835675,0.23996671331223962,0.3128781272675102,0.4917197702391805,0.35579255158661655,0.18736984285099867,0.6894585745588008,0.17204598719325415,0.4860179805201075,0.1617126373676798,0.06023092730096126,0.29168378803876494,0.344514381468865,0.3358517550374577,1.0,0.07210440335607424,0.5500762537494469,0.3686938466961483,0.5555799705036956,0.4237091260927659,0.30519819878772936,0.4313046897308252,0.06521801727332978,0.14022023607101744,0.2553569820389565,0.061251613304865594,0.3849157327533643,0.4585426283834879,0.6537219387672527,0.1545328333914179,0.5824284199690123,0.04451933643657114,0.4950981787268825,0.31636328875116915,0.024817334583145306,0.7128425918902469,0.36319931270173605,0.22569153356613422,-0.08591119718513919,0.41966047718982313,0.4137488902723523,0.020531366074329985,0.3778873345505307,0.16445478567021965,0.5140876900748633,0.41602306300978464,0.3968604111710091,0.300311383455223,-0.16131006415950666,0.3075862182227842,0.30664100263494404,0.46167950223267606,0.5113260550803647,0.271180514946749,0.31148191969979677,-0.1784076744968807,0.26181995791200335,-0.05799410669936313,0.5887837677777022,0.4078136412454809
Occipital_Sup_L,-0.2062076367433252,-0.16039084203875628,-0.1422380317961761,-0.15004262428816384,0.03742482472765806,-0.05194953660776348,0.7717921525959653,0.49010532454204137,0.30555590715379843,0.007214596713435924,0.08428529648703947,0.029524349596629612,-0.1288752698692141,0.307234615572046,0.4222273738100725,-0.5117550759315911,0.2538392382135856,-0.0013470234598494649,0.28410189644740297,0.10451249754758207,-0.17379370298594032,-0.4133444850653001,0.053639100901688934,0.2637415103390402,0.5022357856810394,-0.1782466851847707,-0.5023968764545994,0.5258919072273617,0.49130278990720117,0.19075228466555935,0.48320160313143795,0.13129725144213453,0.7100567909426112,-0.07648897116767299,0.4145944626495771,0.35730556675089653,0.30887058495746106,-0.20101391654484485,-0.07404464103596677,0.2554453033038791,0.26820798846242977,0.21913703917346405,-0.13321850359411497,-0.23239321202252858,0.07210440335607424,1.0,0.41677412175952644,-0.26123335808985204,0.1526981559145988,0.31809395406543084,-0.00979267189092592,-0.18148743801763326,0.06788409386618194,-0.021607210911473065,-0.08205483078094845,-0.09835403113366219,0.5608940091763003,-0.39231618923191997,0.244712950725631,-0.20959781910438025,0.4642145299001524,0.019601525764381168,0.13760187602402035,0.22251055677225454,-0.10677314482806538,0.13458894542995897,0.40481547468786916,-0.2883939996044987,0.023837760193876175,0.36781864245223655,-0.02555561684788029,-0.14376771506895408,0.44018251022075994,0.40029574634781484,0.2020821676117335,0.17418635571358548,0.12992177709058014,0.2140121946109602,0.4277570843090254,-0.3538740595995591,-0.27267248894404883,0.25386582682898556,-0.09490896761871388,0.846007920501875,-0.29816519095246047,-0.15306722644306217,-0.09097595582871439,0.11721172332018029,0.07944861378566544,0.6883133327675333
Thal_VPL_L,-0.10447266384024273,0.44141877648950156,-0.007314679432882687,0.3137359423549123,-0.035485988302369736,0.250043512015617,0.49386805418857177,0.30344030054188253,0.37732939795085263,0.2494963249884322,0.09990192651012726,0.3501405880439425,0.482346353129426,0.6789806050963308,0.08551647077141292,-0.17688930797602484,0.45621115400993417,0.16505538667366323,0.2748351947700418,0.5988476203607377,-0.07315822671338708,-0.08203871216317908,0.3470784027951952,0.6081358370380139,-0.0124542718853873,0.40343610385547884,0.03222006633214662,0.47476142409190936,0.6831859303807426,0.7250955293561062,0.3661994897832524,0.03993194139200316,0.488719448471781,0.527776857942696,0.6523775930281563,0.3271097194047975,0.3739335779782705,0.17155725674577596,0.38130255351080233,0.30562086966251173,0.4097743109834288,0.4454803070254703,0.5195287649408283,0.18683583214959215,0.5500762537494469,0.41677412175952644,1.0,0.2996709738657112,0.5899538128346257,0.13919742929697163,0.42631069790855664,0.3116139195996931,-0.014413552170541586,0.009393337500496302,0.44236474316652613,0.09741566423266335,0.2721208183807501,0.2517990609285039,0.6853210464679759,0.13983835534388236,0.6518340257924018,0.3374991359288585,0.5876331943089009,0.276844314145013,0.14455979290392448,0.7135780882566364,0.5481228759126305,0.11532025549470423,-0.20574117650600743,0.7237590612134452,0.4748353744058282,0.0321150902502027,0.7430689730868695,0.5299215447452778,0.4611001023837184,0.6704257020740864,-0.021659609892710426,0.5820576685889034,0.0489289815257368,0.29624773012967437,0.41393675988740747,0.5150508818805805,0.5326479713704684,0.4307790002085731,0.2104436032292813,-0.05786057176847072,0.3167821933578992,0.10331462923925236,0.48728010228147506,0.5219739739823321
Caudate_L,0.2658335430757896,0.3786325149326004,0.5686211230669176,0.36930109281989465,0.06319387840483882,0.28733602891054577,-0.192823107098832,-0.12079837546936308,0.07057104325448667,0.33553434133996185,-0.0439328369252756,0.31361181831964896,0.6355713398230098,0.11277906052154722,-0.0884730573741037,0.37926632941413724,0.24933986490716487,0.3634938724166061,-0.014255405156276428,0.13889062115934653,0.13868153852114354,0.5937582407731061,0.4397822786416453,0.13956227219094997,-0.18274556812449336,0.636833943342662,0.5144929900827252,0.007869005253604995,0.06500839235528216,0.30546651677154885,0.07196751346851923,0.028255177026908246,-0.31542219501459934,0.6774730677981395,-0.04373285016709041,-0.2990425638625424,-0.052865008629877884,0.49836306806461234,0.37287360091435345,0.36337366104105173,0.27319370611920163,0.13124579184960197,0.5445827415544418,0.31347218030252194,0.3686938466961483,-0.26123335808985204,0.2996709738657112,1.0,0.18661774324523098,-0.04706680529925378,0.47340369568838786,0.5218982327223366,-0.12737209869551497,0.037975265578736074,0.5854062392908622,-0.22655532349241214,0.011975084641966414,0.5984547444520532,0.16124711275751522,0.2756384622485431,0.12964802611589035,0.2925052289716636,0.4173572887236635,0.1008116081589278,0.19723315427563384,0.2641986245902293,0.3741608683721191,0.3729144643346546,-0.40409078548044136,0.3484859310622084,0.2833997802769299,0.010670969311810578,0.07970365003980062,0.1595163442031562,0.08623712504776214,0.07260486260719334,0.03378073194046968,0.18991955852191858,-0.013744443155885149,0.5060568428637754,0.6857959878070942,0.09696449589802564,0.6811756745340312,-0.27988892888925215,0.5961668704596942,0.44786176900344293,0.38113734226349993,0.08541334442051665,0.4317557320493292,-0.12867527503311518
Parietal_Inf_R,-0.2459101775094424,0.3115895494563403,-0.07924158510051535,0.5035713412326039,-0.1850244520868346,0.17340832794760028,0.3556006438702821,0.2272411171383991,0.3011266807299817,0.018006523035814806,0.2015044217752369,0.21528123216040493,0.4637105497061854,0.7270137835119064,0.023256273700666272,-0.12622712344490455,0.5407748895187612,0.2912386204202985,0.2613972288839675,0.7858034186040523,-0.1134403575873968,-0.035065616077421084,0.4934015079175745,0.7987945911749694,-0.19761973188993315,0.3140138634670502,0.2173945000935177,0.28750496376758633,0.701610801529739,0.8054374983106161,0.17473407791475495,0.06284872448191875,0.44342114060219195,0.27148283723663647,0.5045363171825675,-0.016819199356463286,0.5122711056442472,0.33557115921106945,0.6344157994367119,0.06709260488290797,0.2618228601069252,0.12632969316213932,0.22961919084596166,0.42709108352431846,0.5555799705036956,0.1526981559145988,0.5899538128346257,0.18661774324523098,1.0,-0.0687421927290232,0.20055530509010105,0.4853410568409753,0.033956645979758955,-0.02406191872810091,0.5478946955422043,0.3850848109317656,0.002281832675404456,0.34522547066829906,0.8379509352895418,0.31443766716914157,0.5575004071464921,0.17337518585655495,0.29909513169766155,0.12943153193623982,0.13866416846236126,0.7080019293423845,0.2771896503409727,0.2681118107571558,-0.0689598051479002,0.6008247266805251,0.6315222022574518,0.055743171213196545,0.6835880625754422,0.4566123400348423,0.42613941365744024,0.7441773148265719,0.025220472281476367,0.70339409239363,-0.21693435841020284,0.4437106869866636,0.37467167180932975,0.4845759725619317,0.3995587394826326,0.2212823376167714,0.1571279358338037,-0.2506851019672355,0.16305155398516236,-0.1513218876211802,0.3718310888381734,0.5277741614513929
Cerebellum_Crus1_R,-0.03507116511658783,0.11312518841292879,0.05386115909302486,0.4172912989283322,0.19235843450637974,0.5490249546753108,0.20891078220940718,0.7986770061971001,0.8059179907242865,-0.05697352904429632,0.725543938709697,0.24379424064204655,-0.0997379330321398,0.010507688880400894,0.8357889675334432,-0.051261124928893675,-0.21187662473517335,-0.15918067931320362,-0.08078502312497716,-0.16447778351942585,-0.24562765407345089,0.07233882306669925,-0.1476990999075099,-0.16634771547261748,0.7367413538946957,0.12513062777368944,-0.005587806434817778,0.06106902459097611,-0.06872094670409219,0.04749709417515431,0.7452632508935729,0.2764411091663792,0.32180852386924585,0.02113812067600702,0.07545063273943699,0.43127328983137253,0.6858632689963126,-0.2845271272265713,-0.10841304758011283,0.03919629363740027,-0.25669057935301903,0.007630389481616601,-0.03646847843329116,-0.04866591125681837,0.4237091260927659,0.31809395406543084,0.13919742929697163,-0.04706680529925378,-0.0687421927290232,1.0,-0.031622447176675055,-0.22814164827877398,0.2622936376028058,0.11902365652321435,-0.3672672387507473,-0.33196134764597857,0.7863367935241667,0.027318109994375936,0.1501713987077553,-0.13380420496315895,0.3542661777069964,-0.24151599465248483,0.11575004464304221,0.38444168464225,-0.25553734835464925,0.11190716319906943,0.13028170575447726,-0.21657123250757976,0.23109923712982733,-0.05881946714784858,-0.25788599380469207,-0.13362911691649174,-0.06588631596362607,-0.18966334096119164,0.34869044452618725,-0.13808361866323335,0.6152065991124958,-0.21694766697343112,0.2554634406169364,-0.26598990790591254,-0.36622483297706737,0.10469421350125215,-0.11945251511679036,0.46223239337874944,-0.1296102574733579,-0.2220633340596039,0.05634987516321927,0.018086994429191504,0.396236384361825,0.36134314692387554
Thal_VA_R,0.19839181293594185,0.427438107362848,0.05426904974775154,0.28424043071557054,0.21553634065283464,0.16757497011314604,0.02309128182795906,-0.00372249685686863,0.12239896039237448,0.2834144020526115,-0.05421846261111773,0.38249937939066503,0.374454970746576,0.24658623098314203,-0.08637238434394133,0.28698990406068475,0.021862262979572174,0.2599708186909184,0.06027583398508694,0.28862052779282804,-0.04867145707317771,0.0667694007388012,-0.1430962178535394,0.17747518815710436,-0.09642402629848983,0.560586897005211,0.26998406823157217,0.35875980088528414,0.2975319710646169,0.4114241566017255,0.044078623077448434,0.11417814779543817,0.08866355033548055,0.4517447421899602,0.46415854285443064,0.22349511888905937,0.05102573121572003,-0.07422185464620026,-0.0614667911028023,-0.05445149821712984,0.12654206949523056,0.34955393682282626,0.4900411904732692,0.37867344132952,0.30519819878772936,-0.00979267189092592,0.42631069790855664,0.47340369568838786,0.20055530509010105,-0.031622447176675055,1.0,-0.02211767528669204,-0.3206001655220539,0.06072865257825616,0.34933386202835776,-0.1783950389660726,0.07815152595680948,0.4053410699955691,0.2869938574513829,0.12482201810197566,0.19849679163920564,0.3137640109019545,0.5043330527788435,0.09139630371166801,0.48428050796595284,0.3759267906408846,0.28803211097970643,0.19367841065367852,-0.4295130408104755,0.42011072340476774,-0.02214209761311871,0.36603063795003365,0.2289326173389782,0.09276437190548942,0.22256986367880283,0.18661681018481785,-0.20888971533656456,0.15825846835074794,0.034547437762820585,0.25735176614418037,0.526566071292263,0.14365645383511366,0.5897217127643344,0.06101483502526236,0.49635380964583536,0.2913307823061765,0.6707148586910975,0.12516549220369114,0.2677455206069743,0.03200918832086107
Frontal_Sup_Medial_L,-0.1417973017939077,0.19994211647070875,0.38865393447586055,0.2940072831903967,-0.10163826226990026,0.14593892699328276,0.05683003609171444,-0.09773700439558732,0.03143891899190599,0.14931722825321592,-0.030720522084271198,0.14405318620297736,0.5493170495717736,0.39544155034040124,-0.1567789938932814,-0.01177500661385763,0.6579048956013206,0.15315496598943132,0.13924458143432647,0.43804876023359757,0.08011052672421556,0.484667924397798,0.8091215065074774,0.5430101021077613,-0.30255403806353026,0.27412325024630424,0.31238231770522756,-0.08541746674262772,0.26943183111038893,0.484766200238195,0.07574783050882214,-0.005643642161810347,-0.10280931425948699,0.4260756862883471,0.021534189683560325,-0.4056871160349485,0.07665611903957342,0.8175903240496004,0.8965454969576961,0.39345774139127426,0.46565422988273025,-0.011955050915378136,0.25212159288670805,0.37410719253146946,0.4313046897308252,-0.18148743801763326,0.3116139195996931,0.5218982327223366,0.4853410568409753,-0.22814164827877398,-0.02211767528669204,1.0,-0.021865101328878738,0.014011358213844851,0.5902899587218087,0.2364583206950321,-0.08031406736573624,0.3722226360884776,0.3918490699604283,0.372797358307149,0.32362272884866117,0.2138244693384849,0.2384245980586918,0.02568239123506969,0.024307068615055934,0.437175417486115,0.3884354590894076,0.4413853126230026,-0.20339942023031626,0.2881164288343536,0.8567312423170425,-0.16783207414778772,0.35272085811778264,0.4914910131805657,0.011870548334804836,0.4159919798999923,0.05957987151954998,0.5385270090914732,-0.13186567339053967,0.4729342876549212,0.5189026682434889,0.1808135384685594,0.4089508902898698,-0.1797373258030836,0.2652866141692381,0.007383781409815074,-0.059753579331782526,0.12234041547475076,0.21267892115231404,0.18681369575375337
Raphe_M,0.07820764737541573,-0.04989719395629526,-0.3768401990884503,0.07064700606313946,-0.27280542634889143,0.08289005148948175,0.061197529490852394,0.19983099290838963,0.23500495896567572,-0.36231618046948266,0.3437550216532083,-0.19281665060629302,-0.1642128510291496,0.06745165195203748,0.3329571229139446,0.0026885797187651797,-0.018098908380947885,0.21945799817782755,0.06174223784290651,-0.11121252823243556,0.11327112507554406,-0.1480126798628285,0.16881489389053633,-0.06041438642208756,0.1139012921021457,-0.1903546734464192,-0.18850362352379468,-0.056066828455463756,-0.033992435780488744,-0.05930148436839906,0.260099732973319,0.18725810332880594,0.10365477260556073,-0.03186302069561534,-0.06084010709185018,0.10064056023733389,0.2868232381039039,-0.09047491916373013,0.1006420096215046,-0.17281231761563112,-0.2135224172340615,0.12446635424673864,0.004442509625487646,-0.16982061387310313,0.06521801727332978,0.06788409386618194,-0.014413552170541586,-0.12737209869551497,0.033956645979758955,0.2622936376028058,-0.3206001655220539,-0.021865101328878738,1.0,-0.07966104599448993,0.07318774259528875,0.2886125333354299,0.08286543589562143,-0.2577546326153852,0.04570375814294451,-0.13135379575891204,0.11810126077972734,-0.113457333201995,-0.28577261453952385,0.1682087293746323,-0.022420311699525977,0.054861388740905896,-0.1335127617526544,-0.3032136370277951,0.5815629956932038,-0.06072186775661851,0.0878735165481392,0.024739773280653018,0.0889606764768044,-0.08456250086486987,0.18472882156589496,0.061216053717533685,0.17901412885441662,-0.08884349273345478,-0.20889158771093935,0.07690557061515232,-0.3609292483598132,0.0822820621029051,-0.2169097242722097,0.09448508757079395,-0.5302700915883927,-0.4670372998742181,-0.33456540781605687,-0.36706925564999826,0.18937352934979423,0.12441625478743829
Frontal_Med_Orb_R,-0.03555848514765276,0.070523517707898,0.030417712714370028,0.20894894739681735,-0.10279514808633645,0.2274549364571433,-0.05457106949545441,0.09374412528469483,0.1686933062929304,0.151559069721308,0.10589789437014151,0.0908730479671944,0.054020127925174334,0.015517356136091459,0.03524881559068131,-0.02669527736181118,-0.1781659678170694,0.06089373427080728,-0.03079132359559252,0.022641320283256126,-0.19284963307257624,0.060274029498401126,-0.10177517907476735,-0.05119177377960561,-0.018019424091883205,0.2090258404716813,0.11874951385857536,0.12059463883425144,0.0629035060667403,0.010672389418010636,0.009425481412547976,0.15384779342992272,0.035848079778027696,0.03553818412904119,0.15276879428286572,0.09780350278830693,0.14034317889381212,-0.20108221616139757,0.04271798199237665,0.04207826415731982,-0.2431888286894121,0.06011770978747007,0.013050349652207043,0.04034599407266062,0.14022023607101744,-0.021607210911473065,0.009393337500496302,0.037975265578736074,-0.02406191872810091,0.11902365652321435,0.06072865257825616,0.014011358213844851,-0.07966104599448993,1.0,-0.054166484531671555,0.07656022541763631,-0.01676346426258869,0.18671640100293002,0.05004359170514419,-0.1225706077401406,0.022807019685290034,-0.09267853372658501,0.15791015337414582,0.14292412116383588,-0.05313517116546492,0.13279892700632365,-0.13140164781942784,0.024841814111259155,0.04277128970545604,-0.02027790476028134,-0.03424114812957974,0.18165491209993065,0.024175002178943073,-0.20100303919596682,0.24666402141546578,0.05434476316066744,0.07545614984539105,-0.008304609393285173,-0.14013542198597326,-0.08192010154792576,-0.0066015702872842235,0.14656851818420089,0.10390033289150812,0.02586677660808666,0.17886520312538745,0.1326312970631207,0.03419867510916367,-0.15877300434022257,0.16529479276814682,-0.015438442076525862
Pallidum_L,-0.10447326317331766,0.4184387293436695,0.07939097083672411,0.18593180256958658,-0.25695886539066565,-0.05671645281592542,0.0613294400357476,-0.15167510228446363,0.0164978575794014,0.129741242479252,-0.11972730247103693,0.20269196792544142,0.47833045063946117,0.500113749128785,-0.19103560078462878,0.031580615849554065,0.5514536828898673,0.6545515628188385,0.2264528523359632,0.4965569273320204,0.013668412008248847,0.09828261976682687,0.5862954423254508,0.5627409402881637,-0.4102683670632114,0.3130387231565947,0.2039090958848722,0.1473242981914714,0.42443857754392794,0.5380976917314441,0.028191396914754766,0.025643930745465147,0.021463235740341688,0.5335675586416729,0.25051050669721087,-0.19600276821689797,0.033426520214698385,0.47042487770926505,0.5593435118268243,0.09812760891009954,0.3907425580211701,0.16414929566062067,0.40252491496034076,0.44898812077396544,0.2553569820389565,-0.08205483078094845,0.44236474316652613,0.5854062392908622,0.5478946955422043,-0.3672672387507473,0.34933386202835776,0.5902899587218087,0.07318774259528875,-0.054166484531671555,1.0,0.27013855273867793,-0.22242305883184513,0.39068466688422115,0.4613960045393322,0.34653120091459994,0.33764454131479704,0.45782903235276223,0.19016759930278987,0.10460866956087046,0.37289073233493575,0.5064472836801976,0.35322652466136806,0.3068712951947652,-0.11273986682472642,0.5506179676366803,0.6021612846789579,0.09937120588057392,0.5100530132752695,0.46773188488548884,0.2001256329208518,0.5114359457420911,-0.2390697668416396,0.5262527138320116,-0.2562846848992337,0.4938810840826722,0.5552482548379593,0.20858263720546974,0.5522279833898434,-0.12723482446686687,0.25632370095326557,0.10158077688763696,0.2203656116509996,-0.23242520529014463,0.32033941317540904,0.1327354465430086
