,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L,OFCmed_R,Vermis_10,ACC_pre_L,N_Acc_L,Calcarine_L
Frontal_Sup_2_L,0.2875771199499285,-0.2019168117104226,0.2952797159259313,-0.09214900096915446,0.47878616120998174,0.5471714398972435,-0.0700083253734928,-0.4142836221063689,-0.3548691401948236,0.3747629828008809,-0.24746787152125352,0.17960984585187328,0.22873154972887128,0.4904399563772157,-0.11927470676948221,0.24475054689021977,0.6582204958444661,0.6500899355445589,0.2052319226292266,0.3923763571272131,0.39761441423197014,0.3320412621203654,0.7953199757121918,0.4123432005056952,-0.3416742463767337,0.3362542349103572,0.5804682621041509,-0.22540050946288298,0.4656056397453785,0.02107259548563072,-0.08639912649822817,0.49677955185776923,-0.3557423318559225,0.6994607288880044,0.37411033963227897,0.5407751815999705,-0.4664761953611302,0.3482020257333957,0.4909656915610661,0.7006866800574716,1.0,0.6364068654998137,0.4369263859771846,0.46094331834747043,0.06660830422625998,-0.26217568371573047,0.5736847314577318,0.7005083159383884,0.3525551811240639,-0.06902625840270626,0.45968487940977515,0.6866537536652001,0.34894427921998283,-0.12040001617444122,0.3611545258042176,0.0906241038263386,-0.06384747688277927,0.45249110206626486,0.4787794496644516,-0.09956968276953695,0.013024817662634077,0.28455743867391214,0.2914219636070323,0.21759040775971944,-0.03287005514476619,0.2893541904282899,0.6932464358891335,0.386367114520333,0.6133267271260857,0.44778455724669963,0.599596613480543,0.0297789059786403,0.435185259343284,0.5767649555690512,0.3602753234170091,0.4960954217842307,-0.16908170233182104,0.4774867539424877,0.004906323515261729,0.5604445275430757,0.7401984109244039,-0.025540889412726142,0.28333059807143446,-0.40666157651578155,0.38409232185850656,0.019940962785640434,0.5800235673205704,0.32373132264315635,0.0611051026540712,0.15554753422311673
Thal_VL_L,0.17047190624692665,-0.2896078513025172,0.38557180659658047,-0.4079146115260696,0.6479271049950667,0.32166598707659527,-0.6160799819647627,-0.5608389945751827,-0.505887880004873,0.2883900301729988,-0.4924204625435678,0.2649967298385425,0.5851144279179877,0.08256552723054873,-0.4601842934029577,-0.014130213038692357,0.5388167918748564,0.5620311868668263,0.2463345321061229,0.013985371529085891,0.25238372676247134,0.33456276234333615,0.6246529721305046,0.029835899356150237,-0.5111828655048702,0.23912243986887302,0.5594657771266092,-0.5428620658969202,-0.16231310306934327,-0.44159787874054257,-0.5821949156499261,0.6655385971510513,-0.6861253569397412,0.7698231369764669,0.054342753291561526,0.6030457536884756,-0.6081813631189862,0.5018846511597362,0.43517434502538666,0.3167759082805911,0.6364068654998137,1.0,0.5183837526018227,0.1906864546584205,-0.06162307327711732,-0.6054502244984121,0.5508332204211811,0.7658940335324911,-0.08976601269106169,-0.2583569987961601,0.14763652673680486,0.5585081995860844,0.18087618493432253,-0.1641007167357386,0.5094581455014799,0.1233145604251217,-0.48952307025021913,0.35859331209441325,0.06736199002067876,-0.33690297359478877,-0.3543219630211944,0.2315939969787156,0.0440850722645506,0.025430575439438507,-0.022569156941703344,-0.04996683097661058,0.6133099139772318,0.19874174588770985,0.621042548204698,0.3372907333183663,0.248938252699062,0.06813633708320303,0.010508876819007138,0.5875488355981132,0.4437553787258104,0.383746957617759,-0.33558042901540597,-0.0076422664176166435,-0.25008191307040195,0.49135502692178396,0.8049596975577789,-0.30334141485192695,-0.14492023507884771,-0.7015043973906006,0.6555596935687606,0.06789425014161075,0.30734227419631005,0.4481857903350697,-0.09620038059244274,-0.4617885120781077
Temporal_Inf_L,0.22644036470744328,0.21579597390595234,0.3862048366872583,-0.3344675203421221,0.1756428218711372,0.12431438051756201,-0.1132898426177943,-0.38973045597277234,-0.23706022011791503,0.23967887034526544,0.09404795444875466,-0.07826229402085094,0.3402106038166008,-0.13671671570883218,-0.015570789802916546,0.06252353255742672,0.5411659480778475,0.12415584921023883,0.40811443885461907,-0.18397386209805766,0.467179130591533,0.1681085445189091,0.2757730013240848,-0.11117919227605921,-0.0063588475704845,0.15094065862199155,0.3078891858873281,-0.48732712828725594,-0.10905718719838596,-0.3812071681870105,-0.13000142044083607,0.18929035402460592,-0.4091389004097775,0.5538451786031534,-0.27522750309971505,0.5339522336705474,-0.2596156681387464,0.17553779646103654,0.8032100013803182,0.191105248195389,0.4369263859771846,0.5183837526018227,1.0,0.1505377630204184,-0.25134382589878657,-0.39634839998124666,0.20237980520670737,0.4678783926129292,-0.13153116099234408,0.042800994078156684,0.17744542762687596,0.7619268059107813,0.42015375352697176,0.1619096784633001,0.18681744435785724,-0.05696591512597376,0.001371476065041762,0.19771446080825256,-0.0975354494857864,0.2425387724723894,0.2939813414952675,0.16272962901046914,-0.233090327130778,0.04939032225129794,-0.15096214132955033,-0.1463959926076349,0.33197422680368494,-0.34433974669883194,0.30573949674015444,0.14691795056262213,0.1272867541786346,0.08759689656266881,0.022799870921923312,0.7308104269299001,-0.0314648278867638,0.32653616444588435,-0.1544177869349247,-0.22145636850650366,0.2635618489793111,0.14054523024046187,0.5851842141907605,0.031048844478036745,-0.22820241834681593,-0.3793483752241893,0.4418968617750952,0.15199576143136037,0.21632151982029757,0.5055413106002487,-0.48829189467390494,0.045526167959100236
Vermis_1_2,0.4279043612715972,0.23630782780406295,-0.005484417486123232,0.31695208045004214,0.012613303606914558,0.23326529639657734,0.2011786816517821,-0.024348147671438457,0.0907211021842093,0.11423195348584951,0.056807657092287016,0.2554172160230877,-0.00440461313897356,0.2289892845559878,0.33367233124972956,0.4189214743043364,0.3331510792705163,0.35206399585198217,0.22576880846138095,0.2890380037757543,0.668266771967641,0.2523125173529724,0.500270556768086,0.3395392142538084,0.14798410191434783,0.268661020366298,0.1391644982759545,0.0906396769103308,0.3755806725629,0.31628021147266083,0.13857243255224888,0.17014736416441312,0.0681311226852511,0.09722316282243651,0.4399910635901657,0.2210740409816116,0.08413084066153881,0.357922592618846,0.14163586843599132,0.5539002004353678,0.46094331834747043,0.1906864546584205,0.1505377630204184,1.0,0.37977084245183035,-0.0037054904057195106,0.4627566442848742,0.37720021616156646,0.14179637172450668,0.5922834729826677,0.43888999174685067,0.21301157008117894,0.3264423363295543,-0.19481735758575555,0.19117530133201385,-0.09735814921530603,0.3107101325869154,0.2844291326968547,0.2647266613181402,0.39836442971346453,0.27920825251099674,0.3864036303383067,0.5207538229350392,0.3549981057128011,-0.004481210182909293,0.4500254592179701,0.2202039814409714,0.3628556186246147,0.2630415751238954,0.1346275281461081,0.4834137765619763,-0.14821378262723914,0.35553233367612747,0.2154006175215895,0.20533353456242381,0.4607174727574725,0.22312187755844215,0.28152968453276667,0.27613904888068036,0.08384433484853598,0.1409035609940031,0.34604827356473616,0.4556337685106803,0.041793511462207625,-0.1849093824315775,-0.06446601091894116,0.6680774441079929,-0.03390601735157229,0.24314442994150573,0.36028118407136017
Rolandic_Oper_R,0.00727016909614541,0.18390997592503514,0.2182300397343657,0.8556492226889423,0.12252429400909207,0.4069238487159955,0.3346123593057949,0.5866079982189877,0.5877066095314009,-0.03566192412161003,0.30259326130316644,0.41694223587464163,0.18954766416827196,0.2166082537183653,0.5357385394009897,0.42412621157565644,-0.28080568531712724,0.3942237829368912,0.27548037355343874,0.16418973670093162,0.3231849886567859,0.4369856219163146,0.3013596312008298,0.05105370904242956,0.461712355486252,0.6374576001592857,0.31467411340614737,0.5426897792570489,0.18969017637365188,0.6714752222467022,0.3483928608094991,0.022246389042068816,0.5931860269735532,-0.1444314417900793,0.5390664573712907,0.11508767105423738,0.5763567369675728,0.4996139246321045,-0.25168637354707896,0.579916820654605,0.06660830422625998,-0.06162307327711732,-0.25134382589878657,0.37977084245183035,1.0,0.4325199657302929,0.20356657955108237,0.2616249824241063,-0.0961965292244666,0.4458534686001619,0.003261262873384943,-0.2899907331895423,0.057481573445854396,0.1614051148302485,0.4681201764972956,0.5706224645558553,0.5333975155714906,0.04559882360731507,0.32031685670639126,0.38119919409083114,0.29728641428986136,0.46170438794543867,0.29760059945083867,0.5485612076587048,0.6060763181957755,0.8013252552486301,-0.06475956431516966,0.44803517311994684,0.26338498847211295,0.20243813715406456,0.41370913463764414,0.48264234028810515,0.21890819758766486,-0.44787310731251134,0.6208203524316496,0.5688114968396895,0.5802439899369021,0.199804156040249,-0.023342972854825218,0.05384800335087964,-0.008308998246951242,0.3876295041168167,0.13373264480111308,0.532753624627721,-0.14942200061255853,0.459865120326442,0.48455387817027257,-0.07581740232195523,0.45294684300846183,0.12670423952710116
Occipital_Sup_L,-0.15338419331439293,0.24629592716003781,-0.07180343279815646,0.5740375045338914,-0.2334517572289405,0.03764031863108423,0.6720463800310904,0.7816949626926994,0.5500335468557638,-0.23027993109751518,0.4478783509779219,0.0577416163867874,-0.3067324765165672,0.061899409064193445,0.511170954997632,0.22670388869561303,-0.428570569417209,-0.12207752691790369,-0.024962458145212543,0.12014439800486532,-0.03944896441071536,0.013595493723767508,-0.29855423488668403,0.07932068695385691,0.487694575462491,0.10502609518776874,-0.14064874443821646,0.7443278940766542,0.22490193576608467,0.5305228827508073,0.539824939396595,-0.5170821822784125,0.8046239869098626,-0.5670942756250317,0.1857519454147232,-0.29380139172756853,0.6332457250579069,-0.08161506731869687,-0.3312685718491033,0.10155874865397413,-0.26217568371573047,-0.6054502244984121,-0.39634839998124666,-0.0037054904057195106,0.4325199657302929,1.0,-0.24824214893087698,-0.3149814010570181,0.0359007480811183,0.232503842566969,0.09277368330283228,-0.36541899554076107,-0.09640805715115673,0.36470400328823205,-0.1213414311025825,0.34740159020239864,0.5155532599305399,-0.1854278368539158,0.06348730872415657,0.3252908047305266,0.3348477758341859,-0.014848358875184332,0.09460011384578525,0.25363463387087953,0.45091248005865325,0.3272841411382794,-0.4495630884758066,0.052076566468893616,-0.2427379534957832,-0.1846123042551851,0.05284502321434965,0.3320596562770041,0.02283821278899001,-0.5201205276645327,0.0479888973608442,-0.003438237280824131,0.4522392074746231,0.1569969983399379,0.04269263075139109,-0.3522731052817113,-0.4801761417510344,0.34193236449653486,0.20523174639472805,0.804039367582769,-0.38305715355034453,0.29299906399204345,-0.0043846640231812286,-0.21678520362613582,0.1814760745192193,0.3729399110197909
Thal_VA_L,0.23530596099978365,-0.04654100035256134,0.04495118191835397,-0.005134577741120784,0.5225851446928059,0.44606401205838175,-0.05456145703259637,-0.3219764129173139,-0.30934304811231317,0.37453734039284636,-0.2680156351012082,0.4276132681401945,0.26629481496946744,0.39317412216519954,-0.006350832385923975,0.06538184523541155,0.5878443485808882,0.5136059243160545,0.22022234549878494,0.29408662790696644,0.44095994317984755,0.08501462919378584,0.7220069170229692,0.35567873334961597,-0.2775387590398376,0.1335771333995981,0.47293990546875814,-0.22594116291951474,0.3275347920248072,0.1422520977968763,-0.1907046818032369,0.33786322356174514,-0.3094491376059791,0.49071515576176056,0.41493737887654536,0.38831956341335944,-0.34340630483461576,0.5739095988759566,0.09831548929470313,0.5331176115849509,0.5736847314577318,0.5508332204211811,0.20237980520670737,0.4627566442848742,0.20356657955108237,-0.24824214893087698,1.0,0.6359277904021765,0.25677698121267123,-0.0037283832458845346,0.4613370690547651,0.26044360753404217,0.3084236377643822,-0.42323230011653284,0.3577369969679284,0.011581673151718961,-0.12115366544494889,0.5050602037099767,0.3378613658891117,-0.02616033316389558,-0.04633951783155788,0.15315556336537872,0.3836222768017802,0.12427102326127262,-0.029088721316536954,0.2820405090640305,0.5510651163240062,0.4271799265715388,0.3923088164212289,0.2544472570497047,0.308644070067105,-0.08753581319537235,0.23292452323473017,0.4693023786319157,0.49048592619848586,0.4618253261246308,-0.17726970567393227,0.3577694431961966,0.08358623091580404,0.2695487910214145,0.5419806320689291,0.21349765438864454,0.382071588863617,-0.29857810220473924,0.08359734587617829,-0.14094661240492423,0.4414822480115266,-0.07679934196309025,0.32534046485681367,0.016190482321121136
Caudate_L,0.15857834552949202,-0.04665480605683397,0.4365879276833341,0.007979642987049134,0.6480476892918443,0.4496105226954321,-0.24181042425496402,-0.3046683943057405,-0.20581875748067033,0.24885353074198338,-0.20173180395539791,0.31558150206096663,0.5426274965259464,0.2244135608510497,-0.04149438596133654,0.25879882243433544,0.4651169615324501,0.6393636680089229,0.49766292535574824,0.07303168715012888,0.4770045815596509,0.42696084904402926,0.7122683797600853,0.10815473698315864,-0.241329026470157,0.40311288550717167,0.6049926105001687,-0.27576019082381353,0.11289985181149427,0.01586006296964026,-0.26158648918574834,0.45690974898086184,-0.32166288788279385,0.6334331112887225,0.2200421933064952,0.5370673794443777,-0.29706393662450575,0.6580507047662992,0.43533636346155674,0.5829220443633564,0.7005083159383884,0.7658940335324911,0.4678783926129292,0.37720021616156646,0.2616249824241063,-0.3149814010570181,0.6359277904021765,1.0,0.06280715452883247,0.05720423049794435,0.2849973461793435,0.4937982800653439,0.29459990019780985,-0.04017409122924668,0.6574171601633118,0.31801384402088256,-0.09815073578432905,0.39463304300304025,0.25121533080134834,-0.004010425763652845,-0.0588197753322335,0.35031069390854747,0.20392166218164287,0.33676022232302655,0.17427630624520626,0.2956828148180293,0.5442455395754866,0.3181476492784498,0.6470069927153571,0.27077392737266387,0.5122926132474376,0.29828592348805766,0.16618499274907977,0.4653352109438253,0.6350692045877514,0.5682504517698399,-0.009607437020469069,0.13888647074917268,-0.06212975526624278,0.3346256921082514,0.7449488122171973,0.09050266436510153,0.1087422621746627,-0.34893670009507294,0.5157644467639061,0.2272139701397318,0.5259916935770321,0.39879835421577936,0.04556677033385792,-0.14125001363022396
Parietal_Inf_R,0.10779580230375127,-0.21556327316685536,-0.3217491626683394,-0.024373572895950265,0.20945723542621905,0.3646789878949499,0.138037637211029,-0.3005926182372007,-0.498672726776608,0.28312610871362426,-0.29873579572452996,0.07326466211712572,-0.3707589500482325,0.7823986858086034,-0.10244909900011077,-0.06888085041416601,0.24126977587763676,0.11451340890431458,-0.30860795244231315,0.2785068904852713,-0.13843858295856923,-0.3520462668771663,0.30569337622098747,0.35627647978730664,-0.42483531621286114,-0.3410685203587763,-0.015601500673740469,0.03057824303359552,0.7109781722042079,0.47639906208233124,0.15551505590523637,0.020038823105501875,-0.04317297328208788,0.17078303503135236,0.35228135136766203,-0.14872248501160726,-0.43264159551978465,0.04595962901551775,-0.10416854798710862,0.37592414659765583,0.3525551811240639,-0.08976601269106169,-0.13153116099234408,0.14179637172450668,-0.0961965292244666,0.0359007480811183,0.25677698121267123,0.06280715452883247,1.0,-0.10650231954964794,0.4640144700762811,-0.029427029924370046,0.04309090360917416,-0.3945947912710914,-0.10078615782111834,-0.18374729660699138,-0.1667554139406974,0.4198525602857074,0.8056519557213591,-0.2754610565411817,-0.19165499745704737,-0.09955908505824959,0.5229059495859082,-0.12249898227209496,-0.17278349471853766,0.11731559465607347,0.35223896735264504,0.4398362741929236,0.11750679277741725,0.11527682809689394,0.11854573366832423,-0.1873307081445488,0.4991880635973959,0.15851993697940753,0.08578511725442396,-0.2082736923745854,-0.3790224255156243,0.7177841872217321,-0.02609285069941051,0.3319842648962644,0.07645947647050272,0.06149581854943117,0.5660328402167539,-0.10000212932377481,-0.22866156964688927,-0.43374104388600854,0.20754238570334402,-0.26526518630931817,0.3650211349983882,0.3711983090797031
Thal_IL_L,0.16441815502806892,0.5532548831104336,-0.031474170695967967,0.5552918686549039,-0.30338138954829097,-0.14573859187684135,0.3594853930371799,0.3514337106205024,0.5503914355635398,-0.19808736787579298,0.4192654532923996,-0.04179647759781336,0.0881054897281646,-0.1403507770846006,0.6416480465247428,0.4634143541482205,-0.20697048216479488,-0.12009480456134128,0.4388796593196305,-0.09802880226006057,0.5248423058103325,0.21910206855036754,-0.006280432621585818,-0.07996009820646534,0.5957741517354084,0.2828218277151572,-0.22597320840978286,0.2997298189745217,0.10821497940756651,0.43363655333401074,0.39047986962708303,-0.12685737337760356,0.45991108688094734,-0.38297172175709243,0.0885609240273042,-0.08682677961827875,0.5802427125821796,0.16313646198175347,0.08565193289236522,0.2096893406445094,-0.06902625840270626,-0.2583569987961601,0.042800994078156684,0.5922834729826677,0.4458534686001619,0.232503842566969,-0.0037283832458845346,0.05720423049794435,-0.10650231954964794,1.0,0.10782244517138696,-0.021345507464454405,0.08460828046138148,0.15659241553833245,0.1388122121451317,0.023289857419749434,0.6099055088073269,-0.01482629853452965,-0.008040628182689264,0.661560142247567,0.5127479814395963,0.32909018286020886,0.20540706214664625,0.5423996226153923,0.19062492792085703,0.3818605429062639,-0.3201937010997648,-0.021000799611382966,-0.014892609889900288,-0.06231730883939519,0.29782571651718354,0.07337086600861532,0.1660935220207912,-0.23063359473776146,0.035003006484566904,0.29629117919397047,0.5368182739765804,-0.12327127735415677,0.29947708899807773,-0.27066008660177565,-0.2779433488122101,0.5740034969830182,0.14880102415658203,0.4464050086055063,-0.2894646573061745,0.14573739558362508,0.43500986548149084,-0.01600092690263883,0.07588474524437212,0.36671461235963987
Thal_VPL_R,0.3245831622501044,0.1504596155585097,-0.22301579373662267,-0.05547542026618094,0.1361191015662743,0.36967260753854375,0.33107466108392647,-0.10304321610257323,-0.2806170873155351,0.41877938707002227,0.036439095582931416,0.2636219174854991,-0.17920317430025826,0.4402435517331495,0.189095633742559,0.0171472086672702,0.5498712209129978,0.37378537546106244,-0.04313184687107396,0.4817394620675417,0.34951494896146224,-0.26595501792516557,0.48269049107966616,0.529171862712318,-0.08633870144027546,-0.1330616396693196,0.1050323813002165,0.0475661475682178,0.5379664028176212,0.19400091742445752,0.1648180453280249,0.046570652809632886,-0.04258785439689465,0.11608286126679584,0.4534681795752021,0.18835487342839463,-0.19780398351031492,0.29649238169460246,0.06016027450869939,0.30399022737084075,0.45968487940977515,0.14763652673680486,0.17744542762687596,0.43888999174685067,0.003261262873384943,0.09277368330283228,0.4613370690547651,0.2849973461793435,0.4640144700762811,0.10782244517138696,1.0,0.22308799423586517,0.4217232386114703,-0.4116420514294764,-0.03384907963524415,-0.19422897310303952,0.0844399492496044,0.49165551756338005,0.3298413753537042,0.17283285133984383,0.19059173123001924,0.10449776556267787,0.5486999734667072,0.14148211270760594,-0.07545745041809357,0.04509901283704945,0.24401387474462422,0.4356629417613092,0.06782161402206342,0.09929438212963211,0.03502958333375825,-0.274842122561967,0.37946565599208465,0.40273259700223796,0.16353515838538193,0.2954187739672827,-0.2556781990346667,0.5285502535748302,0.2431678192792301,0.07760126932559964,0.2083750309945127,0.3781824834660619,0.6322658710902158,0.015776206937273492,-0.30626765737628936,-0.27523532941710277,0.39302263514422664,-0.3339922513907105,0.34130871968895854,0.39326081870618906
Frontal_Sup_Medial_L,0.223576325622106,0.04666812166311681,0.3640966776829137,-0.3651163920809676,0.24652603546319785,0.19447830278297906,-0.14564200291017615,-0.44456820544121245,-0.32498992674010896,0.2260276153410616,-0.07876394577631034,-0.14343137966376068,0.2664129881459923,-0.04897643334100753,-0.18023374833867398,0.08106557533479591,0.6003020015203981,0.24710133961385614,0.3298436740853043,-0.05814781139200711,0.3818145895674947,0.2642326693718168,0.39532649945485654,0.016498523775670525,-0.1778369648226966,0.1853879660135252,0.3126050758219586,-0.4480237571943957,0.04362804316185595,-0.40630788028413495,-0.09845396094959083,0.388610210422332,-0.456326762175828,0.6009547970110758,-0.19992072408834258,0.5439800356580391,-0.4237047391464201,0.06495538891281744,0.8187217315858409,0.30847359526788704,0.6866537536652001,0.5585081995860844,0.7619268059107813,0.21301157008117894,-0.2899907331895423,-0.36541899554076107,0.26044360753404217,0.4937982800653439,-0.029427029924370046,-0.021345507464454405,0.22308799423586517,1.0,0.2908041913260884,0.1663044686088751,0.21214647945138565,-0.0998418684216526,-0.09783465961769283,0.16352629559850115,-0.015332189777077034,0.012046423249062055,0.14595353646673137,0.21383977402930315,-0.16226126588026865,0.06929805500777247,-0.20668910364774998,-0.10960249231541326,0.4128064210700477,-0.25102172088756214,0.3406322784851683,0.29082284551385185,0.3509798878296056,-0.018843311174475574,0.17797877270999285,0.690577110398532,-0.05674093174769514,0.32458449230396796,-0.2120788884490977,-0.11479762929416677,0.05456465790726441,0.3175509929675155,0.6004551371997314,-0.10748872025822093,-0.10425429779953989,-0.4711320144112844,0.5067520712104082,0.10022248729280486,0.27260954433025714,0.5915135211161661,-0.48365562659451455,0.06340921771380545
SN_pc_L,0.44319245912721844,0.25402433640009703,0.16225588916929792,-0.00544629231384475,-0.00828664698502658,0.29049840279230416,0.35442647932748816,-0.06730831846629676,-0.003857736321117304,0.5281346979074889,0.3246656155942292,0.06355864515249209,-0.08897330078092112,0.17241527000354906,0.33378256547095453,0.1628204338002805,0.5298318241203809,0.2523627816030324,0.19365466978452991,0.42091422535400763,0.5748860518508577,0.02549585716057083,0.35928938732408755,0.4595679289182213,0.12720057479950908,0.18231596410845902,0.33920729565969926,-0.08002224763523148,0.3560139203197345,0.05473682556387486,0.17187818563688992,-0.1418344634789676,-0.015452223328373923,0.2772517094672548,0.29328095692278944,0.40538075274814617,0.01681716443847042,0.18902833266632058,0.27294674115019046,0.307055703899549,0.34894427921998283,0.18087618493432253,0.42015375352697176,0.3264423363295543,0.057481573445854396,-0.09640805715115673,0.3084236377643822,0.29459990019780985,0.04309090360917416,0.08460828046138148,0.4217232386114703,0.2908041913260884,1.0,-0.06123952590026239,-0.08225269749475948,-0.05434162725077632,0.3077217589989143,0.23706448596225452,0.04574127523971025,0.4088203862988084,0.4491543512863456,0.26619646208988157,0.22939747208647984,0.09065887964038805,-0.04733928310482069,0.21370726045159866,0.3004046794013121,0.03146576902351067,0.1718442576628821,0.08031478325431449,0.11482605556901881,-0.07127441562481086,0.20310126735737405,0.49700265752852113,0.06583928377839189,0.3594750216986107,0.0916232435092284,0.2875494036921654,0.5414042639896867,-0.014490247333035972,0.36104752302449933,0.385134682595188,0.3685037495832478,0.052672156540163606,-0.13581954751070693,0.053857777504750466,0.30838104938821054,-0.09567442895162982,0.06689244438437807,0.37156597890873705
Frontal_Med_Orb_R,-0.22306996909789872,0.23424973916000025,0.5154939765467198,0.30748061384017994,-0.040356723606036995,-0.14250267123783555,0.1862708249501138,0.40585482068061424,0.5373928305586887,-0.4133480102728338,0.39196700486008645,-0.3057682856984051,0.15349500484349873,-0.4129865305506267,0.25590793707981396,0.46439392967216775,-0.39379764219755875,-0.24071026176332466,0.4406426589596404,-0.40774562760102734,0.07044305127498206,0.5179099266587803,-0.38122973453847486,-0.4064820564803004,0.4071163516049539,0.39930577551655394,0.03258592371452941,0.25057138045315785,-0.2883358447389298,0.013247323469804891,0.23734346858673064,-0.26041948287313904,0.404804310885673,-0.10555442692779063,-0.44690544760610235,0.005197039946803623,0.45825288540390763,-0.1325323057393437,0.40246032136348286,0.02524488776493773,-0.12040001617444122,-0.1641007167357386,0.1619096784633001,-0.19481735758575555,0.1614051148302485,0.36470400328823205,-0.42323230011653284,-0.04017409122924668,-0.3945947912710914,0.15659241553833245,-0.4116420514294764,0.1663044686088751,-0.06123952590026239,1.0,0.18070536700444373,0.5065847326017311,0.3761028821625355,-0.45974968402493194,-0.2847017068187893,0.30956615141756744,0.2763880259812923,0.12228317179851246,-0.5456024923678833,0.31778845553289325,0.3563321220326984,0.20241982038895398,-0.29543426188763716,-0.5359528932528722,0.08035613297001003,-0.08675263929705972,0.3283241430367019,0.6900508704636846,-0.16889580288954847,-0.2568986092427786,-0.011992314819249731,-0.02281511970736662,0.5960672658113755,-0.4478745877929322,-0.023761589769490967,-0.20157774269067405,-0.0823766191006276,-0.02230961570080282,-0.41675477078075374,0.3745350623954302,0.4252376544513257,0.6918616445549435,-0.09669481874555814,0.6846115784868944,-0.5605803824817914,0.057427073698231676
Pallidum_L,-0.00991518814201131,-0.07699517425708609,0.4323058498980024,0.25493700387904844,0.5282716164256357,0.31200211172592335,-0.29923573815722,0.022382059336310295,0.053448221540469625,-0.10761025443564873,-0.03523352573267483,0.29168422582347314,0.6906830681620787,0.04308928307371741,-0.020152462817641874,0.21248564248467575,-0.06407861736421834,0.5297888309072113,0.41332456464562356,-0.2278824778487925,0.21194684689448548,0.4790195396321249,0.4402295853626209,-0.32027224082069916,0.035356119737538196,0.4997819513581767,0.5087968110363229,-0.08446061333021015,-0.201082125959487,0.14337482622674338,-0.10799336669977776,0.41937668205006745,-0.06238346371899569,0.32678475485064684,0.14720187244726823,0.3724843769108179,-0.020826758200400555,0.5148011263796323,0.24855242480360995,0.4561189801266134,0.3611545258042176,0.5094581455014799,0.18681744435785724,0.19117530133201385,0.4681201764972956,-0.1213414311025825,0.3577369969679284,0.6574171601633118,-0.10078615782111834,0.1388122121451317,-0.03384907963524415,0.21214647945138565,-0.08225269749475948,0.18070536700444373,1.0,0.4834085394614937,-0.0470493672421271,0.007700800334340279,0.24580029019246524,0.05481773603826452,-0.07535464190639148,0.4654768228960906,-0.023125313747809968,0.4183538160546888,0.3412088424168642,0.32833756434993283,0.13177782330120835,0.2573154955877687,0.5226226071479612,0.24953824764080998,0.3591730026686477,0.5088020151504924,0.06436348424616739,-0.03270140055495242,0.6831387399075721,0.4442060979817326,0.1134792456662163,-0.11467106863940088,-0.30975878561891695,0.3512262730222217,0.4560137513143726,-0.06753664131750552,-0.2274047211674803,-0.11884777776652518,0.49666036274723147,0.41894852408094535,0.3349682618007352,0.4289002884493531,-0.014122687505468837,-0.38662109386566995
