,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_L,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Thal_PuI_R,Lingual_L,Red_N_L,Thal_VA_R,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_AV_R,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_IL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_R,Thal_MGN_L,Hippocampus_L,Thal_MDl_L,Vermis_4_5,Cuneus_R,Thal_PuL_R,OFCmed_R,Thal_LP_L,VTA_R,Thal_MGN_R,Calcarine_L
Temporal_Inf_L,0.2204006652887781,-0.030104691552319256,-0.4906996664142174,-0.0636405671703718,0.9920234740223486,-0.1530691887571404,-0.5811237872710796,-0.818040259977965,-0.06272680949018035,-0.30265601827235417,0.9008660640729376,0.012291541993487167,0.9795719484640251,-0.12770942749210798,0.9756118285334121,-0.2742764587649006,0.992973774592878,0.45454178049696964,0.4731676959625445,0.6500765313819489,-0.5146512370327834,-0.18904111059071826,0.9636750765760222,0.5404098372731866,0.15677547987466103,0.114088823841303,-0.3033175077467412,0.11648388505729905,0.4927336286524325,-0.6798733599575136,0.870609071097172,0.6715266167085998,-0.6969692864358791,0.8470921731676214,0.2879438885463472,0.5522171149008747,-0.2907305511115655,0.8009057138700445,-0.8344734199217805,-0.24708096590009626,1.0,0.9903925529384728,0.5471403012947975,0.17285585200046785,-0.16679009524907132,-0.2777906264559846,-0.2648090153845872,0.07003212835236612,-0.8025682680980837,0.42889363279513165,0.17009228618721273,-0.5249322921116649,-0.4181535098217798,0.2133732097659944,-0.00031256217947718594,-0.09245316377089616,0.8588013851530494,-0.1037831762002965,-0.7389573382730071,0.16639249181022903,0.908296348855189,-0.1589031542551748,0.27052549184508823,-0.43873842074522795,-0.2212736547006563,-0.4518540571777664,0.983294606015857,0.04399643040109309,0.13265307270621393,0.9704717494456405,-0.7199833832983425,-0.3739716030485556,0.9380677036008933,0.8313167701152818,0.43394135414721474,0.9480078970994206,-0.25913427314588916,0.30214291580110164,-0.26987486414606543,0.9382238493339892,0.973750003230596,-0.14490517676954454,0.9563617736924432,-0.7135754489913608,0.5272531245259765,-0.33841064381436536,0.8712520305780075,-0.37876667643826895,-0.45494732803760074,0.3680498070976997
Vermis_1_2,0.31728725164833216,0.05263004014102217,-0.4031695332086693,0.02824619069096746,0.9846625406559261,-0.050000917229426706,-0.5998327228963948,-0.7771083551578571,0.03558183696928612,-0.20974428194460232,0.9203340214270195,0.08285265927905007,0.9672775258669501,-0.1632425639279031,0.9857871555737361,-0.17574948948079466,0.9699273373614852,0.49535715397676217,0.5556141093466694,0.5553175564734568,-0.4247526822930759,-0.09529562410071626,0.959340571195615,0.4457672991028905,0.15895649550049387,0.2126807702373402,-0.2048846653654435,0.018389214061917764,0.44014184953093666,-0.622796677982375,0.8830829711685312,0.6766475923055939,-0.7001338319526748,0.8879865875073173,0.20400916959011153,0.6325028253712168,-0.19769424667931257,0.7637088499144694,-0.7942365147199368,-0.3413075366379495,0.9903925529384728,1.0,0.5968405031230197,0.2651307754230082,-0.07029628219210374,-0.33236270493730236,-0.17703436058950747,0.06744978047469961,-0.7457390773567911,0.49917176629617493,0.24317029117001948,-0.5973896107804413,-0.33317880393796717,0.27962329089593707,0.10154926846598995,0.009565622143390249,0.892101202616835,-0.02866690535790531,-0.6937515325595499,0.257655921319529,0.9270554490862978,-0.06747257289095342,0.3039925289444073,-0.37546805998822363,-0.11797000322998936,-0.36854443769394374,0.9858419948471439,0.11985151803965116,0.19923805206262124,0.9679815173436658,-0.7831245489337437,-0.2937245793359212,0.9440896423727234,0.7742572090377503,0.5004993882433727,0.965172833839213,-0.16696373223093544,0.19957687294933427,-0.17798396334393507,0.9257655939106706,0.9838583661655866,-0.08286294496514157,0.9686892017902786,-0.70964277492363,0.6053385779571543,-0.23364208586406332,0.8775161417052058,-0.28412880905945737,-0.37734275560565783,0.43048500621090996
Thal_VL_L,0.7195628076679575,0.7933455935265231,0.2732605692133911,0.7328946445736,0.6293879222373494,0.6170601584836565,-0.784009968977854,-0.3540708271289841,0.6807061884383153,0.49559464818278715,0.8437753301357446,0.8284800840931663,0.661907695166543,0.007546330294664275,0.6929204001410678,0.4588513642399042,0.5122184227794049,0.0701554966351264,0.9502359770303662,-0.01888356962531757,0.28782677754542185,0.5981030267440943,0.468958017954871,-0.11779964221422265,0.1274343359352548,0.7883637697498952,0.4956116121447159,-0.6557991005253635,-0.2565728372716759,0.21096698926609184,0.7957657054331332,0.21741097936999149,-0.7376425235273315,0.8662337792616903,0.06585806103738087,0.82130467204072,0.5424617263338791,0.05884096301416256,-0.0034859872322930197,-0.8612330965936802,0.5471403012947975,0.5968405031230197,1.0,0.8747156122351267,0.6343634164094941,-0.8683241825619572,0.6096616940655534,-0.29459019659864605,0.04453467428135911,0.9169197861237919,0.9032191826652931,-0.9080014749754544,0.41003478476310723,0.20667227476398398,0.6132274852543697,0.34200456328031925,0.8787994131871075,0.7480048816696653,0.1557143569841623,0.8482000341599749,0.7797510402723844,0.619035513817448,0.9140464612335131,0.3287489387268519,0.4764023359298466,0.4549671354140256,0.689881221466938,0.8555253258674665,0.16547386817906357,0.6854694317728242,-0.8338863626819721,0.06961046144030732,0.7707783571179057,0.03234311616943339,0.9695216666925522,0.7812758398657793,0.5536081465434731,-0.5414616821675254,0.5192416230071276,0.747305443587705,0.6807141309594867,0.7229212966768307,0.7648985891883776,-0.6818992048779328,0.9573985949242035,0.3658311963674117,0.7879168178200461,0.3613290830830822,0.4221530725548082,0.8319397741327098
Thal_LP_R,0.866016904534713,0.9511784152071143,0.6388865884233548,0.9335429927008614,0.24906639792559068,0.8941510424659893,-0.5776324967257969,0.044311047603744734,0.9094297252035917,0.8039841207648352,0.5503717940738335,0.9325197783749709,0.2714793313860787,-0.0629475306777217,0.35757954152994703,0.7706787281990182,0.10326360552045721,0.05605435203560752,0.9385886905977807,-0.48330394124669573,0.6658253664877563,0.854857923587175,0.12688001434613647,-0.5345373856890302,0.10308663985452489,0.9504869954749648,0.8115743167043492,-0.8982419839188396,-0.5144623034885926,0.5461624209647349,0.5051867074493466,0.022372751414753932,-0.4604936335620795,0.6426162881538632,-0.2768585891466157,0.8037910667890672,0.8365002477166885,-0.2856044106172935,0.34840317661196935,-0.9702584965706667,0.17285585200046785,0.2651307754230082,0.8747156122351267,1.0,0.8897341418825497,-0.8456095334296675,0.8727890082103458,-0.28712496778441277,0.4348321724979943,0.9010256985357762,0.9618088201970876,-0.8683755385474328,0.7351088939399534,0.32084081683833315,0.8413843035867749,0.6306775303840154,0.6320213016531869,0.9131109081537396,0.47693608409021315,0.9695778908193919,0.4917237186413144,0.8694935568375322,0.821447078551336,0.607642623367746,0.7870509393461225,0.7725654581121902,0.3389861472390847,0.9592305774659904,0.30853367566302464,0.3196846056973662,-0.7198897637245182,0.40301698853059714,0.4301347307018175,-0.37216703091380837,0.9281192749132596,0.46910111494586093,0.8328994189576344,-0.8639562499620111,0.8105437667869723,0.36547731781096293,0.3510356150095304,0.8606544857664294,0.4388720041235317,-0.38485266139203356,0.9231959113684918,0.7274681461332239,0.4668875377461453,0.7074700218363951,0.7336707325116807,0.8272715614311181
Rolandic_Oper_R,0.8923545839860851,0.9602977710069116,0.9141240820326636,0.9902133146752232,-0.0981657620256644,0.9929356932075559,-0.1630975248348552,0.47843083271527015,0.9929512734697046,0.9832699571619689,0.24505436276892095,0.9210077831631454,-0.0870960534859687,-0.3176575027755401,-0.010502997907975976,0.9707770695539415,-0.2432537497747025,0.13909290727688287,0.7642965128421204,-0.7631536667017098,0.9184384410722684,0.9962282074907756,-0.11810449430606584,-0.8364374096312661,0.34238806398982263,0.9580940972701675,0.9849762500085528,-0.9958218145035397,-0.46511475701271304,0.801159612837279,0.2745025668309032,0.02256360628927626,-0.02165302731754856,0.3803237617551636,-0.5853310771497943,0.7065555718087445,0.9911118701240028,-0.41000021008673393,0.5697785512790082,-0.7968492566645502,-0.16679009524907132,-0.07029628219210374,0.6343634164094941,0.8897341418825497,1.0,-0.5645320107965484,0.9857222330808822,-0.005563605177846281,0.6497322092191279,0.8091753627547238,0.8919588030505766,-0.5684386755886458,0.9576627808553478,0.5026173111752409,0.9542174355256318,0.8322739417234896,0.3500242669851853,0.9599750024428065,0.6895316581817907,0.9260994386045613,0.23534764317301163,0.9945188559308662,0.6958477597393135,0.8885295726437017,0.9669778331958166,0.9442580304335895,-0.004846337504918189,0.8918208847223486,0.5240210253852878,-0.05967948397027462,-0.38157998009956057,0.7433413944927016,0.045452330138462976,-0.5742724905612587,0.7822023482589288,0.12758673895353742,0.9929781746249337,-0.957533035361814,0.9865894478879151,-0.0006447679557540237,0.049572216053523376,0.9181090964792966,0.08974155399731559,0.06338259171302416,0.7137998695436985,0.9381979934713399,0.05002817329778197,0.945378535010826,0.9437437884155744,0.8129055959314962
Occipital_Sup_L,-0.499924671596963,-0.7452374689363589,-0.23080137728403757,-0.6537042985126011,-0.3658688895878955,-0.5614182451174623,0.8894825358477365,0.347880721226037,-0.5744239778832337,-0.43468797752319444,-0.5693290951343944,-0.7672805701949501,-0.4160794090323573,-0.42928467181001595,-0.4720636484072223,-0.35977874696876955,-0.2540004459589911,0.33543487626926954,-0.7995228710740311,0.11770069564971385,-0.2894837389384757,-0.5020520131863849,-0.10409552799085682,0.09648422954606357,0.3314944781886766,-0.6569958147033863,-0.44836774393623247,0.5699901103214696,0.6587150192398598,-0.3126301630055744,-0.44069152256791777,0.2606886307513051,0.7961553302099283,-0.5784623585758992,-0.24954175101001533,-0.52663400088553,-0.5040757751518123,0.3349584029977939,-0.26629661463764676,0.8884571037331288,-0.2777906264559846,-0.33236270493730236,-0.8683241825619572,-0.8456095334296675,-0.5645320107965484,1.0,-0.5994624000667639,0.7053042818797345,-0.3084463499003831,-0.6793640257559042,-0.8110612716191641,0.9094206679438279,-0.37427468532725194,0.17974642178070394,-0.43457614382432364,-0.13796993702003182,-0.6046388513373989,-0.6972409045313016,-0.3553206116665633,-0.7408217574431256,-0.4406763169934414,-0.5213415444742024,-0.8047252409952305,-0.21628171153952216,-0.3712003023811687,-0.5047241106284932,-0.4262858378386034,-0.8540211637273869,0.2098868898102629,-0.4801056659118691,0.7644983434648264,0.11993888509927897,-0.5871311157969591,0.2795426181142439,-0.7963416077951123,-0.5341561851584881,-0.48340286724676,0.6043356376464262,-0.43840076342859075,-0.5282135072310545,-0.36909128530149343,-0.6765977454533655,-0.5227312673569982,0.7452750397500771,-0.8144791502192149,-0.3126983673223724,-0.6923015125772221,-0.28954866468594925,-0.4225277439798297,-0.5325389363806375
Thal_VPL_R,0.8116144970544071,0.9655322513911175,0.9114982089030682,0.9779000029231347,-0.18573828867890102,0.9705416006117835,-0.1824103781280857,0.49767737402717893,0.9625812426029549,0.9726323754785976,0.16286120391145872,0.9349295774506657,-0.16193217583404615,-0.1906735363461965,-0.09779260459573648,0.943020180724699,-0.32865691830364324,-0.020428647221177744,0.709600465464937,-0.7674064343834602,0.9254964372331902,0.9790445559876724,-0.24160830342822506,-0.8190072034943799,0.24967005483081423,0.9151296489943462,0.9740297534285521,-0.9728757929744418,-0.5726694221169002,0.870867977752161,0.18206468911585988,-0.12557659121559261,-0.028309160545075433,0.2856730240907798,-0.49435014429117113,0.6019534075343806,0.9901727847362459,-0.5331476758504842,0.680091173624178,-0.7759178566804147,-0.2648090153845872,-0.17703436058950747,0.6096616940655534,0.8727890082103458,0.9857222330808822,-0.5994624000667639,1.0,-0.11754116173950038,0.7432507851875242,0.7491018879325467,0.8868852744143207,-0.5361634263959292,0.9650884501197002,0.3662652187331596,0.8925218012376721,0.7459305407433002,0.26433398988619167,0.9752866469140518,0.7895427236491345,0.8944950237581628,0.13462820885081947,0.9753035075624747,0.7164824176490717,0.8963085032054005,0.9282446761749826,0.9785461677934586,-0.09526342590095806,0.9111854545785335,0.3942644357155434,-0.13243356086047273,-0.31393175205635016,0.6854273683066607,-0.018866483965090677,-0.671231698669469,0.7444751926044318,0.04149143883430648,0.9848580548328691,-0.9646239777514503,0.9729615025839365,-0.05814024639800583,-0.05518925852637986,0.950019058437557,0.006369709890508906,0.05718412310677337,0.6579606903090343,0.9090621087514316,0.010836678881832443,0.9269038788737413,0.9712170031582926,0.7471803229926921
Caudate_L,0.20540174862905092,-0.19327997722626114,0.17977756984224175,-0.06957334073151969,0.011865142936405152,-0.009490236023980868,0.7213812107549064,0.3991792568120864,0.032860561279367095,0.07395726256954387,-0.019992067078583954,-0.22126670833757187,-0.05031852908285014,-0.9299261387115767,-0.07490961250495846,0.17815169701490183,0.039204778046057015,0.8166160883174943,-0.14999796661251527,-0.08462411642915274,0.08772933351273238,0.06612667922292365,0.32697433412268706,-0.2530053794900584,0.8597747889730752,-0.0056541131799389,0.05335888781877116,-0.01401696688404837,0.7921937720215986,-0.12052239349904695,0.16731472249538643,0.7715306207805136,0.646497186446096,0.04486921708156916,-0.6415177701402778,0.21160627639018947,-0.004389123153405146,0.5804063573782287,-0.35367360581905344,0.3939869972626457,0.07003212835236612,0.06744978047469961,-0.29459019659864605,-0.28712496778441277,-0.005563605177846281,0.7053042818797345,-0.11754116173950038,1.0,-0.33523979240803436,0.035777185309947536,-0.21718641029540767,0.4529324181969302,0.07071862076933538,0.7836751352457046,0.21980804117773786,0.4484361688536558,-0.0066749073226699505,-0.16612160248607402,-0.3075565643786086,-0.11065808623597355,0.14892640353565811,0.05382972974576583,-0.2917452354962651,0.23041112110437934,0.18433065312271824,-0.1338834554499513,0.0015544472239633399,-0.3533042988952676,0.7970711883538071,-0.12578731649903996,0.30932595075799085,0.5694930356952559,-0.1981439217831844,0.3844146018216664,-0.13939836055064234,-0.05292939280355869,0.04705012833622093,0.18389864443160853,0.0932535017534913,-0.14703153674013966,0.1199861571017208,-0.18636982355408263,-0.06408293195813927,0.6416403071091379,-0.18528588774959304,0.16339266107321201,-0.37806625013236556,0.18813286135221277,-0.021793103247391213,0.2067665358550531
Parietal_Inf_R,0.2629903365504002,0.5889996900601395,0.776395588995701,0.5917752023425217,-0.743391744869836,0.6363590765080631,0.11137514204122713,0.7093450176490135,0.5628013372387566,0.7130896168392137,-0.48694285416654964,0.5479065361597306,-0.7103137702539368,0.18543105270018867,-0.6622545468209631,0.656031835144875,-0.8287877416767134,-0.47710348137483294,0.12011021842130845,-0.8294153514033374,0.8204247208465968,0.6431006280318696,-0.824788011316524,-0.7453071505644652,-0.16474304050916272,0.4318827343764789,0.7193752427334191,-0.6067524270267435,-0.8128121491396132,0.9354860386686749,-0.5020048490854089,-0.6726911152955405,0.2880197005458006,-0.39793725055485496,-0.32465917015905704,-0.068399968594772,0.7312655371900493,-0.9387616352804319,0.9847870820237307,-0.36240562690081474,-0.8025682680980837,-0.7457390773567911,0.04453467428135911,0.4348321724979943,0.6497322092191279,-0.3084463499003831,0.7432507851875242,-0.33523979240803436,1.0,0.12533607924052384,0.42112163402860475,-0.06480232303006972,0.7811000523289756,-0.10537364778738717,0.44452791321240076,0.37657941861701,-0.40653740489302115,0.6335263792227981,0.9703061767911162,0.40941853276341106,-0.5454988168848673,0.6256677199825601,0.27153153777469735,0.7153003539337234,0.6144917184070596,0.8555066415922171,-0.6847958353332652,0.5462530744547293,-0.04164127573254609,-0.6687683603806307,0.21211332997945426,0.4918819693552274,-0.5697024455949166,-0.9908312811089973,0.15677169360285131,-0.5747797032139347,0.6959411636325493,-0.7696921548258997,0.6868987679341857,-0.6063871987149183,-0.6834810286945747,0.6465004730444953,-0.5974212176284478,0.34628560065084607,0.06558041725705152,0.6856024463975282,-0.46984332374049165,0.712121270470512,0.8262418280575184,0.12168193928138271
Cerebellum_Crus1_R,0.9203675556133246,0.8696343369444212,0.5393722210121861,0.8671549975925193,0.4945998496622667,0.7985135535984105,-0.49101974233633194,-0.043046179281801884,0.8596250531850457,0.7158367823010867,0.762722145593199,0.8732461726079986,0.5048089472534285,-0.35342797504044166,0.5527655947863198,0.7106187317606972,0.36456575138360314,0.34689661120348364,0.9636609505506121,-0.2752113018417053,0.5274499878631657,0.7965106342455293,0.4496782886689575,-0.41863389234260034,0.44296897413140807,0.9269761908686438,0.7092245464670002,-0.8324531437579692,-0.12468001982725394,0.3569250794525087,0.7820176920471278,0.40831500932834297,-0.4326687971085181,0.83901078508194,-0.31702327083013515,0.9491559872657493,0.7309026730193153,0.09537335122997101,0.049720401646753176,-0.8421353031128099,0.42889363279513165,0.49917176629617493,0.9169197861237919,0.9010256985357762,0.8091753627547238,-0.6793640257559042,0.7491018879325467,0.035777185309947536,0.12533607924052384,1.0,0.9308412091703281,-0.798389631820328,0.6310412686083074,0.5495058237277702,0.8487261783019556,0.662978620605135,0.8257472726187045,0.8363839748459644,0.22395278053282386,0.9373086905918024,0.7546993804968868,0.8152058228226595,0.8468231830571222,0.5808834115828783,0.7298069475390566,0.6036336327882602,0.5715526039902928,0.8532080892056655,0.5242936928913611,0.5140486919254892,-0.7288679943040288,0.4368743403098013,0.5938116440502814,-0.029788575669475723,0.9801231837344981,0.6691001681446457,0.7535446051226604,-0.6772852976812362,0.7410236569076449,0.5713274622767481,0.6116568305613708,0.7900664135638656,0.6413108490729432,-0.36400789159632646,0.9472615069052681,0.6272203941219164,0.5590556795795653,0.6264804945962892,0.6070581838418982,0.975125192247402
Thal_VA_L,0.8408392240554834,0.9757199401010674,0.646618691509043,0.9455868914417335,0.2633152883997611,0.8676093960750136,-0.5390593514477304,0.06949830782673767,0.9039793186307975,0.8050037011382701,0.5741912549400183,0.9851525360117307,0.2956218770520561,-0.1067839034868171,0.3415325375534858,0.7677169910316499,0.11918703134330046,0.02247287798596579,0.9224272001129208,-0.4079559761034443,0.659723384087747,0.870635810480359,0.1408311952294813,-0.5009073902998801,0.22748680389456014,0.9389373903135458,0.8035782772236469,-0.8966945845792493,-0.4419461558612021,0.5971711793502039,0.5611685197417864,0.0656874458326663,-0.43086187016446487,0.64958708224532,-0.2176111301534166,0.7907234559191638,0.841341212885888,-0.2440565723658943,0.3669404382310937,-0.8926182086720291,0.17009228618721273,0.24317029117001948,0.9032191826652931,0.9618088201970876,0.8919588030505766,-0.8110612716191641,0.8868852744143207,-0.21718641029540767,0.42112163402860475,0.9308412091703281,1.0,-0.7901769464945476,0.754619061045603,0.31247567971343654,0.826160118732777,0.5867930503456904,0.6462165918775574,0.9579010853142755,0.5206387173255838,0.9653288300458166,0.5227511988255392,0.878144626615791,0.9284979102036536,0.6825497106912326,0.7661602101012477,0.7886012088779247,0.3439196260913445,0.9817055552587292,0.30572463080360157,0.3203483762699095,-0.6252251554816226,0.40770897196548417,0.4302375572293846,-0.3345436790929327,0.9593620647056889,0.4687908380786888,0.847844190561845,-0.8195607007885557,0.8201339580037691,0.40216306883565733,0.36148019421616,0.936990385991029,0.4406630659612709,-0.3529863439593891,0.8943144194963106,0.6885475513932189,0.45317489538977096,0.7021566119297814,0.7678722626962606,0.8847136454048191
Frontal_Sup_Medial_L,-0.6811825091930357,-0.7026935319213868,-0.20839547145938872,-0.6531894801184864,-0.5803211426449308,-0.5948758435228718,0.8474655157432887,0.4178609401423755,-0.6222597967553924,-0.4293415368885346,-0.7576150979721511,-0.695210703802312,-0.6021921436159432,-0.1426659482921062,-0.686973146250145,-0.4003252886821393,-0.4705493259053031,-0.059767319186306976,-0.910092243771456,0.09958640088072869,-0.24162250778669153,-0.5094793602471228,-0.4096897266639392,0.11686806733237726,0.13001769407788277,-0.7396433173361348,-0.4493890365002768,0.595854334849831,0.38960637814762794,-0.10950364994270376,-0.6576733293435225,-0.08818722786775865,0.7902167702353433,-0.8003650402237453,-0.04436269951865153,-0.7615319407754851,-0.4792053585459931,0.031447370816463975,0.028438854938141578,0.94070303431194,-0.5249322921116649,-0.5973896107804413,-0.9080014749754544,-0.8683755385474328,-0.5684386755886458,0.9094206679438279,-0.5361634263959292,0.4529324181969302,-0.06480232303006972,-0.798389631820328,-0.7901769464945476,1.0,-0.32873050750175364,-0.1427292138696863,-0.5613648750480909,-0.33753592307458374,-0.8051513469014212,-0.6274237808437981,-0.08063376714411519,-0.7913863710859284,-0.6801549011234927,-0.5375694790207349,-0.7067908864849638,-0.15261425184190913,-0.44291991166514455,-0.38676167080380314,-0.6498180363072399,-0.7791910300521725,-0.09183902749254236,-0.6670578743556485,0.9536958035917645,-0.0015025630830514498,-0.7470702010840379,0.032019880163767514,-0.8637703446583881,-0.7437216805076684,-0.46972576182765563,0.5601359626598382,-0.440707478976426,-0.6663490971553718,-0.6245374947905008,-0.5553876243463554,-0.7278716342398203,0.742095810957808,-0.9354105254727372,-0.3692364020526211,-0.7944516899182361,-0.3113919676941969,-0.32564154071385387,-0.6695108517969354
SN_pc_R,0.771157211256215,0.8728094438182965,0.9849715457348016,0.9171555778990036,-0.357127613439313,0.9446432773079402,0.07792357769694538,0.6974659954422396,0.9263329243425028,0.9868950856594166,-0.01942660854033198,0.8257066066901602,-0.3452728825999891,-0.3408013695950261,-0.2857955696015027,0.9759102112311725,-0.485492713342435,0.0704334127386031,0.5508036455736952,-0.8700877243014976,0.9846024301348902,0.9683589421916703,-0.33898413674211536,-0.9258132065288913,0.37097469807065814,0.8422320559715456,0.985631027326383,-0.9411089962776704,-0.4755645216012537,0.9142640786631865,0.041400663327543254,-0.08960572964517961,0.22951765288421855,0.12214469759976886,-0.6559046079813302,0.509903910245393,0.9856289180907722,-0.5363525163018452,0.7178366598415286,-0.617165222026422,-0.4181535098217798,-0.33317880393796717,0.41003478476310723,0.7351088939399534,0.9576627808553478,-0.37427468532725194,0.9650884501197002,0.07071862076933538,0.7811000523289756,0.6310412686083074,0.754619061045603,-0.32873050750175364,1.0,0.4687607401097042,0.8886207529842036,0.8192345695870138,0.08877882099872196,0.8989856685400858,0.8101829663953019,0.788681377366207,-0.01195525797447788,0.9581709815741608,0.5495234508525547,0.9617557341788063,0.9563537298169432,0.9746158548839378,-0.2702243484107625,0.7753484943636343,0.5113838604809332,-0.32783108462525057,-0.11605130168127882,0.8318484140477105,-0.23019777254733548,-0.7110116623445005,0.5896841050849391,-0.14571049375742368,0.9829972196625448,-0.9307286188357945,0.9843960354356364,-0.26106949386499334,-0.20745425464330092,0.872774068842679,-0.18260955777630986,0.31212193308299935,0.48724956361294947,0.9589672306322732,-0.22498697376556734,0.9834305812775722,0.9909945671547604,0.674411245516087
Frontal_Med_Orb_R,0.7448186222067137,0.3361089043019131,0.528263352508848,0.4597269182074334,0.18363440472392287,0.528278762634898,0.33770701856658586,0.37379104550981934,0.5652121239787659,0.5256521354213405,0.3108950511245544,0.27105792119901023,0.12651801524538295,-0.9432419617671032,0.18285776698881778,0.6221912074880366,0.12667806189805414,0.9111144715584641,0.4223631285997479,-0.40699082144270204,0.45609172689807415,0.5420217465753928,0.4329569645161816,-0.5723705400994359,0.8304856372123924,0.5645723920613891,0.522603819677284,-0.5323585750575162,0.46323396417143925,0.12493453380617121,0.4524812993352803,0.781465140241254,0.3319676281277362,0.44792374476378616,-0.8426387439382292,0.7120135555892391,0.46826592893861607,0.41655200406130183,-0.20814823618644118,-0.24801286551782148,0.2133732097659944,0.27962329089593707,0.20667227476398398,0.32084081683833315,0.5026173111752409,0.17974642178070394,0.3662652187331596,0.7836751352457046,-0.10537364778738717,0.5495058237277702,0.31247567971343654,-0.1427292138696863,0.4687607401097042,1.0,0.7263504551129797,0.8606792855347416,0.38315696733874827,0.32120133972180837,-0.10343447009858746,0.4603015270410031,0.44757976853280207,0.5432062429324226,0.09435967183108487,0.4978963836824502,0.6564492495495892,0.2796612996987305,0.23390761189767428,0.1846742875260986,0.9954873923327968,0.1018540356035354,-0.2270881133664058,0.7968301191198109,0.08809999409867919,0.17299555878755007,0.39055525836240923,0.2574032170795526,0.5081642527857801,-0.33658438161175375,0.5453904102354836,0.06863823310185628,0.35667754940062185,0.2361093796350763,0.2280082148056628,0.36900068603730435,0.3891713452366186,0.61478249207708,-0.0639659534107021,0.5949887691710832,0.35954476122814893,0.6587758103163686
Pallidum_L,0.9720539277278356,0.8775476595118994,0.8676916491315055,0.9388516815450235,0.042656169800285915,0.9630943644749532,-0.08178503604853234,0.4380834695908823,0.9763193721582186,0.9373662916441179,0.351873647405556,0.8228399582598267,0.031947462656161656,-0.5411589726705831,0.11904687390759344,0.9599398114686792,-0.09278140375962346,0.426193131498239,0.7869551664999586,-0.7136737931231147,0.8504083840445998,0.9585923152632617,0.09926015551506123,-0.8214054449142472,0.512763507196492,0.9622087081377867,0.9405958220055753,-0.9645467545126944,-0.22089962789699813,0.6323299781468891,0.4097851161669015,0.2901573298970027,0.025284814428651783,0.5038451742429612,-0.7200173083214861,0.8313786074892064,0.9275937571726008,-0.16164153527666178,0.33914100454040474,-0.7591010941268791,-0.00031256217947718594,0.10154926846598995,0.6132274852543697,0.8413843035867749,0.9542174355256318,-0.43457614382432364,0.8925218012376721,0.21980804117773786,0.44452791321240076,0.8487261783019556,0.826160118732777,-0.5613648750480909,0.8886207529842036,0.7263504551129797,1.0,0.9401452947210075,0.458821948809617,0.8633249534489167,0.47023446254625606,0.9059903383992253,0.3844787814990411,0.9603237564319457,0.5933965587115666,0.8267193065749185,0.9744879503746371,0.8186268738353851,0.13532813751774098,0.782536255151557,0.7357130144057195,0.051434567973956166,-0.45204243608890404,0.8181687568683836,0.1309044618482275,-0.36555579980826985,0.7802294629332834,0.24910609571501294,0.9409327616037668,-0.8694398686101578,0.9465725914594385,0.07919297421508845,0.21503109574169926,0.7936581274577066,0.20958521575578645,0.10420102630492889,0.7424809557336768,0.9344030333621868,0.08706687240201284,0.9240442963438577,0.8386437380191191,0.8752663267769422
