,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_L,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Thal_PuI_R,Lingual_L,Red_N_L,Thal_VA_R,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_AV_R,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_IL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_R,Thal_MGN_L,Hippocampus_L,Thal_MDl_L,Vermis_4_5,Cuneus_R,Thal_PuL_R,OFCmed_R,Thal_LP_L,VTA_R,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_8_L,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_R,Thal_Re_R,Cerebellum_Crus1_L,Olfactory_R,Cerebellum_7b_L,Thal_VL_R,Cerebellum_Crus2_L,SN_pr_R,ACC_sup_L,Thal_IL_R,Thal_PuA_L,Cerebellum_3_R,Raphe_M,Cerebellum_10_L,ACC_pre_R,Cerebellum_4_5_L,VTA_L,Thal_LGN_R,Thal_MDl_R,Lingual_R,Rolandic_Oper_L,Cerebellum_9_L,Amygdala_L,OFCant_L,OFClat_R,Thal_PuA_R,Caudate_R,Frontal_Inf_Tri_L
SN_pr_R,0.2548078650175183,0.5413541014814119,0.5347194682951375,0.23888084198192416,-0.31886263413642435,0.12432571139247772,-0.26373783204090684,-0.19922475304858575,-0.0909239609735514,0.25062803597713995,-0.18042679953248356,0.35751450880068925,0.22117972996888938,0.27290870592107164,0.24044910371569464,0.5529351955711125,0.26096534228576834,0.345856107477847,0.24430492852092048,0.40270533285480536,-0.2288608146736648,0.45348269298106075,0.3571058331870222,0.369246360762701,-0.4739915406628697,0.615933054627399,0.1553969711930964,-0.08917121455593226,0.16815170135033353,0.09288833954466695,0.48772113747598383,-0.07596877959967714,-0.18283637567809904,0.5928356045076079,0.18118543189290595,0.5009688319605093,0.14801248830046923,0.4405713614384241,0.5132297156803762,0.34573857415466897,0.03117813997950738,-0.26959816973129735,0.3824493558219396,0.03776482167498967,0.008810780014235072,-0.31495237977736507,0.2844223807239206,0.4122601052809824,0.020516096375258013,-0.2857770692929942,0.3629334576637237,0.38154171661240355,0.030120142980753505,-0.07065739456886974,0.5673995485071027,-0.01023796847115373,-0.3270228067011365,0.3895831160449644,0.3068597507058098,-0.16694364351798047,-0.058306747860170344,-0.02167545678728132,0.5549282661238059,-0.19905869046522726,-0.10734143098261767,0.3970348008681677,0.16478184614091826,0.49930640571894985,-0.014514954090940176,0.13968737223074099,0.447275222316398,-0.13878923317933906,0.022725982474477935,-0.008705321597560794,0.3440212140440139,0.26856168511498113,-0.17014795295331694,0.288860723935498,-0.19990750871842608,0.3253333908378286,0.5881508947611539,0.46856561884616305,-0.13821104218797584,-0.22409778374350786,-0.07469641706938944,0.277760214085636,0.012817329461004353,-0.009812607438161335,0.13733355540248524,-0.12466630735345312,-0.34767407078158163,-0.363386473892364,0.711847856279353,-0.0517927785256181,0.27939052235899275,-0.10470892908232722,0.10636982238194242,0.23565714908043955,0.1757258335935348,-0.35337259636847856,-0.006401622807309665,0.16647533608997225,0.28990885476086375,-0.22332253847589953,1.0,0.46752991869221017,0.38960307567817093,-0.1350188824468259,0.07459099330799017,-0.19162349613997354,0.45796172475169283,0.403125530562655,-0.07278197593175435,0.09513472303324663,0.5266098410117473,0.4215494973468576,-0.0730098041101653,0.29068917465964966,0.35628856202262205,0.7157393654255141,0.4202884995277032,0.25952120670023804,-0.2400298532466977,0.618594761244598,0.3326951121409279
ACC_sup_L,0.14943736662367652,0.6421029829721943,0.45497324875017436,0.3184774051631856,-0.12684669803213064,0.4348465166397923,-0.20868962936715046,-0.20848717617402157,-0.007341876483651883,0.28530592372455976,-0.33395503312349273,0.6413631973945816,0.4356414114808611,0.5124372379179176,0.4768937600931025,0.352197699709656,0.5962167468742399,0.351189031346254,0.14120903871057938,0.542488385887458,-0.2937870977951019,0.6144366647711477,0.6370188665801395,0.5612859532999396,-0.20619981583906605,0.6689624563759017,0.2936996376399917,-0.06420937705946574,0.2557129514587882,0.17231678486318258,0.45883909700884645,-0.09341049216391019,-0.052240841367205346,0.6766138397570989,0.28029848787604,0.5389221742215071,0.18692487454551482,0.6989773801713913,0.7374721826432639,0.6421625361522161,0.22946601776384215,0.06491337112929425,0.5997758959123008,0.33910542390127146,0.11869853620481441,-0.4380648476960083,0.3811990292504808,0.6678594331601558,0.07895909716496613,-0.1085135560407353,0.4273552027552434,0.7415445629993356,0.22056520373786118,-0.21020694671290213,0.7519399972644858,-0.03305583971334652,-0.21037165280864545,0.3490854094746915,0.5444244742333378,0.14860264849495902,0.08459227375197537,0.2608074079487399,0.5500330541296402,-0.1861262963696901,0.2282544814938764,0.5501826915673699,0.42371077905703763,0.647882633901978,0.02888298018570219,0.29352341121046366,0.6415536281973819,-0.0034568156099852184,0.3624453588965184,0.19866778370614208,0.4658982528711855,0.37173239447894274,-0.06664533021838205,0.4700147748350864,0.14459580842905942,0.28985218916089445,0.6528600073701525,0.5767072659261855,-0.07975848567212784,-0.17427889108189779,0.05131489459382547,0.025209645913769344,-0.08227240124185811,-0.09236098145055444,0.4107158741877809,-0.06962990581199072,-0.2988207247323505,-0.168381350786584,0.6215849304131663,0.0229223120652558,0.43951895258899376,-0.05143152051745164,0.1329545727800422,0.2975036219634384,0.33041907449970054,-0.36705073166358104,0.08607639798612565,0.0013987296109271414,0.5415873326001248,-0.20775073774608968,0.46752991869221017,1.0,0.6367750258772473,-0.12385527569316425,0.31298619062258193,-0.26499631297741244,0.1468297882729402,0.6395440032588318,0.19293806296221386,0.3696140966186946,0.5054722281429648,0.14878502170365235,0.0769712375713542,0.7165375560140964,0.36426305561212374,0.5856566189303369,0.5275820218695666,0.38464823353878624,0.06294199508376559,0.718624149858266,0.6980865232769277
Thal_IL_R,0.3331816217181034,0.49355260468715817,0.4221850723848388,0.31580693990668607,0.030692530340472222,0.48003878081280116,-0.16991368735532436,-0.16114717934653539,-0.24811223072496696,0.48653700238538533,-0.3066186502008429,0.6597899768340973,0.5964281243553383,0.5370326522786467,0.4478502863438479,0.32117145256869345,0.6218231135177755,0.10957588325088036,0.05499970936129594,0.4763424778246534,-0.008246242850380963,0.4071562818659131,0.721151195429174,0.5481340713054743,-0.02957700594846587,0.6765858957911719,0.09979025761171727,-0.05079956366863118,0.34216166502053186,0.19954601593663954,0.3056823569580133,-0.15196454047708904,-0.020435526629192388,0.6746964313428828,0.26686544615509955,0.4413020556139908,0.20753012552825756,0.6010511782877086,0.6741138796697363,0.6331274139889504,0.33128230902223527,0.34249151836953085,0.5337320020427208,0.0634013048357108,0.1330212111112023,-0.37928709097919505,0.575985841521324,0.5591999385932083,0.1306630288742154,0.09430434503381997,0.37612389357441606,0.5926397732205376,0.2558432310248565,-0.17016516243598048,0.6226530108643822,-0.10074098105855292,0.017474174251215797,0.491015599221042,0.5289892399107144,0.2606838462371443,0.3328787215516662,0.09775179147046084,0.494186213922144,0.01132309373678793,0.2161382826552089,0.5556118489975872,0.5224776176426323,0.6709353029032666,-0.07283629615239168,0.34876988782307256,0.6276706746088843,0.0033864551765719546,0.49320329427038245,0.31646793377422655,0.6326167699056658,0.47023480654872857,-0.04630096817554706,0.42587541674636253,0.13638007470555435,0.25414679474985524,0.6916996181658556,0.3941635193637569,0.15484123753109238,-0.16334273205423705,0.2680083494461219,-0.036041208705794005,0.0790920313083886,0.22623262010626877,0.49360163805566676,0.14446251032460422,-0.16134214375984493,0.02837233171363516,0.5475223084528166,0.06734703724214067,0.41721088819263746,-0.06506034855529803,0.007680131174488966,0.38459221082294703,0.20215629915440883,-0.05933167719401117,0.004854374649434438,0.11295659027798254,0.4335304286527513,-0.1809138707957595,0.38960307567817093,0.6367750258772473,1.0,-0.017354395746950548,0.42765780446691376,0.0035912581189498716,0.002524696518135586,0.4661985459596179,0.3129129085400889,0.333552317024629,0.5628662765007306,0.3367478044719583,0.20418981019519553,0.7168024861686337,0.3959682735126067,0.4272243704813687,0.4271979126032936,0.26711983966491215,-0.10471112728768157,0.7081154424298438,0.7002588949138167
Thal_PuA_L,0.17239730835007777,0.029670041976088093,-0.3007825479287292,-0.0695636976091888,0.22745384305292934,0.027550009815926046,0.4370506533848968,-0.058345273753671684,0.2820641995809146,0.1257803819112077,0.3658900903285457,-0.15093241139871286,0.2079325861723902,0.1770139258521723,-0.026254989049920536,-0.021335222233345635,0.09474837787680732,-0.24135319310472986,-0.27354740203853795,0.06999382470098921,0.4276145910079861,-0.33488366413739357,-0.026909822922465226,0.19496662315701627,0.21653273579678373,-0.12320052039551047,0.008428786634815076,0.2838945261756163,0.21989919008222256,0.12431901104472973,-0.18247321543991918,0.1587876325422632,0.30835134060380975,-0.16369902653793245,0.31187064372151907,-0.15863151992442592,0.156844225873945,-0.18251417264970593,-0.10604191143940837,0.10575309683930077,0.17320898662591788,0.1999073522059862,0.2414163373642397,-0.1374882792310846,-0.055211366829114476,0.3340252083283442,0.3367951064868915,-0.059075784288298634,0.15724820923963276,0.23097604971790686,0.12283827546460019,-0.062172029572040495,0.0673367361638612,-0.011750361910654511,-0.2256248874250734,0.010480101360178549,0.27027771798969613,0.09307859817227412,0.10935009078920245,0.3416882571883335,0.2227170124055936,-0.07659290154981206,-0.257847507997987,0.2069142958697507,-0.024158330234537076,-0.029152016275084305,0.25568502070602694,-0.27929193751660225,-0.061333757677590584,0.4112785654814722,0.03463541668148954,-0.12019907780354484,0.4361771053988389,0.25340670174591645,0.09677237330554746,0.08815617667940721,0.07768861711181659,0.20606316543660588,0.22495063399630597,-0.1665004660244047,0.026279989497220383,-0.0856469823214116,0.4424377256488431,0.3460673851985823,0.25003578560973855,-0.24553705149945526,0.07973322197185993,0.20857272900477125,0.04926898631903543,0.2461325140181454,0.3989580882239284,0.37137645068767083,-0.13913387093467636,0.16750979367366106,0.28587573756864504,0.23859556301173396,0.06649982879601399,0.30470275597554375,-0.30288670887880126,0.4514358375239943,-0.2272241532601074,0.1339294148616041,0.03568730604341648,0.11908765772205462,-0.1350188824468259,-0.12385527569316425,-0.017354395746950548,1.0,0.2925109585964916,0.28662182678335385,-0.15980120087453267,-0.2826558993391377,0.3422333058141236,-0.32050671071360926,-0.023037792552263247,-0.022901350131078642,0.13362042964072515,-0.04727793155406126,0.09204007306467533,-0.26740785299056075,-0.14193774547155033,-0.19811248069685575,0.449937469333792,-0.17510422032839632,-0.06474059175576101
Cerebellum_3_R,0.40694297835297055,0.32203583095219723,0.13715551751818153,0.008810076196967337,0.10384620799358381,0.6538732820218615,0.41521776419589773,-0.23875705130104155,-0.1482233918424747,0.1735713410657141,-0.13740637799923627,0.40910378725698954,0.2467964951542399,0.6199088837285083,0.3730347759967368,0.33254301777972584,0.36612749745811807,-0.16267210050136283,0.20951134321214232,0.4542475281711223,0.34407749851336783,-0.0012562104137592233,0.34605072439177864,0.5812061004383939,0.07500309804829101,0.4407987438906367,-0.2209000591899049,0.2490570818108749,0.5133086943909585,0.2847362165689509,0.2998367675339379,-0.11102739040326977,0.49399704860142263,0.35537346169752315,0.5623112753180312,0.347096112733326,0.12323324698635062,0.223577077862821,0.5316938525672599,0.5706201290152892,-0.08003425117457048,0.006452634075531981,0.27548041500618725,-0.1432448087579066,-0.35251391708718244,-0.029938545772014692,0.6862494798553835,0.3315415566608396,0.2997058035042266,0.33147686943943,0.2052989453083843,0.37762842027627613,0.470999267525171,-0.3457447025244326,0.1514722696048641,-0.1749326545678889,0.05441702317844493,0.4374812214098418,0.47350423882330617,0.7544044546467141,0.06011105788077571,-0.1395971823196286,0.08944130429345261,-0.23768079465846564,0.11996261501227923,0.31179338242352006,0.3331032388243952,0.3758217386171547,-0.09986311633384984,0.6768866882785222,0.4643549640456642,-0.11871373351978103,0.6104907289151706,0.04836048187999049,0.2758142180267765,0.445407153660642,-0.20266969399950582,0.43233623409268174,0.4765425904361228,-0.04999730428419474,0.4830386682742588,0.21039189361176078,0.17560600734979,0.2605427563665446,0.3886031407760254,-0.0495494049605949,-0.10806496897397366,0.3970609907061059,0.29043263938626934,0.2403674418243725,0.07980355508652141,0.27236462834315595,0.25434218869593855,0.2121144711710378,0.5989773759033556,0.31524330841049547,0.027544031169530116,0.384294387620125,0.1230748849915005,0.09388302569543464,-0.22393344899954076,0.29678786384053496,0.16055657760202052,-0.340520775476731,0.07459099330799017,0.31298619062258193,0.42765780446691376,0.2925109585964916,1.0,0.1298386633894303,0.03386022320963555,-0.013221725122033005,0.27753891446919216,0.14163937116900852,0.044214877764578685,0.2710176372061969,-0.05800495966105818,0.24705960536451305,0.6212437020083292,0.007891798408779075,-0.0010273214613331163,-0.06565071771834781,0.08211971134881212,0.38259157151584594,0.47601397330562645
Raphe_M,0.2371390437101487,-0.15413362016265045,-0.288901262685019,0.04854832722091263,0.36711112673062896,-0.06880839172574403,0.3549245314831148,0.03006294748931867,0.08165301991596957,0.23993521676104693,0.5194384249310955,-0.14713387446085752,0.25245069833351447,-0.017856742097938534,-0.4185116054653161,-0.329234193384747,-0.02350614086608687,0.019919701181506672,-0.11359027069192179,0.08135477854124319,0.433882937709244,-0.22867952599232408,-0.0174016094083353,0.1126608755301252,0.2716904847674076,-0.18807031790592962,-0.03186001375465246,0.31231451653302467,0.28114124244414446,0.2137538131903379,-0.4527240511766715,-0.05057326387181201,0.15721291066037568,-0.22620920360650618,0.21601528082157537,-0.20613362913258937,0.15614858104096363,-0.11706009986418968,-0.21728673504648646,0.05306411725028132,0.25372598917505224,0.22333531822956929,0.018251338214345294,-0.1784751229467549,0.26962755889992857,0.48291179926209965,0.19143185392849463,-0.18728172769937312,0.17394768377263972,0.14666546023137508,-0.04251990384343515,-0.062170858543179185,0.18421849103220758,0.2621514539084969,-0.2779994706973493,-0.06454443202200966,0.5266491659539974,0.10731521386842402,0.0729777420544335,0.1042532616057916,0.413927066167675,0.018345486375772657,-0.18489400205169934,0.3808056466974179,-0.16284238903061762,0.1355301133747288,0.11807676777738269,-0.14860471258860686,-0.15556159557599614,0.20635723258927324,-0.04274802858127999,-0.09061357174274401,0.1889051234767486,0.28613163718164486,0.21311284426010757,0.3975444984925903,0.3817147102503359,0.13975043605634505,0.18008810009773796,-0.06527114283532219,-0.01476617909080661,-0.3573123467228485,0.5124491153673093,0.3245757456795721,0.37951101037665186,0.04662058032675482,0.2575963318299449,0.2697471110691475,0.031092115943511894,0.4877732068137598,0.3804457788800456,0.3873414807130521,-0.23075557449762937,0.2660056168769713,0.13677354946552742,0.21443905916605868,0.10489266705489383,0.3492079088121169,-0.2674158410217522,0.48283138414211607,0.03894660414995262,0.14011370950525606,-0.12471442112444073,0.3697539425369419,-0.19162349613997354,-0.26499631297741244,0.0035912581189498716,0.28662182678335385,0.1298386633894303,1.0,-0.13322143366891262,-0.20518781825176374,0.3871320754908938,-0.020086717923121056,0.1561523409521016,0.003788860122591135,0.35958805687554984,-0.07705735211181006,-0.1022687516058158,-0.3269437853211626,-0.22555596255868662,-0.0029146099173833462,0.22612333231416126,-0.160200426543783,0.0720557294030376
Cerebellum_10_L,-0.10584852963224593,0.3170307304718404,0.3639881807441723,0.1444823210619559,-0.33596323704852715,0.01737500083512536,-0.13358966589605786,0.11573279818905027,-0.22761271863760998,-0.022646146852129217,-0.14695274410482806,0.25251649565236284,-0.14683618398537676,0.14942283133185552,0.09259351370274335,0.46320846635403273,-0.1657917658984142,0.14905550708018928,0.45046154615034306,0.3498141840666271,-0.1392583099355326,0.3088571473193331,-0.1388400667490867,0.20062554331045168,-0.5892874251235645,0.38553263657222187,0.035340475243601475,0.11453435613498701,0.1722944845404316,0.22410930436656978,0.47266937028087536,-0.02280857032207045,-0.05985041571692007,0.35482505446135076,0.3507173404728697,0.5177312960058895,0.06693561812352845,0.001672539089764304,0.37377314863645167,0.027955832602949877,-0.264535225511881,-0.604871787994399,0.2416728429023925,0.2592284076659813,-0.13536583715963335,-0.1012508156966103,0.1391159297830575,0.3153480812342286,0.1635204483015733,-0.04070802126603038,0.01388258906896062,0.14618673935533047,-0.05648010303633727,-0.020909452597625378,0.1917676519340416,0.03736069103992593,-0.38016552643398277,-0.06415192926204924,0.2118229388189754,-0.047280035730805574,-0.32481594652572104,0.07134283045686506,0.37125531150366176,-0.5800528332640447,-0.12438530929975981,0.28536978175943933,0.00810187570601356,0.3819092616299615,0.039755916590055125,0.1797865643319905,0.11615941032446427,-0.018066170033942147,-0.061104701763012005,-0.25762427001343,0.09049047440624113,0.17197442112133976,-0.27290710428751536,0.23143593167671314,-0.23104809218613614,0.2519057491258806,0.30355841635539255,0.4451159834043824,-0.36247842784445256,-0.07955790086299543,-0.2879947209621258,0.33220514546129426,-0.3575169272710993,-0.2171289767428555,-0.0517507146462219,-0.2183234858764104,-0.30940885552705394,-0.38311992303346426,0.3579268256694489,0.12109367558551844,0.3213078653883291,0.16611715776996705,0.08086516347082073,0.055514578987493214,0.15494448722265572,-0.1685002536930719,-0.10333539699123859,0.1651307951768199,0.19954778640871418,-0.09053529540819671,0.45796172475169283,0.1468297882729402,0.002524696518135586,-0.15980120087453267,0.03386022320963555,-0.13322143366891262,1.0,0.14181044638328938,-0.24368564191185313,0.09972590267834856,0.20820046641095002,0.12069371692930952,-0.1864065757764727,-0.19367630942268513,0.36329987326839513,0.4252935573054621,-0.09378797659210078,0.05333265993661584,-0.11556711761326241,0.3509759722241756,0.07517714394450739
ACC_pre_R,-0.044065019719554045,0.4411190240279212,0.5025922375337791,0.3661710970934616,0.039164575638357346,0.2829915140691697,-0.26832871583684514,0.051648469251958415,-0.028574463024106274,0.32978940886408536,-0.3060135460958306,0.41601994507469525,0.35890415576198176,0.20299926205657454,0.23644354172117182,0.182909277502211,0.32329906249163515,0.5088486866675324,0.11811283709520268,0.19573651414447346,-0.4048726326505548,0.7883768430527476,0.5890826028260354,0.1503627531217092,-0.33862610767367196,0.4965410088447302,0.24137821396929213,-0.17853363489280294,0.0740902025011008,0.12139788002730173,0.2646632233857149,-0.0009595552082117477,-0.17349865872021614,0.5247968002001209,-0.11496456531648606,0.4141303874727992,0.2539432115538107,0.7713696619845436,0.5983379493451584,0.5039680438984252,0.19196247034366523,-0.08926230725456984,0.46827693022806677,0.3539663947392109,0.3209793849156156,-0.3216405769967136,0.15816845886128125,0.6947376711543283,0.08716772882062691,-0.31947224767659865,0.13425034988100898,0.6815612203979978,-0.0836351998758793,-0.16392997852489088,0.7381818345743001,-0.10974319330815933,-0.1445969239841706,0.06836608295552424,0.29673607407131997,-0.13254360533231338,0.10047447357486639,0.3159848710592214,0.5552584789928605,-0.1812714417728349,0.20509977358100434,0.42014341905504904,0.3182804902132391,0.490344847994573,-0.0989714333203582,0.05084555411391493,0.5730273845125863,0.07716734980156574,0.20148911124797303,0.1834199345247968,0.42772826099131134,0.1884353465621078,0.1612282098638706,0.1622984182226872,-0.05716343301931379,0.31136950972560823,0.4643521463162151,0.4992577991421271,-0.19270632648100333,-0.1291500739436071,-0.04265192609911284,0.07358699082501952,-0.146847112315955,-0.20646186219352658,0.323544922543155,-0.05651372335701455,-0.31820069355740666,-0.2166671247205303,0.5410791198282735,0.005732884961426964,0.030883579695483464,-0.12669177904421758,0.05088242889183906,0.11182625256589601,0.15042666215751355,-0.391356381836359,0.05759200444295985,-0.11656511489844605,0.6143349324455256,-0.023375675932054096,0.403125530562655,0.6395440032588318,0.4661985459596179,-0.2826558993391377,-0.013221725122033005,-0.20518781825176374,0.14181044638328938,1.0,0.10816983937561486,0.4903026451932142,0.47985957172654026,0.002426596917258287,0.15834621839355892,0.5425083494198321,0.16457171624580327,0.5812861916120371,0.62629845980587,0.7017590188717313,-0.002498494899309428,0.597005065935441,0.45928197681165445
Cerebellum_4_5_L,0.06210390538196001,0.10559703425085444,-0.2263307519075534,0.6066378095474281,0.39344071554824456,0.21003132195825627,0.42339810502048114,0.1178634793004315,0.33944970652135265,0.21470002972383606,0.25478763783303465,0.15909660180460072,0.6506172656183803,0.4742205979580578,-0.10312349602891777,-0.2476246263874952,0.548748969307853,0.23536967854351382,-0.21959415815802552,0.3809454575749977,0.15400832249295865,0.12464574975115415,0.3939058387650679,0.5102509758555759,0.3879124768056831,0.1763628277860234,0.4502088159321266,0.5253585125077637,0.5747811103803951,0.5421413765493825,-0.42265832414438936,-0.10948092285783984,0.45378616244097,0.20576749718992715,0.3376351979727224,-0.028968106648497326,0.7038235577215893,0.2637209802948627,0.2236804015077376,0.41762759471976707,0.6849691450798833,0.5142728304161506,0.4092730731075156,0.1324415392424701,0.5508279640773652,0.34987949933867096,0.37552244588779937,0.24579613348761972,0.4570309693679106,0.15458591942570205,0.09585002949226995,0.3068472771635151,0.17529161836152446,0.14650668020966764,0.09153668450159863,0.004777156916959357,0.6511009176623901,0.15132238955568691,0.5952619382986738,0.3462458965597643,0.8454704556765724,0.3418757456075288,0.0889171190761384,0.38708315192714987,0.13870250604526219,0.46429335269407424,0.7788850348518965,0.05037221959941988,-0.21579020222413411,0.38617761346558116,0.19744009976675966,-0.17539845368918103,0.5564111883143468,0.6924521670006338,0.4986406895327958,0.4983827220686454,0.45722686228711834,0.530581395358135,0.37077111236779225,0.1260875240230407,0.3334303296519967,-0.08177007061465623,0.8311214736056353,0.5424045608821092,0.42276907083420967,-0.05252308794929773,0.050350294659753714,0.08304014279967802,0.40267607898173946,0.6284477571617892,0.43427643155405954,0.4813733430523943,0.17532482454947393,0.3332234469126382,0.39274843033685264,0.4553260116325053,-0.01714352874793574,0.8224243906305219,-0.06042946300254612,0.3753342218995384,0.06757333172642273,0.07098354213236452,0.25851322487433914,0.3838418130924307,-0.07278197593175435,0.19293806296221386,0.3129129085400889,0.3422333058141236,0.27753891446919216,0.3871320754908938,-0.24368564191185313,0.10816983937561486,1.0,0.25641922833039615,0.442711603608119,-0.22237347416420516,0.8065056063042892,0.4004340318188737,-0.15883656208860833,-0.10424754814317312,0.005466110810531619,0.1565961905827639,0.5406349932306949,0.025588116107501193,0.3867171873138122
VTA_L,-0.26610224901954976,0.16360715669823292,0.33659009951217284,0.360391509219936,0.05243637070112771,0.1883561436923684,-0.057844425608434696,0.138135397981102,-0.1708718980862986,0.09866523312775226,-0.0785131633165224,0.24419054946438853,0.34300168317382285,0.23290771774067162,-0.014460469367342535,-0.07261147461943854,0.23993232005939405,0.3530216290634806,0.09366448881285167,0.31176250106832903,-0.40776800016048226,0.4169942765833727,0.3304054672536784,0.1717979025188925,-0.1312624761537778,0.33707691121155114,0.2999976855226624,0.16669035691522185,0.3335590578398097,0.2112671853216205,-0.03200572447842519,-0.22072795797714792,0.02756225086418171,0.528710856272824,0.24240993241632408,0.27814955648416195,0.20585541209468577,0.39959972119965653,0.3989851408319357,0.3223569993641541,0.3139161502930624,-0.013700750272422471,0.4917890524392753,0.5617893077813618,0.21369796531259508,0.03459781800089395,0.18291304388463558,0.48437347034202755,0.21740248001800772,-0.18092049171075414,-0.21432361379135514,0.32448406108301947,-0.07841701664293789,0.059485876276948825,0.31532974721774,0.020118871012656206,0.08077016940573073,-0.057515664331269804,0.33322312080994826,0.21205664360027818,0.2518329134597867,0.668504468697736,0.6140367933890858,-0.3051196636032336,0.13068096226539874,0.39615705023600156,0.3528409598036934,0.40961408014214107,-0.10038041491717978,0.2660999988217843,0.14266015080230424,0.32994389257340256,0.32178131300774276,0.34380143243901046,0.4930850649467374,0.3374778627490527,0.1798083757874471,0.2978675119449486,0.1937755869050834,0.30006909541190974,0.44273170985338833,0.4041614288423952,-0.05199457057043694,0.1906665108185794,0.019288104565880856,0.16323030482008588,-0.17700046831822927,-0.36545866204417754,0.293926542786614,0.20607718108755105,-0.06305847440544994,-0.007859801745080303,0.25877363694617567,0.2811403571425236,0.25505550234823227,0.2051879536906327,0.003462542336608876,0.2815967614317605,0.3394499843159833,-0.16644255704657912,0.32248625072109777,-0.02759064375292513,0.4974856491455456,0.1328729732301372,0.09513472303324663,0.3696140966186946,0.333552317024629,-0.32050671071360926,0.14163937116900852,-0.020086717923121056,0.09972590267834856,0.4903026451932142,0.25641922833039615,1.0,0.4328394855634726,-0.3808598137851782,0.40294956649313457,0.2706721188956713,0.02617447656232127,0.366028470271535,0.19565231636310734,0.34503402465062666,0.15246495637825788,0.33659392616909906,0.3534110441434355
Thal_LGN_R,0.09051947065955783,0.47612674234334185,0.3765809055485923,0.5974129650108909,0.029301346564132028,0.13452761292732812,-0.1740650864174181,-0.04029497556632124,0.01740569949216344,0.3946276050200924,0.011249979813382029,0.44327125836547376,0.7078055698720419,0.4294139567269352,0.0630480998544092,0.1705088558304957,0.5596318192761454,0.4832093727030544,0.006542602566847796,0.5850405457370111,-0.2598259308892623,0.523616292889337,0.5809173902290912,0.5767226537404586,-0.18775077931730041,0.6060416191715048,0.5472537020249841,0.1515721785188573,0.39518135746813815,0.36771756860447025,0.11113594693389854,-0.11748764474915578,-0.12950626674890392,0.6732688179808557,0.3991909833838705,0.39187026862403374,0.42389584069857533,0.5557150671060118,0.5099093361303826,0.5004880588549304,0.5396133633811099,0.21342304954724103,0.6200400451947813,0.3331863094938556,0.519381928171676,-0.09747994585319808,0.3595945698371332,0.5475146134844822,0.2344464917009142,-0.1369499480069658,0.25881272109167297,0.5365415635717936,0.09900632862237216,0.21145122615036946,0.5933499847200692,0.10660072227560642,0.11100454488644158,0.2212564217566481,0.5931455243958663,0.025027272630923875,0.4898897064512809,0.44581299458984497,0.636474965366269,0.08910683892499405,0.0021353469561801496,0.6954008559205774,0.5534631478430396,0.48784532756272336,-0.08889460657074255,0.32433469185144614,0.378943041367537,-0.052602759799687863,0.3704013363502883,0.44516798980424416,0.6815783453344013,0.5395602517602841,0.21399894288217308,0.5802839219535919,0.02166921044146643,0.46482022285329244,0.71501392911135,0.35242728427972675,0.2805614999161996,-0.020064054158694097,0.07556474811197973,0.1252549369958819,-0.013224446839312193,-0.08979467507756253,0.4827268094846427,0.23269718187622912,-0.10457056534591669,-0.06440664329895648,0.6298834864246152,0.23933470398028492,0.46084782855973827,0.08449820637763651,0.13383996006874951,0.621774323524803,0.06754700900681566,-0.05016264178800375,0.12189402171147241,0.03718706861681657,0.5159120297643119,0.16964053034806334,0.5266098410117473,0.5054722281429648,0.5628662765007306,-0.023037792552263247,0.044214877764578685,0.1561523409521016,0.20820046641095002,0.47985957172654026,0.442711603608119,0.4328394855634726,1.0,0.06650325282059226,0.5018544070712135,0.5417435309183867,0.14309615097808348,0.6021619649030999,0.36837529789742046,0.43283503777651855,0.15825099157270572,0.5408771734523774,0.5888884258340998
